UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
193457752,603143,2023-08-03 23:49:49,2023-08-04 00:00:09,Marca Polo (Olimpia Port),Bacciarellego,11
193456980,603543,2023-08-03 23:38:43,2023-08-04 00:00:42,Powstańcow Śląskich / Aleja Hallera,Rynek,22
193458014,602433,2023-08-03 23:53:38,2023-08-04 00:00:57,Drobnera / Plac Bema,Sienkiewicza / Piastowska,8
193456768,602280,2023-08-03 23:36:29,2023-08-04 00:01:01,Ibn Siny Awicenny (Wrocław Zachodni),Hermanowska / Kołobrzeska,25
193457683,602857,2023-08-03 23:48:39,2023-08-04 00:01:06,Kozanowska / Pilczycka,Bogatyńska / Turoszowska,13
193458450,602614,2023-08-04 00:01:06,2023-08-04 00:01:27,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),1
193457592,603093,2023-08-03 23:47:22,2023-08-04 00:02:10,Krakowska / Leroy Merlin,Mościckiego (stacja kolejowa),15
193458491,602280,2023-08-04 00:02:02,2023-08-04 00:02:28,Hermanowska / Kołobrzeska,Hermanowska / Kołobrzeska,1
193458518,604466,2023-08-04 00:02:35,2023-08-04 00:03:10,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),1
193458209,602622,2023-08-03 23:56:38,2023-08-04 00:03:27,Drobnera / Plac Bema,Rynek,7
193458487,602787,2023-08-04 00:01:54,2023-08-04 00:04:01,Poza stacją,Pereca / Grabiszyńska,3
193458543,602830,2023-08-04 00:03:11,2023-08-04 00:04:19,"Dworzec Główny, południe","Dworzec Główny, południe",2
193457933,603777,2023-08-03 23:52:31,2023-08-04 00:04:26,Popowicka / Niedźwiedzia,Pilczycka / Koszykarska,12
193457893,603153,2023-08-03 23:51:57,2023-08-04 00:04:53,Powstańcow Śląskich / Aleja Hallera,al. Armii Krajowej / Bardzka,13
193457914,603602,2023-08-03 23:52:17,2023-08-04 00:05:00,Popowicka / Niedźwiedzia,Pilczycka / Koszykarska,13
193458084,602326,2023-08-03 23:54:57,2023-08-04 00:05:08,Kościuszki / Pułaskiego,Plac Grunwaldzki / Polaka,11
193458644,602300,2023-08-04 00:05:00,2023-08-04 00:05:36,Grabiszyńska / Stalowa,Grabiszyńska / Stalowa,1
193458458,602602,2023-08-04 00:01:14,2023-08-04 00:06:23,Popowicka / Niedźwiedzia,Popowice,6
193457971,603917,2023-08-03 23:52:53,2023-08-04 00:06:31,Rakowiecka,Olszewskiego / Spółdzielcza,14
193458593,604179,2023-08-04 00:03:58,2023-08-04 00:06:59,Piaskowa / św. Ducha,Drobnera / Plac Bema,4
193458443,602352,2023-08-04 00:00:52,2023-08-04 00:07:29,Poniatowskiego / Oleśnicka,Drobnera / Dubois,7
193458506,602704,2023-08-04 00:02:16,2023-08-04 00:08:26,al. Armii Krajowej / Borowska,Powstańców Śląskich (Arkady Wrocławskie),7
193458833,603204,2023-08-04 00:08:04,2023-08-04 00:08:28,Drobnera / Plac Bema,Drobnera / Plac Bema,1
193458255,602218,2023-08-03 23:57:29,2023-08-04 00:08:34,Plac Strzegomski / Poznańska,Lotnicza / Na Ostatnim Groszu,12
193458848,604135,2023-08-04 00:08:15,2023-08-04 00:08:58,al. Armii Krajowej / Borowska,al. Armii Krajowej / Borowska,1
193458534,603089,2023-08-04 00:02:55,2023-08-04 00:09:01,Hermanowska / Kołobrzeska,Bystrzycka / Idzikowskiego,7
193458891,603415,2023-08-04 00:08:54,2023-08-04 00:09:13,Drobnera / Plac Bema,Drobnera / Plac Bema,1
193458069,603105,2023-08-03 23:54:40,2023-08-04 00:09:23,Wyszyńskiego / Szczytnicka,Poza stacją,15
193458061,604062,2023-08-03 23:54:32,2023-08-04 00:09:30,Wyszyńskiego / Szczytnicka,Poza stacją,15
193458649,602253,2023-08-04 00:05:11,2023-08-04 00:09:39,Drobnera / Plac Bema,Sienkiewicza / Piastowska,5
193458687,603153,2023-08-04 00:05:53,2023-08-04 00:09:42,al. Armii Krajowej / Bardzka,Kamienna / Tomaszowska,4
193458438,603568,2023-08-04 00:00:47,2023-08-04 00:10:11,Powstańców Śląskich (Arkady Wrocławskie),Poza stacją,10
193456144,604539,2023-08-03 23:27:37,2023-08-04 00:10:30,Wyszyńskiego / Szczytnicka,Berenta / Kasprowicza,43
193458748,603362,2023-08-04 00:06:44,2023-08-04 00:10:34,Świeradowska / Krynicka,Świeradowska (Ferio Gaj ),4
193457417,602531,2023-08-03 23:44:54,2023-08-04 00:11:23,Grabiszyńska / Stalowa,Poza stacją,27
193458764,603234,2023-08-04 00:06:56,2023-08-04 00:11:25,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),5
193457455,603818,2023-08-03 23:45:24,2023-08-04 00:11:35,Grabiszyńska / Stalowa,Poza stacją,27
193458271,603101,2023-08-03 23:57:42,2023-08-04 00:11:43,Aleja Hallera / Mielecka,al. Armii Krajowej / Bardzka,15
193458680,603777,2023-08-04 00:05:41,2023-08-04 00:11:53,Pilczycka / Koszykarska,Mrągowska / Rolna,7
193458026,603309,2023-08-03 23:53:49,2023-08-04 00:12:46,Drobnera / Plac Bema,Poza stacją,19
193458502,602967,2023-08-04 00:02:10,2023-08-04 00:13:11,Plac Uniwersytecki (UWr),Nowowiejska / Wyszyńskiego,12
193458520,602964,2023-08-04 00:02:41,2023-08-04 00:13:17,Plac Dominikański (Galeria Dominikańska),Sienkiewicza / Piastowska,11
193458614,603078,2023-08-04 00:04:27,2023-08-04 00:13:56,Gnieźnieńska / Długa,Popowicka / Rysia,10
193458612,602093,2023-08-04 00:04:24,2023-08-04 00:14:03,Gnieźnieńska / Długa,Popowicka / Rysia,10
193458077,603626,2023-08-03 23:54:49,2023-08-04 00:14:22,al. Armii Krajowej / Borowska,Jagodzińska / Buforowa,20
193458786,603452,2023-08-04 00:07:27,2023-08-04 00:14:57,Ślężna / Aleja Wiśniowa,al. Armii Krajowej / Borowska,8
193458383,603028,2023-08-03 23:59:42,2023-08-04 00:15:08,Jedności Narodowej / Wyszyńskiego,Traugutta / Pułaskiego,16
193459184,602830,2023-08-04 00:14:34,2023-08-04 00:15:08,"Dworzec Główny, południe","Dworzec Główny, południe",1
193458586,602614,2023-08-04 00:03:50,2023-08-04 00:15:38,Plac Uniwersytecki (UWr),Obornicka / Bałtycka,12
193458837,604491,2023-08-04 00:08:05,2023-08-04 00:16:08,Powstańcow Śląskich / Aleja Hallera,Hallera / Odkrywców,9
193459245,603514,2023-08-04 00:15:38,2023-08-04 00:16:18,Plac Kościuszki (Renoma),Plac Kościuszki (Renoma),1
193458773,603477,2023-08-04 00:07:07,2023-08-04 00:16:39,Hubska / Prudnicka,al. Armii Krajowej / Tarnogajska,10
193458188,603775,2023-08-03 23:56:22,2023-08-04 00:17:00,Plac Grunwaldzki (DS Ołówek),Hubska / Prudnicka,21
193458938,602536,2023-08-04 00:09:50,2023-08-04 00:17:09,Drobnera / Plac Bema,Jedności Narodowej / Wyszyńskiego,8
193458883,604179,2023-08-04 00:08:45,2023-08-04 00:17:10,Drobnera / Plac Bema,Jedności Narodowej / Wyszyńskiego,9
193458881,603955,2023-08-04 00:08:44,2023-08-04 00:17:19,Ślężna / pętla tramwajowa,Ślężna / Aleja Wiśniowa,9
193458727,603767,2023-08-04 00:06:31,2023-08-04 00:17:20,Poza stacją,Plac Powstańców Śląskich,11
193458689,603602,2023-08-04 00:05:57,2023-08-04 00:17:28,Pilczycka / Koszykarska,Kosmonautów / Glinianki / WUWA2,12
193459113,603133,2023-08-04 00:13:05,2023-08-04 00:17:54,Legnicka (Park Magnolia),Legnicka / Zachodnia ,5
193459103,602326,2023-08-04 00:12:50,2023-08-04 00:18:17,Plac Grunwaldzki / Polaka,Traugutta / Pułaskiego,6
193458913,602393,2023-08-04 00:09:17,2023-08-04 00:18:38,al. Armii Krajowej / Borowska,Powstańcow Śląskich / Aleja Hallera,10
193458601,603873,2023-08-04 00:04:04,2023-08-04 00:19:20,Nowowiejska / Jedności Narodowej,Plac Strzegomski / Poznańska,16
193459127,602717,2023-08-04 00:13:20,2023-08-04 00:19:22,Sienkiewicza / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,7
193458929,603432,2023-08-04 00:09:38,2023-08-04 00:19:35,Powstańców Śląskich/Orla,Wałbrzyska - pętla tramwajowa,10
193459441,604551,2023-08-04 00:19:36,2023-08-04 00:20:36,Poza stacją,Poza stacją,1
193459066,603054,2023-08-04 00:12:14,2023-08-04 00:20:52,Krzywoustego / Korona,Krzywoustego - Rynek Psie Pole,9
193459226,602622,2023-08-04 00:15:13,2023-08-04 00:21:27,Rynek,Plac Legionów,7
193459413,604406,2023-08-04 00:19:01,2023-08-04 00:21:35,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),3
193459313,603549,2023-08-04 00:16:52,2023-08-04 00:22:10,Plac Kościuszki (Renoma),pl. Orląt Lwowskich,6
193459529,602836,2023-08-04 00:21:32,2023-08-04 00:22:13,Kasprowicza / Syrokomli,Kasprowicza / Syrokomli,1
193459308,603205,2023-08-04 00:16:50,2023-08-04 00:22:27,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),6
193459527,603740,2023-08-04 00:21:29,2023-08-04 00:22:36,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),2
193459511,604332,2023-08-04 00:21:10,2023-08-04 00:23:10,Poza stacją,Legnicka / Zachodnia ,2
193459234,603267,2023-08-04 00:15:23,2023-08-04 00:23:14,al. Armii Krajowej / Borowska,Tarnogajska / Klimasa,8
193459581,604008,2023-08-04 00:22:35,2023-08-04 00:23:44,Komandorska / Kamienna,Komandorska / Kamienna,2
193458975,603395,2023-08-04 00:10:40,2023-08-04 00:24:30,Świeradowska (Ferio Gaj ),Krakowska / Leroy Merlin,14
193458758,602003,2023-08-04 00:06:50,2023-08-04 00:25:19,Ślężna / Aleja Wiśniowa,Oporów (pętla tramwajowa),19
193459256,603028,2023-08-04 00:15:49,2023-08-04 00:25:35,Traugutta / Pułaskiego,Gliniana / Gajowa,10
193459345,604579,2023-08-04 00:17:36,2023-08-04 00:25:51,Ślężna / Aleja Wiśniowa,"Dworzec Główny, południe",9
193459071,602447,2023-08-04 00:12:16,2023-08-04 00:26:04,Plac Jana Pawła II (Akademia Muzyczna),Legnicka (Park Magnolia),14
193459384,603377,2023-08-04 00:18:23,2023-08-04 00:26:04,Plac Jana Pawła II (Akademia Muzyczna),Legnicka / Zachodnia ,8
193459302,603551,2023-08-04 00:16:40,2023-08-04 00:26:18,Jagodzińska / Buforowa,Bardzka / Piękna,10
193306066,602557,2023-08-02 23:21:10,2023-08-04 00:27:26,Świeradowska / Krynicka,Nyska / Piękna,1507
193459461,604004,2023-08-04 00:20:02,2023-08-04 00:27:49,Kościuszki / Pułaskiego,Rakowiecka,8
193459092,602048,2023-08-04 00:12:41,2023-08-04 00:28:58,Kamienna / Borowska (Aquapark),Buforowa - Vivaldiego,17
193459694,602040,2023-08-04 00:24:45,2023-08-04 00:29:02,Kościuszki / Pułaskiego,Gliniana / Gajowa,5
193459120,604086,2023-08-04 00:13:13,2023-08-04 00:29:09,Obornicka / Bałtycka,Jagiełły / Dmowskiego ,16
193459310,602471,2023-08-04 00:16:51,2023-08-04 00:29:41,Bezpieczna / Obornicka,Aleja Kromera,13
