UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
172327596,602968,2023-03-08 23:05:12,2023-03-09 00:00:29,"Dworzec Główny, południe",Tarnogajska / Klimasa,56
172328715,603277,2023-03-08 23:46:44,2023-03-09 00:00:56,Powstańcow Śląskich / Aleja Hallera,Szewska / Kazimierza Wielkiego ,15
172328747,602715,2023-03-08 23:48:32,2023-03-09 00:01:19,Szczęśliwa (Sky Tower),Kamienna / Borowska (Aquapark),13
172328841,604375,2023-03-08 23:53:02,2023-03-09 00:04:51,Fosa Miejska ,al. Kochanowskiego / Kopernika,12
172328997,603388,2023-03-09 00:02:05,2023-03-09 00:09:11,Kraszewskiego / Trzebnicka,Żeromskiego / Kluczborska,8
172329165,603242,2023-03-09 00:10:59,2023-03-09 00:13:16,Żmigrodzka / Broniewskiego,Żmigrodzka / Broniewskiego,3
172329000,602733,2023-03-09 00:02:17,2023-03-09 00:14:59,Krzycka / Aleja Karkonoska (Park Południowy),al. Armii Krajowej / Bardzka,13
172329091,603181,2023-03-09 00:07:14,2023-03-09 00:17:03,Poza stacją,Ślężna / Kamienna (Uniw. Ekonomiczny),10
172329204,602128,2023-03-09 00:14:05,2023-03-09 00:22:18,Żmigrodzka / Broniewskiego,Poza stacją,9
172329113,602410,2023-03-09 00:08:40,2023-03-09 00:22:44,Nyska / Jesionowa,Sienkiewicza / Wyszyńskiego,15
172329178,602312,2023-03-09 00:12:30,2023-03-09 00:25:29,Plac Jana Pawła II (Akademia Muzyczna),Otyńska,13
172329082,603389,2023-03-09 00:06:43,2023-03-09 00:25:43,Plac Jana Pawła II (Akademia Muzyczna),Strzegomska / Estońska,19
172329335,604329,2023-03-09 00:22:25,2023-03-09 00:26:29,Plac Kościuszki (Renoma),Rynek,5
172329254,602068,2023-03-09 00:17:06,2023-03-09 00:29:53,Kosmonautów / Glinianki / WUWA2,Maślicka / Stodolna,13
172329380,603181,2023-03-09 00:25:53,2023-03-09 00:32:04,Komandorska / Kamienna,Plac Powstańców Śląskich,7
172329304,602893,2023-03-09 00:20:21,2023-03-09 00:33:18,Kościuszki / Komuny Paryskiej / Zgodna,Kazimierza Wielkiego (Helios),13
172329375,603336,2023-03-09 00:25:33,2023-03-09 00:33:50,al. Karkonoska / Jeździecka,Czekoladowa / Wałbrzyska,9
172329289,603020,2023-03-09 00:19:27,2023-03-09 00:35:45,Popowicka / Niedźwiedzia,Drobnera / Dubois,17
172329384,603541,2023-03-09 00:26:03,2023-03-09 00:36:34,Otyńska,Rogowska / Zemska,11
172329406,603451,2023-03-09 00:27:48,2023-03-09 00:36:42,Piaskowa / św. Ducha,Wita Stwosza / Szewska,9
172329386,603440,2023-03-09 00:26:13,2023-03-09 00:42:07,"Paprotna / Obornicka, zajezdnia MPK",Czarnuszkowa/Waniliowa,16
172329543,603482,2023-03-09 00:38:11,2023-03-09 00:43:25,Legnicka (Park Magnolia),Robotnicza / Fabryczna,6
172329508,603632,2023-03-09 00:36:06,2023-03-09 00:44:52,al. Armii Krajowej / Borowska,Grota-Roweckiego / Parafialna,9
