UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
175628300,602325,2023-04-13 23:56:26,2023-04-14 00:01:12,Szewska / Kazimierza Wielkiego ,Rynek,5
175627862,603036,2023-04-13 23:45:03,2023-04-14 00:01:29,Legnicka / Młodych Techników,Na Ostatnim Groszu,17
175628135,603685,2023-04-13 23:52:01,2023-04-14 00:03:31,Plac Dominikański (Galeria Dominikańska),Kościuszki / Komuny Paryskiej / Zgodna,12
175628253,602237,2023-04-13 23:55:17,2023-04-14 00:07:47,Miłoszycka / Swojczycka ,Kowalska/Lechitów,13
175628522,603725,2023-04-14 00:02:26,2023-04-14 00:10:20,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),8
175628686,604002,2023-04-14 00:07:40,2023-04-14 00:11:23,Nowowiejska / Górnickiego,Sienkiewicza / Piastowska,4
175627530,603982,2023-04-13 23:36:48,2023-04-14 00:14:51,al. Armii Krajowej / Bardzka,Poza stacją,39
175628673,602666,2023-04-14 00:07:24,2023-04-14 00:16:38,Świeradowska / Krynicka,Tarnogajska / Klimasa,10
175628865,604582,2023-04-14 00:13:06,2023-04-14 00:17:04,Komandorska / Kamienna,Kamienna / Borowska (Aquapark),4
175629180,603611,2023-04-14 00:24:08,2023-04-14 00:24:46,Nowowiejska / Górnickiego,Nowowiejska / Górnickiego,1
175629082,603614,2023-04-14 00:20:31,2023-04-14 00:29:19,Rynek,Plac Strzegomski / Poznańska,9
175628866,603828,2023-04-14 00:13:07,2023-04-14 00:29:59,Graniczna / Strzegomska,Mińska / Stanisławowska,17
175629174,603487,2023-04-14 00:23:46,2023-04-14 00:32:34,al. Karkonoska / Jeździecka,Czekoladowa / Wałbrzyska,9
175628919,603667,2023-04-14 00:14:51,2023-04-14 00:33:40,Dworzec Główny ,Wróblewskiego (Teki),19
175628926,603233,2023-04-14 00:15:06,2023-04-14 00:33:43,Dworzec Główny ,Wróblewskiego (Teki),19
175629488,602569,2023-04-14 00:34:51,2023-04-14 00:37:57,Kazimierza Wielkiego (Helios),Plac Legionów,4
175629467,604053,2023-04-14 00:34:17,2023-04-14 00:40:27,Nowowiejska / Wyszyńskiego,Sienkiewicza / Piastowska,7
175629465,603068,2023-04-14 00:34:15,2023-04-14 00:47:58,Kazimierza Wielkiego (Helios),Dworzec Główny ,14
175629505,602180,2023-04-14 00:35:34,2023-04-14 00:48:07,Poza stacją,Kościuszki / Pułaskiego,13
175629480,603161,2023-04-14 00:34:39,2023-04-14 00:48:25,Zaporoska / Grabiszyńska,Hallera / Odkrywców,14
175629490,602464,2023-04-14 00:34:54,2023-04-14 00:48:30,Zaporoska / Grabiszyńska,Hallera / Odkrywców,14
175452494,603972,2023-04-12 15:56:41,2023-04-14 00:48:33,Joliot-Curie (Uwr),Traugutta / Kościuszki,1972
175629426,603866,2023-04-14 00:32:51,2023-04-14 00:48:40,Dworzec Główny ,Śrubowa / Strzegomska,16
175623486,602356,2023-04-13 22:17:17,2023-04-14 00:49:23,Gliniana / Gajowa,Gliniana / Gajowa,153
175629777,603697,2023-04-14 00:45:36,2023-04-14 00:52:34,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,7
175629827,602423,2023-04-14 00:48:11,2023-04-14 00:52:46,Strzegomska / Rogowska ,Tyrmanda / Mińska,5
175629566,604137,2023-04-14 00:37:38,2023-04-14 00:54:55,Mrągowska / Rolna,Kozanowska / Pilczycka,18
175629871,602661,2023-04-14 00:50:16,2023-04-14 00:59:05,Aleja Hallera / Mielecka,Zaporoska / Grabiszyńska,9
175629183,603121,2023-04-14 00:24:28,2023-04-14 01:01:14,Hubska / Prudnicka,Kozanowska / Pilczycka,37
175629514,602279,2023-04-14 00:36:04,2023-04-14 01:02:05,Plac Dominikański (Galeria Dominikańska),Jagodzińska / Buforowa,27
175629754,602572,2023-04-14 00:44:53,2023-04-14 01:03:24,Żeromskiego / Kluczborska,Dworzec Główny ,19
175629734,602447,2023-04-14 00:44:14,2023-04-14 01:03:26,Żeromskiego / Kluczborska,Dworzec Główny ,20
175629980,602766,2023-04-14 00:55:11,2023-04-14 01:07:17,al. Armii Krajowej / Borowska,Na Grobli (PWr - Geocentrum),13
175630019,603450,2023-04-14 00:56:48,2023-04-14 01:10:43,Rynek,Nowowiejska / Górnickiego,14
175630287,602110,2023-04-14 01:08:34,2023-04-14 01:13:04,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,5
175630334,602749,2023-04-14 01:10:42,2023-04-14 01:18:52,Zaporoska / Gajowicka,pl. Orląt Lwowskich,9
175630575,603510,2023-04-14 01:21:12,2023-04-14 01:21:33,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),1
175630006,602630,2023-04-14 00:56:09,2023-04-14 01:21:59,Kazimierza Wielkiego (Helios),Jedności Narodowej / Wyszyńskiego,26
175630008,602006,2023-04-14 00:56:18,2023-04-14 01:22:03,Kazimierza Wielkiego (Helios),Jedności Narodowej / Wyszyńskiego,26
175630482,604053,2023-04-14 01:17:15,2023-04-14 01:23:25,Sienkiewicza / Piastowska,Żeromskiego / Kluczborska,7
175630233,603841,2023-04-14 01:06:20,2023-04-14 01:23:50,"Dworzec Główny, południe",Jagodzińska / Buforowa,18
175630498,603897,2023-04-14 01:17:48,2023-04-14 01:26:31,Plac Grunwaldzki / Polaka,Plac Dominikański (Galeria Dominikańska),9
175630593,602418,2023-04-14 01:21:51,2023-04-14 01:32:33,Rondo Reagana,Wróblewskiego (Teki),11
175630671,603519,2023-04-14 01:26:51,2023-04-14 01:34:20,Jedności Narodowej / Wyszyńskiego,al. Brücknera / Kwidzyńska,8
175630604,603510,2023-04-14 01:22:25,2023-04-14 01:35:24,Plac Jana Pawła II (Akademia Muzyczna),Sienkiewicza / Wyszyńskiego,13
175630545,603144,2023-04-14 01:20:05,2023-04-14 01:37:02,Grabiszyńska / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,17
175630726,602325,2023-04-14 01:29:12,2023-04-14 01:42:42,Rynek,Plac Grunwaldzki (DS Ołówek),14
175630682,603351,2023-04-14 01:27:21,2023-04-14 01:43:12,Plac Dominikański (Galeria Dominikańska),Krucza / Mielecka / Stalowa,16
175630893,604527,2023-04-14 01:37:35,2023-04-14 01:43:31,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,6
175630995,602088,2023-04-14 01:42:58,2023-04-14 01:48:44,Strzegomska / Estońska,Rogowska / Zemska,6
175631041,603924,2023-04-14 01:44:58,2023-04-14 01:49:53,Plac Uniwersytecki (UWr),Plac Świętego Macieja / Trzebnicka,5
175631031,602662,2023-04-14 01:44:36,2023-04-14 01:49:55,Plac Uniwersytecki (UWr),Plac Świętego Macieja / Trzebnicka,6
175630852,602977,2023-04-14 01:35:52,2023-04-14 01:50:07,Kazimierza Wielkiego (Helios),Plac Grunwaldzki / Polaka,15
175630854,604491,2023-04-14 01:36:02,2023-04-14 01:50:26,Kazimierza Wielkiego (Helios),Plac Grunwaldzki / Polaka,15
175631042,604496,2023-04-14 01:45:11,2023-04-14 01:55:23,Poza stacją,Grabiszyńska / Stalowa,11
175631166,604152,2023-04-14 01:52:22,2023-04-14 02:00:57,pl. Orląt Lwowskich,Zaporoska / Gajowicka,9
175631170,604491,2023-04-14 01:52:34,2023-04-14 02:00:59,Plac Grunwaldzki / Polaka,Sienkiewicza / Piastowska,9
175631134,603207,2023-04-14 01:49:58,2023-04-14 02:03:25,al. Armii Krajowej / Bardzka,Plac Grunwaldzki / Polaka,14
175631410,602135,2023-04-14 02:07:34,2023-04-14 02:07:57,Bałtycka / Żmigrodzka,Bałtycka / Żmigrodzka,1
175631425,603470,2023-04-14 02:08:43,2023-04-14 02:09:30,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,1
175631295,602124,2023-04-14 02:00:09,2023-04-14 02:09:35,Rynek,Plac Dominikański (Galeria Dominikańska),10
175631444,602248,2023-04-14 02:10:08,2023-04-14 02:10:41,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,1
175630957,604462,2023-04-14 01:40:30,2023-04-14 02:12:28,Nowowiejska / Jedności Narodowej,Zwycięska / Ołtaszyńska,32
175631417,603310,2023-04-14 02:08:18,2023-04-14 02:14:45,Kraszewskiego / Trzebnicka,Żeromskiego / Kluczborska,7
175631244,603648,2023-04-14 01:57:17,2023-04-14 02:15:41,Poza stacją,Mrągowska / Rolna,19
175631462,602002,2023-04-14 02:11:09,2023-04-14 02:17:29,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,7
175631461,603223,2023-04-14 02:11:03,2023-04-14 02:18:06,al. Armii Krajowej / Bardzka,Świeradowska (Ferio Gaj ),8
175631383,602676,2023-04-14 02:06:36,2023-04-14 02:18:32,Bałtycka / Żmigrodzka,Poza stacją,12
175631421,602135,2023-04-14 02:08:31,2023-04-14 02:18:35,Bałtycka / Żmigrodzka,Poza stacją,11
175631501,603694,2023-04-14 02:14:38,2023-04-14 02:20:45,Lotnicza / Metalowców,Lotnicza / Na Ostatnim Groszu,7
175631284,602399,2023-04-14 01:59:30,2023-04-14 02:32:00,Marca Polo (Olimpia Port),Aleja Kromera,33
175631411,603739,2023-04-14 02:07:39,2023-04-14 02:32:21,Kamienna / Borowska (Aquapark),Poza stacją,25
175631650,603779,2023-04-14 02:27:06,2023-04-14 02:36:42,Nowowiejska / Jedności Narodowej,Aleja Kromera,10
175631589,603694,2023-04-14 02:21:55,2023-04-14 02:37:28,Lotnicza / Na Ostatnim Groszu,Bezpieczna / Obornicka,16
175631641,603104,2023-04-14 02:26:19,2023-04-14 02:39:02,Poza stacją,Kozanowska/Pałucka,13
175631706,604444,2023-04-14 02:31:14,2023-04-14 02:40:06,Wita Stwosza / Szewska,Sienkiewicza / Wyszyńskiego,9
175631817,602546,2023-04-14 02:42:11,2023-04-14 02:42:29,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),1
175631769,603575,2023-04-14 02:37:25,2023-04-14 02:43:24,Jedności Narodowej / Wyszyńskiego,Nowowiejska / Górnickiego,6
175631770,603136,2023-04-14 02:37:25,2023-04-14 02:43:35,Kamienna / Tomaszowska,"Dworzec Główny, południe",7
175631854,604518,2023-04-14 02:45:35,2023-04-14 02:46:00,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),1
175631833,602034,2023-04-14 02:43:50,2023-04-14 02:52:29,Powstańców Śląskich (Arkady Wrocławskie),Komandorska / Kamienna,9
175631861,604127,2023-04-14 02:46:26,2023-04-14 03:04:02,Powstańców Śląskich (Arkady Wrocławskie),Poniatowskiego / Oleśnicka,18
175631851,602085,2023-04-14 02:45:23,2023-04-14 03:04:03,Powstańców Śląskich (Arkady Wrocławskie),Poniatowskiego / Oleśnicka,19
175631946,603902,2023-04-14 02:55:36,2023-04-14 03:06:57,Nowowiejska / Wyszyńskiego,Drobnera / Dubois,12
175632037,603868,2023-04-14 03:05:20,2023-04-14 03:10:34,Boguszowska / Kosmonautów,"Kosmonautów / Fieldorfa, szpital wojewódzki",6
175632012,603551,2023-04-14 03:03:17,2023-04-14 03:12:56,Piaskowa / św. Ducha,Promenady Wrocławskie,10
175632110,602749,2023-04-14 03:15:16,2023-04-14 03:22:02,pl. Orląt Lwowskich,Śrubowa / Strzegomska,7
175632220,603855,2023-04-14 03:26:57,2023-04-14 03:34:19,Traugutta / Pułaskiego,Szewska / Kazimierza Wielkiego ,8
175632138,604016,2023-04-14 03:17:58,2023-04-14 03:34:24,Buforowa - Vivaldiego,Gazowa / Międzyleska,17
175632229,603187,2023-04-14 03:27:42,2023-04-14 03:41:13,Żeromskiego / Daszyńskiego,Kościuszki / Pułaskiego,14
175632358,604284,2023-04-14 03:43:20,2023-04-14 03:44:31,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),2
175632291,603063,2023-04-14 03:35:10,2023-04-14 03:47:05,Powstańcow Śląskich / Aleja Hallera,Borowska (Uniw. Szpital Kliniczny),12
175632286,603144,2023-04-14 03:34:30,2023-04-14 03:48:58,Powstańcow Śląskich / Aleja Hallera,Klecińska / Duńska,15
175632346,602083,2023-04-14 03:41:42,2023-04-14 03:49:20,pl. Powstańców Wielkopolskich,Sienkiewicza / Wyszyńskiego,8
175632370,602322,2023-04-14 03:45:08,2023-04-14 03:51:41,Dyrekcyjna / Borowska (Wroclavia),Kamienna / Tomaszowska,7
175632395,603039,2023-04-14 03:48:17,2023-04-14 04:02:03,Rynek,Rondo Reagana,14
175632504,602034,2023-04-14 04:05:59,2023-04-14 04:07:32,Komandorska / Kamienna,Ślężna / Kamienna (Uniw. Ekonomiczny),2
175632563,603781,2023-04-14 04:12:46,2023-04-14 04:20:41,Dworzec Główny ,Piaskowa / św. Ducha,8
175632598,604267,2023-04-14 04:17:52,2023-04-14 04:21:11,Karwińska / Opolska,Gazowa / Międzyleska,4
175632606,602175,2023-04-14 04:18:50,2023-04-14 04:21:35,Tyrmanda / Trawowa,Tyrmanda / Mińska,3
175632613,603619,2023-04-14 04:19:37,2023-04-14 04:26:01,Hubska / Prudnicka,al. Armii Krajowej / Borowska,7
175632617,604510,2023-04-14 04:20:04,2023-04-14 04:27:13,Plac Uniwersytecki (UWr),Poniatowskiego / Oleśnicka,8
175632634,603707,2023-04-14 04:21:16,2023-04-14 04:27:43,Plac Uniwersytecki (UWr),Poniatowskiego / Oleśnicka,7
175632638,602734,2023-04-14 04:21:36,2023-04-14 04:33:11,Plac Jana Pawła II (Akademia Muzyczna),Plac Powstańców Warszawy (Muzeum Narodowe),12
175632673,603000,2023-04-14 04:25:37,2023-04-14 04:36:08,Kościuszki / Komuny Paryskiej / Zgodna,Poniatowskiego / Oleśnicka,11
175632709,602935,2023-04-14 04:30:54,2023-04-14 04:38:58,Wyszyńskiego / Szczytnicka,pl. Powstańców Wielkopolskich,9
175632736,602569,2023-04-14 04:34:48,2023-04-14 04:42:42,Plac Legionów,Poza stacją,8
175632794,602569,2023-04-14 04:43:34,2023-04-14 04:43:57,Poza stacją,Poza stacją,1
175632753,604462,2023-04-14 04:37:31,2023-04-14 04:44:09,Zwycięska / Ołtaszyńska,Przyjaźni / Karkonoska,7
175632727,602053,2023-04-14 04:33:38,2023-04-14 04:44:41,Piławska,Kamienna / Borowska (Aquapark),12
175632729,603037,2023-04-14 04:33:49,2023-04-14 04:44:45,Piławska,Kamienna / Borowska (Aquapark),11
175632780,602744,2023-04-14 04:41:31,2023-04-14 04:46:24,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,5
175632714,603551,2023-04-14 04:31:51,2023-04-14 04:48:20,Promenady Wrocławskie,Dworzec Główny ,17
175632790,602370,2023-04-14 04:43:01,2023-04-14 04:51:43,"Kosmonautów / Fieldorfa, szpital wojewódzki",Wojanowska / Arbuzowa ,9
175632766,603063,2023-04-14 04:40:09,2023-04-14 04:52:01,Borowska (Uniw. Szpital Kliniczny),Dyrekcyjna / Borowska (Wroclavia),12
175632821,602591,2023-04-14 04:48:33,2023-04-14 04:53:56,Kościuszki / Komuny Paryskiej / Zgodna,Poza stacją,6
175632782,602620,2023-04-14 04:41:56,2023-04-14 04:54:22,Pilczycka (Stadion Miejski),Hermanowska / Kołobrzeska,13
175632813,602153,2023-04-14 04:46:51,2023-04-14 04:55:15,Dyrekcyjna / Borowska (Wroclavia),Kościuszki / Komuny Paryskiej / Zgodna,9
175632769,604552,2023-04-14 04:40:33,2023-04-14 04:55:50,Jagiełły / Dmowskiego ,Żmigrodzka / Marino,16
175632847,602483,2023-04-14 04:51:08,2023-04-14 04:56:33,Wita Stwosza / Szewska,Kołłątaja / Podwale,6
175632842,604133,2023-04-14 04:50:39,2023-04-14 04:59:37,Kościuszki / Komuny Paryskiej / Zgodna,Dyrekcyjna / Borowska (Wroclavia),9
175632900,602830,2023-04-14 04:56:28,2023-04-14 05:04:38,Kościuszki / Komuny Paryskiej / Zgodna,Rondo Reagana,9
175632917,604152,2023-04-14 04:59:47,2023-04-14 05:06:52,Zaporoska / Gajowicka,Powstańcow Śląskich / Aleja Hallera,8
175545281,602856,2023-04-13 12:20:02,2023-04-14 05:07:24,Powstańców Śląskich (Arkady Wrocławskie),Poza stacją,1008
