UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
211446792,604490,2023-12-14 13:55:49,2023-12-15 10:57:52,Piaskowa / św. Ducha,Legnicka / Młodych Techników,1262
211468392,602432,2023-12-14 17:12:40,2023-12-15 11:12:26,Hallera / Odkrywców,"Dworzec Główny, południe",1080
211494815,603817,2023-12-14 21:28:24,2023-12-15 10:05:03,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,757
211502179,604483,2023-12-14 23:54:07,2023-12-15 00:03:45,Bałtycka / Żmigrodzka,Kamieńskiego,10
211502356,603517,2023-12-15 00:00:04,2023-12-15 00:04:33,Gnieźnieńska / Długa,Jagiełły / Dmowskiego ,4
211502437,604566,2023-12-15 00:02:32,2023-12-15 00:12:14,Plac Świętego Macieja / Trzebnicka,Gnieźnieńska / Długa,10
211502523,603227,2023-12-15 00:05:00,2023-12-15 00:24:09,Poza stacją,Hubska / Prudnicka,19
211502719,603926,2023-12-15 00:10:13,2023-12-15 00:15:33,Krzywoustego - Rynek Psie Pole,Gorlicka / Litewska,5
211502731,604523,2023-12-15 00:10:39,2023-12-15 00:18:04,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,7
211502739,602250,2023-12-15 00:10:53,2023-12-15 00:15:39,Krzywoustego - Rynek Psie Pole,Gorlicka / Litewska,5
211502744,604398,2023-12-15 00:11:02,2023-12-15 00:21:40,Powstańców Śląskich/Orla,Wałbrzyska - pętla tramwajowa,11
211502766,604148,2023-12-15 00:11:56,2023-12-15 00:20:54,Wita Stwosza / Szewska,Poza stacją,9
211502855,603102,2023-12-15 00:14:44,2023-12-15 00:15:05,Drobnera / Dubois,Drobnera / Dubois,0
211502888,603345,2023-12-15 00:16:10,2023-12-15 00:22:35,Drobnera / Dubois,Młodych Techników,6
211502909,602142,2023-12-15 00:16:43,2023-12-15 00:17:24,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,1
211502945,602708,2023-12-15 00:17:55,2023-12-15 00:30:01,Kościuszki / Pułaskiego,Opolska / pętla tramwajowa,12
211503076,602267,2023-12-15 00:22:19,2023-12-15 00:43:15,pl. Orląt Lwowskich,Zachodnia / Poznańska,21
211503137,602604,2023-12-15 00:24:40,2023-12-15 01:00:32,Plac Dominikański (Galeria Dominikańska),Poza stacją,36
211503142,603227,2023-12-15 00:24:48,2023-12-15 00:27:38,Hubska / Prudnicka,Bardzka / Piękna,3
211503205,602860,2023-12-15 00:27:06,2023-12-15 00:33:21,Jedności Narodowej / Wyszyńskiego,Aleja Kromera,6
211503250,604009,2023-12-15 00:29:03,2023-12-15 00:35:12,Plac Grunwaldzki (DS Ołówek),al. Kochanowskiego / Śniadeckich ,6
211503420,602729,2023-12-15 00:35:18,2023-12-15 00:44:33,Kamienna / Borowska (Aquapark),Świeradowska (Ferio Gaj ),9
211503442,604510,2023-12-15 00:35:59,2023-12-15 00:44:42,Wyszyńskiego / Szczytnicka,Kościuszki / Komuny Paryskiej / Zgodna,9
211503515,603266,2023-12-15 00:38:47,2023-12-15 00:48:32,Na Grobli (PWr - Geocentrum),Gliniana / Gajowa,10
211503560,602692,2023-12-15 00:40:25,2023-12-15 00:50:11,Plac Dominikański (Galeria Dominikańska),Poza stacją,10
211503569,602316,2023-12-15 00:40:35,2023-12-15 00:49:58,Plac Dominikański (Galeria Dominikańska),Poza stacją,9
211503588,603456,2023-12-15 00:41:05,2023-12-15 00:46:50,Kraszewskiego / Trzebnicka,Żmigrodzka / Broniewskiego,6
211503593,604148,2023-12-15 00:41:15,2023-12-15 00:46:54,Poza stacją,Żmigrodzka / Broniewskiego,6
211503600,603766,2023-12-15 00:41:31,2023-12-15 00:47:09,Kraszewskiego / Trzebnicka,Żmigrodzka / Broniewskiego,6
211503693,603275,2023-12-15 00:45:29,2023-12-15 00:56:24,Dworzec Główny ,Komandorska / Kamienna,11
211503776,604482,2023-12-15 00:48:24,2023-12-15 01:06:20,Świeradowska (Ferio Gaj ),Wita Stwosza / Szewska,18
211503995,603506,2023-12-15 00:56:58,2023-12-15 01:08:39,Kościuszki / Komuny Paryskiej / Zgodna,Bardzka / Piękna,12
211504000,604209,2023-12-15 00:57:08,2023-12-15 01:11:53,"Paprotna / Obornicka, zajezdnia MPK",Czarnuszkowa/Waniliowa,15
211504071,603273,2023-12-15 01:00:00,2023-12-15 01:41:56,Koszarowa / UWr,Wałbrzyska - pętla tramwajowa,42
211504133,603371,2023-12-15 01:02:14,2023-12-15 01:08:44,Poza stacją,Poza stacją,7
211504135,604510,2023-12-15 01:02:19,2023-12-15 01:18:23,Kościuszki / Komuny Paryskiej / Zgodna,Poza stacją,16
211504152,603909,2023-12-15 01:03:00,2023-12-15 01:20:17,Kościuszki / Komuny Paryskiej / Zgodna,Plac Jana Pawła II (Akademia Muzyczna),17
211504197,602071,2023-12-15 01:04:03,2023-12-15 01:17:05,"Paprotna / Obornicka, zajezdnia MPK",Kamieńskiego / Jutrosińska,13
211504310,603057,2023-12-15 01:08:02,2023-12-15 01:23:21,Plac Dominikański (Galeria Dominikańska),Grabiszyńska / Stalowa,15
211504377,602734,2023-12-15 01:10:25,2023-12-15 01:10:41,Rynek,Rynek,0
211504386,602396,2023-12-15 01:10:47,2023-12-15 01:20:30,Rogowska / Zemska,Żernicka,10
211504480,603472,2023-12-15 01:13:58,2023-12-15 01:31:35,Kazimierza Wielkiego (Helios),Grochowa / Jemiołowa,18
211504483,603984,2023-12-15 01:14:01,2023-12-15 01:26:03,Kiełczowska,Poza stacją,12
211504489,603344,2023-12-15 01:14:24,2023-12-15 01:14:39,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),0
211504492,603571,2023-12-15 01:14:26,2023-12-15 01:21:36,Powstańców Śląskich/Orla,Plac Powstańców Śląskich,7
211504502,604280,2023-12-15 01:14:47,2023-12-15 01:22:29,Kazimierza Wielkiego (Helios),Pereca / Grabiszyńska,8
211504520,604250,2023-12-15 01:15:31,2023-12-15 01:24:58,Solskiego / al. Piastów,Grabiszyńska / Aleja Hallera,9
211504525,603410,2023-12-15 01:15:43,2023-12-15 01:31:33,Grochowa / Jemiołowa,al. Armii Krajowej / Borowska,16
211504702,652002,2023-12-15 01:21:13,2023-12-15 01:47:01,Pilczycka / Koszykarska,Stabłowicka / Główna ,26
211504720,603909,2023-12-15 01:21:41,2023-12-15 01:28:24,Plac Jana Pawła II (Akademia Muzyczna),Legnicka / Zachodnia ,7
211504741,603571,2023-12-15 01:22:39,2023-12-15 01:35:34,Plac Powstańców Śląskich,Szewska / Kazimierza Wielkiego ,13
211504797,602453,2023-12-15 01:24:49,2023-12-15 01:38:53,Plac Grunwaldzki / Polaka,Rynek,14
211504806,602390,2023-12-15 01:25:09,2023-12-15 01:52:00,Gazowa / Międzyleska,Rondo Reagana,27
211504927,603909,2023-12-15 01:29:50,2023-12-15 01:38:03,Legnicka / Zachodnia ,Kozanowska Pilczyce,8
211505077,603048,2023-12-15 01:37:08,2023-12-15 01:55:49,Kazimierza Wielkiego (Helios),Ślężna / Aleja Wiśniowa,19
