UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
189862373,652108,2023-07-11 23:51:22,2023-07-12 00:00:13,Mościckiego (stacja kolejowa),Grapowa,9
189862487,602016,2023-07-11 23:52:45,2023-07-12 00:00:31,al. Poprzeczna / stacja kolejowa,Koszarowa / UWr,8
189862953,603575,2023-07-11 23:59:45,2023-07-12 00:00:43,Piłsudskiego 13 od Jump Hall,Piłsudskiego 13 od Jump Hall,1
189862630,604279,2023-07-11 23:54:47,2023-07-12 00:01:14,al. Armii Krajowej / Bardzka,Świeradowska (Ferio Gaj ),7
189831715,602638,2023-07-11 20:21:11,2023-07-12 00:01:17,Stacyjna (Dworzec Mikołajów),Śrubowa / Strzegomska,221
189861946,602189,2023-07-11 23:45:18,2023-07-12 00:01:20,Grabiszyńska / Aleja Hallera,Piłsudskiego 13 od Jump Hall,17
189862343,602209,2023-07-11 23:50:52,2023-07-12 00:01:36,Poza stacją,Jedności Narodowej / Wyszyńskiego,11
189834370,602098,2023-07-11 20:33:25,2023-07-12 00:01:55,Legnicka (Park Magnolia),Śrubowa / Strzegomska,209
189863056,603575,2023-07-12 00:01:17,2023-07-12 00:02:23,Piłsudskiego 13 od Jump Hall,Piłsudskiego 13 od Jump Hall,2
189862748,604376,2023-07-11 23:56:28,2023-07-12 00:02:51,Dyrekcyjna / Borowska (Wroclavia),al. Armii Krajowej / Borowska,7
189860717,602354,2023-07-11 23:29:47,2023-07-12 00:04:25,Aleja Hallera / Mielecka,Kozanowska / Pilczycka,35
189857891,604490,2023-07-11 22:59:58,2023-07-12 00:04:53,Marca Polo (Olimpia Port),Promenady Wrocławskie,65
189863087,602422,2023-07-12 00:01:52,2023-07-12 00:05:28,Nowowiejska / Jedności Narodowej,Promenady Wrocławskie,4
189862740,602197,2023-07-11 23:56:18,2023-07-12 00:05:47,Drobnera / Plac Bema,Żmigrodzka / Broniewskiego,10
189862582,602148,2023-07-11 23:54:08,2023-07-12 00:05:49,Plac Dominikański (Galeria Dominikańska),Ślężna / Aleja Wiśniowa,12
189863186,604266,2023-07-12 00:03:24,2023-07-12 00:06:03,Bezpieczna / Obornicka,Bezpieczna / Obornicka,3
189862172,603512,2023-07-11 23:48:41,2023-07-12 00:07:32,Plac Grunwaldzki / Polaka,al. Armii Krajowej / Tarnogajska,19
189862501,604533,2023-07-11 23:53:04,2023-07-12 00:08:37,Łukasiewicza / Smoluchowskiego (PWr),Bacciarellego,16
189863255,602669,2023-07-12 00:04:38,2023-07-12 00:08:40,Nowowiejska / Wyszyńskiego,Żeromskiego / Kluczborska,5
189862832,604147,2023-07-11 23:57:49,2023-07-12 00:08:44,Plac Dominikański (Galeria Dominikańska),Dyrekcyjna / Borowska (Wroclavia),11
189861888,603509,2023-07-11 23:44:30,2023-07-12 00:08:47,Kościuszki / Pułaskiego,Konduktorska,25
189862221,603059,2023-07-11 23:49:18,2023-07-12 00:08:48,Plac Uniwersytecki (UWr),Kazimierza Wielkiego (Helios),20
189863011,603822,2023-07-12 00:00:40,2023-07-12 00:10:18,Piłsudskiego 13 od Jump Hall,Krucza / Mielecka / Stalowa,10
189863564,602198,2023-07-12 00:09:26,2023-07-12 00:10:19,Konduktorska,Konduktorska,1
189863355,602171,2023-07-12 00:06:16,2023-07-12 00:10:21,al. Armii Krajowej / Bardzka,Kamienna / Tomaszowska,5
189862189,603239,2023-07-11 23:48:52,2023-07-12 00:11:25,Plac Uniwersytecki (UWr),Popowicka / Niedźwiedzia,23
189862424,603118,2023-07-11 23:51:56,2023-07-12 00:11:46,Nowowiejska / Górnickiego,Szczęśliwa (Sky Tower),20
189861971,603001,2023-07-11 23:45:42,2023-07-12 00:12:04,Żeromskiego / Daszyńskiego,Gorlicka/Stanety,27
189861980,604493,2023-07-11 23:45:50,2023-07-12 00:12:10,Żeromskiego / Daszyńskiego,Gorlicka/Stanety,27
189863179,603009,2023-07-12 00:03:16,2023-07-12 00:12:30,Pilczycka / Kozanowska,Pilczycka (Stadion Miejski),10
189863248,602796,2023-07-12 00:04:31,2023-07-12 00:12:51,Łukasiewicza / Smoluchowskiego (PWr),Plac Dominikański (Galeria Dominikańska),9
189863491,604266,2023-07-12 00:08:24,2023-07-12 00:13:24,Bezpieczna / Obornicka,Obornicka / Bałtycka,5
189863193,602430,2023-07-12 00:03:36,2023-07-12 00:13:25,Bezpieczna / Obornicka,Obornicka / Bałtycka,10
189862963,603591,2023-07-11 23:59:52,2023-07-12 00:13:30,Poza stacją,Nowowiejska / Jedności Narodowej,14
189860763,652004,2023-07-11 23:30:18,2023-07-12 00:14:23,Plac Strzegomski / Poznańska,Boguszowska / Kosmonautów,45
189862839,602489,2023-07-11 23:57:59,2023-07-12 00:15:04,Kołłątaja / Podwale,Wyszyńskiego / Szczytnicka,18
189863198,602834,2023-07-12 00:03:43,2023-07-12 00:15:11,Rondo Reagana,Kościuszki / Komuny Paryskiej / Zgodna,12
189863621,604147,2023-07-12 00:10:29,2023-07-12 00:15:14,Dyrekcyjna / Borowska (Wroclavia),Gliniana / Gajowa,5
