UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
210392462,603412,2023-11-30 15:15:32,2023-12-18 11:38:12,Kazimierza Wielkiego (Helios),Poza stacją,25703
211513788,603807,2023-12-15 07:56:18,2023-12-18 09:23:48,Otyńska,Poza stacją,4408
211717038,604438,2023-12-17 15:11:21,2023-12-18 15:03:27,Skarbowców / Wietrzna,Krzycka / Aleja Karkonoska (Park Południowy),1432
211745857,603728,2023-12-17 22:07:37,2023-12-18 00:01:24,Kamienna / Borowska (Aquapark),Poza stacją,114
211746549,603635,2023-12-17 22:27:33,2023-12-18 02:45:02,Sienkiewicza / Wyszyńskiego,Poza stacją,257
211747903,602637,2023-12-17 23:13:48,2023-12-18 01:22:05,Poza stacją,Zaporoska / Grabiszyńska,128
211748149,604510,2023-12-17 23:24:31,2023-12-18 00:01:37,"Paprotna / Obornicka, zajezdnia MPK",Opolska / Siemianowicka,37
211748739,603206,2023-12-17 23:50:09,2023-12-18 00:00:54,Aleja Kromera,al. Brücknera / Kwidzyńska,11
211748741,602075,2023-12-17 23:50:17,2023-12-18 00:01:00,Aleja Kromera,al. Brücknera / Kwidzyńska,11
211748855,603502,2023-12-17 23:55:35,2023-12-18 00:07:21,Kołłątaja / Podwale,Janiszewskiego (PWr),12
211748866,602156,2023-12-17 23:56:13,2023-12-18 00:13:44,Tyrmanda / Trawowa,Solskiego / al. Piastów,18
211748875,603343,2023-12-17 23:56:33,2023-12-18 00:11:53,Plac Dominikański (Galeria Dominikańska),Kościuszki / Komuny Paryskiej / Zgodna,15
211748890,602582,2023-12-17 23:57:32,2023-12-18 00:21:50,Wałbrzyska - pętla tramwajowa,Wałbrzyska - pętla tramwajowa,24
211748893,602199,2023-12-17 23:57:38,2023-12-18 00:09:05,Bielany Wrocławskie Kolejowa P&R,Wysoka Nastrojowa,11
211748926,603436,2023-12-17 23:59:28,2023-12-18 00:04:51,Kraszewskiego / Trzebnicka,Obornicka / Bałtycka,5
211749018,604499,2023-12-18 00:05:19,2023-12-18 00:06:17,Aleja Hallera / Mielecka,Aleja Hallera / Mielecka,1
211749034,604283,2023-12-18 00:06:08,2023-12-18 00:15:29,Wróblewskiego (ZOO),Wróblewskiego (Teki),9
211749043,604381,2023-12-18 00:06:40,2023-12-18 00:07:04,Hallera / Odkrywców,Hallera / Odkrywców,0
211749148,602501,2023-12-18 00:14:19,2023-12-18 00:31:04,Solskiego / al. Piastów,Wałbrzyska - pętla tramwajowa,17
211749178,602558,2023-12-18 00:16:43,2023-12-18 00:21:57,Krzywoustego - Rynek Psie Pole,Gorlicka / Litewska,5
211749189,604447,2023-12-18 00:17:10,2023-12-18 00:21:48,Krzywoustego - Rynek Psie Pole,Gorlicka / Litewska,5
211749203,603047,2023-12-18 00:18:00,2023-12-18 00:35:28,pl. Orląt Lwowskich,Traugutta / Pułaskiego,17
211749294,602027,2023-12-18 00:23:38,2023-12-18 00:37:49,Krucza / Mielecka / Stalowa,Świdnicka / Piłsudskiego (Hotel Scandic),14
211749360,602836,2023-12-18 00:28:30,2023-12-18 00:35:25,"Dworzec Główny, południe",Komandorska / Kamienna,7
211749371,603347,2023-12-18 00:29:17,2023-12-18 00:35:29,Plac Strzegomski / Poznańska,Legnicka (Park Magnolia),6
211749456,603454,2023-12-18 00:35:53,2023-12-18 00:46:34,Kościuszki / Pułaskiego,Szewska / Kazimierza Wielkiego ,11
211749461,602179,2023-12-18 00:36:20,2023-12-18 00:39:13,Kazimierza Wielkiego (Helios),Rynek,3
211749484,603506,2023-12-18 00:38:09,2023-12-18 01:07:20,Obornicka / Bałtycka,3M,29
211749491,602027,2023-12-18 00:38:50,2023-12-18 00:48:53,Świdnicka / Piłsudskiego (Hotel Scandic),Wita Stwosza / Szewska,10
211749495,603607,2023-12-18 00:39:07,2023-12-18 00:39:25,Strzegomska / Rogowska ,Strzegomska / Rogowska ,0
211749496,604192,2023-12-18 00:39:50,2023-12-18 00:46:35,Wróblewskiego (ZOO),Wróblewskiego (Teki),7
211749505,603607,2023-12-18 00:40:36,2023-12-18 00:52:33,Strzegomska / Rogowska ,Drzewieckiego / Dedala,12
211749545,602505,2023-12-18 00:43:59,2023-12-18 00:57:12,Kołłątaja / Podwale,Nowowiejska / Wyszyńskiego,13
211749584,602062,2023-12-18 00:47:25,2023-12-18 01:03:16,Szewska / Kazimierza Wielkiego ,Wróblewskiego (ZOO),16
211749629,602597,2023-12-18 00:53:04,2023-12-18 01:26:13,Poza stacją,Poza stacją,33
211749637,604556,2023-12-18 00:53:37,2023-12-18 01:03:25,Kościuszki / Komuny Paryskiej / Zgodna,Hubska / Prudnicka,10
211749666,603708,2023-12-18 00:56:30,2023-12-18 01:00:51,Poza stacją,Drzewieckiego / Dedala,4
211749724,604321,2023-12-18 01:01:11,2023-12-18 01:05:21,Poza stacją,Aleja Kromera,4
211749750,602546,2023-12-18 01:03:19,2023-12-18 01:10:09,Szczęśliwa (Sky Tower),Zaporoska / Wielka / Krucza,7
211749753,603988,2023-12-18 01:03:30,2023-12-18 01:10:16,Szczęśliwa (Sky Tower),Zaporoska / Wielka / Krucza,7
211749768,602503,2023-12-18 01:05:23,2023-12-18 01:14:37,Poza stacją,Lotnicza / Na Ostatnim Groszu,9
211749792,603314,2023-12-18 01:07:46,2023-12-18 01:14:24,Żmigrodzka / Broniewskiego,Promenady Wrocławskie,7
211749815,602585,2023-12-18 01:09:23,2023-12-18 01:19:06,Mińska / Stanisławowska,Mińska / Stanisławowska,10
211749838,603810,2023-12-18 01:11:00,2023-12-18 01:17:55,Nowowiejska / Wyszyńskiego,Aleja Kromera,7
211750006,602981,2023-12-18 01:28:35,2023-12-18 01:49:02,Kamieńskiego / Jutrosińska,Berenta / Kasprowicza,20
211750009,602297,2023-12-18 01:29:05,2023-12-18 01:48:22,Kamieńskiego / Jutrosińska,Berenta / Kasprowicza,19
211750068,602593,2023-12-18 01:35:24,2023-12-18 01:46:02,Popowicka / Niedźwiedzia,Popowicka / Niedźwiedzia,11
211750088,604456,2023-12-18 01:38:19,2023-12-18 01:54:21,Legnicka (Park Magnolia),Pilczycka / Kozanowska,16
211750144,652115,2023-12-18 01:45:39,2023-12-18 01:53:31,Poza stacją,Gnieźnieńska / Długa,8
211750153,604116,2023-12-18 01:46:32,2023-12-18 01:54:32,Poza stacją,Plac Powstańców Śląskich,8
211750154,602370,2023-12-18 01:46:52,2023-12-18 02:00:13,Grochowa / Jemiołowa,al. Armii Krajowej / Borowska,13
211750171,604363,2023-12-18 01:49:30,2023-12-18 01:54:23,Berenta / Kasprowicza,Aleja Kromera,5
211750174,602297,2023-12-18 01:50:00,2023-12-18 01:54:16,Berenta / Kasprowicza,Aleja Kromera,4
211750235,604369,2023-12-18 02:00:34,2023-12-18 13:12:06,Rakowiecka,Dworzec Główny ,672
211750236,603282,2023-12-18 02:00:35,2023-12-18 02:10:41,Plac Grunwaldzki (DS Ołówek),Żeromskiego / Daszyńskiego,10
211750432,603314,2023-12-18 02:45:08,2023-12-18 02:48:52,Promenady Wrocławskie,Żeromskiego / Daszyńskiego,4
211750577,603665,2023-12-18 03:20:01,2023-12-18 03:30:23,Jedności Narodowej / Wyszyńskiego,Wyszyńskiego / Szczytnicka,10
211750586,652115,2023-12-18 03:23:50,2023-12-18 03:31:42,Gnieźnieńska / Długa,Legnicka / Młodych Techników,8
211750618,602886,2023-12-18 03:30:48,2023-12-18 03:38:56,Powstańcow Śląskich / Aleja Hallera,Grabiszyńska / Stalowa,8
211750626,602999,2023-12-18 03:34:46,2023-12-18 03:43:21,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,9
211750627,602790,2023-12-18 03:34:49,2023-12-18 03:41:21,Powstańcow Śląskich / Aleja Hallera,Aleja Hallera / Mielecka,7
211750629,602487,2023-12-18 03:35:44,2023-12-18 03:46:25,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,11
211750637,603757,2023-12-18 03:36:54,2023-12-18 03:45:37,Powstańców Śląskich/Orla,Ślężna / Kamienna (Uniw. Ekonomiczny),9
211750641,602496,2023-12-18 03:38:30,2023-12-18 03:51:44,Kamienna / Tomaszowska,Kamienna / Tomaszowska,13
211750649,604389,2023-12-18 03:40:09,2023-12-18 03:46:15,Dyrekcyjna / Borowska (Wroclavia),Hubska / Prudnicka,6
211750659,602453,2023-12-18 03:42:50,2023-12-18 03:43:27,Pereca / Grabiszyńska,Pereca / Grabiszyńska,1
211750663,602549,2023-12-18 03:44:02,2023-12-18 04:02:33,Promenady Wrocławskie,Dworzec Główny ,19
211750681,604555,2023-12-18 03:49:08,2023-12-18 04:04:06,Świeradowska / Krynicka,Powstańców Śląskich/Orla,15
211750683,603571,2023-12-18 03:50:30,2023-12-18 04:03:59,Żelazna / Pereca,Bardzka / Piękna,13
211750704,602179,2023-12-18 03:56:55,2023-12-18 04:02:42,Rynek,Wita Stwosza / Szewska,6
211750718,602133,2023-12-18 04:02:47,2023-12-18 04:19:28,Przyjaźni / Karkonoska,Zaporoska / Grabiszyńska,17
211750720,602027,2023-12-18 04:03:32,2023-12-18 04:19:33,Wita Stwosza / Szewska,Wyszyńskiego / Szczytnicka,16
211750738,602304,2023-12-18 04:07:54,2023-12-18 04:08:25,Rakowiecka,Rakowiecka,1
211750739,602559,2023-12-18 04:08:10,2023-12-18 04:09:28,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
211750742,604270,2023-12-18 04:08:58,2023-12-18 04:25:00,Rakowiecka,Wyszyńskiego / Szczytnicka,16
211750760,602081,2023-12-18 04:14:45,2023-12-18 04:15:13,Żmigrodzka / Broniewskiego,Żmigrodzka / Broniewskiego,0
211750767,602124,2023-12-18 04:16:27,2023-12-18 04:20:12,Grabiszyńska / Stalowa,Krucza / Mielecka / Stalowa,4
211750771,602734,2023-12-18 04:17:18,2023-12-18 04:18:19,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,1
211750773,602487,2023-12-18 04:18:32,2023-12-18 04:30:13,Kościuszki / Pułaskiego,Nyska / Jesionowa,12
211750776,603100,2023-12-18 04:20:06,2023-12-18 04:39:37,Wysoka Nastrojowa,Poza stacją,20
211750777,603257,2023-12-18 04:20:21,2023-12-18 04:39:35,Stabłowicka / Główna ,Kozanowska / Pilczycka,19
211750792,602439,2023-12-18 04:24:10,2023-12-18 04:42:39,Skarbowców / Wietrzna,Aleja Bielany,18
211750809,602198,2023-12-18 04:26:12,2023-12-18 04:32:45,Mickiewicza / pętla tramwajowa,Marca Polo (Olimpia Port),7
211750817,603445,2023-12-18 04:28:12,2023-12-18 04:35:12,Grabiszyńska / Stalowa,Grabiszyńska / Aleja Hallera,7
