UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
211903476,602850,2023-12-19 17:21:01,2023-12-26 07:16:43,Jagodzińska / Buforowa,Poza stacją,9476
212264313,602636,2023-12-25 23:38:46,2023-12-26 00:30:52,Buforowa - Vivaldiego,Buforowa - Vivaldiego,52
212264321,603143,2023-12-25 23:39:18,2023-12-26 00:29:20,Buforowa - Vivaldiego,Buforowa - Vivaldiego,50
212264492,602379,2023-12-25 23:48:23,2023-12-26 00:07:23,Zaporoska / Gajowicka,Borowska (Uniw. Szpital Kliniczny),19
212264494,603270,2023-12-25 23:48:30,2023-12-26 00:07:14,Zaporoska / Gajowicka,Borowska (Uniw. Szpital Kliniczny),19
212264623,602952,2023-12-25 23:56:30,2023-12-26 00:08:20,Plac Uniwersytecki (UWr),Żeromskiego / Kluczborska,12
212264666,602427,2023-12-25 23:58:36,2023-12-26 00:22:01,Poza stacją,Strzegomska / Estońska,23
212264680,604582,2023-12-26 00:00:03,2023-12-26 00:10:42,Kamienna / Borowska (Aquapark),Grota-Roweckiego / Parafialna,11
212264684,604136,2023-12-26 00:00:10,2023-12-26 00:42:56,Zaporoska / Gajowicka,Zaporoska / Gajowicka,43
212264696,603870,2023-12-26 00:01:19,2023-12-26 00:17:05,Gazowa / Międzyleska,Świeradowska / Krynicka,16
212264777,602238,2023-12-26 00:09:10,2023-12-26 00:10:10,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1
212264780,603484,2023-12-26 00:09:23,2023-12-26 00:10:26,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1
212264781,603559,2023-12-26 00:09:26,2023-12-26 00:19:59,Kościuszki / Pułaskiego,Plac Jana Pawła II (Akademia Muzyczna),11
212264848,602268,2023-12-26 00:14:41,2023-12-26 00:31:11,Kościuszki / Komuny Paryskiej / Zgodna,Zaporoska / Gajowicka,17
212264917,603941,2023-12-26 00:19:37,2023-12-26 00:31:49,al. Armii Krajowej / Bardzka,Kopycińskiego/Drabika,12
212264961,602454,2023-12-26 00:22:48,2023-12-26 00:46:00,"Dworzec Główny, południe",Buforowa - Vivaldiego,23
212264970,602159,2023-12-26 00:23:25,2023-12-26 00:32:17,Nyska / Piękna,Ślężna / Kamienna (Uniw. Ekonomiczny),9
212265019,604186,2023-12-26 00:28:24,2023-12-26 00:32:05,Szewska / Kazimierza Wielkiego ,Plac Kościuszki (Renoma),4
212265030,602580,2023-12-26 00:29:42,2023-12-26 00:41:39,Zaporoska / Grabiszyńska,Poza stacją,12
212265041,602574,2023-12-26 00:30:19,2023-12-26 00:34:04,Gorlicka/Stanety,Gorlicka / Litewska,4
212265046,603085,2023-12-26 00:30:58,2023-12-26 00:33:53,Gorlicka/Stanety,Gorlicka / Litewska,3
212265077,603139,2023-12-26 00:33:36,2023-12-26 00:43:10,Świdnicka / Piłsudskiego (Hotel Scandic),Kamienna / Tomaszowska,10
212265109,603264,2023-12-26 00:37:56,2023-12-26 00:48:41,"Olszewskiego, pętla tramwajowa",Wróblewskiego (Teki),11
212265174,604056,2023-12-26 00:44:42,2023-12-26 00:51:49,Pereca / Grabiszyńska,Kazimierza Wielkiego (Helios),7
212265230,604131,2023-12-26 00:51:51,2023-12-26 00:58:18,Poza stacją,Wyszyńskiego / Szczytnicka,6
212265234,602852,2023-12-26 00:52:06,2023-12-26 01:03:42,Kraszewskiego / Trzebnicka,Żeromskiego / Kluczborska,12
212265309,603292,2023-12-26 00:58:45,2023-12-26 01:13:57,Gazowa / Międzyleska,Kamienna / Borowska (Aquapark),15
212265358,602859,2023-12-26 01:02:50,2023-12-26 01:10:09,Poza stacją,Hubska / Prudnicka,7
212265496,604394,2023-12-26 01:16:27,2023-12-26 01:28:01,Zaporoska / Gajowicka,Poza stacją,12
212265508,602862,2023-12-26 01:17:36,2023-12-26 01:18:58,Bezpieczna / Obornicka,Bezpieczna / Obornicka,1
212265823,603819,2023-12-26 02:01:33,2023-12-26 02:02:26,"Dworzec Główny, południe","Dworzec Główny, południe",1
212265837,603313,2023-12-26 02:05:48,2023-12-26 02:06:20,Kopycińskiego/Drabika,Kopycińskiego/Drabika,1
212266345,604484,2023-12-26 03:43:04,2023-12-26 03:51:27,Aleja Kromera,Poza stacją,8
212266348,603297,2023-12-26 03:43:28,2023-12-26 03:56:17,Aleja Kromera,Koszarowa / UWr,13
212266484,603867,2023-12-26 04:10:06,2023-12-26 04:26:15,Racławicka / Rymarska,Dworzec Główny ,16
212266512,603705,2023-12-26 04:17:31,2023-12-26 04:18:01,Poza stacją,Poza stacją,1
212266517,603705,2023-12-26 04:18:35,2023-12-26 04:28:51,Poza stacją,Gazowa / Międzyleska,10
212266538,602454,2023-12-26 04:25:16,2023-12-26 04:38:08,Buforowa - Vivaldiego,Gazowa / Międzyleska,13
212266565,604114,2023-12-26 04:35:14,2023-12-26 04:54:39,Poza stacją,Leśnica - pętla tramwajowa,19
212266594,602280,2023-12-26 04:42:03,2023-12-26 05:01:21,Żeromskiego / Daszyńskiego,Poza stacją,19
212266606,602227,2023-12-26 04:46:05,2023-12-26 04:59:02,Grochowa / Jemiołowa,Poza stacją,13
212266631,603822,2023-12-26 04:56:25,2023-12-26 05:12:39,Aleja Kromera,al. Brücknera / Kwidzyńska,16
212266638,602131,2023-12-26 04:58:13,2023-12-26 05:11:15,Traugutta / Pułaskiego,Kościuszki / Pułaskiego,13
212266697,603502,2023-12-26 05:10:12,2023-12-26 05:48:02,Dworzec Główny ,Na Grobli (PWr - Geocentrum),38
212266716,603822,2023-12-26 05:13:15,2023-12-26 05:17:44,al. Brücknera / Kwidzyńska,Aleja Kromera,4
212266720,603559,2023-12-26 05:13:45,2023-12-26 05:23:21,Plac Jana Pawła II (Akademia Muzyczna),Zaporoska / Gajowicka,10
212266723,602131,2023-12-26 05:13:59,2023-12-26 05:20:52,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,7
212266731,603941,2023-12-26 05:15:31,2023-12-26 05:40:26,Kopycińskiego/Drabika,Przyjaźni / Karkonoska,25
212266746,603173,2023-12-26 05:18:12,2023-12-26 05:30:48,Aleja Kromera,Koszarowa / UWr,13
212266753,604056,2023-12-26 05:21:01,2023-12-26 05:28:38,Kazimierza Wielkiego (Helios),Zaporoska / Gajowicka,8
212266799,603173,2023-12-26 05:31:32,2023-12-26 05:47:58,Koszarowa / UWr,Aleja Kromera,16
212266800,602996,2023-12-26 05:31:38,2023-12-26 05:54:32,Stabłowicka ,Stabłowicka ,23
212266824,602236,2023-12-26 05:35:29,2023-12-26 05:54:14,Zwycięska / Ołtaszyńska,Zwycięska / Ołtaszyńska,19
212266825,602374,2023-12-26 05:35:39,2023-12-26 05:54:07,Zwycięska / Ołtaszyńska,Zwycięska / Ołtaszyńska,18
212266834,603508,2023-12-26 05:36:50,2023-12-26 05:56:22,Poza stacją,Poza stacją,20
212266886,603173,2023-12-26 05:49:00,2023-12-26 06:37:50,Aleja Kromera,Plac Dominikański (Galeria Dominikańska),49
212267169,604484,2023-12-26 06:34:23,2023-12-26 06:34:59,Poza stacją,Poza stacją,1
