UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
177181962,604242,2023-04-25 23:53:39,2023-04-26 00:02:17,al. Karkonoska / Jeździecka,Kutrzeby / Hubala,9
177181959,603019,2023-04-25 23:53:31,2023-04-26 00:02:34,al. Karkonoska / Jeździecka,Kutrzeby / Hubala,10
177181964,602681,2023-04-25 23:53:41,2023-04-26 00:02:54,al. Karkonoska / Jeździecka,Kutrzeby / Hubala,10
177181758,603306,2023-04-25 23:47:07,2023-04-26 00:04:50,Popowicka / Niedźwiedzia,Popowicka / Niedźwiedzia,18
177182253,602505,2023-04-26 00:04:14,2023-04-26 00:04:54,Dworzec Główny ,Dworzec Główny ,1
177182242,603048,2023-04-26 00:03:49,2023-04-26 00:05:02,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),2
177182262,602886,2023-04-26 00:04:34,2023-04-26 00:07:35,Legnicka (Park Magnolia),Legnicka / Zachodnia ,4
177182340,603355,2023-04-26 00:07:49,2023-04-26 00:08:17,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
176925367,604247,2023-04-24 06:11:32,2023-04-26 00:10:17,Poza stacją,Świdnicka / Piłsudskiego (Hotel Scandic),2519
177182364,602437,2023-04-26 00:08:35,2023-04-26 00:11:07,Komandorska / Kamienna,Plac Powstańców Śląskich,3
177182186,603535,2023-04-26 00:01:16,2023-04-26 00:11:22,Rynek,Komandorska / Sanocka,11
177182303,602892,2023-04-26 00:06:09,2023-04-26 00:13:07,Janiszewskiego (PWr),Traugutta / Pułaskiego,7
177182274,603635,2023-04-26 00:05:01,2023-04-26 00:13:21,Dworzec Główny ,Poza stacją,9
177182450,604112,2023-04-26 00:11:45,2023-04-26 00:14:35,Plac Dominikański (Galeria Dominikańska),Traugutta / Pułaskiego,3
177182276,602829,2023-04-26 00:05:07,2023-04-26 00:15:26,Aleja Kromera,al. Kochanowskiego / Śniadeckich ,11
177182459,602859,2023-04-26 00:12:12,2023-04-26 00:15:47,Krucza / Mielecka / Stalowa,Żelazna / Pereca,4
177182208,602127,2023-04-26 00:02:31,2023-04-26 00:15:50,Kozanowska / Pilczycka,Kozanowska / Pilczycka,14
177182532,603247,2023-04-26 00:14:42,2023-04-26 00:16:19,Rondo Reagana,Sienkiewicza / Piastowska,2
177182492,604033,2023-04-26 00:13:03,2023-04-26 00:17:02,Piaskowa / św. Ducha,Wyszyńskiego / Szczytnicka,4
177182570,602382,2023-04-26 00:16:28,2023-04-26 00:17:21,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1
177182530,603046,2023-04-26 00:14:39,2023-04-26 00:17:58,Zaporoska / Gajowicka,Żelazna / Pereca,4
177182466,602024,2023-04-26 00:12:30,2023-04-26 00:18:22,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,6
177182455,603204,2023-04-26 00:11:59,2023-04-26 00:18:31,Bałtycka / Żmigrodzka,Kamieńskiego,7
177182520,603839,2023-04-26 00:14:15,2023-04-26 00:18:40,Gliniana / Gajowa,Nyska / Jesionowa,5
177182517,602313,2023-04-26 00:14:06,2023-04-26 00:18:47,Gliniana / Gajowa,Nyska / Jesionowa,5
177182638,603048,2023-04-26 00:19:13,2023-04-26 00:20:14,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),2
177182555,602580,2023-04-26 00:15:42,2023-04-26 00:21:01,Ślężna / Aleja Wiśniowa,al. Armii Krajowej / Borowska,6
177182164,604088,2023-04-25 23:59:55,2023-04-26 00:21:09,Wita Stwosza / Szewska,Kozanowska / Pilczycka,22
177182378,603636,2023-04-26 00:09:19,2023-04-26 00:21:11,Poza stacją,Nyska / Jesionowa,12
177182536,602692,2023-04-26 00:14:47,2023-04-26 00:21:37,Plac Dominikański (Galeria Dominikańska),Nowowiejska / Jedności Narodowej,7
177182463,602481,2023-04-26 00:12:19,2023-04-26 00:21:56,Rynek,Rondo Reagana,10
177182514,604527,2023-04-26 00:13:59,2023-04-26 00:22:12,Aleja Hallera / Mielecka,Grabiszyńska / Stalowa,9
177182471,603598,2023-04-26 00:12:35,2023-04-26 00:22:15,Rynek,Rondo Reagana,10
177182365,603061,2023-04-26 00:08:37,2023-04-26 00:23:47,Piaskowa / św. Ducha,Poza stacją,16
177182422,604572,2023-04-26 00:10:44,2023-04-26 00:24:09,Wyszyńskiego / Szczytnicka,Kurkowa / Dubois,14
177182565,604186,2023-04-26 00:16:02,2023-04-26 00:24:18,Legnicka (Park Magnolia),Poza stacją,9
177182257,602224,2023-04-26 00:04:24,2023-04-26 00:24:27,Wita Stwosza / Szewska,Ślężna / Skierniewicka,21
177182574,602234,2023-04-26 00:16:39,2023-04-26 00:25:54,pl. Orląt Lwowskich,Grabiszyńska / Stalowa,10
177182588,604056,2023-04-26 00:17:31,2023-04-26 00:26:02,pl. Orląt Lwowskich,Grabiszyńska / Stalowa,9
177182415,603407,2023-04-26 00:10:36,2023-04-26 00:27:04,Poleska / Litewska,Poleska / Litewska,17
177182870,604201,2023-04-26 00:30:51,2023-04-26 00:31:22,Komandorska / Sanocka,Komandorska / Sanocka,1
177182881,603535,2023-04-26 00:31:35,2023-04-26 00:32:00,Komandorska / Sanocka,Komandorska / Sanocka,1
177182884,604038,2023-04-26 00:31:37,2023-04-26 00:32:24,Bezpieczna / Obornicka,Bezpieczna / Obornicka,1
177182573,604247,2023-04-26 00:16:39,2023-04-26 00:33:05,Świdnicka / Piłsudskiego (Hotel Scandic),Wróblewskiego (ZOO),17
177182741,604231,2023-04-26 00:24:03,2023-04-26 00:34:33,al. Armii Krajowej / Borowska,Grota-Roweckiego / Parafialna,11
177182904,603535,2023-04-26 00:32:38,2023-04-26 00:35:57,Komandorska / Sanocka,Szczęśliwa (Sky Tower),4
177182917,603460,2023-04-26 00:33:06,2023-04-26 00:36:46,Bezpieczna / Obornicka,Żmigrodzka / Broniewskiego,4
177182851,603323,2023-04-26 00:30:04,2023-04-26 00:37:25,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),8
177183014,604121,2023-04-26 00:38:03,2023-04-26 00:39:03,Legnicka / Młodych Techników,Legnicka / Młodych Techników,1
177182782,602659,2023-04-26 00:26:08,2023-04-26 00:39:33,"Dworzec Główny, południe",Tarnogajska / Klimasa,14
