UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
209349375,603478,2023-11-19 18:11:10,2023-11-20 02:14:20,Bacciarellego,Bacciarellego / pętla autobusowa,483
209362422,603282,2023-11-19 21:01:10,2023-11-20 14:09:06,Na Grobli (PWr - Geocentrum),Dworzec Główny ,1028
209368446,602170,2023-11-19 23:20:45,2023-11-20 00:16:03,Plac Dominikański (Galeria Dominikańska),Nowowiejska / Jedności Narodowej,55
209368538,604232,2023-11-19 23:24:57,2023-11-20 17:44:18,Ślężna / Kamienna (Uniw. Ekonomiczny),Poza stacją,1099
209368961,604030,2023-11-19 23:42:18,2023-11-20 00:06:34,"Dworzec Główny, południe",Grabiszyńska / Aleja Hallera,24
209368999,602124,2023-11-19 23:44:01,2023-11-20 00:03:44,Szewska / Kazimierza Wielkiego ,Plac Grunwaldzki / Polaka,20
209369124,603965,2023-11-19 23:48:54,2023-11-20 00:00:44,Legnicka (Park Magnolia),Poza stacją,12
209369297,604191,2023-11-19 23:56:26,2023-11-20 00:00:26,Lotnicza / Bajana,Lotnicza / Na Ostatnim Groszu,4
209369306,602842,2023-11-19 23:56:45,2023-11-20 00:20:11,Dworzec Główny ,Koszarowa / UWr,23
209369313,603041,2023-11-19 23:57:10,2023-11-20 00:02:41,Poza stacją,Żmigrodzka / Broniewskiego,6
209369371,652007,2023-11-20 00:00:57,2023-11-20 00:17:41,pl. Orląt Lwowskich,pl. Powstańców Wielkopolskich,17
209369387,602525,2023-11-20 00:01:46,2023-11-20 00:19:05,pl. Orląt Lwowskich,Skarbowców / Wietrzna,17
209369407,603094,2023-11-20 00:02:44,2023-11-20 00:33:48,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,31
209369412,603737,2023-11-20 00:02:57,2023-11-20 00:19:13,Rakowiecka,Plac Grunwaldzki / Polaka,16
209369426,602699,2023-11-20 00:03:51,2023-11-20 00:09:51,Drobnera / Plac Bema,Plac Dominikański (Galeria Dominikańska),6
209369464,602252,2023-11-20 00:06:23,2023-11-20 00:14:20,Plac Uniwersytecki (UWr),Żeromskiego / Kluczborska,8
209369490,604191,2023-11-20 00:08:07,2023-11-20 00:12:16,Lotnicza / Na Ostatnim Groszu,Lotnicza / Bajana,4
209369524,604382,2023-11-20 00:10:33,2023-11-20 00:14:49,Młodych Techników,Jagiełły / Dmowskiego ,4
209369528,602699,2023-11-20 00:10:37,2023-11-20 00:46:03,Plac Dominikański (Galeria Dominikańska),Poniatowskiego / Oleśnicka,35
209369545,602794,2023-11-20 00:11:35,2023-11-20 00:29:48,Zaporoska / Gajowicka,al. Armii Krajowej / Borowska,18
209369558,602285,2023-11-20 00:12:11,2023-11-20 00:17:35,Świeradowska (Ferio Gaj ),Poza stacją,5
209369595,602124,2023-11-20 00:14:28,2023-11-20 00:18:27,Plac Grunwaldzki / Polaka,Traugutta / Pułaskiego,4
209369607,603893,2023-11-20 00:15:08,2023-11-20 00:23:20,Krzywoustego - Rynek Psie Pole,Poleska / Litewska,8
209369630,603850,2023-11-20 00:16:42,2023-11-20 00:32:00,Nowowiejska / Jedności Narodowej,Żmigrodzka / Broniewskiego,15
209369657,603943,2023-11-20 00:18:26,2023-11-20 00:48:12,Powstańców Śląskich/Orla,Promenady Wrocławskie,30
209369668,602540,2023-11-20 00:18:59,2023-11-20 00:30:47,Ślężna / Kamienna (Uniw. Ekonomiczny),Kościuszki / Komuny Paryskiej / Zgodna,12
209369714,604012,2023-11-20 00:22:47,2023-11-20 00:31:15,Rynek,Zaporoska / Grabiszyńska,8
