UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
181741633,602407,2023-05-25 23:46:01,2023-05-26 00:00:08,Nowowiejska / Wyszyńskiego,Poza stacją,15
181742013,602783,2023-05-25 23:51:41,2023-05-26 00:00:34,Wróblewskiego (Teki),Poza stacją,9
181741891,602527,2023-05-25 23:49:24,2023-05-26 00:00:37,Poza stacją,Kościuszki / Komuny Paryskiej / Zgodna,12
181741777,603243,2023-05-25 23:47:48,2023-05-26 00:00:38,Grabiszyńska / Aleja Hallera,Strzegomska / Estońska,13
181742247,602358,2023-05-25 23:55:22,2023-05-26 00:00:58,Kazimierza Wielkiego (Helios),Drobnera / Dubois,6
181742001,603743,2023-05-25 23:51:29,2023-05-26 00:01:03,Nowowiejska / Jedności Narodowej,Poza stacją,10
181742592,603015,2023-05-26 00:01:03,2023-05-26 00:01:18,Strzegomska / Estońska,Strzegomska / Estońska,1
181729394,602037,2023-05-25 21:45:25,2023-05-26 00:02:33,Komandorska / Sanocka,pl. Powstańców Wielkopolskich,138
181742064,604008,2023-05-25 23:52:23,2023-05-26 00:02:33,Jagiełły / Dmowskiego ,Sienkiewicza / Wyszyńskiego,11
181733694,604200,2023-05-25 22:19:41,2023-05-26 00:02:37,Szczęśliwa (Sky Tower),pl. Powstańców Wielkopolskich,103
181727460,604227,2023-05-25 21:31:33,2023-05-26 00:02:39,"Dworzec Główny, południe",pl. Powstańców Wielkopolskich,152
181741234,604197,2023-05-25 23:40:16,2023-05-26 00:02:43,Poza stacją,Poza stacją,23
181742048,603620,2023-05-25 23:52:08,2023-05-26 00:02:45,Jagiełły / Dmowskiego ,Sienkiewicza / Wyszyńskiego,11
181742054,603801,2023-05-25 23:52:16,2023-05-26 00:02:45,Jagiełły / Dmowskiego ,Sienkiewicza / Wyszyńskiego,11
181742059,602852,2023-05-25 23:52:18,2023-05-26 00:02:54,Jagiełły / Dmowskiego ,Sienkiewicza / Wyszyńskiego,11
181742373,603843,2023-05-25 23:57:18,2023-05-26 00:03:10,al. Armii Krajowej / Bardzka,Tarnogajska / Klimasa,6
181742536,603971,2023-05-26 00:00:06,2023-05-26 00:03:50,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni / Karkonoska,4
181742598,602038,2023-05-26 00:01:12,2023-05-26 00:04:07,Drobnera / Dubois,Drobnera / Plac Bema,3
181742480,602320,2023-05-25 23:59:06,2023-05-26 00:04:34,Bałtycka / Żmigrodzka,Kamieńskiego / Jutrosińska,6
181742650,603040,2023-05-26 00:01:54,2023-05-26 00:04:45,Poza stacją,Rogowska / Zemska,3
181741934,603911,2023-05-25 23:50:13,2023-05-26 00:04:46,Świdnicka / Piłsudskiego (Hotel Scandic),Legnicka / Zachodnia ,15
