UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
168710158,650435,2023-01-05 08:00:48,2023-01-05 08:00:50,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168711329,650833,2023-01-05 08:29:18,2023-01-05 08:29:42,#Magazyn Wrocław 2022/23 - Żerań,Poza stacją,1
168711894,651564,2023-01-05 08:41:01,2023-01-05 08:41:04,#Magazyn Wrocław 2022/23,#Magazyn Wrocław 2022/23,1
168713596,650244,2023-01-05 09:19:49,2023-01-05 09:23:50,Poza stacją,Poza stacją,5
168715402,57826,2023-01-05 10:09:38,2023-01-05 10:11:58,#Magazyn Wrocław 2022/23 - Żerań,Poza stacją,3
168715756,57661,2023-01-05 10:21:40,2023-01-05 10:21:44,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168716817,650833,2023-01-05 10:54:03,2023-01-05 10:54:06,Poza stacją,Poza stacją,1
168719046,650902,2023-01-05 11:53:52,2023-01-05 11:53:54,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168719142,57433,2023-01-05 11:56:05,2023-01-05 11:57:44,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,2
168719357,57855,2023-01-05 12:00:54,2023-01-05 12:00:56,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168719477,57661,2023-01-05 12:03:31,2023-01-05 12:03:33,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168720841,57086,2023-01-05 12:35:50,2023-01-05 12:36:14,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168722492,651526,2023-01-05 13:12:01,2023-01-05 13:12:03,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168722601,57717,2023-01-05 13:14:02,2023-01-05 13:14:04,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168723883,57514,2023-01-05 13:44:24,2023-01-05 13:44:26,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168724096,650184,2023-01-05 13:48:35,2023-01-05 13:48:38,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168724915,650913,2023-01-05 14:05:44,2023-01-05 14:05:47,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168724960,57433,2023-01-05 14:06:33,2023-01-05 14:06:58,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168725113,57086,2023-01-05 14:09:38,2023-01-05 14:09:42,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168725263,651564,2023-01-05 14:12:19,2023-01-05 14:12:21,#Magazyn Wrocław 2022/23,#Magazyn Wrocław 2022/23,1
168727580,57661,2023-01-05 14:57:20,2023-01-05 14:57:22,#Magazyn Wrocław 2022/23 - STARE NUMERY,#Magazyn Wrocław 2022/23 - STARE NUMERY,1
168728966,650943,2023-01-05 15:23:25,2023-01-05 15:24:24,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168729087,650943,2023-01-05 15:25:49,2023-01-05 15:26:59,#Magazyn Wrocław 2022/23 - Żerań,Poza stacją,2
168729739,57971,2023-01-05 15:38:27,2023-01-05 15:38:29,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
168732084,57982,2023-01-05 16:16:46,2023-01-05 16:16:48,#Magazyn Wrocław 2022/23 - Żerań,#Magazyn Wrocław 2022/23 - Żerań,1
