UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
199017337,604223,2023-09-08 23:43:51,2023-09-09 00:00:03,Aleja Hallera / Mielecka,Poza stacją,17
199017672,602407,2023-09-08 23:46:47,2023-09-09 00:00:04,Legnicka / Zachodnia ,Lotnicza / Bajana,14
199018015,602445,2023-09-08 23:50:01,2023-09-09 00:00:31,Grota-Roweckiego/Iwaszkiewicza,al. Armii Krajowej / Borowska,11
199017498,602399,2023-09-08 23:45:11,2023-09-09 00:00:55,Legnicka / Zachodnia ,Kazimierza Wielkiego (Helios),16
199018215,604561,2023-09-08 23:51:45,2023-09-09 00:00:56,Wita Stwosza / Szewska,Powstańców Śląskich (Arkady Wrocławskie),10
199017282,602832,2023-09-08 23:43:27,2023-09-09 00:01:00,Drobnera / Dubois,Kozanowska Pilczyce,18
199019091,603544,2023-09-09 00:00:00,2023-09-09 00:01:00,Kamienna / Borowska (Aquapark),Kamienna / Borowska (Aquapark),1
199018413,603138,2023-09-08 23:53:43,2023-09-09 00:01:13,Gazowa / Międzyleska,Świeradowska / Krynicka,8
199017693,604194,2023-09-08 23:47:02,2023-09-09 00:01:14,Legnicka / Zachodnia ,Kazimierza Wielkiego (Helios),15
199017709,603789,2023-09-08 23:47:12,2023-09-09 00:01:17,Legnicka / Zachodnia ,Kazimierza Wielkiego (Helios),15
199014205,603005,2023-09-08 23:15:17,2023-09-09 00:01:23,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),47
199017790,603389,2023-09-08 23:48:01,2023-09-09 00:01:29,Aleja Hallera / Mielecka,Fosa Miejska ,14
199019225,602318,2023-09-09 00:01:27,2023-09-09 00:02:01,Traugutta / Kościuszki,Traugutta / Kościuszki,1
199017395,604249,2023-09-08 23:44:20,2023-09-09 00:02:08,Poza stacją,Poza stacją,18
199017501,602717,2023-09-08 23:45:13,2023-09-09 00:02:13,Kazimierza Wielkiego (Helios),Poza stacją,17
199018952,652119,2023-09-08 23:58:39,2023-09-09 00:02:22,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,4
199017913,603654,2023-09-08 23:49:06,2023-09-09 00:02:32,pl. Powstańców Wielkopolskich,Kasprowicza / Syrokomli,14
199017877,602273,2023-09-08 23:48:44,2023-09-09 00:02:41,Powstańcow Śląskich / Aleja Hallera,Przyjaźni,14
199017538,603784,2023-09-08 23:45:33,2023-09-09 00:02:51,Traugutta / Kościuszki,Drobnera / Dubois,18
199017918,602042,2023-09-08 23:49:10,2023-09-09 00:02:55,Powstańcow Śląskich / Aleja Hallera,Przyjaźni,14
199018349,602491,2023-09-08 23:52:59,2023-09-09 00:03:12,Plac Dominikański (Galeria Dominikańska),Promenady Wrocławskie,11
198997062,602973,2023-09-08 21:09:06,2023-09-09 00:03:18,Reymonta / Kleczkowska,Kraszewskiego / Trzebnicka,175
199018168,604106,2023-09-08 23:51:21,2023-09-09 00:03:28,Zaporoska / Grabiszyńska,Kościuszki / Pułaskiego,13
199018692,602577,2023-09-08 23:56:27,2023-09-09 00:03:34,Zaporoska / Gajowicka,Plac Legionów,8
199018437,604438,2023-09-08 23:53:54,2023-09-09 00:04:02,Świeradowska / Krynicka,Buforowa - Vivaldiego,11
199018642,604283,2023-09-08 23:55:54,2023-09-09 00:04:36,Plac Grunwaldzki / Polaka,Rakowiecka,9
199018167,603442,2023-09-08 23:51:20,2023-09-09 00:04:54,Plac Jana Pawła II (Akademia Muzyczna),Świdnicka / Piłsudskiego (Hotel Scandic),14
199018208,604139,2023-09-08 23:51:42,2023-09-09 00:04:55,Plac Jana Pawła II (Akademia Muzyczna),Świdnicka / Piłsudskiego (Hotel Scandic),14
199018306,604037,2023-09-08 23:52:32,2023-09-09 00:05:23,Rynek,Rynek,13
199018296,602625,2023-09-08 23:52:27,2023-09-09 00:05:31,Rynek,Rynek,14
199018362,602141,2023-09-08 23:53:10,2023-09-09 00:05:49,Drobnera / Plac Bema,Zachodnia / Poznańska,13
199017978,652109,2023-09-08 23:49:42,2023-09-09 00:05:58,Kazimierza Wielkiego (Helios),Kozanowska Pilczyce,17
199018412,603220,2023-09-08 23:53:42,2023-09-09 00:05:59,Rynek,Plac Jana Pawła II (Akademia Muzyczna),13
199017859,602183,2023-09-08 23:48:34,2023-09-09 00:06:06,Rondo Reagana,Olszewskiego / Spółdzielcza,18
199018846,602018,2023-09-08 23:57:46,2023-09-09 00:06:22,Żmigrodzka / Broniewskiego,Poza stacją,9
199019093,602215,2023-09-09 00:00:02,2023-09-09 00:06:28,Żmigrodzka / Broniewskiego,pl. Powstańców Wielkopolskich,7
199017205,604571,2023-09-08 23:42:47,2023-09-09 00:06:36,Rynek,Berenta / Kasprowicza,24
199019009,604060,2023-09-08 23:59:07,2023-09-09 00:06:39,Zaporoska / Wielka / Krucza,Krucza / Mielecka / Stalowa,8
199018618,603276,2023-09-08 23:55:34,2023-09-09 00:07:05,al. Armii Krajowej / Borowska,Krzycka / Aleja Karkonoska (Park Południowy),12
199018098,603730,2023-09-08 23:50:46,2023-09-09 00:07:06,Rynek,Gliniana / Gajowa,17
199017924,603877,2023-09-08 23:49:13,2023-09-09 00:07:23,Grota-Roweckiego/Iwaszkiewicza,Grota-Roweckiego/Iwaszkiewicza,19
199018934,602893,2023-09-08 23:58:33,2023-09-09 00:07:29,Rynek,Kołłątaja / Podwale,9
199018922,603311,2023-09-08 23:58:28,2023-09-09 00:07:40,Rynek,Kołłątaja / Podwale,10
199019016,602396,2023-09-08 23:59:12,2023-09-09 00:08:08,Bardzka / Piękna,al. Armii Krajowej / Bardzka,9
199019082,603471,2023-09-08 23:59:55,2023-09-09 00:08:34,Mościckiego (stacja kolejowa),Ziemniaczana/Boiskowa,9
199019124,603339,2023-09-09 00:00:28,2023-09-09 00:08:38,Janiszewskiego (PWr),Żeromskiego / Daszyńskiego,9
199017940,602308,2023-09-08 23:49:23,2023-09-09 00:08:44,al. Karkonoska / Jeździecka,Zwycięska / Agrestowa,20
199018066,603032,2023-09-08 23:50:32,2023-09-09 00:08:59,Lotnicza / Bajana,Bezpieczna/Jugosławiańska,19
199018379,602049,2023-09-08 23:53:22,2023-09-09 00:09:36,Kamienna / Borowska (Aquapark),Tarnogajska / Klimasa,17
199017581,603333,2023-09-08 23:45:55,2023-09-09 00:09:39,Poza stacją,Grota-Roweckiego / Parafialna,24
199018429,602733,2023-09-08 23:53:49,2023-09-09 00:09:44,Kamienna / Borowska (Aquapark),Tarnogajska / Klimasa,16
199018667,602512,2023-09-08 23:56:09,2023-09-09 00:09:44,Solskiego / al. Piastów,Grabiszyńska / Stalowa,14
199017211,602432,2023-09-08 23:42:49,2023-09-09 00:09:49,Piaskowa / św. Ducha,Poza stacją,27
199019353,602159,2023-09-09 00:02:59,2023-09-09 00:10:48,Sienkiewicza / Wyszyńskiego,Drobnera / Dubois,8
199019362,602717,2023-09-09 00:03:06,2023-09-09 00:11:04,Poza stacją,Poza stacją,8
199020054,602242,2023-09-09 00:10:48,2023-09-09 00:11:06,Traugutta / Pułaskiego,Traugutta / Pułaskiego,1
198996060,602895,2023-09-08 21:03:21,2023-09-09 00:11:12,Buforowa - Vivaldiego,Poza stacją,188
199019354,602391,2023-09-09 00:03:00,2023-09-09 00:11:17,Traugutta / Kościuszki,Krakowska / Leroy Merlin,9
199019196,604125,2023-09-09 00:01:17,2023-09-09 00:11:31,Aleja Hallera / Mielecka,Zaporoska / Gajowicka,11
199020165,603239,2023-09-09 00:11:39,2023-09-09 00:11:58,"Paprotna / Obornicka, zajezdnia MPK","Paprotna / Obornicka, zajezdnia MPK",1
199019828,603138,2023-09-09 00:08:23,2023-09-09 00:12:01,Świeradowska / Krynicka,Piławska,4
199019234,604561,2023-09-09 00:01:35,2023-09-09 00:12:07,Powstańców Śląskich (Arkady Wrocławskie),Gliniana / Gajowa,11
199019605,602802,2023-09-09 00:05:49,2023-09-09 00:12:27,Aleja Hallera / Mielecka,Poza stacją,7
199015255,602671,2023-09-08 23:24:25,2023-09-09 00:12:36,Piaskowa / św. Ducha,pl. Orląt Lwowskich,49
199018520,603786,2023-09-08 23:54:41,2023-09-09 00:13:16,Plac Jana Pawła II (Akademia Muzyczna),Lotnicza / Bajana,19
199020311,602211,2023-09-09 00:13:05,2023-09-09 00:13:35,Komandorska / Sanocka,Komandorska / Sanocka,1
199019940,602470,2023-09-09 00:09:32,2023-09-09 00:13:57,Klecińska / Duńska,Strzegomska / Rogowska ,5
199017099,603393,2023-09-08 23:41:41,2023-09-09 00:14:17,Bałtycka / Żmigrodzka,Promenady Wrocławskie,33
199019641,603986,2023-09-09 00:06:11,2023-09-09 00:14:19,Poza stacją,Świeradowska (Ferio Gaj ),9
199019137,603398,2023-09-09 00:00:39,2023-09-09 00:14:25,Kamienna / Borowska (Aquapark),Świeradowska (Ferio Gaj ),14
199019720,603442,2023-09-09 00:07:16,2023-09-09 00:14:29,Świdnicka / Piłsudskiego (Hotel Scandic),Komandorska / Sanocka,8
199017112,603874,2023-09-08 23:41:48,2023-09-09 00:14:33,Bałtycka / Żmigrodzka,Promenady Wrocławskie,33
