UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
206612421,604143,2023-10-27 16:25:14,2023-10-28 00:29:39,pl. Orląt Lwowskich,Pereca / Grabiszyńska,484
206659733,603269,2023-10-27 21:53:26,2023-10-28 10:59:06,Wałbrzyska - pętla tramwajowa,Poza stacją,786
206668861,602828,2023-10-27 23:43:35,2023-10-28 00:02:56,Plac Legionów,Strzegomska / Rogowska ,19
206668964,602441,2023-10-27 23:44:59,2023-10-28 00:02:38,Kamieńskiego / Jutrosińska,Drobnera / Plac Bema,18
206669168,603684,2023-10-27 23:48:20,2023-10-28 00:00:35,Stacyjna (Dworzec Mikołajów),Jagiełły / Dmowskiego ,12
206669346,604458,2023-10-27 23:50:46,2023-10-28 00:12:04,Wróblewskiego (Teki),Bacciarellego / pętla autobusowa,21
206669360,603052,2023-10-27 23:50:54,2023-10-28 00:02:13,Bacciarellego,Marca Polo (Olimpia Port),11
206669364,603272,2023-10-27 23:50:57,2023-10-28 00:10:28,Wróblewskiego (Teki),Bacciarellego / pętla autobusowa,20
206669489,604264,2023-10-27 23:52:45,2023-10-28 00:48:25,Szewska / Kazimierza Wielkiego ,Wrocław Osobowice,56
206669493,603774,2023-10-27 23:52:52,2023-10-28 00:08:57,Drobnera / Dubois,Plac Grunwaldzki / Polaka,16
206669536,602906,2023-10-27 23:53:24,2023-10-28 00:10:37,Wróblewskiego (Teki),Bacciarellego / pętla autobusowa,17
206669544,604220,2023-10-27 23:53:30,2023-10-28 00:24:46,Szewska / Kazimierza Wielkiego ,Obornicka / Bałtycka,31
206669546,602600,2023-10-27 23:53:31,2023-10-28 00:07:30,Wita Stwosza / Szewska,Traugutta / Kościuszki,14
206669606,604504,2023-10-27 23:54:26,2023-10-28 00:02:45,Dworzec Główny ,Gliniana / Gajowa,8
206669670,604223,2023-10-27 23:55:14,2023-10-28 00:11:34,Wróblewskiego (Teki),Bacciarellego / pętla autobusowa,16
206669847,602259,2023-10-27 23:57:52,2023-10-28 00:28:32,Zachodnia / Poznańska,Ślężna / Kamienna (Uniw. Ekonomiczny),31
206669872,604145,2023-10-27 23:58:19,2023-10-28 00:06:02,Ślężna / Aleja Wiśniowa,Nyska / Piękna,8
206670005,602779,2023-10-28 00:00:25,2023-10-28 00:41:49,Poza stacją,Poza stacją,41
206670009,602910,2023-10-28 00:00:30,2023-10-28 00:13:42,Obornicka / Bałtycka,Poza stacją,13
206670028,602571,2023-10-28 00:00:54,2023-10-28 00:14:24,Kazimierza Wielkiego (Helios),Poniatowskiego / Oleśnicka,14
206670051,603684,2023-10-28 00:01:25,2023-10-28 00:09:44,Jagiełły / Dmowskiego ,Nowowiejska / Jedności Narodowej,8
206670222,602611,2023-10-28 00:03:50,2023-10-28 00:10:10,Plac Grunwaldzki (DS Ołówek),al. Kochanowskiego / Śniadeckich ,6
206670226,603491,2023-10-28 00:03:52,2023-10-28 00:16:58,Mińska / Stanisławowska,Smolec,13
206670288,602513,2023-10-28 00:05:09,2023-10-28 00:18:30,Ślężna / Aleja Wiśniowa,Grabiszyńska / Stalowa,13
206670292,603122,2023-10-28 00:05:11,2023-10-28 00:19:01,Dyrekcyjna / Borowska (Wroclavia),Poza stacją,14
206670373,602724,2023-10-28 00:06:16,2023-10-28 00:14:22,Promenady Wrocławskie,Obornicka / Bałtycka,8
206670431,604199,2023-10-28 00:07:18,2023-10-28 00:20:44,Grabiszyńska / Aleja Hallera,Poza stacją,13
206670435,603866,2023-10-28 00:07:21,2023-10-28 00:19:44,Grabiszyńska / Aleja Hallera,Poza stacją,12
206670436,602912,2023-10-28 00:07:22,2023-10-28 00:50:07,Dworzec Główny ,Bystrzycka / Idzikowskiego,43
206670514,604049,2023-10-28 00:08:55,2023-10-28 00:25:37,Rynek,Nowowiejska / Górnickiego,17
206670516,602009,2023-10-28 00:08:57,2023-10-28 00:23:40,Lotnicza / Bajana,Legnicka (Park Magnolia),15
206670557,603125,2023-10-28 00:09:57,2023-10-28 00:17:25,Kamienna / Tomaszowska,Plac Powstańców Śląskich,7
206670579,604502,2023-10-28 00:10:19,2023-10-28 00:19:05,Poza stacją,Legnicka / Wejherowska,9
206670606,604090,2023-10-28 00:10:48,2023-10-28 00:24:14,Lotnicza / Na Ostatnim Groszu,Popowicka / Rysia,13
206670607,602281,2023-10-28 00:10:49,2023-10-28 00:25:41,Kurkowa / Dubois,Legnicka / Zachodnia ,15
206670741,604326,2023-10-28 00:13:06,2023-10-28 00:25:01,Bacciarellego / pętla autobusowa,Marca Polo (Olimpia Port),12
206670852,602398,2023-10-28 00:14:53,2023-10-28 00:26:02,Kiełczowska,Krzywoustego - Rynek Psie Pole,11
206670875,604449,2023-10-28 00:15:12,2023-10-28 00:38:22,Dworzec Główny ,Berenta / Kasprowicza,23
206670887,604246,2023-10-28 00:15:22,2023-10-28 00:33:14,Grabiszyńska / Stalowa,Solskiego / al. Piastów,18
206670894,604080,2023-10-28 00:15:24,2023-10-28 00:27:08,Jedności Narodowej / Wyszyńskiego,Plac Grunwaldzki / Polaka,12
206670941,604117,2023-10-28 00:16:29,2023-10-28 00:35:19,Kamienna / Borowska (Aquapark),Poza stacją,19
206670962,602111,2023-10-28 00:16:53,2023-10-28 00:30:07,Chałubińskiego / Mikulicza-Radeckiego,Plac Powstańców Warszawy (Muzeum Narodowe),13
206670988,602452,2023-10-28 00:17:31,2023-10-28 00:36:11,Legnicka (Park Magnolia),Legnicka / Młodych Techników,19
206670997,604022,2023-10-28 00:17:41,2023-10-28 00:35:34,Legnicka (Park Magnolia),Legnicka / Młodych Techników,18
206671015,602133,2023-10-28 00:17:54,2023-10-28 00:36:04,Legnicka (Park Magnolia),Legnicka / Młodych Techników,18
206671042,603266,2023-10-28 00:18:15,2023-10-28 00:31:44,Mickiewicza / pętla tramwajowa,Marca Polo (Olimpia Port),13
206671046,602185,2023-10-28 00:18:18,2023-10-28 00:36:07,Legnicka (Park Magnolia),Legnicka / Młodych Techników,18
206671123,604032,2023-10-28 00:19:15,2023-10-28 00:30:34,"Kosmonautów / Fieldorfa, szpital wojewódzki",Poza stacją,11
206671142,602650,2023-10-28 00:19:29,2023-10-28 01:18:04,Bardzka / Piękna,Promenady Wrocławskie,59
206671157,602151,2023-10-28 00:19:48,2023-10-28 00:38:35,Młodych Techników,Pilczycka / Koszykarska,19
206671189,603198,2023-10-28 00:20:23,2023-10-28 00:22:14,Poza stacją,Zaporoska / Gajowicka,2
206671193,602567,2023-10-28 00:20:26,2023-10-28 00:40:46,Rondo Reagana,Marca Polo (Olimpia Port),20
