UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
190849315,602877,2023-07-17 23:17:27,2023-07-18 00:00:01,"Olszewskiego, pętla tramwajowa",Zaporoska / Wielka / Krucza,43
190851716,603506,2023-07-17 23:51:53,2023-07-18 00:00:16,Powstańcow Śląskich / Aleja Hallera,Krucza / Mielecka / Stalowa,9
190851201,603736,2023-07-17 23:43:27,2023-07-18 00:00:20,Pilczycka (Stadion Miejski),Kosmonautów / Glinianki / WUWA2,17
190851401,602093,2023-07-17 23:46:32,2023-07-18 00:00:20,Bacciarellego / pętla autobusowa,Wróblewskiego (Teki),14
190849923,603155,2023-07-17 23:25:17,2023-07-18 00:00:24,Wróblewskiego (ZOO),Powstańców Śląskich (Arkady Wrocławskie),36
190851385,602427,2023-07-17 23:46:18,2023-07-18 00:00:53,Jagiełły / Dmowskiego ,Grabiszyńska / Stalowa,15
190851841,603624,2023-07-17 23:53:58,2023-07-18 00:00:59,Legnicka (Park Magnolia),Lotnicza / Na Ostatnim Groszu,8
190851797,602977,2023-07-17 23:53:08,2023-07-18 00:01:03,Plac Legionów,Pereca / Grabiszyńska,8
190851812,602535,2023-07-17 23:53:24,2023-07-18 00:01:10,Plac Legionów,Pereca / Grabiszyńska,8
190849895,602852,2023-07-17 23:24:55,2023-07-18 00:01:29,Wróblewskiego (ZOO),Powstańców Śląskich (Arkady Wrocławskie),37
190851809,603843,2023-07-17 23:53:21,2023-07-18 00:01:32,Wita Stwosza / Szewska,Kościuszki / Pułaskiego,9
190850804,602469,2023-07-17 23:38:15,2023-07-18 00:01:48,Rondo Reagana,Powstańców Śląskich (Arkady Wrocławskie),24
190851165,603535,2023-07-17 23:42:50,2023-07-18 00:01:53,Strzegomska / Estońska,Kazimierza Wielkiego (Helios),20
190851585,604029,2023-07-17 23:49:38,2023-07-18 00:01:58,Kamienna / Borowska (Aquapark),Grota-Roweckiego/Iwaszkiewicza,13
190851584,603381,2023-07-17 23:49:38,2023-07-18 00:02:47,Ślężna / pętla tramwajowa,Powstańców Śląskich (Arkady Wrocławskie),14
190852098,604581,2023-07-17 23:58:27,2023-07-18 00:03:00,Plac Grunwaldzki (DS Ołówek),Rondo Reagana,5
190851663,603905,2023-07-17 23:51:00,2023-07-18 00:03:23,Szewska / Kazimierza Wielkiego ,Grabiszyńska / Stalowa,13
190851575,603229,2023-07-17 23:49:28,2023-07-18 00:03:29,Krzycka / Aleja Karkonoska (Park Południowy),al. Armii Krajowej / Borowska,15
190852243,603334,2023-07-18 00:01:08,2023-07-18 00:03:34,Kosmonautów / Glinianki / WUWA2,Kosmonautów / Glinianki / WUWA2,3
190851786,603138,2023-07-17 23:52:52,2023-07-18 00:03:36,Ślężna / Kamienna (Uniw. Ekonomiczny),Żelazna / Pereca,11
190851775,602700,2023-07-17 23:52:48,2023-07-18 00:03:41,Ślężna / Kamienna (Uniw. Ekonomiczny),Świeradowska (Ferio Gaj ),11
190851253,602517,2023-07-17 23:44:12,2023-07-18 00:03:42,Rogowska / Zemska,Grabiszyńska / Aleja Hallera,20
190851214,603921,2023-07-17 23:43:43,2023-07-18 00:03:44,Rogowska / Zemska,Grabiszyńska / Aleja Hallera,21
190851621,603254,2023-07-17 23:50:18,2023-07-18 00:04:59,Rynek,Grabiszyńska / Stalowa,15
190852420,602390,2023-07-18 00:04:31,2023-07-18 00:05:11,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1
190851684,603395,2023-07-17 23:51:28,2023-07-18 00:05:15,al. Armii Krajowej / Bardzka,Plac Legionów,14
190852093,602666,2023-07-17 23:58:23,2023-07-18 00:05:17,Legnicka / Młodych Techników,Legnicka (Park Magnolia),7
190852200,603729,2023-07-18 00:00:02,2023-07-18 00:05:18,Poza stacją,Plac Świętego Macieja / Trzebnicka,6
190852187,603616,2023-07-17 23:59:42,2023-07-18 00:06:01,Plac Powstańców Warszawy (Muzeum Narodowe),Traugutta / Pułaskiego,7
190851676,603790,2023-07-17 23:51:13,2023-07-18 00:06:35,Legnicka / Wejherowska,Bystrzycka / Idzikowskiego,16
190851316,602443,2023-07-17 23:45:14,2023-07-18 00:06:42,Osobowicka / Ostrowska,Legnicka / Zachodnia ,22
190851266,604570,2023-07-17 23:44:22,2023-07-18 00:06:44,Osobowicka / Ostrowska,Legnicka / Zachodnia ,23
190851749,603490,2023-07-17 23:52:31,2023-07-18 00:07:37,Plac Legionów,Bardzka / Piękna,16
190850222,602510,2023-07-17 23:29:26,2023-07-18 00:07:40,Pilczycka / Kozanowska,Pilczycka / Kozanowska,39
190851870,602032,2023-07-17 23:54:42,2023-07-18 00:07:44,Kraszewskiego / Trzebnicka,Kościuszki / Komuny Paryskiej / Zgodna,14
190844493,602720,2023-07-17 22:25:35,2023-07-18 00:08:13,Poza stacją,Drobnera / Plac Bema,103
190852546,603762,2023-07-18 00:06:50,2023-07-18 00:09:55,Traugutta / Pułaskiego,Kościuszki / Pułaskiego,4
190852014,603554,2023-07-17 23:57:18,2023-07-18 00:09:57,Żmigrodzka / Broniewskiego,Kamieńskiego,13
190852320,603699,2023-07-18 00:02:33,2023-07-18 00:10:39,Gliniana / Gajowa,Dworzec Główny ,9
190852348,602298,2023-07-18 00:03:10,2023-07-18 00:10:43,Gliniana / Gajowa,Dworzec Główny ,8
190849896,603237,2023-07-17 23:24:56,2023-07-18 00:11:02,Wróblewskiego (ZOO),Krucza / Mielecka / Stalowa,47
190852325,602345,2023-07-18 00:02:38,2023-07-18 00:11:12,Bacciarellego / pętla autobusowa,Partyzantów / Okrzei,9
190851292,602156,2023-07-17 23:44:49,2023-07-18 00:11:13,Osobowicka / Ostrowska,Nowowiejska / Jedności Narodowej,27
190849877,604058,2023-07-17 23:24:40,2023-07-18 00:11:14,Wróblewskiego (ZOO),Krucza / Mielecka / Stalowa,47
190852569,604050,2023-07-18 00:07:19,2023-07-18 00:11:16,Drobnera / Plac Bema,Nowowiejska / Jedności Narodowej,4
190852245,604154,2023-07-18 00:01:12,2023-07-18 00:11:29,Wróblewskiego (Teki),Rondo Reagana,11
190852797,603699,2023-07-18 00:11:15,2023-07-18 00:11:30,Dworzec Główny ,Dworzec Główny ,1
190852356,602428,2023-07-18 00:03:25,2023-07-18 00:11:35,Poza stacją,Grabiszyńska / Aleja Hallera,9
190852208,602337,2023-07-18 00:00:18,2023-07-18 00:11:42,Berenta / Kasprowicza,Poza stacją,12
190851976,602069,2023-07-17 23:56:32,2023-07-18 00:12:26,Pilczycka / Koszykarska,Lotnicza / Metalowców,16
190852688,602647,2023-07-18 00:09:37,2023-07-18 00:13:03,Poza stacją,Poza stacją,4
190852402,602216,2023-07-18 00:04:15,2023-07-18 00:13:15,Zaporoska / Gajowicka,Rynek,9
190852393,603155,2023-07-18 00:04:10,2023-07-18 00:13:47,Powstańców Śląskich (Arkady Wrocławskie),Drobnera / Dubois,10
190852890,602976,2023-07-18 00:12:46,2023-07-18 00:13:48,Chałubińskiego / Mikulicza-Radeckiego,Chałubińskiego / Mikulicza-Radeckiego,2
190852337,604177,2023-07-18 00:02:57,2023-07-18 00:14:20,Kamienna / Tomaszowska,Bardzka (cmentarz),12
190852321,602241,2023-07-18 00:02:34,2023-07-18 00:14:29,Bezpieczna / Obornicka,Koszarowa / UWr,12
190852006,602430,2023-07-17 23:57:07,2023-07-18 00:14:34,Nowodworska/Strzegomska,Kazimierza Wielkiego (Helios),18
190852145,602533,2023-07-17 23:59:04,2023-07-18 00:14:41,Nowodworska/Strzegomska,Kazimierza Wielkiego (Helios),16
190851988,602151,2023-07-17 23:56:51,2023-07-18 00:14:46,Nowodworska/Strzegomska,Kazimierza Wielkiego (Helios),18
190852749,602168,2023-07-18 00:10:33,2023-07-18 00:15:41,Aleja Kromera,al. Brücknera / Kwidzyńska,6
190852966,603039,2023-07-18 00:14:08,2023-07-18 00:15:42,Chałubińskiego / Mikulicza-Radeckiego,Chałubińskiego / Mikulicza-Radeckiego,2
190852561,602852,2023-07-18 00:07:03,2023-07-18 00:15:43,Powstańców Śląskich (Arkady Wrocławskie),Ślężna / Aleja Wiśniowa,9
190852139,603619,2023-07-17 23:58:57,2023-07-18 00:16:03,Wyszyńskiego / Szczytnicka,al. Brücknera / Kwidzyńska,18
190851276,602207,2023-07-17 23:44:30,2023-07-18 00:16:10,pl. Orląt Lwowskich,Klecińska / Duńska,32
190852668,604581,2023-07-18 00:09:06,2023-07-18 00:16:44,Rondo Reagana,Nowowiejska / Wyszyńskiego,8
190852915,602664,2023-07-18 00:13:16,2023-07-18 00:17:17,Nowowiejska / Górnickiego,Sienkiewicza / Piastowska,5
190853072,602390,2023-07-18 00:16:37,2023-07-18 00:17:29,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1
190849910,604252,2023-07-17 23:25:08,2023-07-18 00:18:58,Wróblewskiego (ZOO),Grabiszyńska / Aleja Hallera,54
190852641,602243,2023-07-18 00:08:32,2023-07-18 00:19:01,Kościuszki / Komuny Paryskiej / Zgodna,Piaskowa / św. Ducha,11
190852864,603980,2023-07-18 00:12:14,2023-07-18 00:19:06,Ślężna / Aleja Wiśniowa,al. Armii Krajowej / Bardzka,7
190849686,602555,2023-07-17 23:22:25,2023-07-18 00:19:28,Bacciarellego / pętla autobusowa,Kiełczowska,58
