UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
186252804,604388,2023-06-20 23:48:13,2023-06-21 00:00:09,Grabiszyńska / Aleja Hallera,Poza stacją,12
186253080,604263,2023-06-20 23:52:08,2023-06-21 00:00:10,Borowska (Uniw. Szpital Kliniczny),Kutrzeby / Hubala,9
186251786,603679,2023-06-20 23:34:44,2023-06-21 00:00:18,Poza stacją,Poniatowskiego / Oleśnicka,26
186253614,603752,2023-06-20 23:59:22,2023-06-21 00:00:29,Bezpieczna/Jugosławiańska,Bezpieczna/Jugosławiańska,2
186252914,603480,2023-06-20 23:49:56,2023-06-21 00:00:35,Drobnera / Dubois,Żmigrodzka / Broniewskiego,11
186253597,604314,2023-06-20 23:58:55,2023-06-21 00:00:44,Poza stacją,Żelazna / Pereca,2
186253261,603568,2023-06-20 23:54:29,2023-06-21 00:00:59,Piaskowa / św. Ducha,Piaskowa / św. Ducha,7
186252988,602903,2023-06-20 23:50:48,2023-06-21 00:01:04,Komandorska / Kamienna,al. Armii Krajowej / Bardzka,11
186253278,602439,2023-06-20 23:54:35,2023-06-21 00:01:24,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,7
186253558,603435,2023-06-20 23:58:29,2023-06-21 00:01:50,Legnicka / Zachodnia ,Legnicka (Park Magnolia),4
186253227,604484,2023-06-20 23:54:06,2023-06-21 00:01:58,Bacciarellego / pętla autobusowa,Olszewskiego / Spółdzielcza,8
186253547,603994,2023-06-20 23:58:19,2023-06-21 00:01:58,Legnicka / Zachodnia ,Legnicka (Park Magnolia),4
186252305,604333,2023-06-20 23:41:05,2023-06-21 00:02:15,Zaporoska / Wielka / Krucza,Kopycińskiego/Drabika,22
186252566,602517,2023-06-20 23:44:36,2023-06-21 00:02:36,Bezpieczna / Obornicka,Lotnicza / Bajana,18
186253765,602969,2023-06-21 00:01:54,2023-06-21 00:02:38,Bezpieczna/Jugosławiańska,Bezpieczna/Jugosławiańska,1
186252556,602523,2023-06-20 23:44:28,2023-06-21 00:03:11,Skarbowców / Wietrzna,Komandorska / Kamienna,19
186252726,603335,2023-06-20 23:46:57,2023-06-21 00:03:13,Kościuszki / Komuny Paryskiej / Zgodna,Opolska / pętla tramwajowa,17
186252892,603747,2023-06-20 23:49:37,2023-06-21 00:03:16,Lotnicza / Metalowców,Legnicka (Park Magnolia),14
186252877,602390,2023-06-20 23:49:26,2023-06-21 00:03:27,Lotnicza / Metalowców,Legnicka (Park Magnolia),15
