UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
195528259,602275,2023-08-17 23:46:16,2023-08-18 00:00:06,Grabiszyńska / Aleja Hallera,Mińska / Stanisławowska,14
195528930,603137,2023-08-17 23:56:00,2023-08-18 00:00:30,Plac Jana Pawła II (Akademia Muzyczna),Plac Strzegomski / Poznańska,5
195528488,603484,2023-08-17 23:50:21,2023-08-18 00:01:26,Poza stacją,Krucza / Mielecka / Stalowa,12
195528906,602480,2023-08-17 23:55:33,2023-08-18 00:03:00,Legnicka / Zachodnia ,Legnicka / Wejherowska,8
195529023,603619,2023-08-17 23:57:18,2023-08-18 00:03:33,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,7
195529342,602510,2023-08-18 00:02:57,2023-08-18 00:05:07,Poza stacją,Krzywoustego - Rynek Psie Pole,3
195529330,652057,2023-08-18 00:02:45,2023-08-18 00:05:31,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,3
195527942,603151,2023-08-17 23:41:23,2023-08-18 00:05:52,Plac Dominikański (Galeria Dominikańska),Hubska / Prudnicka,25
195526664,602917,2023-08-17 23:24:23,2023-08-18 00:06:16,Wita Stwosza / Szewska,Robotnicza / Fabryczna,42
195528849,604543,2023-08-17 23:54:29,2023-08-18 00:07:30,Grabiszyńska / Aleja Hallera,Krucza / Mielecka / Stalowa,14
195529588,604092,2023-08-18 00:07:23,2023-08-18 00:07:47,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1
195528848,604551,2023-08-17 23:54:29,2023-08-18 00:08:19,Jagiełły / Dmowskiego ,pl. Powstańców Wielkopolskich,14
195528966,602578,2023-08-17 23:56:31,2023-08-18 00:09:34,Kamienna / Borowska (Aquapark),Komandorska / Sanocka,14
195529537,604285,2023-08-18 00:06:20,2023-08-18 00:09:35,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,4
195528956,603351,2023-08-17 23:56:24,2023-08-18 00:09:52,Kamienna / Borowska (Aquapark),Komandorska / Sanocka,14
195529547,602639,2023-08-18 00:06:33,2023-08-18 00:11:40,Legnicka / Zachodnia ,Legnicka / Młodych Techników,6
195529630,602362,2023-08-18 00:08:08,2023-08-18 00:12:16,Poza stacją,Kazimierza Wielkiego (Helios),5
195528242,603134,2023-08-17 23:46:04,2023-08-18 00:12:26,Plac Grunwaldzki / Polaka,Jagodzińska / Buforowa,27
195529479,603177,2023-08-18 00:05:02,2023-08-18 00:12:34,Komandorska / Sanocka,Powstańców Śląskich (Arkady Wrocławskie),8
195528692,603923,2023-08-17 23:52:44,2023-08-18 00:12:56,Na Grobli (PWr - Geocentrum),Olszewskiego / Spółdzielcza,21
195529842,602691,2023-08-18 00:11:40,2023-08-18 00:12:59,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,2
195529226,602275,2023-08-18 00:01:00,2023-08-18 00:13:01,Mińska / Stanisławowska,Smolec,13
195529318,604121,2023-08-18 00:02:30,2023-08-18 00:13:17,Żelazna / Pereca,Dworzec Główny ,11
195530003,603649,2023-08-18 00:14:38,2023-08-18 00:15:14,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),1
195529332,602052,2023-08-18 00:02:47,2023-08-18 00:15:46,Sienkiewicza / Wyszyńskiego,Poza stacją,13
195529351,603217,2023-08-18 00:03:07,2023-08-18 00:17:31,Poniatowskiego / Oleśnicka,Traugutta / Pułaskiego,15
195529633,603190,2023-08-18 00:08:11,2023-08-18 00:18:16,Powstańców Śląskich/Orla,Przyjaźni,11
195530185,602691,2023-08-18 00:18:28,2023-08-18 00:19:06,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1
195529640,602040,2023-08-18 00:08:17,2023-08-18 00:19:46,Na Grobli (PWr - Geocentrum),Kościuszki / Komuny Paryskiej / Zgodna,12
195529698,603460,2023-08-18 00:09:14,2023-08-18 00:19:46,Rynek,Poza stacją,11
195529745,602584,2023-08-18 00:10:04,2023-08-18 00:19:59,Dworzec Główny ,Kamienna / Borowska (Aquapark),10
195530193,603756,2023-08-18 00:18:47,2023-08-18 00:21:01,Żeromskiego / Daszyńskiego,Nowowiejska / Jedności Narodowej,3
195530329,603096,2023-08-18 00:21:25,2023-08-18 00:21:45,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1
195529679,603860,2023-08-18 00:08:57,2023-08-18 00:22:19,Plac Dominikański (Galeria Dominikańska),Poza stacją,14
195529936,602574,2023-08-18 00:13:24,2023-08-18 00:22:35,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,10
195530393,652057,2023-08-18 00:22:42,2023-08-18 00:23:04,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,1
195530371,604092,2023-08-18 00:22:13,2023-08-18 00:23:11,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1
195530161,602200,2023-08-18 00:17:55,2023-08-18 00:23:48,Szewska / Kazimierza Wielkiego ,Poza stacją,6
195530411,602112,2023-08-18 00:23:06,2023-08-18 00:23:49,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,1
