UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
183986829,602081,2023-06-07 23:42:07,2023-06-08 00:00:00,Plac Dominikański (Galeria Dominikańska),Aleja Hallera / Mielecka,18
183987576,604492,2023-06-07 23:51:55,2023-06-08 00:00:06,Świeradowska / Krynicka,Jagodzińska / Buforowa,9
183987712,604542,2023-06-07 23:53:35,2023-06-08 00:00:10,Wita Stwosza / Szewska,Drobnera / Plac Bema,7
183987573,603738,2023-06-07 23:51:54,2023-06-08 00:00:27,Aleja Kromera,Krzywoustego / Korona,9
183987634,602223,2023-06-07 23:52:40,2023-06-08 00:00:39,Wita Stwosza / Szewska,Dworzec Główny ,8
183987803,602194,2023-06-07 23:54:44,2023-06-08 00:00:44,Traugutta / Pułaskiego,Kościuszki / Komuny Paryskiej / Zgodna,6
183987604,602205,2023-06-07 23:52:19,2023-06-08 00:01:15,Partyzantów / Okrzei,Poza stacją,9
183987988,602537,2023-06-07 23:57:13,2023-06-08 00:01:30,Jedności Narodowej / Wyszyńskiego,Promenady Wrocławskie,5
183987846,604288,2023-06-07 23:55:19,2023-06-08 00:01:55,Plac Grunwaldzki (DS Ołówek),Nowowiejska / Wyszyńskiego,7
183986167,602573,2023-06-07 23:34:12,2023-06-08 00:02:09,Pilczycka / Kozanowska,Kazimierza Wielkiego (Helios),28
183986189,602626,2023-06-07 23:34:21,2023-06-08 00:02:12,Pilczycka / Kozanowska,Kazimierza Wielkiego (Helios),28
183988141,603101,2023-06-07 23:59:28,2023-06-08 00:02:40,Kurkowa / Dubois,Jagiełły / Dmowskiego ,4
183987701,603490,2023-06-07 23:53:27,2023-06-08 00:02:43,Poza stacją,Jagiełły / Dmowskiego ,10
183986664,604070,2023-06-07 23:40:11,2023-06-08 00:02:45,Rondo Reagana,Komandorska / Kamienna,23
183987413,602088,2023-06-07 23:49:49,2023-06-08 00:02:46,Traugutta / Pułaskiego,Komandorska / Kamienna,13
183987477,602106,2023-06-07 23:50:35,2023-06-08 00:02:57,Plac Dominikański (Galeria Dominikańska),Kościuszki / Komuny Paryskiej / Zgodna,13
183987965,603796,2023-06-07 23:56:50,2023-06-08 00:03:08,Walońska (Angel Poland Group),Plac Grunwaldzki / Polaka,7
183987990,603760,2023-06-07 23:57:15,2023-06-08 00:03:25,Kazimierza Wielkiego (Helios),Plac Uniwersytecki (UWr),7
183987775,603737,2023-06-07 23:54:22,2023-06-08 00:03:27,Rynek,Drobnera / Plac Bema,10
183988021,602871,2023-06-07 23:57:36,2023-06-08 00:03:31,Kazimierza Wielkiego (Helios),Plac Uniwersytecki (UWr),6
183987730,603734,2023-06-07 23:53:48,2023-06-08 00:03:48,Plac Dominikański (Galeria Dominikańska),Poniatowskiego / Oleśnicka,10
183988478,604284,2023-06-08 00:03:59,2023-06-08 00:04:35,Gazowa / Międzyleska,Gazowa / Międzyleska,1
183987903,602672,2023-06-07 23:55:57,2023-06-08 00:05:06,Piaskowa / św. Ducha,Powstańców Śląskich (Arkady Wrocławskie),10
183988527,603510,2023-06-08 00:04:45,2023-06-08 00:05:09,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
183987428,602196,2023-06-07 23:49:58,2023-06-08 00:05:57,Kamienna / Borowska (Aquapark),Kutrzeby / Hubala,16
183988597,604456,2023-06-08 00:05:38,2023-06-08 00:06:12,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),1
183985602,602023,2023-06-07 23:27:45,2023-06-08 00:06:13,Grota-Roweckiego / Parafialna,Na Ostatnim Groszu,39
183987182,602178,2023-06-07 23:46:47,2023-06-08 00:06:48,Plac Kościuszki (Renoma),Plac Grunwaldzki (DS Ołówek),21
183972086,602185,2023-06-07 21:34:12,2023-06-08 00:06:59,Legnicka / Młodych Techników,Legnicka / Zachodnia ,153
183987905,604355,2023-06-07 23:55:59,2023-06-08 00:07:35,Wyszyńskiego / Szczytnicka,Kazimierza Wielkiego (Helios),12
183987882,603725,2023-06-07 23:55:42,2023-06-08 00:07:59,Plac Jana Pawła II (Akademia Muzyczna),Pereca / Grabiszyńska,13
183988000,602678,2023-06-07 23:57:22,2023-06-08 00:08:08,Legnicka / Młodych Techników,Legnicka / Wejherowska,11
183987948,603547,2023-06-07 23:56:30,2023-06-08 00:08:25,Piaskowa / św. Ducha,Nowowiejska / Górnickiego,12
183988228,603494,2023-06-08 00:00:31,2023-06-08 00:08:45,Dworzec Główny ,al. Armii Krajowej / Borowska,9
183987848,604053,2023-06-07 23:55:21,2023-06-08 00:08:47,Powstańcow Śląskich / Aleja Hallera,Plac Legionów,14
183987830,603743,2023-06-07 23:55:09,2023-06-08 00:08:52,Powstańcow Śląskich / Aleja Hallera,Plac Legionów,14
183987501,603022,2023-06-07 23:50:53,2023-06-08 00:09:01,Plac Świętego Macieja / Trzebnicka,Wróblewskiego (Teki),19
183987286,603247,2023-06-07 23:48:08,2023-06-08 00:09:12,Hermanowska / Kołobrzeska,Klecińska / Duńska,22
183987906,602408,2023-06-07 23:55:59,2023-06-08 00:09:12,Traugutta / Pułaskiego,Plac Strzegomski / Poznańska,14
183988832,604038,2023-06-08 00:08:58,2023-06-08 00:09:22,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,1
183987951,603063,2023-06-07 23:56:33,2023-06-08 00:09:30,Kamienna / Borowska (Aquapark),Kościuszki / Pułaskiego,13
183988136,603114,2023-06-07 23:59:23,2023-06-08 00:10:13,Plac Strzegomski / Poznańska,Poza stacją,11
183988121,604504,2023-06-07 23:59:11,2023-06-08 00:10:21,Żelazna / Pereca,Dworzec Główny ,12
183988812,602863,2023-06-08 00:08:44,2023-06-08 00:10:45,Poza stacją,Popowice,3
183988508,604543,2023-06-08 00:04:24,2023-06-08 00:10:52,Dworzec Główny ,Traugutta / Kościuszki,7
183988611,603542,2023-06-08 00:05:47,2023-06-08 00:10:54,Kamieńskiego / Jutrosińska,Kamieńskiego,6
183987985,604111,2023-06-07 23:57:11,2023-06-08 00:11:41,Jedności Narodowej / Wyszyńskiego,al. Poprzeczna / stacja kolejowa,15
183988499,602240,2023-06-08 00:04:17,2023-06-08 00:12:17,Piaskowa / św. Ducha,Piaskowa / św. Ducha,8
183988436,602831,2023-06-08 00:03:15,2023-06-08 00:12:21,Piaskowa / św. Ducha,Piaskowa / św. Ducha,10
183989006,603249,2023-06-08 00:11:11,2023-06-08 00:12:34,Klecińska / Duńska,Klecińska / Duńska,2
183988194,602236,2023-06-08 00:00:04,2023-06-08 00:13:18,Maślicka / Brodnicka,Pilczycka / Kozanowska,14
183987136,602971,2023-06-07 23:46:18,2023-06-08 00:13:35,Nowowiejska / Wyszyńskiego,Nowowiejska / Wyszyńskiego,28
183989187,603844,2023-06-08 00:13:33,2023-06-08 00:13:57,Wita Stwosza / Szewska,Wita Stwosza / Szewska,1
183988563,603242,2023-06-08 00:05:16,2023-06-08 00:13:58,Gazowa / Międzyleska,Świeradowska (Ferio Gaj ),9
183898381,602566,2023-06-07 16:10:42,2023-06-08 00:14:25,Jagodzińska / Buforowa,al. Kochanowskiego / Kopernika,484
183966517,603672,2023-06-07 20:59:42,2023-06-08 00:15:01,Popowicka / Rysia,Popowice,196
183989258,602460,2023-06-08 00:14:28,2023-06-08 00:15:10,Krzywoustego - Rynek Psie Pole,Krzywoustego - Rynek Psie Pole,1
183988800,603445,2023-06-08 00:08:37,2023-06-08 00:15:12,Plac Świętego Macieja / Trzebnicka,Rynek,7
183988128,603252,2023-06-07 23:59:18,2023-06-08 00:15:23,Rynek,Pereca / Grabiszyńska,17
183987741,603398,2023-06-07 23:53:53,2023-06-08 00:15:54,Rynek,Traugutta / Pułaskiego,23
183987649,602339,2023-06-07 23:52:52,2023-06-08 00:16:01,Rynek,Traugutta / Pułaskiego,24
183988760,603219,2023-06-08 00:07:53,2023-06-08 00:16:14,Kamienna / Borowska (Aquapark),Borowska (Uniw. Szpital Kliniczny),9
183988594,602042,2023-06-08 00:05:35,2023-06-08 00:16:36,Piaskowa / św. Ducha,Plac Dominikański (Galeria Dominikańska),12
183988991,602496,2023-06-08 00:10:59,2023-06-08 00:16:37,Pereca / Grabiszyńska,Grabiszyńska / Magazynierska (Corte Verona),6
183985735,603674,2023-06-07 23:29:23,2023-06-08 00:16:43,al. Armii Krajowej / Borowska,Kozanowska / Pilczycka,48
183988950,602010,2023-06-08 00:10:37,2023-06-08 00:16:44,Pereca / Grabiszyńska,Grabiszyńska / Magazynierska (Corte Verona),7
183988507,602626,2023-06-08 00:04:24,2023-06-08 00:16:45,Kazimierza Wielkiego (Helios),Rondo Reagana,13
183988992,602640,2023-06-08 00:11:02,2023-06-08 00:16:50,Pereca / Grabiszyńska,Grabiszyńska / Magazynierska (Corte Verona),6
183988635,603139,2023-06-08 00:06:12,2023-06-08 00:17:07,Żmigrodzka / Broniewskiego,Berenta / Kasprowicza,11
