UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
202744294,603511,2023-10-01 02:51:13,2023-10-22 03:29:29,Kazimierza Wielkiego (Helios),Poza stacją,30278
203158853,602438,2023-10-03 17:22:19,2023-10-22 23:35:52,Nowowiejska / Wyszyńskiego,Nowowiejska / Wyszyńskiego,27734
205658503,604068,2023-10-20 15:10:27,2023-10-22 20:23:43,pl. Powstańców Wielkopolskich,pl. Powstańców Wielkopolskich,3193
205682222,604192,2023-10-20 17:43:12,2023-10-22 23:00:31,Zaporoska / Grabiszyńska,Racławicka / Rymarska,3197
205784756,602678,2023-10-21 14:35:44,2023-10-22 01:02:55,Fabryczna / Wagonowa,Poza stacją,627
205831817,603574,2023-10-21 19:17:45,2023-10-22 01:27:56,Poza stacją,Poza stacją,370
205853107,602004,2023-10-21 22:12:17,2023-10-22 00:52:07,Hubska / Prudnicka,Poza stacją,160
205859532,604339,2023-10-21 23:25:58,2023-10-22 00:07:19,Kazimierza Wielkiego (Helios),Mińska / Stanisławowska,41
205860563,603645,2023-10-21 23:38:50,2023-10-22 00:01:37,Nowowiejska / Wyszyńskiego,Kazimierza Wielkiego (Helios),23
205860757,602755,2023-10-21 23:41:22,2023-10-22 00:01:43,Pilczycka (Stadion Miejski),Wojanowska / Arbuzowa ,20
205860774,604543,2023-10-21 23:41:39,2023-10-22 00:22:06,Plac Dominikański (Galeria Dominikańska),Wita Stwosza / Szewska,40
205860798,603794,2023-10-21 23:41:54,2023-10-22 00:17:54,Pereca / Grabiszyńska,Kozanowska / Pilczycka,36
205860866,603258,2023-10-21 23:42:43,2023-10-22 00:23:58,Traugutta / Pułaskiego,Poza stacją,41
205860940,602616,2023-10-21 23:43:30,2023-10-22 00:01:36,Wałbrzyska - pętla tramwajowa,Krzycka / Aleja Karkonoska (Park Południowy),18
205860956,604050,2023-10-21 23:43:47,2023-10-22 00:01:31,Wałbrzyska - pętla tramwajowa,Krzycka / Aleja Karkonoska (Park Południowy),18
205861039,604153,2023-10-21 23:44:46,2023-10-22 00:03:39,Kołłątaja / Podwale,Rondo Reagana,19
205861052,603034,2023-10-21 23:44:56,2023-10-22 00:03:40,Kołłątaja / Podwale,Rondo Reagana,19
205861160,603063,2023-10-21 23:46:42,2023-10-22 00:07:23,Powstańcow Śląskich / Aleja Hallera,Zwycięska / Ołtaszyńska,21
205861192,602425,2023-10-21 23:47:04,2023-10-22 00:12:24,Tarnogajska / Klimasa,pl. Powstańców Wielkopolskich,25
205861226,602349,2023-10-21 23:47:36,2023-10-22 00:06:37,Aleja Kromera,Kowalska/Lechitów,19
205861291,602617,2023-10-21 23:48:32,2023-10-22 00:06:45,Aleja Kromera,Kowalska/Lechitów,18
