UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
209697845,602396,2023-11-22 20:30:59,2023-11-28 07:23:40,Bałtycka / Żmigrodzka,Poza stacją,7853
210103783,604384,2023-11-27 12:14:16,2023-11-28 10:25:01,.RELOKACYJNA 2023,.RELOKACYJNA 2023,1331
210159502,603641,2023-11-27 23:46:57,2023-11-28 00:00:57,"Dworzec Główny, południe",Powstańcow Śląskich / Aleja Hallera,14
210159542,604578,2023-11-27 23:49:04,2023-11-28 00:25:09,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,36
210159547,603516,2023-11-27 23:49:14,2023-11-28 00:14:54,Na Ostatnim Groszu,Pilczycka / Koszykarska,26
210159590,603779,2023-11-27 23:51:20,2023-11-28 00:02:44,Aleja Hallera / Mielecka,Skarbowców / Wietrzna,11
210159592,604567,2023-11-27 23:51:24,2023-11-28 00:06:09,Szewska / Kazimierza Wielkiego ,Żeromskiego / Daszyńskiego,15
210159622,604535,2023-11-27 23:53:12,2023-11-28 00:15:50,"Dworzec Główny, południe",Kopycińskiego/Drabika,23
210159633,603887,2023-11-27 23:53:43,2023-11-28 00:10:15,Aleja Kromera,Poza stacją,17
210159725,603836,2023-11-27 23:59:12,2023-11-28 00:08:49,Komandorska / Kamienna,al. Armii Krajowej / Borowska,10
210159765,603997,2023-11-28 00:00:55,2023-11-28 00:09:49,Rynek,Kościuszki / Komuny Paryskiej / Zgodna,9
210159787,603641,2023-11-28 00:02:22,2023-11-28 00:19:18,Powstańcow Śląskich / Aleja Hallera,Przyjaźni / Karkonoska,17
210160006,602199,2023-11-28 00:18:11,2023-11-28 00:27:08,Rondo Reagana,Piaskowa / św. Ducha,9
210160015,604476,2023-11-28 00:19:06,2023-11-28 00:26:41,Hermanowska / Kołobrzeska,Strzegomska / Estońska,8
210160028,602169,2023-11-28 00:20:05,2023-11-28 00:25:08,Młodych Techników,Legnicka / Zachodnia ,5
210160034,603641,2023-11-28 00:20:49,2023-11-28 00:35:26,Przyjaźni / Karkonoska,Wałbrzyska - pętla tramwajowa,15
