UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
187295222,604501,2023-06-27 00:00:35,2023-06-27 00:01:46,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,2
187294798,602032,2023-06-26 23:53:44,2023-06-27 00:03:15,Zwycięska / Ołtaszyńska,Przyjaźni,10
187293322,652003,2023-06-26 23:29:56,2023-06-27 00:03:19,Rynek,Plac Strzegomski / Poznańska,34
187294960,602025,2023-06-26 23:56:29,2023-06-27 00:04:21,al. Karkonoska / Jeździecka,Kutrzeby / Hubala,8
187129997,602385,2023-06-26 08:02:19,2023-06-27 00:06:37,Plac Powstańców Warszawy (Muzeum Narodowe),Poza stacją,965
187295130,603350,2023-06-26 23:58:58,2023-06-27 00:08:07,Pereca / Grabiszyńska,Świdnicka / Piłsudskiego (Hotel Scandic),10
187295341,604501,2023-06-27 00:02:52,2023-06-27 00:10:30,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,8
187295237,602985,2023-06-27 00:00:58,2023-06-27 00:10:39,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,10
187269124,603101,2023-06-26 20:35:22,2023-06-27 00:10:51,al. Armii Krajowej / Bardzka,Kopycińskiego/Drabika,216
187295720,604453,2023-06-27 00:10:43,2023-06-27 00:11:35,Wróblewskiego (Teki),Wróblewskiego (Teki),1
187295274,602068,2023-06-27 00:01:41,2023-06-27 00:12:32,Jedności Narodowej / Wyszyńskiego,al. Kochanowskiego / Kopernika,11
187295090,602429,2023-06-26 23:58:19,2023-06-27 00:14:38,Dworzec Główny ,Nowowiejska / Górnickiego,17
187295696,602423,2023-06-27 00:10:13,2023-06-27 00:15:18,pl. Powstańców Wielkopolskich,Drobnera / Plac Bema,6
187295071,603658,2023-06-26 23:58:04,2023-06-27 00:15:19,Łukasiewicza / Smoluchowskiego (PWr),Karwińska / Opolska,18
187295956,604249,2023-06-27 00:15:33,2023-06-27 00:16:38,Drobnera / Plac Bema,Drobnera / Plac Bema,2
187296012,602423,2023-06-27 00:16:54,2023-06-27 00:18:46,Drobnera / Plac Bema,Plac Świętego Macieja / Trzebnicka,2
187295612,602320,2023-06-27 00:08:38,2023-06-27 00:19:03,Kamienna / Borowska (Aquapark),Piławska,11
187295780,603793,2023-06-27 00:12:03,2023-06-27 00:24:50,Wróblewskiego (Teki),Rondo Reagana,13
187295782,602200,2023-06-27 00:12:05,2023-06-27 00:27:14,Poza stacją,Plac Uniwersytecki (UWr),16
