UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
182090273,603053,2023-05-27 23:57:56,2023-05-28 00:00:12,Świeradowska (Ferio Gaj ),Świeradowska (Ferio Gaj ),3
182090048,602490,2023-05-27 23:55:28,2023-05-28 00:00:27,Plac Świętego Macieja / Trzebnicka,Piaskowa / św. Ducha,5
182089355,602346,2023-05-27 23:47:34,2023-05-28 00:00:40,Szewska / Kazimierza Wielkiego ,Dyrekcyjna / Borowska (Wroclavia),14
182089478,602567,2023-05-27 23:48:53,2023-05-28 00:00:46,Szewska / Kazimierza Wielkiego ,Dyrekcyjna / Borowska (Wroclavia),12
182089015,602273,2023-05-27 23:43:39,2023-05-28 00:01:17,Dyrekcyjna / Borowska (Wroclavia),"Dworzec Główny, południe",18
182089719,603315,2023-05-27 23:51:41,2023-05-28 00:01:27,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,10
182089955,603684,2023-05-27 23:54:32,2023-05-28 00:01:46,Żmigrodzka / Broniewskiego,Kamieńskiego,8
182090482,603268,2023-05-28 00:00:51,2023-05-28 00:01:55,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),2
182090209,602438,2023-05-27 23:57:11,2023-05-28 00:02:24,Szewska / Kazimierza Wielkiego ,Kołłątaja / Podwale,6
182090170,603938,2023-05-27 23:56:43,2023-05-28 00:02:27,Szewska / Kazimierza Wielkiego ,Kołłątaja / Podwale,6
182089414,603000,2023-05-27 23:48:13,2023-05-28 00:02:37,Plac Grunwaldzki (DS Ołówek),Wróblewskiego (Teki),15
182089380,602660,2023-05-27 23:47:51,2023-05-28 00:02:46,Plac Grunwaldzki (DS Ołówek),Wróblewskiego (Teki),15
182089303,602408,2023-05-27 23:46:50,2023-05-28 00:03:02,Czekoladowa / Wałbrzyska,Tyrmanda / Mińska,17
182090009,602554,2023-05-27 23:55:03,2023-05-28 00:03:15,Bystrzycka / Idzikowskiego,Lotnicza / Na Ostatnim Groszu,9
182089526,603081,2023-05-27 23:49:22,2023-05-28 00:03:31,Plac Jana Pawła II (Akademia Muzyczna),Grabiszyńska / Magazynierska (Corte Verona),15
182090095,602019,2023-05-27 23:55:52,2023-05-28 00:03:31,Aleja Kromera,Krzywoustego / Korona,8
182089397,603006,2023-05-27 23:48:04,2023-05-28 00:03:46,Pilczycka (Stadion Miejski),Popowice,16
182089416,604575,2023-05-27 23:48:14,2023-05-28 00:03:46,Pilczycka (Stadion Miejski),Popowice,16
182090243,604033,2023-05-27 23:57:35,2023-05-28 00:04:19,Sienkiewicza / Wyszyńskiego,Wita Stwosza / Szewska,7
182089506,603559,2023-05-27 23:49:10,2023-05-28 00:04:27,Plac Jana Pawła II (Akademia Muzyczna),Grabiszyńska / Magazynierska (Corte Verona),16
182067802,602131,2023-05-27 20:48:01,2023-05-28 00:04:34,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Kamienna (Uniw. Ekonomiczny),197
182089130,602468,2023-05-27 23:45:05,2023-05-28 00:04:35,Powstańców Śląskich (Arkady Wrocławskie),Legnicka (Park Magnolia),20
182078794,603710,2023-05-27 22:03:44,2023-05-28 00:04:41,Konduktorska,Lotnicza / Metalowców,121
182089887,603793,2023-05-27 23:53:46,2023-05-28 00:04:44,Gorlicka/Stanety,Zatorska / Królewska - pętla MPK,11
182090154,602951,2023-05-27 23:56:33,2023-05-28 00:04:50,Wita Stwosza / Szewska,Wyszyńskiego / Szczytnicka,9
