UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
178002593,603148,2023-05-01 23:23:46,2023-05-02 00:00:07,Aleja Hallera / Mielecka,Plac Strzegomski / Poznańska,37
178003713,604173,2023-05-01 23:54:07,2023-05-02 00:00:25,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni,7
178002635,604146,2023-05-01 23:24:48,2023-05-02 00:00:27,Aleja Hallera / Mielecka,Plac Strzegomski / Poznańska,36
178003893,602434,2023-05-01 23:59:48,2023-05-02 00:00:32,Grabiszyńska / Aleja Hallera,Grabiszyńska / Aleja Hallera,1
178003597,602118,2023-05-01 23:49:25,2023-05-02 00:00:48,Wróblewskiego (ZOO),Norwida / Wyspiańskiego (PWr),12
178003583,603048,2023-05-01 23:48:57,2023-05-02 00:00:54,Wróblewskiego (ZOO),Norwida / Wyspiańskiego (PWr),12
178003803,602669,2023-05-01 23:56:49,2023-05-02 00:01:36,al. Armii Krajowej / Bardzka,Bardzka (cmentarz),5
178002582,602282,2023-05-01 23:23:33,2023-05-02 00:01:49,Wróblewskiego (ZOO),Semaforowa,39
178003483,603039,2023-05-01 23:45:52,2023-05-02 00:01:52,Plac Świętego Macieja / Trzebnicka,Kościuszki / Komuny Paryskiej / Zgodna,16
178002589,603164,2023-05-01 23:23:43,2023-05-02 00:01:53,Wróblewskiego (ZOO),Semaforowa,39
178003561,602025,2023-05-01 23:48:18,2023-05-02 00:02:27,Świeradowska (Ferio Gaj ),Jagodzińska / Buforowa,15
178003735,603929,2023-05-01 23:55:00,2023-05-02 00:02:34,Legnicka / Wejherowska,Stacyjna (Dworzec Mikołajów),8
178003920,602688,2023-05-02 00:00:46,2023-05-02 00:03:01,Legnicka / Młodych Techników,Poza stacją,3
178004027,604509,2023-05-02 00:03:21,2023-05-02 00:03:52,Ślężna / Aleja Wiśniowa,Ślężna / Aleja Wiśniowa,1
178003877,602512,2023-05-01 23:59:19,2023-05-02 00:03:55,Gliniana / Gajowa,Kamienna / Tomaszowska,5
178003586,604001,2023-05-01 23:49:05,2023-05-02 00:04:00,Wróblewskiego (ZOO),Traugutta / Kościuszki,15
178003704,604113,2023-05-01 23:53:32,2023-05-02 00:04:03,Szewska / Kazimierza Wielkiego ,Kraszewskiego / Trzebnicka,11
178003895,603151,2023-05-01 23:59:49,2023-05-02 00:04:27,Grabiszyńska / Stalowa,Zaporoska / Gajowicka,5
178003488,603914,2023-05-01 23:46:03,2023-05-02 00:04:46,Drobnera / Dubois,al. Armii Krajowej / Borowska,19
178003773,604324,2023-05-01 23:56:04,2023-05-02 00:05:03,Kamienna / Tomaszowska,Bardzka (cmentarz),9
178003670,602132,2023-05-01 23:52:41,2023-05-02 00:05:07,Szewska / Kazimierza Wielkiego ,Żelazna / Pereca,13
178004058,604064,2023-05-02 00:04:40,2023-05-02 00:05:46,Wróblewskiego (ZOO),Wróblewskiego (ZOO),2
178004074,602842,2023-05-02 00:05:12,2023-05-02 00:05:46,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
178003785,604028,2023-05-01 23:56:23,2023-05-02 00:06:51,Szewska / Kazimierza Wielkiego ,Szczęśliwa (Sky Tower),11
