UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
199112917,602147,2023-09-09 16:48:37,2023-11-08 11:26:29,Lotnicza / Na Ostatnim Groszu,Lotnicza / Na Ostatnim Groszu,86138
199842186,603314,2023-09-13 19:39:25,2023-11-08 14:41:36,Plac Strzegomski / Poznańska,Plac Strzegomski / Poznańska,80402
207847860,603222,2023-11-06 20:09:15,2023-11-08 08:20:09,Osobowicka - pętla tramwajowa,Osobowicka / Ostrowska,2171
207940649,602057,2023-11-07 15:33:08,2023-11-08 20:16:18,Mińska / Stanisławowska,Poza stacją,1723
207955471,604039,2023-11-07 16:51:14,2023-11-08 11:09:54,Dworzec Główny ,Norwida / Wyspiańskiego (PWr),1099
207972973,604432,2023-11-07 18:22:40,2023-11-08 16:46:33,Plac Dominikański (Galeria Dominikańska),Piaskowa / św. Ducha,1344
207980343,602908,2023-11-07 19:08:10,2023-11-08 08:08:07,Graniczna / Strzegomska,Strzegomska / Rogowska ,780
207997092,603344,2023-11-07 21:41:49,2023-11-08 00:12:23,Rondo Reagana,Poza stacją,151
208004577,603206,2023-11-07 23:51:29,2023-11-08 00:00:47,Jagiełły / Dmowskiego ,Popowicka / Niedźwiedzia,9
208004583,603686,2023-11-07 23:51:35,2023-11-08 00:01:41,Kazimierza Wielkiego (Helios),Pereca / Grabiszyńska,10
208004743,603538,2023-11-07 23:56:16,2023-11-08 00:15:12,Poza stacją,Buforowa - Vivaldiego,19
208004753,604111,2023-11-07 23:56:48,2023-11-08 00:04:40,Wyszyńskiego / Szczytnicka,Nowowiejska / Wyszyńskiego,8
208004848,602272,2023-11-08 00:00:07,2023-11-08 00:07:41,Nowowiejska / Jedności Narodowej,Aleja Kromera,8
208004865,604294,2023-11-08 00:00:46,2023-11-08 00:05:42,Bezpieczna / Obornicka,Żmigrodzka / Broniewskiego,5
208004906,603030,2023-11-08 00:02:00,2023-11-08 00:10:49,Krzywoustego - Rynek Psie Pole,Okulickiego,9
208005095,604567,2023-11-08 00:08:29,2023-11-08 00:15:25,Reymonta / Kleczkowska,Jagiełły / Dmowskiego ,7
208005104,602074,2023-11-08 00:08:58,2023-11-08 00:12:01,al. Karkonoska / Jeździecka,Zwycięska / Ołtaszyńska,3
208005131,603899,2023-11-08 00:10:13,2023-11-08 13:45:10,Drobnera / Dubois,Drobnera / Dubois,815
208005153,603307,2023-11-08 00:10:48,2023-11-08 00:18:42,Norwida / Wyspiańskiego (PWr),Traugutta / Pułaskiego,8
208005154,602946,2023-11-08 00:10:51,2023-11-08 00:36:45,Kwidzyńska pętla,Kościuszki / Komuny Paryskiej / Zgodna,26
208005190,603298,2023-11-08 00:11:55,2023-11-08 00:27:44,Poza stacją,Legnicka / Wejherowska,16
208005199,603947,2023-11-08 00:12:17,2023-11-08 07:16:39,"Dworzec Główny, południe",Kościuszki / Komuny Paryskiej / Zgodna,424
208005232,604498,2023-11-08 00:13:58,2023-11-08 00:34:02,Wróblewskiego (Teki),Rynek,20
208005237,603250,2023-11-08 00:14:03,2023-11-08 00:22:29,Wyszyńskiego / Szczytnicka,Żeromskiego / Kluczborska,8
208005244,602495,2023-11-08 00:14:44,2023-11-08 00:26:05,Poza stacją,Plac Grunwaldzki (DS Ołówek),11
208005247,603318,2023-11-08 00:14:51,2023-11-08 00:15:31,Kozanowska / Pilczycka,Kozanowska / Pilczycka,1
208005270,603142,2023-11-08 00:15:52,2023-11-08 00:18:47,Kozanowska / Pilczycka,Pilczycka / Kozanowska,3
208005292,603496,2023-11-08 00:16:48,2023-11-08 00:20:56,Legnicka (Park Magnolia),Popowicka / Niedźwiedzia,4
208005331,604567,2023-11-08 00:18:05,2023-11-08 00:18:20,Jagiełły / Dmowskiego ,Jagiełły / Dmowskiego ,0
208005337,603957,2023-11-08 00:18:19,2023-11-08 00:35:16,Śrubowa / Strzegomska,Jagiełły / Dmowskiego ,17
208005348,602968,2023-11-08 00:18:45,2023-11-08 00:27:50,pl. Orląt Lwowskich,Poza stacją,9
208005354,602088,2023-11-08 00:18:56,2023-11-08 00:25:07,Fosa Miejska ,Traugutta / Pułaskiego,6
208005412,603036,2023-11-08 00:21:19,2023-11-08 00:32:22,Traugutta / Pułaskiego,Kamienna / Tomaszowska,11
208005414,604515,2023-11-08 00:21:26,2023-11-08 00:23:26,Komandorska / Kamienna,Ślężna / Kamienna (Uniw. Ekonomiczny),2
208005463,604250,2023-11-08 00:23:30,2023-11-08 00:29:19,"Wrocław Leśnica, stacja kolejowa",Leśnica - pętla tramwajowa,6
208005492,602684,2023-11-08 00:24:29,2023-11-08 00:42:32,"Dworzec Główny, południe",Piławska,18
208005509,603128,2023-11-08 00:25:04,2023-11-08 00:51:40,Świeradowska / Krynicka,Świeradowska (Ferio Gaj ),27
208005555,603446,2023-11-08 00:27:26,2023-11-08 00:31:13,Drobnera / Plac Bema,Sienkiewicza / Wyszyńskiego,4
208005558,603320,2023-11-08 00:27:31,2023-11-08 00:37:56,Grabiszyńska / Stalowa,Plac Legionów,10
208005612,604011,2023-11-08 00:30:45,2023-11-08 00:39:26,Poza stacją,Poza stacją,9
208005646,603324,2023-11-08 00:32:28,2023-11-08 00:52:22,"Dworzec Główny, południe",Kopycińskiego/Drabika,20
208005663,604015,2023-11-08 00:33:13,2023-11-08 00:43:50,Poza stacją,Popowicka / Niedźwiedzia,11
208005690,604498,2023-11-08 00:34:54,2023-11-08 00:48:12,Rynek,Sienkiewicza / Wyszyńskiego,13
208005700,603962,2023-11-08 00:35:11,2023-11-08 00:51:34,Mińska / Stanisławowska,Na Ostatnim Groszu,16
208005707,603372,2023-11-08 00:35:37,2023-11-08 00:51:28,Mińska / Stanisławowska,Na Ostatnim Groszu,16
208005715,604376,2023-11-08 00:35:57,2023-11-08 00:39:15,pl. Powstańców Wielkopolskich,Reymonta / Kleczkowska,3
208005743,603890,2023-11-08 00:37:06,2023-11-08 00:51:36,Plac Jana Pawła II (Akademia Muzyczna),Żmigrodzka / Broniewskiego,15
208005762,603640,2023-11-08 00:37:47,2023-11-08 00:49:30,Dworzec Główny ,Żelazna / Pereca,12
208005765,602176,2023-11-08 00:37:52,2023-11-08 00:56:25,Dworzec Główny ,Krzycka / Aleja Karkonoska (Park Południowy),19
208005781,602470,2023-11-08 00:38:37,2023-11-08 00:50:08,Mrągowska / Rolna,Kosmonautów / Glinianki / WUWA2,12
208005785,604197,2023-11-08 00:38:42,2023-11-08 00:49:30,Borowska (Uniw. Szpital Kliniczny),Kutrzeby / Hubala,11
208005810,603168,2023-11-08 00:39:35,2023-11-08 00:53:17,Powstańców Śląskich (Arkady Wrocławskie),al. Armii Krajowej / Bardzka,14
208005814,602191,2023-11-08 00:39:45,2023-11-08 00:56:49,Poza stacją,Poza stacją,17
208005825,602735,2023-11-08 00:40:24,2023-11-08 00:47:00,Drobnera / Plac Bema,Nowowiejska / Jedności Narodowej,7
208005849,602916,2023-11-08 00:41:31,2023-11-08 00:43:42,Maślicka / Brodnicka,Mrągowska / Rolna,2
208005897,602870,2023-11-08 00:43:49,2023-11-08 00:49:51,Rynek,Drobnera / Plac Bema,6
208005933,603077,2023-11-08 00:46:14,2023-11-08 00:57:33,Hubska / Prudnicka,Plac Powstańców Śląskich,11
208005948,603859,2023-11-08 00:47:17,2023-11-08 00:59:27,Poza stacją,Bacciarellego / pętla autobusowa,12
208005956,604266,2023-11-08 00:47:34,2023-11-08 00:53:38,Traugutta / Kościuszki,Traugutta / Pułaskiego,6
208005981,603397,2023-11-08 00:48:37,2023-11-08 00:53:10,Leśnica - pętla tramwajowa,"Wrocław Leśnica, stacja kolejowa",5
208005984,602491,2023-11-08 00:48:42,2023-11-08 00:53:15,Leśnica - pętla tramwajowa,"Wrocław Leśnica, stacja kolejowa",5
208006005,602403,2023-11-08 00:49:35,2023-11-08 00:56:21,Młodych Techników,Kazimierza Wielkiego (Helios),7
208006164,602176,2023-11-08 00:57:31,2023-11-08 01:05:29,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni / Karkonoska,8
208006168,603906,2023-11-08 00:57:50,2023-11-08 01:03:16,pl. Orląt Lwowskich,Piłsudskiego 13 od Jump Hall,5
208006183,602348,2023-11-08 00:58:57,2023-11-08 01:19:40,Przyjaźni / Karkonoska,Przyjaźni,21
208006205,604282,2023-11-08 01:00:04,2023-11-08 01:15:31,Rynek,Krakowska / Leroy Merlin,15
208006212,603209,2023-11-08 01:00:23,2023-11-08 01:01:53,Piłsudskiego 13 od Jump Hall,Piłsudskiego 13 od Jump Hall,2
208006256,603209,2023-11-08 01:02:34,2023-11-08 01:04:12,Piłsudskiego 13 od Jump Hall,Piłsudskiego 13 od Jump Hall,2
208006312,602176,2023-11-08 01:06:11,2023-11-08 01:23:18,Przyjaźni / Karkonoska,Centrum Handlowe Auchan Bielany,17
208006392,603989,2023-11-08 01:10:49,2023-11-08 01:19:09,Legnicka (Park Magnolia),Legnicka / Wejherowska,8
208006393,602148,2023-11-08 01:10:51,2023-11-08 01:21:12,Plac Uniwersytecki (UWr),Sienkiewicza / Piastowska,10
208006397,604515,2023-11-08 01:10:57,2023-11-08 01:24:17,Ślężna / Kamienna (Uniw. Ekonomiczny),Kościuszki / Komuny Paryskiej / Zgodna,13
208006427,604168,2023-11-08 01:12:56,2023-11-08 01:19:00,Krzywoustego - Rynek Psie Pole,Poleska / Litewska,6
208006432,603860,2023-11-08 01:13:11,2023-11-08 01:25:46,Bezpieczna / Obornicka,Koszarowa / UWr,13
208006487,652059,2023-11-08 01:16:52,2023-11-08 01:23:48,Olszewskiego / Spółdzielcza,Partyzantów / Okrzei,7
208006489,602222,2023-11-08 01:17:14,2023-11-08 01:25:26,Krakowska / Leroy Merlin,Poza stacją,8
208006631,602782,2023-11-08 01:28:05,2023-11-08 01:37:25,Legnicka / Wejherowska,Kozanowska/Pałucka,9
208006679,603543,2023-11-08 01:33:13,2023-11-08 01:33:32,Kołłątaja / Podwale,Kołłątaja / Podwale,0
208006696,603543,2023-11-08 01:34:04,2023-11-08 01:42:52,Kołłątaja / Podwale,Hubska / Prudnicka,9
208006699,602774,2023-11-08 01:34:09,2023-11-08 01:42:20,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,8
208006746,602038,2023-11-08 01:38:04,2023-11-08 01:45:52,Szczęśliwa (Sky Tower),Wita Stwosza / Szewska,8
208006812,603520,2023-11-08 01:43:22,2023-11-08 01:58:07,al. Kochanowskiego / Kopernika,Poniatowskiego / Oleśnicka,15
208006940,603603,2023-11-08 01:57:21,2023-11-08 01:57:53,Klecińska / Duńska,Klecińska / Duńska,1
