UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
196923405,603268,2023-08-26 22:16:25,2023-08-27 00:00:06,al. Armii Krajowej / Borowska,al. Armii Krajowej / Bardzka,104
196932422,603960,2023-08-26 23:43:07,2023-08-27 00:00:40,Hubska / Prudnicka,Jagodzińska / Buforowa,18
196933156,603809,2023-08-26 23:51:06,2023-08-27 00:02:24,Na Grobli (PWr - Geocentrum),Hubska / Prudnicka,12
196933413,602461,2023-08-26 23:53:51,2023-08-27 00:02:42,Legnicka / Wejherowska,Lotnicza / Metalowców,9
196932753,604123,2023-08-26 23:46:45,2023-08-27 00:02:49,Plac Jana Pawła II (Akademia Muzyczna),Sienkiewicza / Piastowska,17
196929181,604148,2023-08-26 23:11:09,2023-08-27 00:03:06,Rynek,Borowska (Uniw. Szpital Kliniczny),52
196933756,603786,2023-08-26 23:56:58,2023-08-27 00:03:26,Kutrzeby / Hubala,al. Karkonoska / Jeździecka,7
196929209,602443,2023-08-26 23:11:22,2023-08-27 00:03:47,Rynek,Borowska (Uniw. Szpital Kliniczny),53
196931988,602524,2023-08-26 23:38:37,2023-08-27 00:04:50,Powstańców Śląskich (Arkady Wrocławskie),Rondo Reagana,27
196931956,603315,2023-08-26 23:38:21,2023-08-27 00:04:58,Poza stacją,Janiszewskiego (PWr),27
196932410,602870,2023-08-26 23:43:02,2023-08-27 00:05:01,Powstańców Śląskich (Arkady Wrocławskie),Rondo Reagana,22
196932018,602803,2023-08-26 23:38:58,2023-08-27 00:05:05,Powstańców Śląskich (Arkady Wrocławskie),Rondo Reagana,27
196934094,602938,2023-08-27 00:01:08,2023-08-27 00:05:41,Oporów (pętla tramwajowa),Solskiego / al. Piastów,5
196934190,602214,2023-08-27 00:02:07,2023-08-27 00:07:55,Przyjaźni,Krzycka / Aleja Karkonoska (Park Południowy),6
196934160,603411,2023-08-27 00:01:53,2023-08-27 00:07:57,Przyjaźni,Krzycka / Aleja Karkonoska (Park Południowy),7
196933190,603138,2023-08-26 23:51:29,2023-08-27 00:08:06,Dworzec Główny ,Jagodzińska / Buforowa,17
196934298,603791,2023-08-27 00:03:30,2023-08-27 00:10:09,Gazowa / Międzyleska,Świeradowska (Ferio Gaj ),7
196934320,603199,2023-08-27 00:03:45,2023-08-27 00:11:39,Traugutta / Pułaskiego,Rynek,8
196934621,602721,2023-08-27 00:07:10,2023-08-27 00:13:42,Norwida / Wyspiańskiego (PWr),Wróblewskiego (ZOO),7
196934622,604566,2023-08-27 00:07:13,2023-08-27 00:13:42,Norwida / Wyspiańskiego (PWr),Wróblewskiego (ZOO),7
196934828,604325,2023-08-27 00:09:49,2023-08-27 00:14:27,Plac Uniwersytecki (UWr),Plac Świętego Macieja / Trzebnicka,5
196934765,602214,2023-08-27 00:08:55,2023-08-27 00:15:19,Krzycka / Aleja Karkonoska (Park Południowy),Powstańcow Śląskich / Aleja Hallera,7
196934931,603387,2023-08-27 00:11:04,2023-08-27 00:15:21,Ślężna / Kamienna (Uniw. Ekonomiczny),Plac Powstańców Śląskich,5
196934735,603411,2023-08-27 00:08:40,2023-08-27 00:16:08,Krzycka / Aleja Karkonoska (Park Południowy),Powstańcow Śląskich / Aleja Hallera,8
196934459,602188,2023-08-27 00:05:38,2023-08-27 00:16:33,Rynek,Poza stacją,11
196933446,603318,2023-08-26 23:54:14,2023-08-27 00:16:47,Kamienna / Borowska (Aquapark),Czekoladowa / Wałbrzyska,23
