UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
208930194,602538,2023-11-15 19:08:34,2023-11-18 09:17:43,Wróblewskiego (Teki),Łukasiewicza / Smoluchowskiego (PWr),3729
209045951,604359,2023-11-16 17:17:16,2023-11-18 15:50:50,Dworzec Główny ,Poza stacją,2794
209163011,604193,2023-11-17 16:22:55,2023-11-18 02:23:17,Jagiełły / Dmowskiego ,Poza stacją,600
209179978,602902,2023-11-17 18:20:43,2023-11-18 07:15:22,Lotnicza / Na Ostatnim Groszu,Pilczycka / Kozanowska,775
209209652,602995,2023-11-17 23:16:26,2023-11-18 00:25:32,Promenady Wrocławskie,Poza stacją,69
209209681,604349,2023-11-17 23:16:54,2023-11-18 00:01:29,Ostrowskiego,Poza stacją,45
209209941,604330,2023-11-17 23:21:40,2023-11-18 00:02:07,Ostrowskiego,Poza stacją,40
209210563,602548,2023-11-17 23:31:14,2023-11-18 00:22:16,Legnicka / Wejherowska,Dworzec Główny ,51
209211277,602193,2023-11-17 23:43:56,2023-11-18 00:01:47,Świdnicka / Piłsudskiego (Hotel Scandic),al. Kochanowskiego / Kopernika,18
209211559,603750,2023-11-17 23:48:24,2023-11-18 00:06:52,Reymonta / Kleczkowska,Reymonta / Kleczkowska,18
209211564,602453,2023-11-17 23:48:26,2023-11-18 00:06:52,Reymonta / Kleczkowska,Reymonta / Kleczkowska,18
209211567,652069,2023-11-17 23:48:29,2023-11-18 00:06:22,Kazimierza Wielkiego (Helios),Drobnera / Dubois,18
209211619,602290,2023-11-17 23:49:26,2023-11-18 00:01:12,Skarbowców / Wietrzna,Powstańcow Śląskich / Aleja Hallera,12
209211997,602047,2023-11-17 23:56:03,2023-11-18 00:06:28,Żmigrodzka / Broniewskiego,Aleja Kromera,10
209212063,603643,2023-11-17 23:56:54,2023-11-18 00:02:33,Dworzec Główny ,Plac Legionów,6
209212109,602157,2023-11-17 23:57:31,2023-11-18 00:38:21,Grabiszyńska / Aleja Hallera,Żernicka,41
209212125,604232,2023-11-17 23:57:45,2023-11-18 00:14:46,Legnicka / Wejherowska,Osobowicka - pętla tramwajowa,17
209212168,602046,2023-11-17 23:58:23,2023-11-18 00:02:10,Nowowiejska / Jedności Narodowej,Promenady Wrocławskie,4
209212175,602794,2023-11-17 23:58:34,2023-11-18 00:11:00,Janiszewskiego (PWr),Poza stacją,12
209212202,602459,2023-11-17 23:59:12,2023-11-18 00:01:52,Kościuszki / Pułaskiego,Kościuszki / Komuny Paryskiej / Zgodna,3
209212204,603699,2023-11-17 23:59:13,2023-11-18 00:07:34,"Dworzec Główny, południe",al. Armii Krajowej / Bardzka,8
209212211,602190,2023-11-17 23:59:28,2023-11-18 00:12:17,Dworzec Główny ,Wyszyńskiego / Szczytnicka,13
209212230,603477,2023-11-17 23:59:46,2023-11-18 00:05:02,Poza stacją,Legnicka / Młodych Techników,5
209212295,603584,2023-11-18 00:01:15,2023-11-18 00:31:09,al. Armii Krajowej / Borowska,Poza stacją,30
209212318,602317,2023-11-18 00:01:50,2023-11-18 00:11:39,"Dworzec Główny, południe",Świeradowska / Krynicka,10
209212393,652116,2023-11-18 00:03:24,2023-11-18 00:29:11,al. Armii Krajowej / Borowska,Poza stacją,26
209212491,603314,2023-11-18 00:05:24,2023-11-18 00:21:33,Bielany Wrocławskie Kolejowa P&R,Poza stacją,16
209212499,603508,2023-11-18 00:05:31,2023-11-18 00:21:28,Bielany Wrocławskie Kolejowa P&R,Poza stacją,16
209212501,603571,2023-11-18 00:05:33,2023-11-18 00:23:34,Legnicka / Młodych Techników,Lotnicza / Bajana,18
209212520,602227,2023-11-18 00:05:51,2023-11-18 00:19:53,Kazimierza Wielkiego (Helios),Jedności Narodowej / Wyszyńskiego,14
209212543,604087,2023-11-18 00:06:21,2023-11-18 00:21:19,Bielany Wrocławskie Kolejowa P&R,Poza stacją,15
209212550,603798,2023-11-18 00:06:28,2023-11-18 00:06:51,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),0
209212557,604554,2023-11-18 00:06:39,2023-11-18 00:14:50,Drobnera / Dubois,Na Grobli (PWr - Geocentrum),8
209212560,603190,2023-11-18 00:06:42,2023-11-18 00:21:14,Bielany Wrocławskie Kolejowa P&R,Poza stacją,15
209212577,603348,2023-11-18 00:07:04,2023-11-18 00:23:28,Świdnicka / Piłsudskiego (Hotel Scandic),Norwida / Wyspiańskiego (PWr),16
209212592,602662,2023-11-18 00:07:17,2023-11-18 00:30:14,Rondo Reagana,Karwińska / Opolska,23
209212669,604334,2023-11-18 00:08:52,2023-11-18 00:21:33,Ślężna / Kamienna (Uniw. Ekonomiczny),Zaporoska / Grabiszyńska,13
209212705,603429,2023-11-18 00:09:53,2023-11-18 00:24:14,"Dworzec Główny, południe",Drobnera / Dubois,14
209212709,603750,2023-11-18 00:09:57,2023-11-18 00:18:02,Reymonta / Kleczkowska,Jagiełły / Dmowskiego ,8
209212717,603752,2023-11-18 00:10:04,2023-11-18 00:16:04,Wyszyńskiego / Szczytnicka,Drobnera / Plac Bema,6
209212720,604487,2023-11-18 00:10:09,2023-11-18 00:16:42,Kazimierza Wielkiego (Helios),Plac Kościuszki (Renoma),7
209212738,603643,2023-11-18 00:10:28,2023-11-18 00:19:29,Plac Legionów,Grabiszyńska / Magazynierska (Corte Verona),9
209212739,602926,2023-11-18 00:10:29,2023-11-18 00:17:20,Rondo Reagana,al. Kochanowskiego / Kopernika,7
209212775,603472,2023-11-18 00:11:22,2023-11-18 00:20:25,Zaporoska / Gajowicka,Plac Powstańców Śląskich,9
209212786,602262,2023-11-18 00:11:39,2023-11-18 00:19:37,Zaporoska / Gajowicka,Plac Powstańców Śląskich,8
209212852,603420,2023-11-18 00:13:26,2023-11-18 00:25:09,Kazimierza Wielkiego (Helios),Legnicka (Park Magnolia),12
209212872,602663,2023-11-18 00:13:53,2023-11-18 00:27:52,Rynek,Poza stacją,14
209213022,603917,2023-11-18 00:17:28,2023-11-18 00:34:16,Rynek,Borowska (Uniw. Szpital Kliniczny),17
209213092,602838,2023-11-18 00:18:51,2023-11-18 00:22:31,Lotnicza / Bajana,Lotnicza / Metalowców,4
209213118,603889,2023-11-18 00:19:28,2023-11-18 00:20:34,Bacciarellego / pętla autobusowa,Bacciarellego / pętla autobusowa,1
209213145,602874,2023-11-18 00:20:00,2023-11-18 00:20:27,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),0
209213178,603185,2023-11-18 00:21:00,2023-11-18 00:32:44,Plac Powstańców Śląskich,al. Armii Krajowej / Borowska,12
209213179,604154,2023-11-18 00:21:03,2023-11-18 00:28:31,Bacciarellego / pętla autobusowa,Bacciarellego / pętla autobusowa,7
209213186,603166,2023-11-18 00:21:10,2023-11-18 00:32:40,Plac Powstańców Śląskich,al. Armii Krajowej / Borowska,12
209213259,604138,2023-11-18 00:23:03,2023-11-18 00:26:47,Nowowiejska / Górnickiego,Sienkiewicza / Wyszyńskiego,4
209213268,603471,2023-11-18 00:23:17,2023-11-18 00:38:17,Plac Powstańców Śląskich,Zwycięska / Agrestowa,15
209213286,652004,2023-11-18 00:23:45,2023-11-18 00:35:03,Norwida / Wyspiańskiego (PWr),Wróblewskiego (Teki),11
209213303,603571,2023-11-18 00:24:08,2023-11-18 00:31:36,Lotnicza / Bajana,Hermanowska / Kołobrzeska,7
209213336,602794,2023-11-18 00:24:45,2023-11-18 00:26:40,Poza stacją,Wróblewskiego (Teki),2
209213337,603211,2023-11-18 00:24:46,2023-11-18 00:25:07,Rakowiecka,Rakowiecka,0
209213364,602091,2023-11-18 00:25:33,2023-11-18 00:46:04,Rakowiecka,Mościckiego (stacja kolejowa),21
209213385,604174,2023-11-18 00:26:05,2023-11-18 00:35:51,Pilczycka / Koszykarska,Mrągowska / Rolna,10
209213595,603819,2023-11-18 00:30:30,2023-11-18 00:48:01,Poza stacją,Zwycięska / Ołtaszyńska,18
209213605,603667,2023-11-18 00:30:47,2023-11-18 00:41:21,Ślężna / Kamienna (Uniw. Ekonomiczny),Kościuszki / Komuny Paryskiej / Zgodna,11
209213614,603546,2023-11-18 00:31:04,2023-11-18 00:59:17,"Dworzec Główny, południe",Kutrzeby / Hubala,28
209213668,602062,2023-11-18 00:32:30,2023-11-18 00:41:34,pl. Orląt Lwowskich,Zaporoska / Wielka / Krucza,9
209213675,604096,2023-11-18 00:32:36,2023-11-18 00:43:20,"Olszewskiego, pętla tramwajowa",Wróblewskiego (ZOO),11
209213757,604047,2023-11-18 00:34:40,2023-11-18 00:35:17,Legnicka / Młodych Techników,Legnicka / Młodych Techników,1
209213806,603477,2023-11-18 00:35:45,2023-11-18 00:42:43,Legnicka / Młodych Techników,Legnicka / Zachodnia ,7
209213940,603866,2023-11-18 00:39:05,2023-11-18 00:52:33,Wałbrzyska - pętla tramwajowa,Czekoladowa / Wałbrzyska,13
209213946,603125,2023-11-18 00:39:14,2023-11-18 00:53:22,Plac Strzegomski / Poznańska,Dworzec Główny ,14
209213955,603197,2023-11-18 00:39:21,2023-11-18 00:53:16,Kazimierza Wielkiego (Helios),Gnieźnieńska / Długa,14
209213979,603542,2023-11-18 00:39:56,2023-11-18 00:43:43,Rondo Reagana,Nowowiejska / Górnickiego,4
209214012,603106,2023-11-18 00:40:52,2023-11-18 00:56:59,al. Armii Krajowej / Borowska,Kopycińskiego/Drabika,16
209214013,602128,2023-11-18 00:40:55,2023-11-18 00:46:10,Nowowiejska / Jedności Narodowej,Jedności Narodowej / Wyszyńskiego,5
