UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
200715212,603650,2023-09-18 23:57:33,2023-09-19 00:02:23,Popowicka / Niedźwiedzia,Legnicka / Zachodnia ,5
200715231,602314,2023-09-18 23:58:07,2023-09-19 00:03:23,Kraszewskiego / Trzebnicka,Kraszewskiego / Trzebnicka,6
200715311,602803,2023-09-19 00:00:41,2023-09-19 00:03:42,Drobnera / Plac Bema,Sienkiewicza / Wyszyńskiego,4
200715274,602666,2023-09-18 23:59:34,2023-09-19 00:03:48,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,5
200715115,602106,2023-09-18 23:54:06,2023-09-19 00:03:55,Tarnogajska / Klimasa,Traugutta / Kościuszki,10
200715427,603018,2023-09-19 00:04:14,2023-09-19 00:04:30,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),1
200715331,602948,2023-09-19 00:01:16,2023-09-19 00:04:32,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Aleja Wiśniowa,4
200714705,602770,2023-09-18 23:43:44,2023-09-19 00:05:01,Żeromskiego / Kluczborska,Świeradowska (Ferio Gaj ),22
200714949,603963,2023-09-18 23:50:04,2023-09-19 00:05:02,Aleja Kromera,Kamieńskiego,15
200715431,602695,2023-09-19 00:04:26,2023-09-19 00:05:25,Plac Kościuszki (Renoma),Plac Kościuszki (Renoma),1
200715420,602314,2023-09-19 00:04:03,2023-09-19 00:05:26,Kraszewskiego / Trzebnicka,Kraszewskiego / Trzebnicka,2
200714371,602317,2023-09-18 23:36:25,2023-09-19 00:05:35,Grabiszyńska / Stalowa,Grabiszyńska / Stalowa,30
200715368,602704,2023-09-19 00:02:29,2023-09-19 00:06:37,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,5
200715430,603141,2023-09-19 00:04:25,2023-09-19 00:06:38,Kraszewskiego / Trzebnicka,Kraszewskiego / Trzebnicka,3
200714965,603218,2023-09-18 23:50:23,2023-09-19 00:06:48,Poza stacją,Czekoladowa / Wałbrzyska,17
200715322,604015,2023-09-19 00:00:52,2023-09-19 00:06:49,Poza stacją,Na Grobli (PWr - Geocentrum),6
200715255,602406,2023-09-18 23:58:57,2023-09-19 00:07:30,Kościuszki / Pułaskiego,Kamienna / Borowska (Aquapark),9
200715296,602768,2023-09-19 00:00:12,2023-09-19 00:08:41,Plac Dominikański (Galeria Dominikańska),Sienkiewicza / Wyszyńskiego,9
200715382,603246,2023-09-19 00:03:02,2023-09-19 00:09:01,Poza stacją,Poza stacją,6
200715315,604020,2023-09-19 00:00:44,2023-09-19 00:09:24,Kraszewskiego / Trzebnicka,Obornicka / Bałtycka,9
200715057,603376,2023-09-18 23:52:44,2023-09-19 00:10:03,Powstańcow Śląskich / Aleja Hallera,Grabiszyńska / Stalowa,18
200715446,603865,2023-09-19 00:04:46,2023-09-19 00:11:03,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,7
200715526,604519,2023-09-19 00:07:26,2023-09-19 00:12:30,pl. Powstańców Wielkopolskich,Nowowiejska / Jedności Narodowej,6
200715708,603824,2023-09-19 00:13:19,2023-09-19 00:13:53,Poza stacją,Poza stacją,1
200715472,602462,2023-09-19 00:05:51,2023-09-19 00:14:25,Chałubińskiego / Mikulicza-Radeckiego,Wróblewskiego (Teki),9
200715554,603851,2023-09-19 00:08:28,2023-09-19 00:14:42,Nowowiejska / Jedności Narodowej,Kraszewskiego / Trzebnicka,7
200715515,602195,2023-09-19 00:07:12,2023-09-19 00:14:50,Czekoladowa / Wałbrzyska,Czekoladowa / Wałbrzyska,8
200715704,602163,2023-09-19 00:13:16,2023-09-19 00:16:09,Poza stacją,Przyjaźni,3
200715790,602913,2023-09-19 00:16:19,2023-09-19 00:16:37,Poza stacją,Poza stacją,1
200715435,602106,2023-09-19 00:04:30,2023-09-19 00:16:41,Traugutta / Kościuszki,Drobnera / Plac Bema,13
200714012,602339,2023-09-18 23:27:26,2023-09-19 00:17:12,Grabiszyńska / Magazynierska (Corte Verona),Zwycięska / Ołtaszyńska,50
200715530,604096,2023-09-19 00:07:37,2023-09-19 00:17:16,Czekoladowa / Wałbrzyska,Solskiego / al. Piastów,10
200714009,604507,2023-09-18 23:27:24,2023-09-19 00:17:21,Grabiszyńska / Magazynierska (Corte Verona),Zwycięska / Ołtaszyńska,50
200715666,604022,2023-09-19 00:11:57,2023-09-19 00:17:58,Plac Uniwersytecki (UWr),Poniatowskiego / Oleśnicka,7
200715709,602145,2023-09-19 00:13:20,2023-09-19 00:18:43,Wałbrzyska - pętla tramwajowa,Skarbowców / Wietrzna,6
200715860,602695,2023-09-19 00:18:54,2023-09-19 00:20:38,Plac Kościuszki (Renoma),Plac Kościuszki (Renoma),2
200715591,602768,2023-09-19 00:09:25,2023-09-19 00:23:12,Sienkiewicza / Wyszyńskiego,Koszarowa / UWr,14
200715659,604080,2023-09-19 00:11:32,2023-09-19 00:24:19,Śrubowa / Strzegomska,Jagiełły / Dmowskiego ,13
200715782,602755,2023-09-19 00:16:06,2023-09-19 00:24:26,Skarbowców / Wietrzna,Ślężna / pętla tramwajowa,9
200715466,603710,2023-09-19 00:05:30,2023-09-19 00:25:30,Plac Powstańców Śląskich,Przyjaźni,20
200715795,603133,2023-09-19 00:16:27,2023-09-19 00:25:35,Skarbowców / Wietrzna,Ślężna / pętla tramwajowa,10
200701335,603338,2023-09-18 20:58:19,2023-09-19 00:26:05,Lotnicza / Bajana,Strzegomska / Rogowska ,208
200715846,603235,2023-09-19 00:18:24,2023-09-19 00:27:11,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,9
200715850,603447,2023-09-19 00:18:35,2023-09-19 00:27:39,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,10
200716058,603512,2023-09-19 00:27:01,2023-09-19 00:27:52,"Dworzec Główny, południe","Dworzec Główny, południe",1
200715950,603440,2023-09-19 00:22:25,2023-09-19 00:28:01,Nowowiejska / Wyszyńskiego,Poniatowskiego / Oleśnicka,6
200715852,604069,2023-09-19 00:18:40,2023-09-19 00:28:03,Solskiego / al. Piastów,Grabiszyńska / Aleja Hallera,10
200716099,603979,2023-09-19 00:28:24,2023-09-19 00:28:41,Poniatowskiego / Oleśnicka,Poniatowskiego / Oleśnicka,1
200715842,602575,2023-09-19 00:18:19,2023-09-19 00:28:48,Kazimierza Wielkiego (Helios),Legnicka / Zachodnia ,11
200716113,604159,2023-09-19 00:28:59,2023-09-19 00:29:22,Popowicka / Niedźwiedzia,Popowicka / Niedźwiedzia,1
200715754,603018,2023-09-19 00:14:48,2023-09-19 00:30:26,Kazimierza Wielkiego (Helios),Wróblewskiego (ZOO),16
200715968,603368,2023-09-19 00:22:59,2023-09-19 00:31:18,Aleja Kromera,Nowowiejska / Wyszyńskiego,9
200715970,602716,2023-09-19 00:23:05,2023-09-19 00:32:17,al. Kochanowskiego / Kopernika,Poza stacją,10
200715996,602825,2023-09-19 00:24:07,2023-09-19 00:32:30,Skarbowców / Wietrzna,Plac Powstańców Śląskich,9
200715748,603571,2023-09-19 00:14:35,2023-09-19 00:33:17,Żmigrodzka / Broniewskiego,Berenta / Kasprowicza,19
200716139,603543,2023-09-19 00:29:58,2023-09-19 00:34:43,Klecińska / Duńska,Poza stacją,5
200716175,602106,2023-09-19 00:31:19,2023-09-19 00:35:18,Drobnera / Plac Bema,Wyszyńskiego / Szczytnicka,4
200716138,603872,2023-09-19 00:29:58,2023-09-19 00:35:25,Legnicka / Wejherowska,Na Ostatnim Groszu,6
200715962,603335,2023-09-19 00:22:46,2023-09-19 00:37:35,"Dworzec Główny, południe",Plac Uniwersytecki (UWr),15
200715948,602362,2023-09-19 00:22:16,2023-09-19 00:37:46,"Dworzec Główny, południe",Plac Uniwersytecki (UWr),16
200716194,603282,2023-09-19 00:32:15,2023-09-19 00:37:57,Plac Legionów,Zaporoska / Gajowicka,6
200716225,603925,2023-09-19 00:33:50,2023-09-19 00:37:58,Krucza / Mielecka / Stalowa,Zaporoska / Gajowicka,5
200715949,603176,2023-09-19 00:22:18,2023-09-19 00:38:23,Lotnicza / Bajana,Młodych Techników,17
200716073,604270,2023-09-19 00:27:33,2023-09-19 00:39:18,Legnicka / Zachodnia ,Na Ostatnim Groszu,12
200716054,602134,2023-09-19 00:26:53,2023-09-19 00:39:31,Kościuszki / Pułaskiego,Jagiełły / Dmowskiego ,13
200716072,602363,2023-09-19 00:27:29,2023-09-19 00:39:34,Poza stacją,Na Ostatnim Groszu,13
200715907,604097,2023-09-19 00:21:00,2023-09-19 00:40:48,Powstańców Śląskich/Orla,Strzegomska / Rogowska ,20
200716345,603979,2023-09-19 00:38:52,2023-09-19 00:42:25,Poniatowskiego / Oleśnicka,Drobnera / Plac Bema,4
200716202,603018,2023-09-19 00:32:31,2023-09-19 00:42:40,Wróblewskiego (ZOO),Poza stacją,11
200715946,602035,2023-09-19 00:22:11,2023-09-19 00:42:53,Poza stacją,Wróblewskiego (Teki),21
200716014,602970,2023-09-19 00:25:04,2023-09-19 00:42:58,Kozanowska Pilczyce,Kurkowa / Dubois,18
200716060,603701,2023-09-19 00:27:03,2023-09-19 00:43:06,Kozanowska Pilczyce,Kurkowa / Dubois,17
200716023,603369,2023-09-19 00:25:29,2023-09-19 00:43:07,Kozanowska Pilczyce,Kurkowa / Dubois,18
200716069,602043,2023-09-19 00:27:26,2023-09-19 00:43:13,Kozanowska Pilczyce,Kurkowa / Dubois,16
200713223,603151,2023-09-18 23:12:51,2023-09-19 00:43:38,Wróblewskiego (ZOO),Olszewskiego / Spółdzielcza,91
200716135,602168,2023-09-19 00:29:50,2023-09-19 00:43:50,Legnicka / Wejherowska,Strzegomska / Rogowska ,14
200716048,603641,2023-09-19 00:26:25,2023-09-19 00:44:44,Kazimierza Wielkiego (Helios),Rondo Reagana,19
200716131,604521,2023-09-19 00:29:35,2023-09-19 00:46:17,Popowicka / Niedźwiedzia,Pilczycka / Kozanowska,17
200716367,602755,2023-09-19 00:39:35,2023-09-19 00:47:14,Ślężna / pętla tramwajowa,Skarbowców / Wietrzna,8
200716176,603823,2023-09-19 00:31:24,2023-09-19 00:47:21,Aleja Kromera,Żmigrodzka / Marino,16
200716530,603369,2023-09-19 00:46:44,2023-09-19 00:47:24,Kurkowa / Dubois,Kurkowa / Dubois,1
200716288,602075,2023-09-19 00:36:26,2023-09-19 00:47:46,Piławska,Powstańcow Śląskich / Aleja Hallera,12
