UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
175074116,602313,2023-04-07 23:49:41,2023-04-08 00:01:43,Ślężna / Kamienna (Uniw. Ekonomiczny),Świeradowska (Ferio Gaj ),13
175074248,604501,2023-04-07 23:54:18,2023-04-08 00:02:51,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna/Jugosławiańska,9
175074344,603389,2023-04-07 23:58:43,2023-04-08 00:12:14,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,14
175074659,602686,2023-04-08 00:12:58,2023-04-08 00:17:40,Na Ostatnim Groszu,Legnicka / Wejherowska,5
175074760,602935,2023-04-08 00:16:47,2023-04-08 00:18:27,pl. Orląt Lwowskich,pl. Orląt Lwowskich,2
175074605,603922,2023-04-08 00:10:01,2023-04-08 00:22:06,Jagiełły / Dmowskiego ,Promenady Wrocławskie,13
175074687,602978,2023-04-08 00:14:13,2023-04-08 00:26:59,Wyszyńskiego / Szczytnicka,Kraszewskiego / Trzebnicka,13
175074748,602633,2023-04-08 00:16:34,2023-04-08 00:35:59,Poza stacją,Kościuszki / Komuny Paryskiej / Zgodna,20
175074911,602518,2023-04-08 00:24:48,2023-04-08 00:37:33,Kazimierza Wielkiego (Helios),Legnicka / Zachodnia ,13
175074813,603707,2023-04-08 00:19:46,2023-04-08 00:37:53,pl. Orląt Lwowskich,Ślężna / Aleja Wiśniowa,19
175075094,604356,2023-04-08 00:33:36,2023-04-08 00:38:00,al. Poprzeczna / stacja kolejowa,Sołtysowicka / Redycka,5
175074691,603409,2023-04-08 00:14:18,2023-04-08 00:38:50,Legnicka (Park Magnolia),Fosa Miejska ,25
175074995,603176,2023-04-08 00:28:30,2023-04-08 00:40:41,Ślężna / Aleja Wiśniowa,Ślężna / Kamienna (Uniw. Ekonomiczny),13
175075163,603883,2023-04-08 00:36:28,2023-04-08 00:44:31,Poza stacją,Robotnicza / Fabryczna,9
175075161,603711,2023-04-08 00:36:25,2023-04-08 00:45:23,Poza stacją,Zachodnia / Poznańska,9
175075483,602935,2023-04-08 00:51:56,2023-04-08 00:54:57,pl. Orląt Lwowskich,pl. Orląt Lwowskich,4
175074886,603761,2023-04-08 00:23:21,2023-04-08 00:55:50,Nowowiejska / Jedności Narodowej,"Olszewskiego, pętla tramwajowa",33
175075581,602971,2023-04-08 00:56:56,2023-04-08 00:57:31,Skarbowców / Wietrzna,Skarbowców / Wietrzna,1
175075383,603192,2023-04-08 00:46:57,2023-04-08 01:04:18,Kazimierza Wielkiego (Helios),Robotnicza / Fabryczna,18
175075551,602984,2023-04-08 00:55:17,2023-04-08 01:04:28,pl. Orląt Lwowskich,Pereca / Grabiszyńska,10
175075517,602501,2023-04-08 00:53:38,2023-04-08 01:04:58,Poza stacją,Komandorska / Kamienna,12
175075112,604197,2023-04-08 00:34:23,2023-04-08 01:05:21,Poza stacją,Poza stacją,31
175075716,603707,2023-04-08 01:03:18,2023-04-08 01:06:25,Ślężna / Aleja Wiśniowa,al. Armii Krajowej / Borowska,4
175075513,603799,2023-04-08 00:53:21,2023-04-08 01:07:33,"Paprotna / Obornicka, zajezdnia MPK",Czarnuszkowa/Waniliowa,15
175075658,604193,2023-04-08 01:00:20,2023-04-08 01:08:57,Aleja Hallera / Mielecka,Zaporoska / Grabiszyńska,9
175075567,603474,2023-04-08 00:56:10,2023-04-08 01:09:49,Poza stacją,Poza stacją,14
175075570,603193,2023-04-08 00:56:18,2023-04-08 01:10:31,Plac Grunwaldzki (DS Ołówek),Wróblewskiego (Teki),15
175075575,604134,2023-04-08 00:56:42,2023-04-08 01:10:38,Skarbowców / Wietrzna,Poza stacją,14
175075608,604006,2023-04-08 00:57:58,2023-04-08 01:10:41,Skarbowców / Wietrzna,Skarbowców / Wietrzna,13
175075644,604448,2023-04-08 00:59:53,2023-04-08 01:13:22,Rynek,Traugutta / Kościuszki,14
175074857,603835,2023-04-08 00:22:14,2023-04-08 01:18:44,Janiszewskiego (PWr),Plac Grunwaldzki (DS Ołówek),57
175075982,604054,2023-04-08 01:17:34,2023-04-08 01:19:43,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),3
175075967,603310,2023-04-08 01:16:39,2023-04-08 01:22:18,Drobnera / Plac Bema,Sienkiewicza / Piastowska,6
175076098,603387,2023-04-08 01:24:23,2023-04-08 01:25:13,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,1
175076087,603779,2023-04-08 01:23:42,2023-04-08 01:25:41,Popowicka / Rysia,Popowicka / Niedźwiedzia,2
175075998,603245,2023-04-08 01:18:38,2023-04-08 01:26:16,Kraszewskiego / Trzebnicka,Żeromskiego / Kluczborska,8
175075834,604019,2023-04-08 01:10:15,2023-04-08 01:26:32,Dworzec Główny ,Jagiełły / Dmowskiego ,17
175076183,602211,2023-04-08 01:29:40,2023-04-08 01:29:58,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
175076058,603355,2023-04-08 01:21:48,2023-04-08 01:33:00,Poza stacją,"Dworzec Główny, południe",12
175076235,603993,2023-04-08 01:31:39,2023-04-08 01:41:02,Legnicka / Młodych Techników,Powstańców Śląskich (Arkady Wrocławskie),10
175076223,602996,2023-04-08 01:31:16,2023-04-08 01:44:51,Piaskowa / św. Ducha,Hubska / Prudnicka,14
175076322,602314,2023-04-08 01:37:05,2023-04-08 01:44:55,Kołłątaja / Podwale,Poza stacją,8
175076338,603770,2023-04-08 01:37:56,2023-04-08 01:45:05,Nyska / Jesionowa,al. Armii Krajowej / Borowska,8
175076379,602654,2023-04-08 01:40:22,2023-04-08 01:48:23,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,9
175076419,602546,2023-04-08 01:43:07,2023-04-08 01:50:56,Kołłątaja / Podwale,Plac Grunwaldzki / Polaka,8
175076238,602987,2023-04-08 01:31:51,2023-04-08 01:52:12,Plac Powstańców Warszawy (Muzeum Narodowe),Nyska / Jesionowa,21
175076407,602037,2023-04-08 01:42:36,2023-04-08 01:54:54,Ślężna / Skierniewicka,Powstańcow Śląskich / Aleja Hallera,13
175076607,603440,2023-04-08 01:58:26,2023-04-08 02:00:24,Plac Uniwersytecki (UWr),Drobnera / Dubois,2
175076676,604324,2023-04-08 02:03:04,2023-04-08 02:04:53,Poza stacją,Wróblewskiego (ZOO),2
175076576,604495,2023-04-08 01:55:27,2023-04-08 02:15:57,Zwycięska / Agrestowa,Powstańcow Śląskich / Aleja Hallera,21
175076746,603974,2023-04-08 02:10:04,2023-04-08 02:19:31,Bałtycka / Żmigrodzka,Berenta / Kasprowicza,10
175076783,602820,2023-04-08 02:13:59,2023-04-08 02:19:42,Poza stacją,Dworzec Główny ,6
175076825,602729,2023-04-08 02:16:54,2023-04-08 02:31:04,Świeradowska / Krynicka,"Dworzec Główny, południe",15
175076917,602270,2023-04-08 02:24:00,2023-04-08 02:38:56,Rondo Reagana,Olszewskiego / Spółdzielcza,15
175076515,604200,2023-04-08 01:51:34,2023-04-08 02:39:35,Powstańców Śląskich (Arkady Wrocławskie),Stacyjna (Dworzec Mikołajów),49
175076947,603725,2023-04-08 02:26:01,2023-04-08 02:41:51,Bałtycka / Żmigrodzka,Nowowiejska / Górnickiego,16
175077165,604048,2023-04-08 02:52:25,2023-04-08 02:53:31,al. Kochanowskiego / Kopernika,al. Kochanowskiego / Kopernika,2
175077176,602566,2023-04-08 02:53:49,2023-04-08 02:59:47,al. Kochanowskiego / Kopernika,Sienkiewicza / Piastowska,6
175077162,603680,2023-04-08 02:51:57,2023-04-08 03:06:39,Otyńska,Rogowska / Zemska,15
175077247,603310,2023-04-08 03:00:08,2023-04-08 03:07:56,Sienkiewicza / Piastowska,Drobnera / Dubois,8
175077318,602782,2023-04-08 03:07:19,2023-04-08 03:13:28,Bardzka / Piękna,Nyska / Jesionowa,7
175077407,603185,2023-04-08 03:18:01,2023-04-08 03:23:40,Komandorska / Sanocka,Szczęśliwa (Sky Tower),6
175077412,603640,2023-04-08 03:18:12,2023-04-08 03:23:52,Komandorska / Sanocka,Szczęśliwa (Sky Tower),6
175077357,603639,2023-04-08 03:12:00,2023-04-08 03:25:28,Plac Powstańców Śląskich,Nyska / Jesionowa,14
175077452,603880,2023-04-08 03:22:31,2023-04-08 03:28:31,Kazimierza Wielkiego (Helios),Drobnera / Plac Bema,6
175077471,603564,2023-04-08 03:24:49,2023-04-08 03:38:14,Kazimierza Wielkiego (Helios),Poza stacją,14
175077483,604298,2023-04-08 03:25:46,2023-04-08 03:40:14,Żeromskiego / Daszyńskiego,Kościuszki / Pułaskiego,15
175077619,603177,2023-04-08 03:41:36,2023-04-08 03:48:45,Żmigrodzka / Broniewskiego,Berenta / Kasprowicza,8
175077685,603993,2023-04-08 03:49:23,2023-04-08 03:49:39,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),1
175077702,603400,2023-04-08 03:52:29,2023-04-08 03:52:54,Bacciarellego,Bacciarellego,1
175077649,602006,2023-04-08 03:45:31,2023-04-08 03:53:07,Komandorska / Kamienna,Powstańców Śląskich/Orla,8
175077705,602478,2023-04-08 03:52:39,2023-04-08 03:54:30,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),2
175077684,604304,2023-04-08 03:49:18,2023-04-08 03:57:17,Walońska (Angel Poland Group),Szewska / Kazimierza Wielkiego ,8
175077721,603272,2023-04-08 03:55:20,2023-04-08 04:01:00,Powstańców Śląskich (Arkady Wrocławskie),Ślężna / Kamienna (Uniw. Ekonomiczny),6
175077694,603993,2023-04-08 03:50:42,2023-04-08 04:02:11,Powstańców Śląskich (Arkady Wrocławskie),Gliniana / Gajowa,12
175077776,603837,2023-04-08 04:02:36,2023-04-08 04:07:07,Plac Świętego Macieja / Trzebnicka,Żeromskiego / Kluczborska,5
175077699,602954,2023-04-08 03:52:08,2023-04-08 04:08:10,Popowicka / Rysia,Popowicka / Niedźwiedzia,17
175077785,602011,2023-04-08 04:05:01,2023-04-08 04:12:58,Ślężna / Kamienna (Uniw. Ekonomiczny),Powstańców Śląskich/Orla,8
175077861,604366,2023-04-08 04:17:41,2023-04-08 04:25:12,Poza stacją,Drobnera / Plac Bema,8
