UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
184651494,602024,2023-06-11 23:53:24,2023-06-12 00:00:43,Ślężna / Skierniewicka,Poza stacją,8
184651833,602771,2023-06-12 00:00:27,2023-06-12 00:01:01,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,1
184651072,602412,2023-06-11 23:44:16,2023-06-12 00:01:04,Jagiełły / Dmowskiego ,Pereca / Grabiszyńska,17
184651183,603738,2023-06-11 23:46:25,2023-06-12 00:01:09,Promenady Wrocławskie,Kościuszki / Komuny Paryskiej / Zgodna,15
184651093,603313,2023-06-11 23:44:34,2023-06-12 00:01:42,Jagiełły / Dmowskiego ,Pereca / Grabiszyńska,18
184651272,602048,2023-06-11 23:48:33,2023-06-12 00:02:52,Centrum Handlowe Auchan Bielany,Przyjaźni / Karkonoska,15
184651317,603863,2023-06-11 23:49:25,2023-06-12 00:02:54,Centrum Handlowe Auchan Bielany,Przyjaźni / Karkonoska,14
184651334,602604,2023-06-11 23:49:44,2023-06-12 00:03:00,Szewska / Kazimierza Wielkiego ,Gliniana / Gajowa,14
184610166,602645,2023-06-11 18:44:45,2023-06-12 00:03:01,Świeradowska (Ferio Gaj ),Piławska,319
184650984,603534,2023-06-11 23:42:25,2023-06-12 00:03:08,Wróblewskiego (Teki),Wróblewskiego (Teki),21
184651558,602890,2023-06-11 23:54:59,2023-06-12 00:03:32,Szczęśliwa (Sky Tower),Plac Kościuszki (Renoma),9
184651531,603968,2023-06-11 23:54:13,2023-06-12 00:03:41,Hubska / Prudnicka,Świeradowska / Krynicka,10
184651592,603781,2023-06-11 23:55:31,2023-06-12 00:03:45,Bezpieczna / Obornicka,Bałtycka / Żmigrodzka,9
184651538,602163,2023-06-11 23:54:27,2023-06-12 00:03:46,Hubska / Prudnicka,Świeradowska / Krynicka,10
184651185,602612,2023-06-11 23:46:26,2023-06-12 00:03:58,Szczęśliwa (Sky Tower),Młodych Techników,18
184651905,602653,2023-06-12 00:02:17,2023-06-12 00:04:06,Piaskowa / św. Ducha,Piaskowa / św. Ducha,2
184651605,603856,2023-06-11 23:55:43,2023-06-12 00:04:13,Bacciarellego,Olszewskiego / Spółdzielcza,9
184651612,603860,2023-06-11 23:55:50,2023-06-12 00:04:28,Bacciarellego,Olszewskiego / Spółdzielcza,9
184651973,602771,2023-06-12 00:03:49,2023-06-12 00:05:00,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,2
184652006,603654,2023-06-12 00:04:49,2023-06-12 00:05:09,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
184651503,603016,2023-06-11 23:53:36,2023-06-12 00:05:19,Kurkowa / Dubois,Popowice,12
184651375,603107,2023-06-11 23:50:41,2023-06-12 00:05:24,Szczęśliwa (Sky Tower),Hallera / Odkrywców,15
