UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
185004236,602946,2023-06-13 23:40:59,2023-06-14 00:00:06,Legnicka / Zachodnia ,Grabiszyńska / Magazynierska (Corte Verona),20
185004888,604301,2023-06-13 23:53:26,2023-06-14 00:00:43,Poza stacją,Plac Dominikański (Galeria Dominikańska),8
185005240,604564,2023-06-14 00:01:14,2023-06-14 00:01:29,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),1
185005102,603221,2023-06-13 23:58:30,2023-06-14 00:01:32,Hubska / Prudnicka,Bardzka / Piękna,4
185004805,602395,2023-06-13 23:51:51,2023-06-14 00:02:45,Plac Strzegomski / Poznańska,Drzewieckiego / Dedala,11
185004640,603347,2023-06-13 23:48:37,2023-06-14 00:03:07,Poza stacją,Wita Stwosza / Szewska,15
185004901,603788,2023-06-13 23:53:46,2023-06-14 00:03:35,Rogowska / Zemska,Nowodworska/Strzegomska,10
185004391,604029,2023-06-13 23:43:28,2023-06-14 00:04:12,Kołłątaja / Podwale,Promenady Wrocławskie,21
185004754,602005,2023-06-13 23:50:55,2023-06-14 00:05:19,Bacciarellego / pętla autobusowa,Wróblewskiego (ZOO),15
185004733,603566,2023-06-13 23:50:39,2023-06-14 00:05:55,Bacciarellego / pętla autobusowa,Wróblewskiego (ZOO),16
185005214,604360,2023-06-14 00:00:38,2023-06-14 00:06:26,Plac Dominikański (Galeria Dominikańska),Rondo Reagana,6
185005333,603789,2023-06-14 00:03:07,2023-06-14 00:08:20,Szewska / Kazimierza Wielkiego ,Kołłątaja / Podwale,6
185005608,604000,2023-06-14 00:08:03,2023-06-14 00:08:24,Nowodworska/Strzegomska,Nowodworska/Strzegomska,1
185005234,603980,2023-06-14 00:01:03,2023-06-14 00:08:30,pl. Orląt Lwowskich,Plac Uniwersytecki (UWr),8
