UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
201047103,602559,2023-09-20 20:17:35,2023-10-20 18:16:59,al. Armii Krajowej / Borowska,Poza stacją,43079
204986032,602325,2023-10-15 19:24:37,2023-10-20 07:40:38,al. Karkonoska / Jeździecka,Poza stacją,6496
205595812,603316,2023-10-19 23:05:35,2023-10-20 00:02:07,Grabiszyńska / Aleja Hallera,Grabiszyńska / Aleja Hallera,57
205596458,602170,2023-10-19 23:17:14,2023-10-20 12:06:02,Bacciarellego / pętla autobusowa,Marca Polo (Olimpia Port),769
205597073,604309,2023-10-19 23:29:49,2023-10-20 00:25:53,Plac Uniwersytecki (UWr),Marca Polo (Olimpia Port),56
205598004,603811,2023-10-19 23:51:17,2023-10-20 00:01:24,Fosa Miejska ,Legnicka / Młodych Techników,10
205598139,602485,2023-10-19 23:54:49,2023-10-20 00:03:53,Wyszyńskiego / Szczytnicka,Nowowiejska / Wyszyńskiego,9
205598142,604528,2023-10-19 23:54:53,2023-10-20 00:09:07,Rynek,Piaskowa / św. Ducha,14
205598159,602241,2023-10-19 23:55:29,2023-10-20 00:17:06,Kamienna / Borowska (Aquapark),Komandorska / Sanocka,22
205598163,602635,2023-10-19 23:55:33,2023-10-20 00:01:23,"Dworzec Główny, południe",Poza stacją,6
205598182,603523,2023-10-19 23:55:57,2023-10-20 00:01:41,Rynek,Rynek,6
205598220,603144,2023-10-19 23:57:11,2023-10-20 00:00:04,Wyszyńskiego / Szczytnicka,Sienkiewicza / Wyszyńskiego,3
205598276,603542,2023-10-19 23:58:22,2023-10-20 00:11:58,Szewska / Kazimierza Wielkiego ,Dyrekcyjna / Borowska (Wroclavia),14
205598298,603611,2023-10-19 23:59:07,2023-10-20 00:12:14,Krucza / Mielecka / Stalowa,Krucza / Mielecka / Stalowa,13
205598307,603377,2023-10-19 23:59:23,2023-10-20 00:05:06,Drobnera / Plac Bema,Plac Uniwersytecki (UWr),6
205598335,604385,2023-10-20 00:00:09,2023-10-20 00:07:45,Poza stacją,Mrągowska / Rolna,8
205598336,602115,2023-10-20 00:00:09,2023-10-20 00:03:52,Sienkiewicza / Wyszyńskiego,Nowowiejska / Wyszyńskiego,4
205598349,603469,2023-10-20 00:00:37,2023-10-20 00:14:06,Gazowa / Międzyleska,Kamienna / Borowska (Aquapark),13
205598401,604335,2023-10-20 00:02:20,2023-10-20 00:25:08,Poza stacją,Pilczycka / Koszykarska,23
205598403,603209,2023-10-20 00:02:24,2023-10-20 00:15:40,Nowowiejska / Górnickiego,Na Grobli (PWr - Geocentrum),13
205598440,602769,2023-10-20 00:03:33,2023-10-20 00:11:40,Rynek,Zaporoska / Grabiszyńska,8
205598472,602403,2023-10-20 00:04:47,2023-10-20 02:29:52,Kiełczowska,Jagiełły / Dmowskiego ,145
205598493,603202,2023-10-20 00:05:25,2023-10-20 00:27:41,Poza stacją,Kościuszki / Komuny Paryskiej / Zgodna,22
205598505,603377,2023-10-20 00:05:56,2023-10-20 00:17:10,Plac Uniwersytecki (UWr),Popowicka / Niedźwiedzia,11
205598546,602968,2023-10-20 00:07:12,2023-10-20 00:10:16,Rondo Reagana,Plac Grunwaldzki (DS Ołówek),3
205598567,604324,2023-10-20 00:08:11,2023-10-20 00:24:13,Mrągowska / Rolna,Pilczycka / Koszykarska,16
205598576,603084,2023-10-20 00:08:24,2023-10-20 00:15:18,Mrągowska / Rolna,Bogatyńska / Turoszowska,7
205598584,602202,2023-10-20 00:08:33,2023-10-20 00:13:07,Grabiszyńska / Stalowa,Zaporoska / Gajowicka,5
205598586,602249,2023-10-20 00:08:35,2023-10-20 00:13:23,Klecińska / Duńska,Strzegomska / Rogowska ,5
205598626,604528,2023-10-20 00:09:41,2023-10-20 00:23:25,Piaskowa / św. Ducha,pl. Powstańców Wielkopolskich,14
205598650,603372,2023-10-20 00:10:22,2023-10-20 00:25:40,Jagiełły / Dmowskiego ,Kasprowicza / Syrokomli,15
205598721,602132,2023-10-20 00:12:56,2023-10-20 00:36:35,"Dworzec Główny, południe",Bacciarellego,24
205598744,604050,2023-10-20 00:13:24,2023-10-20 00:17:26,Zwycięska / Ołtaszyńska,al. Karkonoska / Jeździecka,4
205598776,604465,2023-10-20 00:14:24,2023-10-20 00:15:30,Lotnicza / Bajana,Lotnicza / Bajana,1
205598810,603676,2023-10-20 00:15:35,2023-10-20 00:19:20,Lotnicza / Na Ostatnim Groszu,Lotnicza / Bajana,4
205598819,604400,2023-10-20 00:15:44,2023-10-20 00:24:05,Poza stacją,Pilczycka / Koszykarska,8
205598828,604465,2023-10-20 00:16:00,2023-10-20 00:26:46,Lotnicza / Bajana,Legnicka (Park Magnolia),11
205598883,603869,2023-10-20 00:17:48,2023-10-20 00:29:26,Kamienna / Borowska (Aquapark),Nyska / Piękna,12
