UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
199513601,602679,2023-09-11 23:59:49,2023-09-12 00:00:07,Kołłątaja / Podwale,Kołłątaja / Podwale,1
199513386,602678,2023-09-11 23:54:50,2023-09-12 00:00:10,Promenady Wrocławskie,Jedności Narodowej / Wyszyńskiego,6
199513423,603302,2023-09-11 23:55:44,2023-09-12 00:00:21,Grochowa / Jemiołowa,Zaporoska / Grabiszyńska,5
199513454,603261,2023-09-11 23:56:26,2023-09-12 00:01:05,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,5
199513556,602832,2023-09-11 23:58:23,2023-09-12 00:03:11,Piaskowa / św. Ducha,Nowowiejska / Jedności Narodowej,5
199513108,602289,2023-09-11 23:48:46,2023-09-12 00:03:18,Rakowiecka,Plac Grunwaldzki / Polaka,15
199513678,602443,2023-09-12 00:01:51,2023-09-12 00:03:44,Drobnera / Dubois,Drobnera / Dubois,2
199513318,602994,2023-09-11 23:53:20,2023-09-12 00:04:06,Legnicka / Młodych Techników,Plac Kościuszki (Renoma),11
199513742,603105,2023-09-12 00:03:36,2023-09-12 00:04:21,Poniatowskiego / Oleśnicka,Poniatowskiego / Oleśnicka,1
199513681,603940,2023-09-12 00:01:53,2023-09-12 00:04:44,Poza stacją,Popowicka / Niedźwiedzia,3
199513574,602470,2023-09-11 23:59:04,2023-09-12 00:04:56,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,6
199513499,603987,2023-09-11 23:57:25,2023-09-12 00:05:58,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,9
199513466,603538,2023-09-11 23:56:39,2023-09-12 00:06:02,al. Armii Krajowej / Borowska,Grota-Roweckiego / Parafialna,10
199513445,602975,2023-09-11 23:56:16,2023-09-12 00:06:12,al. Armii Krajowej / Borowska,Grota-Roweckiego / Parafialna,10
199513389,602227,2023-09-11 23:54:56,2023-09-12 00:06:46,Jagiełły / Dmowskiego ,Nowowiejska / Wyszyńskiego,12
199513315,603654,2023-09-11 23:53:14,2023-09-12 00:06:52,Hubska / Prudnicka,Żeromskiego / Kluczborska,14
199513394,603681,2023-09-11 23:55:04,2023-09-12 00:08:37,al. Brücknera / Kwidzyńska,Rondo Reagana,14
199513818,602731,2023-09-12 00:05:57,2023-09-12 00:09:46,Czekoladowa / Wałbrzyska,Wałbrzyska - pętla tramwajowa,4
199513738,604054,2023-09-12 00:03:32,2023-09-12 00:10:14,Drobnera / Plac Bema,Kołłątaja / Podwale,7
199513300,602461,2023-09-11 23:52:52,2023-09-12 00:10:26,Kamienna / Tomaszowska,Żeromskiego / Kluczborska,18
199513715,602334,2023-09-12 00:02:54,2023-09-12 00:10:36,Grabiszyńska / Aleja Hallera,Solskiego / al. Piastów,8
199513716,602886,2023-09-12 00:02:55,2023-09-12 00:11:17,Wita Stwosza / Szewska,Kościuszki / Komuny Paryskiej / Zgodna,9
199513760,603832,2023-09-12 00:04:01,2023-09-12 00:11:25,Traugutta / Pułaskiego,Rondo Reagana,8
199513933,602074,2023-09-12 00:08:58,2023-09-12 00:12:21,Legnicka / Zachodnia ,Plac Strzegomski / Poznańska,4
199514064,602280,2023-09-12 00:12:32,2023-09-12 00:13:12,Plac Strzegomski / Poznańska,Plac Strzegomski / Poznańska,1
199513953,602188,2023-09-12 00:09:30,2023-09-12 00:14:41,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),6
199513618,652114,2023-09-12 00:00:15,2023-09-12 00:14:45,Kołłątaja / Podwale,Borowska (Uniw. Szpital Kliniczny),15
199513923,603329,2023-09-12 00:08:43,2023-09-12 00:14:46,Kamieńskiego / Jutrosińska,Kamieńskiego,7
199513879,604109,2023-09-12 00:07:39,2023-09-12 00:15:26,Plac Legionów,Kurkowa / Dubois,8
199514030,603767,2023-09-12 00:11:35,2023-09-12 00:15:26,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna / Obornicka,4
199512491,604061,2023-09-11 23:35:25,2023-09-12 00:15:56,Kamienna / Borowska (Aquapark),pl. Orląt Lwowskich,41
199512496,602273,2023-09-11 23:35:30,2023-09-12 00:16:00,Kamienna / Borowska (Aquapark),pl. Orląt Lwowskich,41
199514103,602212,2023-09-12 00:13:20,2023-09-12 00:16:02,Plac Strzegomski / Poznańska,Legnicka / Młodych Techników,3
199513655,602678,2023-09-12 00:01:17,2023-09-12 00:17:03,Jedności Narodowej / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,16
199513654,604010,2023-09-12 00:01:16,2023-09-12 00:17:29,Plac Uniwersytecki (UWr),Świdnicka / Piłsudskiego (Hotel Scandic),17
199514102,604379,2023-09-12 00:13:17,2023-09-12 00:18:07,"Kosmonautów / Fieldorfa, szpital wojewódzki",Boguszowska / Kosmonautów,5
199513460,602192,2023-09-11 23:56:30,2023-09-12 00:18:39,Poza stacją,Klecińska (Wrocław Grabiszyn),23
199514277,603808,2023-09-12 00:18:32,2023-09-12 00:18:59,Plac Powstańców Śląskich,Plac Powstańców Śląskich,1
199513897,602963,2023-09-12 00:08:07,2023-09-12 00:19:10,Ślężna / Aleja Wiśniowa,Hallera / Odkrywców,12
199514107,602846,2023-09-12 00:13:29,2023-09-12 00:19:27,Świeradowska (Ferio Gaj ),Świeradowska (Ferio Gaj ),6
199513944,602262,2023-09-12 00:09:11,2023-09-12 00:21:56,Kazimierza Wielkiego (Helios),Legnicka / Zachodnia ,13
199514245,602678,2023-09-12 00:17:34,2023-09-12 00:22:14,Jedności Narodowej / Wyszyńskiego,Żeromskiego / Kluczborska,5
199513453,603747,2023-09-11 23:56:25,2023-09-12 00:22:44,Wyszyńskiego / Szczytnicka,Powstańców Śląskich (Arkady Wrocławskie),27
199513475,602521,2023-09-11 23:56:48,2023-09-12 00:22:44,Wyszyńskiego / Szczytnicka,Powstańców Śląskich (Arkady Wrocławskie),26
199514341,603105,2023-09-12 00:20:31,2023-09-12 00:23:57,Poniatowskiego / Oleśnicka,Nowowiejska / Jedności Narodowej,4
199508604,603335,2023-09-11 22:36:19,2023-09-12 00:24:32,Bacciarellego / pętla autobusowa,Popowicka / Rysia,109
199514451,602314,2023-09-12 00:23:58,2023-09-12 00:25:11,Drobnera / Plac Bema,Drobnera / Plac Bema,2
199514263,603843,2023-09-12 00:18:08,2023-09-12 00:26:25,Świeradowska (Ferio Gaj ),al. Armii Krajowej / Bardzka,9
