UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
188996174,603085,2023-07-06 23:35:26,2023-07-07 00:00:46,Powstańców Śląskich (Arkady Wrocławskie),Poza stacją,26
188996877,602473,2023-07-06 23:43:38,2023-07-07 00:01:09,Kozanowska / Pilczycka,Kozanowska / Pilczycka,18
188996619,602577,2023-07-06 23:40:36,2023-07-07 00:01:19,pl. Powstańców Wielkopolskich,Gnieźnieńska / Długa,21
188996091,602238,2023-07-06 23:34:29,2023-07-07 00:01:23,Kazimierza Wielkiego (Helios),Kozanowska/Pałucka,27
188998233,604112,2023-07-07 00:01:10,2023-07-07 00:01:29,Grota-Roweckiego / Parafialna,Grota-Roweckiego / Parafialna,1
188998268,604470,2023-07-07 00:01:38,2023-07-07 00:02:10,Wita Stwosza / Szewska,Wita Stwosza / Szewska,1
188997879,602074,2023-07-06 23:55:43,2023-07-07 00:02:16,Łukasiewicza / Smoluchowskiego (PWr),Poza stacją,7
188997524,603239,2023-07-06 23:51:37,2023-07-07 00:03:11,Jedności Narodowej / Wyszyńskiego,Kasprowicza / Syrokomli,12
188997350,603817,2023-07-06 23:49:32,2023-07-07 00:03:15,Plac Powstańców Warszawy (Muzeum Narodowe),al. Kochanowskiego / Kopernika,14
188998124,603575,2023-07-06 23:59:17,2023-07-07 00:03:25,Powstańcow Śląskich / Aleja Hallera,Szczęśliwa (Sky Tower),5
188997335,603681,2023-07-06 23:49:18,2023-07-07 00:03:27,Plac Powstańców Warszawy (Muzeum Narodowe),al. Kochanowskiego / Kopernika,15
188997815,602374,2023-07-06 23:54:55,2023-07-07 00:03:41,Plac Dominikański (Galeria Dominikańska),Poza stacją,9
188997979,603427,2023-07-06 23:57:17,2023-07-07 00:03:48,Lotnicza / Metalowców,Pilczycka / Kozanowska,7
188997283,602351,2023-07-06 23:48:42,2023-07-07 00:04:04,Plac Powstańców Warszawy (Muzeum Narodowe),al. Kochanowskiego / Kopernika,16
188996815,602215,2023-07-06 23:42:58,2023-07-07 00:04:39,Jagodzińska / Buforowa,Kołłątaja / Podwale,22
188998422,604112,2023-07-07 00:03:46,2023-07-07 00:05:32,Grota-Roweckiego / Parafialna,Grota-Roweckiego / Parafialna,2
188998471,602891,2023-07-07 00:04:23,2023-07-07 00:05:49,Plac Kościuszki (Renoma),Plac Kościuszki (Renoma),2
188998511,652066,2023-07-07 00:05:00,2023-07-07 00:05:49,Plac Strzegomski / Poznańska,Plac Strzegomski / Poznańska,1
188998462,602607,2023-07-07 00:04:14,2023-07-07 00:05:51,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),2
188995356,603399,2023-07-06 23:26:18,2023-07-07 00:06:34,Drobnera / Dubois,Zwycięska / Ołtaszyńska,41
188995279,604340,2023-07-06 23:25:31,2023-07-07 00:06:42,Drobnera / Dubois,Zwycięska / Ołtaszyńska,42
188996224,602052,2023-07-06 23:36:05,2023-07-07 00:07:38,Jedności Narodowej / Wyszyńskiego,al. Brücknera / Kwidzyńska,32
188996200,602618,2023-07-06 23:35:50,2023-07-07 00:07:48,Jedności Narodowej / Wyszyńskiego,al. Brücknera / Kwidzyńska,32
188998346,602249,2023-07-07 00:02:46,2023-07-07 00:07:56,Nowowiejska / Jedności Narodowej,Reymonta / Kleczkowska,6
188997741,602192,2023-07-06 23:54:02,2023-07-07 00:08:52,Świeradowska (Ferio Gaj ),Zwycięska / Agrestowa,15
