UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
210616148,604536,2023-12-03 19:55:53,2023-12-07 19:04:53,Świdnicka / Piłsudskiego (Hotel Scandic),Poza stacją,5709
210699195,604362,2023-12-05 07:44:30,2023-12-07 12:14:27,.RELOKACYJNA 2023,Poza stacją,3150
210716890,602660,2023-12-05 11:57:17,2023-12-07 14:40:00,Grabiszyńska / Aleja Hallera,Grabiszyńska / Magazynierska (Corte Verona),3043
210851562,603766,2023-12-06 23:47:33,2023-12-07 00:07:18,Krzycka / Aleja Karkonoska (Park Południowy),Piławska,20
210851640,602017,2023-12-06 23:49:29,2023-12-07 00:09:22,Ślężna / Kamienna (Uniw. Ekonomiczny),Wysoka Nastrojowa,20
210852162,602075,2023-12-07 00:08:16,2023-12-07 00:53:28,Nowowiejska / Wyszyńskiego,Nowowiejska / Wyszyńskiego,45
210852544,603738,2023-12-07 00:27:55,2023-12-07 00:37:58,Ślężna / Kamienna (Uniw. Ekonomiczny),Gajowicka,10
210852817,602961,2023-12-07 00:46:26,2023-12-07 01:00:31,Bielany Wrocławskie Kolejowa P&R,Wysoka Nastrojowa,14
210852876,603958,2023-12-07 00:50:39,2023-12-07 01:06:40,Grochowa / Jemiołowa,al. Armii Krajowej / Borowska,16
210852887,604363,2023-12-07 00:51:30,2023-12-07 01:04:02,Rynek,Jedności Narodowej / Wyszyńskiego,13
210853202,604274,2023-12-07 01:12:35,2023-12-07 01:23:10,Fosa Miejska ,Kościuszki / Komuny Paryskiej / Zgodna,11
210853406,602833,2023-12-07 01:28:41,2023-12-07 01:29:13,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,1
210853414,602007,2023-12-07 01:29:34,2023-12-07 01:30:06,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,1
210853426,602142,2023-12-07 01:30:44,2023-12-07 01:31:22,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,1
210853640,603112,2023-12-07 01:52:33,2023-12-07 02:10:21,3M,Krzywoustego - Rynek Psie Pole,18
210853646,602728,2023-12-07 01:52:45,2023-12-07 02:01:34,Szczęśliwa (Sky Tower),Grabiszyńska / Stalowa,9
210854250,604480,2023-12-07 03:27:30,2023-12-07 03:28:09,Zachodnia / Poznańska,Zachodnia / Poznańska,1
210854257,604480,2023-12-07 03:29:02,2023-12-07 03:40:41,Zachodnia / Poznańska,Otyńska,12
210854279,603633,2023-12-07 03:32:52,2023-12-07 03:44:28,Pereca / Grabiszyńska,Ślężna / Kamienna (Uniw. Ekonomiczny),12
210854346,603633,2023-12-07 03:45:03,2023-12-07 03:54:02,Ślężna / Kamienna (Uniw. Ekonomiczny),Bardzka / Piękna,9
210854351,603249,2023-12-07 03:45:37,2023-12-07 03:51:50,Kamienna / Borowska (Aquapark),Nyska / Jesionowa,6
210854386,602949,2023-12-07 03:50:55,2023-12-07 03:51:15,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Kamienna (Uniw. Ekonomiczny),0
210854391,604556,2023-12-07 03:51:44,2023-12-07 04:09:04,Ślężna / Kamienna (Uniw. Ekonomiczny),Kościuszki / Komuny Paryskiej / Zgodna,17
210854423,603960,2023-12-07 03:57:36,2023-12-07 04:02:29,Krzywoustego - Rynek Psie Pole,Gorlicka / Litewska,5
210854514,602413,2023-12-07 04:26:00,2023-12-07 04:46:02,Skarbowców / Wietrzna,Aleja Bielany,20
210854536,602963,2023-12-07 04:31:03,2023-12-07 04:39:37,Osobowicka / Ostrowska,Osobowicka - pętla tramwajowa,9
210854546,604570,2023-12-07 04:34:22,2023-12-07 04:42:09,Nyska / Piękna,Kamienna / Borowska (Aquapark),8
210854552,603640,2023-12-07 04:35:31,2023-12-07 04:43:46,Plac Powstańców Śląskich,Zaporoska / Grabiszyńska,8
210854569,602077,2023-12-07 04:39:54,2023-12-07 04:56:22,Świeradowska / Krynicka,Powstańcow Śląskich / Aleja Hallera,16
210854576,602329,2023-12-07 04:42:30,2023-12-07 04:49:39,Waniliowa / Cynamonowa,Księgarska / Dekarska / Zduńska,7
210854587,602100,2023-12-07 04:45:44,2023-12-07 04:51:11,al. Jana III Sobieskiego / stacja kolejowa,Bierutowska,5
210854599,603613,2023-12-07 04:49:04,2023-12-07 04:55:21,Żelazna / Pereca,Aleja Hallera / Mielecka,6
210854601,602310,2023-12-07 04:50:14,2023-12-07 05:04:59,Legnicka / Młodych Techników,Poza stacją,15
210854661,604120,2023-12-07 05:04:14,2023-12-07 05:17:39,Wojanowska / Arbuzowa ,Stabłowicka ,13
210854693,603455,2023-12-07 05:08:47,2023-12-07 05:13:58,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,5
210854769,602013,2023-12-07 05:21:19,2023-12-07 05:29:10,Kutrzeby / Hubala,al. Karkonoska / Jeździecka,8
210854857,603140,2023-12-07 05:32:07,2023-12-07 12:15:57,Zaporoska / Gajowicka,Plac Powstańców Śląskich,404
210854950,602163,2023-12-07 05:41:14,2023-12-07 05:48:38,Plac Powstańców Śląskich,"Dworzec Główny, południe",7
210854953,604252,2023-12-07 05:41:23,2023-12-07 05:46:55,Kozanowska / Pilczycka,Lotnicza / Na Ostatnim Groszu,6
210854959,604467,2023-12-07 05:41:59,2023-12-07 05:48:19,Dworzec Główny ,Na Grobli (PWr - Geocentrum),6
210854997,602162,2023-12-07 05:45:24,2023-12-07 05:52:33,al. Poprzeczna / stacja kolejowa,Koszarowa / UWr,7
210855008,604442,2023-12-07 05:46:18,2023-12-07 06:02:38,Kutrzeby / Hubala,Powstańców Śląskich/Orla,16
210855047,603809,2023-12-07 05:50:23,2023-12-07 05:56:50,Legnicka (Park Magnolia),Fabryczna / Wagonowa,6
210855078,604566,2023-12-07 05:53:43,2023-12-07 06:04:54,Dworzec Główny ,Na Grobli (PWr - Geocentrum),11
210855176,602163,2023-12-07 06:01:33,2023-12-07 06:13:30,"Dworzec Główny, południe",Zaporoska / Grabiszyńska,12
210855199,602310,2023-12-07 06:03:14,2023-12-07 06:13:32,Poza stacją,Traugutta / Kościuszki,10
210855205,603541,2023-12-07 06:03:36,2023-12-07 06:10:08,"Dworzec Główny, południe",Kamienna / Tomaszowska,7
210855225,602487,2023-12-07 06:04:54,2023-12-07 06:23:08,Poza stacją,Kurkowa / Dubois,18
210855226,603897,2023-12-07 06:04:58,2023-12-07 06:13:00,Poza stacją,Na Grobli (PWr - Geocentrum),8
210855283,604186,2023-12-07 06:08:39,2023-12-07 06:15:00,Wysoka Nastrojowa,al. Karkonoska / Jeździecka,6
210855307,602606,2023-12-07 06:10:12,2023-12-07 06:26:59,Dworzec Główny ,Borowska (Uniw. Szpital Kliniczny),17
210855355,603796,2023-12-07 06:13:14,2023-12-07 06:28:07,Pereca / Grabiszyńska,Racławicka / Rymarska,15
210855367,603509,2023-12-07 06:14:10,2023-12-07 06:49:06,Drzewieckiego / Dedala,Kołłątaja / Podwale,35
210855370,604468,2023-12-07 06:14:18,2023-12-07 06:21:05,Śrubowa / Strzegomska,Legnicka (Park Magnolia),7
210855383,604570,2023-12-07 06:14:57,2023-12-07 06:26:34,Kamienna / Borowska (Aquapark),Borowska (Uniw. Szpital Kliniczny),12
210855463,603756,2023-12-07 06:19:39,2023-12-07 06:24:36,Skarbowców / Wietrzna,Krzycka / Aleja Karkonoska (Park Południowy),5
210855471,603958,2023-12-07 06:19:56,2023-12-07 06:21:21,al. Armii Krajowej / Borowska,al. Armii Krajowej / Borowska,1
210855497,652119,2023-12-07 06:21:20,2023-12-07 06:59:54,Grota-Roweckiego / Parafialna,Grabiszyńska / Aleja Hallera,39
210855526,604060,2023-12-07 06:22:30,2023-12-07 06:37:44,al. Armii Krajowej / Borowska,Dyrekcyjna / Borowska (Wroclavia),15
210855539,604206,2023-12-07 06:23:16,2023-12-07 06:36:17,Dworzec Główny ,Wyszyńskiego / Szczytnicka,13
210855553,652101,2023-12-07 06:23:46,2023-12-07 06:41:36,Śrubowa / Strzegomska,Pereca / Grabiszyńska,18
210855682,603562,2023-12-07 06:29:12,2023-12-07 06:43:09,Lotnicza / Bajana,Bystrzycka / Idzikowskiego,14
210855741,604238,2023-12-07 06:31:20,2023-12-07 06:40:07,Poza stacją,Plac Dominikański (Galeria Dominikańska),9
210855774,603597,2023-12-07 06:32:52,2023-12-07 06:51:21,Świeradowska / Krynicka,Kościuszki / Pułaskiego,18
210855816,603505,2023-12-07 06:34:34,2023-12-07 06:53:54,Świdnicka / Piłsudskiego (Hotel Scandic),Nowowiejska / Wyszyńskiego,19
