UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
200046625,602355,2023-09-14 23:47:22,2023-09-15 00:00:35,Szczęśliwa (Sky Tower),Aleja Hallera / Mielecka,14
200046757,604033,2023-09-14 23:49:38,2023-09-15 00:00:55,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,12
200047101,603089,2023-09-14 23:56:06,2023-09-15 00:01:36,Drobnera / Plac Bema,Sienkiewicza / Wyszyńskiego,6
200046232,604090,2023-09-14 23:39:57,2023-09-15 00:02:06,Kurkowa / Dubois,al. Karkonoska / Jeździecka,23
200046537,603660,2023-09-14 23:45:41,2023-09-15 00:02:18,Poza stacją,Rogowska / Zemska,17
200047419,604090,2023-09-15 00:02:46,2023-09-15 00:05:31,al. Karkonoska / Jeździecka,Zwycięska / Ołtaszyńska,3
200047498,604135,2023-09-15 00:04:19,2023-09-15 00:05:38,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,2
200047155,603734,2023-09-14 23:57:09,2023-09-15 00:05:45,Gliniana / Gajowa,Tarnogajska / Klimasa,9
200047214,602238,2023-09-14 23:58:10,2023-09-15 00:06:23,Poza stacją,Tarnogajska / Klimasa,9
200047305,603143,2023-09-14 23:59:56,2023-09-15 00:06:34,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,7
200047486,603477,2023-09-15 00:04:07,2023-09-15 00:06:37,Aleja Hallera / Mielecka,Krucza / Mielecka / Stalowa,3
200046437,603052,2023-09-14 23:43:45,2023-09-15 00:07:42,Plac Świętego Macieja / Trzebnicka,Borowska (Uniw. Szpital Kliniczny),24
200047254,602912,2023-09-14 23:58:50,2023-09-15 00:08:06,Legnicka / Młodych Techników,Plac Kościuszki (Renoma),10
200047445,602035,2023-09-15 00:03:27,2023-09-15 00:08:10,Komandorska / Sanocka,Zaporoska / Wielka / Krucza,5
200047624,603021,2023-09-15 00:07:08,2023-09-15 00:08:32,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,2
200046663,604078,2023-09-14 23:48:03,2023-09-15 00:09:24,Legnicka / Zachodnia ,Zachodnia / Poznańska,22
200046654,602907,2023-09-14 23:47:56,2023-09-15 00:09:28,Legnicka / Zachodnia ,Zachodnia / Poznańska,22
200046375,602280,2023-09-14 23:42:32,2023-09-15 00:09:39,Bezpieczna / Obornicka,Strzegomska / Estońska,28
200047415,603297,2023-09-15 00:02:40,2023-09-15 00:09:46,Kamienna / Tomaszowska,Komandorska / Kamienna,8
200047156,602598,2023-09-14 23:57:09,2023-09-15 00:10:21,Kazimierza Wielkiego (Helios),Stacyjna (Dworzec Mikołajów),14
200047299,603616,2023-09-14 23:59:46,2023-09-15 00:10:21,Dworzec Główny ,al. Armii Krajowej / Bardzka,11
200046895,602555,2023-09-14 23:51:50,2023-09-15 00:10:57,Szczęśliwa (Sky Tower),Skarbowców / Wietrzna,20
200047141,604051,2023-09-14 23:56:46,2023-09-15 00:10:57,Kazimierza Wielkiego (Helios),Stacyjna (Dworzec Mikołajów),15
200047429,602551,2023-09-15 00:03:04,2023-09-15 00:11:31,Bacciarellego,Poza stacją,9
200047301,602317,2023-09-14 23:59:54,2023-09-15 00:11:43,Dworzec Główny ,al. Armii Krajowej / Bardzka,12
200047399,602430,2023-09-15 00:02:23,2023-09-15 00:12:33,Na Ostatnim Groszu,Strzegomska / Rogowska ,11
200047660,604002,2023-09-15 00:08:12,2023-09-15 00:12:38,Popowicka / Niedźwiedzia,Kozanowska Pilczyce,5
200047376,602347,2023-09-15 00:01:52,2023-09-15 00:14:03,al. Brücknera / Kwidzyńska,Rondo Reagana,13
200047126,603228,2023-09-14 23:56:26,2023-09-15 00:15:38,Plac Dominikański (Galeria Dominikańska),Bardzka (cmentarz),20
200047770,602417,2023-09-15 00:10:24,2023-09-15 00:17:04,Plac Kościuszki (Renoma),Szczęśliwa (Sky Tower),7
200047547,602379,2023-09-15 00:05:19,2023-09-15 00:17:33,Wałbrzyska - pętla tramwajowa,Zwycięska / Ołtaszyńska,13
200047538,604159,2023-09-15 00:05:07,2023-09-15 00:18:20,Wałbrzyska - pętla tramwajowa,Zwycięska / Ołtaszyńska,14
200047522,602898,2023-09-15 00:04:51,2023-09-15 00:18:37,Wałbrzyska - pętla tramwajowa,Zwycięska / Ołtaszyńska,14
200048159,602339,2023-09-15 00:18:29,2023-09-15 00:19:31,pl. Orląt Lwowskich,pl. Orląt Lwowskich,2
200047375,603753,2023-09-15 00:01:52,2023-09-15 00:20:26,Plac Dominikański (Galeria Dominikańska),Poza stacją,19
200046690,603786,2023-09-14 23:48:29,2023-09-15 00:20:32,Mrągowska / Rolna,Legnicka / Zachodnia ,33
200047542,603691,2023-09-15 00:05:14,2023-09-15 00:20:55,Powstańców Śląskich/Orla,"Dworzec Główny, południe",16
200048142,603533,2023-09-15 00:17:59,2023-09-15 00:22:31,Jagiełły / Dmowskiego ,Młodych Techników,5
200048307,602304,2023-09-15 00:22:28,2023-09-15 00:22:44,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),1
200048302,602351,2023-09-15 00:22:24,2023-09-15 00:23:33,Legnicka / Młodych Techników,Legnicka / Młodych Techników,2
200048058,603532,2023-09-15 00:16:30,2023-09-15 00:23:47,Bardzka (cmentarz),Kopycińskiego/Drabika,8
200047665,604250,2023-09-15 00:08:14,2023-09-15 00:24:34,Świdnicka / Piłsudskiego (Hotel Scandic),Żmigrodzka / Broniewskiego,17
200047869,602317,2023-09-15 00:12:29,2023-09-15 00:24:41,al. Armii Krajowej / Bardzka,Buforowa - Vivaldiego,13
200048149,602311,2023-09-15 00:18:15,2023-09-15 00:24:45,Jagiełły / Dmowskiego ,Zachodnia / Poznańska,7
