UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
207174139,603269,2023-10-31 22:42:03,2023-11-01 12:23:52,Piaskowa / św. Ducha,Bezpieczna/Jugosławiańska,822
207178674,604493,2023-10-31 23:44:08,2023-11-01 00:17:02,"Olszewskiego, pętla tramwajowa",Szczęśliwa (Sky Tower),33
207178762,604300,2023-10-31 23:45:25,2023-11-01 00:02:56,Przyjaźni / Karkonoska,Aleja Hallera / Mielecka,18
207178858,602701,2023-10-31 23:46:39,2023-11-01 00:00:58,Kosmonautów / Glinianki / WUWA2,Maślicka / Brodnicka,14
207178979,602220,2023-10-31 23:48:30,2023-11-01 00:00:45,Rondo Reagana,Jedności Narodowej / Wyszyńskiego,12
207179095,604191,2023-10-31 23:50:01,2023-11-01 00:03:44,Joliot-Curie (Uwr),Gliniana / Gajowa,14
207179180,603991,2023-10-31 23:51:15,2023-11-01 00:21:35,Tyrmanda / Trawowa,Tyrmanda / Trawowa,30
207179188,603402,2023-10-31 23:51:19,2023-11-01 00:00:35,Bardzka / Piękna,Komandorska / Kamienna,9
207179227,602118,2023-10-31 23:52:04,2023-11-01 00:00:43,Świeradowska / Krynicka,Ślężna / Aleja Wiśniowa,9
207179329,602713,2023-10-31 23:53:35,2023-11-01 00:00:06,Ślężna / Kamienna (Uniw. Ekonomiczny),Poza stacją,7
207179407,603006,2023-10-31 23:54:47,2023-11-01 00:05:38,Kamienna / Borowska (Aquapark),Powstańcow Śląskich / Aleja Hallera,11
207179465,603020,2023-10-31 23:55:42,2023-11-01 00:04:30,Szczęśliwa (Sky Tower),Kamienna / Borowska (Aquapark),9
207179542,603154,2023-10-31 23:56:56,2023-11-01 00:06:40,Nowowiejska / Wyszyńskiego,pl. Powstańców Wielkopolskich,10
207179775,604111,2023-11-01 00:00:57,2023-11-01 00:04:18,Dyrekcyjna / Borowska (Wroclavia),Kamienna / Borowska (Aquapark),3
207179801,603268,2023-11-01 00:01:34,2023-11-01 00:06:52,al. Karkonoska / Jeździecka,Zwycięska / Agrestowa,5
207179806,602118,2023-11-01 00:01:42,2023-11-01 00:10:39,Ślężna / Aleja Wiśniowa,Aleja Hallera / Mielecka,9
207179825,602441,2023-11-01 00:02:03,2023-11-01 00:09:45,Lotnicza / Na Ostatnim Groszu,Lotnicza / Metalowców,8
207179826,602821,2023-11-01 00:02:04,2023-11-01 00:07:06,al. Karkonoska / Jeździecka,Przyjaźni / Karkonoska,5
207179833,603530,2023-11-01 00:02:10,2023-11-01 00:05:41,Poza stacją,Na Grobli (PWr - Geocentrum),4
207179836,602792,2023-11-01 00:02:21,2023-11-01 00:11:41,Bacciarellego / pętla autobusowa,Partyzantów / Okrzei,9
207179839,602351,2023-11-01 00:02:24,2023-11-01 00:02:46,Komandorska / Sanocka,Komandorska / Sanocka,0
207179867,602502,2023-11-01 00:02:54,2023-11-01 00:06:33,al. Karkonoska / Jeździecka,Zwycięska / Ołtaszyńska,4
207179894,602271,2023-11-01 00:03:18,2023-11-01 00:10:21,Kamienna / Borowska (Aquapark),Nyska / Jesionowa,7
207179914,604076,2023-11-01 00:03:33,2023-11-01 00:10:20,Kamienna / Borowska (Aquapark),Nyska / Jesionowa,7
207179934,602346,2023-11-01 00:03:52,2023-11-01 00:22:49,Strzegomska / Rogowska ,Poza stacją,19
207179936,602946,2023-11-01 00:03:54,2023-11-01 00:35:32,Rynek,Marca Polo (Olimpia Port),32
207179953,603901,2023-11-01 00:04:22,2023-11-01 00:07:51,Legnicka / Wejherowska,Kozanowska Pilczyce,3
207179964,603046,2023-11-01 00:04:41,2023-11-01 00:13:10,Aleja Hallera / Mielecka,Grochowa / Jemiołowa,8
207180034,602920,2023-11-01 00:06:00,2023-11-01 00:06:57,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
207180041,603844,2023-11-01 00:06:07,2023-11-01 00:09:15,Aleja Hallera / Mielecka,Krucza / Mielecka / Stalowa,3
207180076,603506,2023-11-01 00:06:48,2023-11-01 00:11:44,Przyjaźni,Ślężna / pętla tramwajowa,5
207180097,604450,2023-11-01 00:07:07,2023-11-01 00:14:46,Powstańcow Śląskich / Aleja Hallera,al. Armii Krajowej / Borowska,8
207180112,603081,2023-11-01 00:07:28,2023-11-01 00:18:13,Plac Grunwaldzki / Polaka,Aleja Kromera,11
207180195,604080,2023-11-01 00:08:57,2023-11-01 00:11:37,Krucza / Mielecka / Stalowa,Poza stacją,3
207180248,603980,2023-11-01 00:10:06,2023-11-01 00:29:09,Kazimierza Wielkiego (Helios),Berenta / Kasprowicza,19
207180270,602351,2023-11-01 00:10:26,2023-11-01 00:23:14,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Powstańców Warszawy (Muzeum Narodowe),13
207180304,602118,2023-11-01 00:11:12,2023-11-01 00:18:25,Aleja Hallera / Mielecka,Grabiszyńska / Aleja Hallera,7
207180350,603667,2023-11-01 00:12:14,2023-11-01 00:23:35,Kopycińskiego/Drabika,Grota-Roweckiego/Iwaszkiewicza,11
207180360,602996,2023-11-01 00:12:30,2023-11-01 00:18:43,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,6
207180410,603379,2023-11-01 00:13:36,2023-11-01 00:21:07,Wita Stwosza / Szewska,Sienkiewicza / Wyszyńskiego,8
207180467,603668,2023-11-01 00:14:42,2023-11-01 00:16:56,Żeromskiego / Kluczborska,Żeromskiego / Daszyńskiego,2
207180521,603154,2023-11-01 00:15:43,2023-11-01 00:49:12,pl. Powstańców Wielkopolskich,Pilczycka / Koszykarska,33
207180528,603999,2023-11-01 00:15:51,2023-11-01 00:27:05,Skarbowców / Wietrzna,Skarbowców / Wietrzna,11
207180540,603941,2023-11-01 00:16:11,2023-11-01 00:27:59,Janiszewskiego (PWr),Traugutta / Pułaskiego,12
207180548,652061,2023-11-01 00:16:16,2023-11-01 00:24:08,Kamienna / Borowska (Aquapark),Ślężna / Aleja Wiśniowa,8
207180559,603917,2023-11-01 00:16:41,2023-11-01 00:34:26,Świeradowska (Ferio Gaj ),Zaporoska / Grabiszyńska,18
207180633,602493,2023-11-01 00:18:20,2023-11-01 00:26:46,Rondo Reagana,Nowowiejska / Jedności Narodowej,8
207180636,604080,2023-11-01 00:18:23,2023-11-01 00:21:27,Poza stacją,Krucza / Mielecka / Stalowa,3
207180647,652111,2023-11-01 00:18:35,2023-11-01 00:33:15,Dyrekcyjna / Borowska (Wroclavia),Tarnogajska / Klimasa,15
207180671,602186,2023-11-01 00:18:54,2023-11-01 00:27:05,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,8
207180672,604256,2023-11-01 00:18:55,2023-11-01 00:32:26,"Paprotna / Obornicka, zajezdnia MPK",Aleja Kromera,14
207180682,603741,2023-11-01 00:19:06,2023-11-01 00:24:47,Poza stacją,Kazimierza Wielkiego (Helios),6
207180724,602825,2023-11-01 00:19:46,2023-11-01 00:36:54,Stacyjna (Dworzec Mikołajów),Jagiełły / Dmowskiego ,17
207180771,602118,2023-11-01 00:20:30,2023-11-01 00:32:07,Grabiszyńska / Aleja Hallera,Strzegomska / Rogowska ,12
207180899,602584,2023-11-01 00:22:29,2023-11-01 00:38:14,"Paprotna / Obornicka, zajezdnia MPK",Osobowicka - pętla tramwajowa,16
207180991,602351,2023-11-01 00:23:53,2023-11-01 00:51:07,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),27
207181026,602601,2023-11-01 00:24:30,2023-11-01 00:34:48,Promenady Wrocławskie,Kazimierza Wielkiego (Helios),10
207181097,603849,2023-11-01 00:25:53,2023-11-01 00:32:21,Plac Powstańców Śląskich,Zaporoska / Grabiszyńska,6
207181101,603795,2023-11-01 00:25:56,2023-11-01 00:26:15,Plac Powstańców Śląskich,Plac Powstańców Śląskich,0
207181122,603298,2023-11-01 00:26:12,2023-11-01 00:32:02,Plac Powstańców Śląskich,Zaporoska / Grabiszyńska,6
207181126,652101,2023-11-01 00:26:15,2023-11-01 00:32:13,Plac Powstańców Śląskich,Zaporoska / Grabiszyńska,6
207181133,604530,2023-11-01 00:26:24,2023-11-01 00:32:04,Plac Powstańców Śląskich,Zaporoska / Grabiszyńska,6
207181199,603131,2023-11-01 00:27:49,2023-11-01 00:42:17,Traugutta / Pułaskiego,Zaporoska / Grabiszyńska,14
207181288,604493,2023-11-01 00:29:28,2023-11-01 00:39:19,Szczęśliwa (Sky Tower),Rynek,10
207181292,603885,2023-11-01 00:29:36,2023-11-01 00:30:03,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,0
207181310,603538,2023-11-01 00:29:56,2023-11-01 00:39:28,Szczęśliwa (Sky Tower),Rynek,10
207181322,604007,2023-11-01 00:30:05,2023-11-01 00:48:14,Berenta / Kasprowicza,Sołtysowicka / Redycka,18
207181361,604141,2023-11-01 00:30:52,2023-11-01 00:34:29,Powstańców Śląskich/Orla,Krzycka / Aleja Karkonoska (Park Południowy),4
207181377,602728,2023-11-01 00:31:03,2023-11-01 00:54:37,Nowowiejska / Górnickiego,Legnicka / Młodych Techników,24
207181384,602457,2023-11-01 00:31:10,2023-11-01 00:44:17,Powstańców Śląskich/Orla,Zwycięska / Ołtaszyńska,13
207181394,604143,2023-11-01 00:31:17,2023-11-01 00:55:02,Nowowiejska / Górnickiego,Legnicka / Młodych Techników,24
207181398,602056,2023-11-01 00:31:20,2023-11-01 03:15:34,Zaporoska / Grabiszyńska,Rynek,164
207181530,602093,2023-11-01 00:33:44,2023-11-01 00:42:19,Dworzec Główny ,Plac Jana Pawła II (Akademia Muzyczna),9
207181562,604167,2023-11-01 00:34:29,2023-11-01 00:47:39,Poza stacją,Wałbrzyska - pętla tramwajowa,13
207181615,602459,2023-11-01 00:35:17,2023-11-01 00:45:40,Zaporoska / Grabiszyńska,Dworzec Główny ,10
207181623,604256,2023-11-01 00:35:28,2023-11-01 00:47:16,Aleja Kromera,Krzywoustego - Rynek Psie Pole,12
207181628,602092,2023-11-01 00:35:31,2023-11-01 00:45:53,Zaporoska / Grabiszyńska,Dworzec Główny ,10
