UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
211724754,602754,2023-12-17 16:48:21,2023-12-27 07:44:27,al. Karkonoska / Jeździecka,Poza stacją,13856
212252985,602877,2023-12-25 17:43:45,2023-12-27 06:14:59,Fabryczna / Wagonowa,Strzegomska / Estońska,2191
212275940,604329,2023-12-26 13:00:18,2023-12-27 07:37:47,.RELOKACYJNA 2023,.RELOKACYJNA 2023,1117
212302620,603787,2023-12-26 22:36:12,2023-12-27 02:04:05,Wysoka Nastrojowa,Poza stacją,208
212304012,603980,2023-12-26 23:26:52,2023-12-27 00:00:49,Poza stacją,Marca Polo (Olimpia Port),34
212304218,604228,2023-12-26 23:37:40,2023-12-27 00:00:00,Dworzec Główny ,Wróblewskiego (Teki),22
212304511,602104,2023-12-26 23:51:45,2023-12-27 00:05:01,Buforowa - Vivaldiego,Świeradowska (Ferio Gaj ),13
212304542,602496,2023-12-26 23:53:33,2023-12-27 00:04:21,Rynek,Zaporoska / Grabiszyńska,11
212304616,602119,2023-12-26 23:57:12,2023-12-27 00:01:33,Poza stacją,Drobnera / Plac Bema,4
212304655,603326,2023-12-26 23:59:19,2023-12-27 00:03:54,Legnicka / Zachodnia ,Poza stacją,5
212304692,602584,2023-12-27 00:02:07,2023-12-27 00:21:14,Kazimierza Wielkiego (Helios),Wróblewskiego (ZOO),19
212304794,602377,2023-12-27 00:09:47,2023-12-27 00:19:44,Legnicka / Wejherowska,Pilczycka / Kozanowska,10
212304832,604077,2023-12-27 00:12:24,2023-12-27 00:28:30,Plac Dominikański (Galeria Dominikańska),al. Kochanowskiego / Śniadeckich ,16
212304891,604484,2023-12-27 00:18:03,2023-12-27 00:23:17,Rondo Reagana,al. Kochanowskiego / Kopernika,5
212304919,602342,2023-12-27 00:19:51,2023-12-27 00:28:24,"Dworzec Główny, południe",Plac Powstańców Śląskich,9
