UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
217969065,602297,2024-03-05 22:36:13,2024-03-11 23:18:44,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,8683
218323668,604255,2024-03-08 18:32:54,2024-03-11 14:44:25,pl. Orląt Lwowskich,Poza stacją,4092
218358137,602685,2024-03-09 01:53:21,2024-03-11 06:34:46,Kazimierza Wielkiego (Helios),Rynek,3161
218521769,603123,2024-03-10 18:00:00,2024-03-11 17:31:35,Ślężna / Aleja Wiśniowa,al. Armii Krajowej / Bardzka,1412
218542281,603949,2024-03-10 23:50:42,2024-03-11 00:01:53,Drobnera / Dubois,Nowowiejska / Wyszyńskiego,11
218542285,602043,2024-03-10 23:51:01,2024-03-11 00:01:36,Drobnera / Dubois,Nowowiejska / Wyszyńskiego,11
218542294,602681,2024-03-10 23:51:21,2024-03-11 00:01:38,Drobnera / Dubois,Nowowiejska / Wyszyńskiego,10
218542300,602020,2024-03-10 23:51:42,2024-03-11 00:01:27,Dworzec Główny ,Plac Jana Pawła II (Akademia Muzyczna),10
218542352,603063,2024-03-10 23:54:15,2024-03-11 00:06:00,Ślężna / Kamienna (Uniw. Ekonomiczny),Żelazna / Pereca,12
218542410,603332,2024-03-10 23:57:25,2024-03-11 00:05:54,Komandorska / Kamienna,Poza stacją,8
218542507,603729,2024-03-11 00:02:41,2024-03-11 00:06:30,Popowicka / Niedźwiedzia,Popowicka / Rysia,4
218542525,602949,2024-03-11 00:03:24,2024-03-11 00:06:26,Popowicka / Niedźwiedzia,Popowicka / Rysia,3
218542590,603949,2024-03-11 00:07:18,2024-03-11 00:17:15,Nowowiejska / Wyszyńskiego,Plac Świętego Macieja / Trzebnicka,10
218542594,603228,2024-03-11 00:07:28,2024-03-11 00:07:58,Nowowiejska / Wyszyńskiego,Nowowiejska / Wyszyńskiego,1
218542607,603330,2024-03-11 00:08:06,2024-03-11 00:20:09,Jedności Narodowej / Wyszyńskiego,Reymonta / Kleczkowska,12
218542610,602043,2024-03-11 00:08:11,2024-03-11 00:17:26,Nowowiejska / Wyszyńskiego,Plac Świętego Macieja / Trzebnicka,9
