UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
219264822,603281,2024-03-16 20:55:01,2024-05-02 11:15:45,Sienkiewicza / Wyszyńskiego,Poza stacją,67041
220651255,603671,2024-03-28 01:03:29,2024-05-02 18:09:54,Zaporoska / Gajowicka,Żmigrodzka / Broniewskiego,51366
225912678,602368,2024-05-01 17:41:18,2024-05-02 08:30:35,Strachocińska / Wieśniacza,Mickiewicza / pętla tramwajowa,889
225932684,603797,2024-05-01 18:53:36,2024-05-02 20:52:00,Poza stacją,Poza stacją,1558
225942369,603339,2024-05-01 19:31:26,2024-05-02 10:07:11,Traugutta / Kościuszki,Kościuszki / Komuny Paryskiej / Zgodna,876
225952320,602357,2024-05-01 20:11:55,2024-05-02 10:49:56,Oporów (pętla tramwajowa),Aleja Hallera / Mielecka,878
225964527,604224,2024-05-01 21:10:50,2024-05-02 16:23:19,Poza stacją,Kamieńskiego,1152
225970099,604552,2024-05-01 21:46:38,2024-05-02 00:14:53,Jedności Narodowej / Wyszyńskiego,Kraszewskiego / Trzebnicka,148
225970402,604447,2024-05-01 21:48:44,2024-05-02 00:14:42,Jedności Narodowej / Wyszyńskiego,Kraszewskiego / Trzebnicka,146
225972234,602732,2024-05-01 22:03:02,2024-05-02 01:25:38,Kozanowska / Pilczycka,Poza stacją,203
225973454,602345,2024-05-01 22:11:45,2024-05-02 08:52:10,Poza stacją,Żmigrodzka / Broniewskiego,640
225973775,602667,2024-05-01 22:14:26,2024-05-02 11:06:21,Poza stacją,Poza stacją,772
225977522,603375,2024-05-01 22:48:58,2024-05-02 07:50:24,Chałubińskiego / Mikulicza-Radeckiego,Norwida / Wyspiańskiego (PWr),541
225980551,603984,2024-05-01 23:17:38,2024-05-02 01:24:59,Poza stacją,Poza stacją,127
225980578,604508,2024-05-01 23:17:49,2024-05-02 01:24:49,Poza stacją,Poza stacją,127
225980941,603487,2024-05-01 23:21:43,2024-05-02 00:06:50,Krzywoustego / Korona,Kołłątaja / Podwale,45
225982429,603058,2024-05-01 23:39:52,2024-05-02 00:10:26,Plac Grunwaldzki (DS Ołówek),Poza stacją,31
225982446,603889,2024-05-01 23:40:03,2024-05-02 00:00:15,Skarbowców / Wietrzna,Borowska (Uniw. Szpital Kliniczny),20
225982556,604038,2024-05-01 23:41:37,2024-05-02 00:02:05,Zaporoska / Grabiszyńska,pl. Powstańców Wielkopolskich,20
225982563,603604,2024-05-01 23:41:44,2024-05-02 00:21:21,Zaporoska / Grabiszyńska,Kamienna / Tomaszowska,40
225982565,603398,2024-05-01 23:41:45,2024-05-02 00:05:32,Zaporoska / Grabiszyńska,Promenady Wrocławskie,24
225982567,602133,2024-05-01 23:41:46,2024-05-02 00:05:58,"Dworzec Główny, południe",Kopycińskiego/Drabika,24
225982596,603032,2024-05-01 23:42:09,2024-05-02 00:03:21,Mickiewicza / pętla tramwajowa,Strachocińska / Wieśniacza,21
225982621,602923,2024-05-01 23:42:29,2024-05-02 00:07:26,Plac Powstańców Warszawy (Muzeum Narodowe),Nyska / Jesionowa,25
225982628,604568,2024-05-01 23:42:32,2024-05-02 00:01:10,Drobnera / Dubois,Kościuszki / Komuny Paryskiej / Zgodna,19
225982639,603340,2024-05-01 23:42:37,2024-05-02 00:03:20,Mickiewicza / pętla tramwajowa,Strachocińska / Wieśniacza,21
225982676,604158,2024-05-01 23:43:02,2024-05-02 00:07:30,Plac Powstańców Warszawy (Muzeum Narodowe),Nyska / Jesionowa,24
225982689,604284,2024-05-01 23:43:14,2024-05-02 00:10:20,Plac Powstańców Warszawy (Muzeum Narodowe),Nyska / Jesionowa,27
225982704,603577,2024-05-01 23:43:24,2024-05-02 00:07:06,Plac Powstańców Warszawy (Muzeum Narodowe),Nyska / Jesionowa,24
225982706,603739,2024-05-01 23:43:25,2024-05-02 00:02:56,Nyska / Jesionowa,Fabryczna / Wagonowa,20
225982716,603761,2024-05-01 23:43:35,2024-05-02 00:19:11,Zaporoska / Grabiszyńska,"Dworzec Główny, południe",36
225982780,603078,2024-05-01 23:44:27,2024-05-02 00:06:09,Zaporoska / Grabiszyńska,Żeromskiego / Kluczborska,22
225982917,602578,2024-05-01 23:46:17,2024-05-02 00:07:10,Legnicka (Park Magnolia),Hermanowska / Kołobrzeska,21
225983050,602670,2024-05-01 23:48:37,2024-05-02 01:00:48,Kopycińskiego/Drabika,Kopycińskiego/Drabika,72
225983076,604476,2024-05-01 23:49:04,2024-05-02 01:00:43,Kopycińskiego/Drabika,Kopycińskiego/Drabika,72
225983099,603800,2024-05-01 23:49:31,2024-05-02 00:00:16,Kozanowska / Pilczycka,Pilczycka (Stadion Miejski),11
225983157,603405,2024-05-01 23:50:23,2024-05-02 00:20:52,Łukasiewicza / Smoluchowskiego (PWr),Popowicka / Rysia,30
225983174,602778,2024-05-01 23:50:50,2024-05-02 00:00:22,Legnicka (Park Magnolia),Lotnicza / Bajana,10
225983215,603965,2024-05-01 23:51:18,2024-05-02 00:00:51,Młodych Techników,Popowicka / Rysia,10
225983231,603663,2024-05-01 23:51:30,2024-05-02 00:06:44,Popowicka / Niedźwiedzia,Popowicka / Niedźwiedzia,15
225983246,604062,2024-05-01 23:51:45,2024-05-02 00:03:25,Świdnicka / Piłsudskiego (Hotel Scandic),Powstańcow Śląskich / Aleja Hallera,12
