UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
217000740,602756,2024-02-26 23:50:18,2024-03-04 16:56:33,Poza stacją,Zaporoska / Wielka / Krucza,9666
217586790,603490,2024-03-02 18:28:51,2024-03-04 07:52:22,Czekoladowa / Wałbrzyska,Skarbowców / Wietrzna,2244
217701671,604058,2024-03-03 18:34:58,2024-03-04 08:11:57,Żmigrodzka / Marino,Kamieńskiego,817
217703200,602522,2024-03-03 18:47:37,2024-03-04 00:07:17,Legnicka (Park Magnolia),Legnicka / Zachodnia ,320
217714957,603002,2024-03-03 21:10:00,2024-03-04 07:04:37,"Olszewskiego, pętla tramwajowa",Bacciarellego,595
217721595,603028,2024-03-03 23:39:38,2024-03-04 02:22:50,Kołłątaja / Podwale,Dworzec Główny ,163
217721644,604200,2024-03-03 23:40:35,2024-03-04 13:18:57,Rynek,Hubska / Prudnicka,818
217721811,602329,2024-03-03 23:46:04,2024-03-04 08:37:27,Zaporoska / Grabiszyńska,Zaporoska / Gajowicka,531
217721867,603575,2024-03-03 23:47:56,2024-03-04 00:36:46,Wróblewskiego (Teki),Wróblewskiego (Teki),49
217721924,602069,2024-03-03 23:50:29,2024-03-04 00:02:05,Plac Strzegomski / Poznańska,Kołłątaja / Podwale,12
217721935,604078,2024-03-03 23:50:54,2024-03-04 00:09:22,Piaskowa / św. Ducha,Wróblewskiego (Teki),18
217722116,603258,2024-03-03 23:58:39,2024-03-04 00:09:24,Plac Grunwaldzki / Polaka,Wróblewskiego (Teki),11
217722121,603635,2024-03-03 23:58:46,2024-03-04 00:14:44,Komandorska / Kamienna,Bardzka / Piękna,16
217722125,602787,2024-03-03 23:58:56,2024-03-04 00:15:00,Komandorska / Kamienna,Bardzka / Piękna,16
217722171,603524,2024-03-04 00:01:24,2024-03-04 00:03:24,"Paprotna / Obornicka, zajezdnia MPK","Paprotna / Obornicka, zajezdnia MPK",2
217722178,603172,2024-03-04 00:01:38,2024-03-04 00:07:21,Wróblewskiego (Teki),"Olszewskiego, pętla tramwajowa",6
217722195,602063,2024-03-04 00:02:24,2024-03-04 00:14:57,Powstańców Śląskich/Orla,Wysoka Nastrojowa,13
217722239,602260,2024-03-04 00:04:28,2024-03-04 00:19:37,Na Ostatnim Groszu,Plac Strzegomski / Poznańska,15
217722271,602575,2024-03-04 00:06:28,2024-03-04 00:23:08,Legnicka / Zachodnia ,Nowowiejska / Jedności Narodowej,17
217722281,602998,2024-03-04 00:06:54,2024-03-04 00:30:28,Poza stacją,Poza stacją,24
217722298,602069,2024-03-04 00:07:33,2024-03-04 00:12:35,Kołłątaja / Podwale,Kościuszki / Komuny Paryskiej / Zgodna,5
217722356,602880,2024-03-04 00:11:11,2024-03-04 00:15:52,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,5
217722376,602060,2024-03-04 00:12:11,2024-03-04 00:15:57,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,4
217722380,604175,2024-03-04 00:12:21,2024-03-04 00:20:47,Świdnicka / Piłsudskiego (Hotel Scandic),Kamienna / Borowska (Aquapark),8
217722417,604668,2024-03-04 00:15:25,2024-03-04 00:36:58,Legnicka / Młodych Techników,Sukielicka / Rogowska,22
217722429,604168,2024-03-04 00:16:04,2024-03-04 00:20:37,Aleja Kromera,al. Brücknera / Kwidzyńska,5
217722433,602534,2024-03-04 00:16:13,2024-03-04 00:27:17,Powstańców Śląskich/Orla,Przyjaźni,11
217722441,603386,2024-03-04 00:16:30,2024-03-04 00:27:22,Powstańców Śląskich/Orla,Przyjaźni,11
217722514,603803,2024-03-04 00:20:51,2024-03-04 00:24:07,Hubska / Prudnicka,Nyska / Jesionowa,3
217722532,604520,2024-03-04 00:21:46,2024-03-04 00:31:06,Grota-Roweckiego / Parafialna,al. Armii Krajowej / Borowska,9
217722542,602971,2024-03-04 00:22:29,2024-03-04 00:39:07,Żeromskiego / Kluczborska,Żeromskiego / Daszyńskiego,17
217722824,604649,2024-03-04 00:42:17,2024-03-04 00:56:15,Grochowa / Jemiołowa,al. Armii Krajowej / Borowska,14
217722885,602069,2024-03-04 00:46:58,2024-03-04 00:57:40,Kościuszki / Komuny Paryskiej / Zgodna,Bardzka / Piękna,11
217722914,603268,2024-03-04 00:49:28,2024-03-04 00:55:30,Kamienna / Tomaszowska,Plac Powstańców Śląskich,6
217722961,602575,2024-03-04 00:53:20,2024-03-04 01:00:07,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,7
217722969,602201,2024-03-04 00:54:43,2024-03-04 01:06:59,Plac Grunwaldzki (DS Ołówek),Piaskowa / św. Ducha,12
217723109,604361,2024-03-04 01:06:29,2024-03-04 01:18:23,Plac Grunwaldzki (DS Ołówek),Wróblewskiego (Teki),12
217723112,603249,2024-03-04 01:06:45,2024-03-04 01:07:08,Gliniana / Gajowa,Gliniana / Gajowa,0
217723118,602247,2024-03-04 01:07:17,2024-03-04 01:07:52,Gliniana / Gajowa,Gliniana / Gajowa,1
217723129,603440,2024-03-04 01:08:08,2024-03-04 01:15:25,Gliniana / Gajowa,Piławska,7
217723136,603815,2024-03-04 01:08:56,2024-03-04 01:18:28,Poza stacją,al. Armii Krajowej / Borowska,10
217723147,603245,2024-03-04 01:10:40,2024-03-04 01:26:10,Lotnicza / Bajana,Legnicka (Park Magnolia),16
217723169,602969,2024-03-04 01:12:53,2024-03-04 01:25:31,Lotnicza / Bajana,Legnicka (Park Magnolia),13
217723176,603034,2024-03-04 01:13:23,2024-03-04 01:26:25,Lotnicza / Bajana,Legnicka (Park Magnolia),13
217723190,603712,2024-03-04 01:14:36,2024-03-04 01:25:36,Lotnicza / Bajana,Legnicka (Park Magnolia),11
217723287,602789,2024-03-04 01:25:44,2024-03-04 01:26:59,Pilczycka (Stadion Miejski),Pilczycka (Stadion Miejski),1
217723296,603204,2024-03-04 01:26:16,2024-03-04 01:45:04,Reymonta / Kleczkowska,Rondo Reagana,19
217723298,603638,2024-03-04 01:26:21,2024-03-04 01:43:40,Reymonta / Kleczkowska,Sienkiewicza / Wyszyńskiego,17
217723308,604226,2024-03-04 01:26:51,2024-03-04 01:43:55,Reymonta / Kleczkowska,Sienkiewicza / Wyszyńskiego,17
217723316,604446,2024-03-04 01:27:31,2024-03-04 01:30:19,Pilczycka (Stadion Miejski),Pilczycka / Koszykarska,3
217723319,603731,2024-03-04 01:28:12,2024-03-04 01:33:55,Poza stacją,Plac Kościuszki (Renoma),6
217723330,602119,2024-03-04 01:29:01,2024-03-04 02:02:20,Świeradowska (Ferio Gaj ),"Dworzec Główny, południe",33
217723350,603682,2024-03-04 01:30:51,2024-03-04 01:50:04,Pilczycka / Koszykarska,Poza stacją,19
217723406,652118,2024-03-04 01:37:05,2024-03-04 01:43:23,Poza stacją,Poza stacją,6
217723420,602683,2024-03-04 01:39:29,2024-03-04 01:42:06,Kołłątaja / Podwale,Kołłątaja / Podwale,3
217723423,602931,2024-03-04 01:40:06,2024-03-04 01:55:17,Kościuszki / Komuny Paryskiej / Zgodna,Opolska / pętla tramwajowa,15
217723428,602769,2024-03-04 01:40:30,2024-03-04 02:02:27,Borowska (Uniw. Szpital Kliniczny),"Dworzec Główny, południe",22
217723452,603638,2024-03-04 01:44:20,2024-03-04 01:53:34,Sienkiewicza / Wyszyńskiego,Traugutta / Pułaskiego,9
217723454,604272,2024-03-04 01:44:43,2024-03-04 01:53:59,Sienkiewicza / Wyszyńskiego,Traugutta / Pułaskiego,9
217723457,604065,2024-03-04 01:44:57,2024-03-04 01:47:36,Piaskowa / św. Ducha,Piaskowa / św. Ducha,3
217723471,602672,2024-03-04 01:47:58,2024-03-04 01:52:43,Piaskowa / św. Ducha,Plac Dominikański (Galeria Dominikańska),5
217723479,604193,2024-03-04 01:48:36,2024-03-04 01:59:16,Kołłątaja / Podwale,Zaporoska / Gajowicka,11
217723513,603725,2024-03-04 01:53:17,2024-03-04 02:01:16,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,8
217723514,602830,2024-03-04 01:53:24,2024-03-04 02:08:04,Berenta / Kasprowicza,Aleja Kromera,15
217723536,603680,2024-03-04 01:56:07,2024-03-04 02:14:51,Aleja Kromera,"Dworzec Główny, południe",19
217723538,602931,2024-03-04 01:56:09,2024-03-04 02:01:04,Opolska / pętla tramwajowa,Opolska / Siemianowicka,5
