UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
239875571,603211,2024-07-14 23:01:57,2024-07-25 10:03:02,Norwida / Wyspiańskiego (PWr),Opolska / Siemianowicka,15061
241176322,603397,2024-07-21 16:19:52,2024-07-25 08:48:58,Lotnicza / Na Ostatnim Groszu,Rondo Reagana,5309
241527251,603446,2024-07-23 15:10:16,2024-07-25 15:37:24,Aleja Kromera,Aleja Kromera,2907
241758471,603045,2024-07-24 17:39:42,2024-07-25 15:01:28,Młodych Techników,Młodych Techników,1282
241778346,603238,2024-07-24 18:48:48,2024-07-25 08:28:28,Poza stacją,Poza stacją,820
241806545,602825,2024-07-24 20:44:09,2024-07-25 13:33:38,Wałbrzyska - pętla tramwajowa,Krzycka / Aleja Karkonoska (Park Południowy),1009
241825506,603719,2024-07-24 22:32:07,2024-07-25 07:46:24,Powstańcow Śląskich / Aleja Hallera,Zaporoska / Gajowicka,554
241828954,652051,2024-07-24 22:59:13,2024-07-25 00:20:29,Kazimierza Wielkiego (Helios),Plac Grunwaldzki (DS Ołówek),81
241828995,602949,2024-07-24 22:59:29,2024-07-25 00:20:33,Kazimierza Wielkiego (Helios),Plac Grunwaldzki (DS Ołówek),81
241831631,602261,2024-07-24 23:23:58,2024-07-25 00:21:20,Kozanowska Pilczyce,Młodych Techników,57
241831763,603584,2024-07-24 23:25:08,2024-07-25 00:07:32,Wojanowska / Arbuzowa ,Wojanowska / Arbuzowa ,42
241831847,603585,2024-07-24 23:25:55,2024-07-25 00:02:58,Jagiełły / Dmowskiego ,Gnieźnieńska / Długa,37
241831867,603067,2024-07-24 23:26:08,2024-07-25 00:03:02,Jagiełły / Dmowskiego ,Gnieźnieńska / Długa,37
241831959,604341,2024-07-24 23:27:10,2024-07-25 01:13:07,Poza stacją,Poza stacją,106
241832084,602325,2024-07-24 23:28:33,2024-07-25 00:06:00,Traugutta / Kościuszki,Szczęśliwa (Sky Tower),37
241832252,602522,2024-07-24 23:30:27,2024-07-25 00:04:57,Żeromskiego / Kluczborska,Bacciarellego,35
241832759,603423,2024-07-24 23:35:30,2024-07-25 00:10:53,Dworzec Główny ,Zwycięska / Agrestowa,35
241833354,602127,2024-07-24 23:41:39,2024-07-25 00:05:54,Fosa Miejska ,Tarnogajska / Klimasa,24
241833721,604643,2024-07-24 23:45:53,2024-07-25 00:01:09,Pilczycka (Stadion Miejski),Maślicka / Stodolna,15
241833765,602565,2024-07-24 23:46:34,2024-07-25 00:01:58,"Paprotna / Obornicka, zajezdnia MPK",Czarnuszkowa/Waniliowa,15
241833874,603292,2024-07-24 23:48:03,2024-07-25 00:00:43,Pilczycka (Stadion Miejski),Maślicka / Stodolna,13
241833995,603629,2024-07-24 23:49:12,2024-07-25 00:14:24,Bezpieczna / Obornicka,Bezpieczna / Obornicka,25
241834063,602392,2024-07-24 23:50:00,2024-07-25 00:11:18,Legnicka (Park Magnolia),Legnicka / Wejherowska,21
