UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
225214633,602202,2024-04-28 04:06:59,2024-05-01 21:24:12,Ślężna / Kamienna (Uniw. Ekonomiczny),Poza stacją,5357
225557727,603974,2024-04-30 01:05:04,2024-05-01 06:51:57,Piłsudskiego 13 od Jump Hall,Piłsudskiego 13 od Jump Hall,1787
225632352,603892,2024-04-30 13:52:02,2024-05-01 16:33:09,Joliot-Curie (Uwr),Poza stacją,1601
225633077,602074,2024-04-30 13:55:21,2024-05-01 13:43:10,Poza stacją,Plac Powstańców Śląskich,1428
225711615,602874,2024-04-30 18:35:25,2024-05-01 08:40:46,Norwida / Wyspiańskiego (PWr),Norwida / Wyspiańskiego (PWr),845
225729495,602664,2024-04-30 19:34:34,2024-05-01 07:15:08,Dyrekcyjna / Borowska (Wroclavia),Poza stacją,701
225743243,603020,2024-04-30 20:23:37,2024-05-01 00:40:33,Sienkiewicza / Wyszyńskiego,Traugutta / Kościuszki,257
225749100,603546,2024-04-30 20:46:57,2024-05-01 08:46:07,Poniatowskiego / Oleśnicka,Nowowiejska / Wyszyńskiego,719
225759263,604091,2024-04-30 21:36:47,2024-05-01 10:03:47,Poza stacją,Komandorska / Sanocka,747
225766549,604661,2024-04-30 22:24:48,2024-05-01 00:09:08,Dworzec Główny ,Bacciarellego / pętla autobusowa,104
225766600,603361,2024-04-30 22:25:14,2024-05-01 00:08:58,Dworzec Główny ,Bacciarellego / pętla autobusowa,104
225768320,603265,2024-04-30 22:39:05,2024-05-01 00:15:15,Popowicka / Rysia,Legnicka / Wejherowska,96
225770065,604367,2024-04-30 22:53:16,2024-05-01 00:25:32,Nowowiejska / Górnickiego,Żeromskiego / Kluczborska,92
225772708,604332,2024-04-30 23:11:10,2024-05-01 00:25:41,Plac Grunwaldzki (DS Ołówek),Żeromskiego / Kluczborska,75
225773841,604354,2024-04-30 23:19:20,2024-05-01 00:13:07,Poza stacją,Wysoka Nastrojowa,54
225774718,604371,2024-04-30 23:26:07,2024-05-01 00:27:57,Aleja Hallera / Mielecka,Powstańcow Śląskich / Aleja Hallera,62
225774770,604003,2024-04-30 23:26:31,2024-05-01 00:28:03,Aleja Hallera / Mielecka,Powstańcow Śląskich / Aleja Hallera,62
225774876,602717,2024-04-30 23:27:24,2024-05-01 00:02:13,"Dworzec Główny, południe",Legnicka / Zachodnia ,35
225775505,603154,2024-04-30 23:32:36,2024-05-01 00:02:41,Dworzec Główny ,Legnicka / Zachodnia ,30
225775648,602617,2024-04-30 23:33:39,2024-05-01 00:23:03,Jedności Narodowej / Wyszyńskiego,Poza stacją,49
225775887,603576,2024-04-30 23:35:14,2024-05-01 01:01:14,Wróblewskiego (Teki),Wróblewskiego (Teki),86
225775893,603691,2024-04-30 23:35:19,2024-05-01 01:00:47,Wróblewskiego (Teki),Wróblewskiego (Teki),85
225776848,602338,2024-04-30 23:43:38,2024-05-01 00:01:05,Piaskowa / św. Ducha,Partyzantów / Okrzei,17
225776909,604043,2024-04-30 23:44:05,2024-05-01 01:05:50,Gliniana / Gajowa,Poza stacją,82
225776967,603631,2024-04-30 23:44:28,2024-05-01 00:18:26,Szczęśliwa (Sky Tower),Wysoka Nastrojowa,34
225777653,604115,2024-04-30 23:50:16,2024-05-01 00:01:06,Drobnera / Dubois,Legnicka / Młodych Techników,11
225777689,602742,2024-04-30 23:50:39,2024-05-01 00:23:14,Hallera / Odkrywców,Grabiszyńska / Aleja Hallera,33
225777735,603048,2024-04-30 23:50:57,2024-05-01 00:18:17,Plac Dominikański (Galeria Dominikańska),Świeradowska / Krynicka,27
225777743,603063,2024-04-30 23:51:00,2024-05-01 00:22:06,Hallera / Odkrywców,Grabiszyńska / Aleja Hallera,31
225777768,603210,2024-04-30 23:51:12,2024-05-01 00:05:59,Stadion Olimpijski,Bacciarellego,15
225777853,603203,2024-04-30 23:52:14,2024-05-01 00:04:34,Nowowiejska / Górnickiego,Piaskowa / św. Ducha,12
225777980,603484,2024-04-30 23:53:18,2024-05-01 00:04:45,Nowowiejska / Górnickiego,Piaskowa / św. Ducha,11
225778035,603712,2024-04-30 23:53:44,2024-05-01 00:04:30,Komandorska / Kamienna,Plac Legionów,11
225778146,602855,2024-04-30 23:54:44,2024-05-01 00:07:34,Komandorska / Sanocka,Kamienna / Tomaszowska,13
225778159,602508,2024-04-30 23:54:49,2024-05-01 00:00:54,Plac Legionów,Pereca / Grabiszyńska,6
225778175,602237,2024-04-30 23:54:56,2024-05-01 00:16:44,Ślężna / Kamienna (Uniw. Ekonomiczny),Zwycięska / Agrestowa,22
225778186,602672,2024-04-30 23:55:04,2024-05-01 00:00:38,Plac Dominikański (Galeria Dominikańska),Na Grobli (PWr - Geocentrum),6
225778249,602290,2024-04-30 23:55:32,2024-05-01 00:06:46,Powstańców Śląskich/Orla,Przyjaźni / Karkonoska,11
225778318,603454,2024-04-30 23:56:06,2024-05-01 00:08:54,Lotnicza / Na Ostatnim Groszu,Robotnicza / Fabryczna,13
225778337,602492,2024-04-30 23:56:16,2024-05-01 00:02:10,Kazimierza Wielkiego (Helios),Legnicka / Młodych Techników,6
225778348,604284,2024-04-30 23:56:22,2024-05-01 00:03:52,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,8
225778442,603232,2024-04-30 23:57:08,2024-05-01 00:10:12,Kozanowska Pilczyce,Lotnicza / Bajana,13
225778505,602872,2024-04-30 23:57:36,2024-05-01 00:04:46,Krucza / Mielecka / Stalowa,Pereca / Grabiszyńska,7
225778659,603260,2024-04-30 23:58:57,2024-05-01 00:04:01,Krucza / Mielecka / Stalowa,Pereca / Grabiszyńska,5
225778764,603124,2024-05-01 00:00:02,2024-05-01 00:04:33,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,5
225778789,602155,2024-05-01 00:00:16,2024-05-01 00:13:05,Zaporoska / Grabiszyńska,Kościuszki / Komuny Paryskiej / Zgodna,13
225778822,602619,2024-05-01 00:00:35,2024-05-01 00:01:02,Poza stacją,Poza stacją,0
225778896,602386,2024-05-01 00:01:23,2024-05-01 00:12:53,Drobnera / Plac Bema,Aleja Kromera,12
225778914,603211,2024-05-01 00:01:29,2024-05-01 00:13:05,Drobnera / Plac Bema,Aleja Kromera,12
225778920,602619,2024-05-01 00:01:35,2024-05-01 00:08:29,Poza stacją,Pereca / Grabiszyńska,7
225778921,603470,2024-05-01 00:01:37,2024-05-01 00:12:51,Drobnera / Plac Bema,Aleja Kromera,11
225778945,602758,2024-05-01 00:01:56,2024-05-01 00:32:52,Wróblewskiego (Teki),Plac Legionów,31
225779074,603996,2024-05-01 00:03:09,2024-05-01 00:07:32,Poniatowskiego / Oleśnicka,Piaskowa / św. Ducha,4
225779092,603001,2024-05-01 00:03:16,2024-05-01 00:03:44,Plac Powstańców Śląskich,Plac Powstańców Śląskich,0
225779128,604083,2024-05-01 00:03:40,2024-05-01 00:07:47,Graniczna / Strzegomska,Strzegomska / Rogowska ,4
225779211,604515,2024-05-01 00:04:38,2024-05-01 00:13:58,Ślężna / Kamienna (Uniw. Ekonomiczny),Kościuszki / Komuny Paryskiej / Zgodna,9
225779230,603859,2024-05-01 00:04:51,2024-05-01 00:19:11,Świeradowska (Ferio Gaj ),Buforowa - Vivaldiego,14
225779237,602715,2024-05-01 00:04:56,2024-05-01 00:33:33,Plac Powstańców Śląskich,Plac Legionów,29
225779244,603712,2024-05-01 00:05:03,2024-05-01 00:24:58,Plac Legionów,Szewska / Kazimierza Wielkiego ,20
225779262,603553,2024-05-01 00:05:15,2024-05-01 00:18:52,Świeradowska (Ferio Gaj ),Jagodzińska / Buforowa,14
225779282,603822,2024-05-01 00:05:26,2024-05-01 00:19:08,Świeradowska (Ferio Gaj ),Jagodzińska / Buforowa,14
225779463,603155,2024-05-01 00:07:16,2024-05-01 00:23:18,Jagiełły / Dmowskiego ,Szczęśliwa (Sky Tower),16
225779482,602872,2024-05-01 00:07:26,2024-05-01 00:31:12,Pereca / Grabiszyńska,Strzegomska / Estońska,24
225779528,602886,2024-05-01 00:07:48,2024-05-01 00:32:11,Plac Powstańców Śląskich,Sienkiewicza / Piastowska,24
225779534,604505,2024-05-01 00:07:51,2024-05-01 00:17:36,Poza stacją,Dworzec Główny ,10
225779743,603176,2024-05-01 00:09:58,2024-05-01 00:23:46,Zaporoska / Grabiszyńska,Oporów (pętla tramwajowa),14
225779750,604098,2024-05-01 00:10:01,2024-05-01 00:10:32,Drobnera / Plac Bema,Drobnera / Plac Bema,1
225779754,602122,2024-05-01 00:10:03,2024-05-01 00:13:53,Krzywoustego - Rynek Psie Pole,Gorlicka / Litewska,4
