UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
213500299,602168,2024-01-15 23:48:36,2024-01-16 00:07:32,"Dworzec Główny, południe",Jagodzińska / Buforowa,19
213500397,603909,2024-01-15 23:56:38,2024-01-16 00:01:50,Bałtycka / Żmigrodzka,Kamieńskiego / Jutrosińska,5
213500519,604337,2024-01-16 00:06:46,2024-01-16 00:17:18,Stadion Olimpijski,"Olszewskiego, pętla tramwajowa",11
213500559,604571,2024-01-16 00:10:05,2024-01-16 00:13:45,Plac Powstańców Warszawy (Muzeum Narodowe),Wyszyńskiego / Szczytnicka,4
213500601,602559,2024-01-16 00:13:49,2024-01-16 00:24:29,Obornicka / Bałtycka,Poza stacją,11
213500721,604539,2024-01-16 00:26:21,2024-01-16 00:41:41,Poza stacją,Legnicka (Park Magnolia),15
213500774,603672,2024-01-16 00:31:21,2024-01-16 00:40:18,Janiszewskiego (PWr),Wróblewskiego (Teki),9
213501053,603622,2024-01-16 01:16:31,2024-01-16 01:35:39,Poniatowskiego / Oleśnicka,Plac Kościuszki (Renoma),19
213501064,603805,2024-01-16 01:18:20,2024-01-16 01:30:17,Solskiego / al. Piastów,Grabiszyńska / Stalowa,12
213501204,603086,2024-01-16 01:47:12,2024-01-16 01:55:32,Norwida / Wyspiańskiego (PWr),Wróblewskiego (Teki),8
213501348,603169,2024-01-16 02:22:02,2024-01-16 02:36:12,Plac Powstańców Śląskich,Nyska / Jesionowa,14
213501380,602071,2024-01-16 02:37:10,2024-01-16 02:44:55,Kamieńskiego,Żmigrodzka / Marino,8
213501453,602197,2024-01-16 03:07:44,2024-01-16 03:11:58,Pilczycka / Kozanowska,Kozanowska / Pilczycka,4
213501520,603545,2024-01-16 03:39:18,2024-01-16 03:49:37,Świeradowska / Krynicka,Gazowa / Międzyleska,10
213501555,602352,2024-01-16 03:54:17,2024-01-16 04:07:40,Kościuszki / Komuny Paryskiej / Zgodna,Ślężna / Kamienna (Uniw. Ekonomiczny),13
213501585,604521,2024-01-16 04:07:52,2024-01-16 04:10:08,Bardzka / Piękna,Nyska / Jesionowa,2
213501610,603963,2024-01-16 04:20:12,2024-01-16 04:24:33,Karwińska / Opolska,Gazowa / Międzyleska,4
213501641,603320,2024-01-16 04:32:14,2024-01-16 04:48:35,Kazimierza Wielkiego (Helios),Kościuszki / Komuny Paryskiej / Zgodna,16
213501642,602481,2024-01-16 04:32:20,2024-01-16 04:33:30,Tarnogajska / Klimasa,Tarnogajska / Klimasa,1
213501650,602481,2024-01-16 04:34:45,2024-01-16 04:49:11,Tarnogajska / Klimasa,"Dworzec Główny, południe",14
213501668,602284,2024-01-16 04:42:21,2024-01-16 04:48:54,Nyska / Piękna,Kamienna / Borowska (Aquapark),7
213501675,602145,2024-01-16 04:44:06,2024-01-16 04:57:08,Borowska (Uniw. Szpital Kliniczny),Powstańców Śląskich/Orla,13
213501697,602314,2024-01-16 04:55:00,2024-01-16 05:24:56,Świeradowska / Krynicka,Reymonta / Kleczkowska,30
213501735,602016,2024-01-16 05:05:40,2024-01-16 05:09:57,Powstańcow Śląskich / Aleja Hallera,Powstańców Śląskich/Orla,4
213501741,602481,2024-01-16 05:07:22,2024-01-16 05:13:54,"Dworzec Główny, południe",Szczęśliwa (Sky Tower),7
213501764,602929,2024-01-16 05:11:41,2024-01-16 05:17:02,Zaporoska / Wielka / Krucza,Grabiszyńska / Stalowa,5
213501813,602485,2024-01-16 05:21:56,2024-01-16 05:30:36,Kutrzeby / Hubala,al. Karkonoska / Jeździecka,9
213501842,603086,2024-01-16 05:26:49,2024-01-16 05:45:45,Wróblewskiego (Teki),Gnieźnieńska / Długa,19
213501859,604471,2024-01-16 05:29:28,2024-01-16 05:38:19,Poza stacją,Ostrowskiego,9
213501954,603535,2024-01-16 05:41:40,2024-01-16 05:56:54,Rogowska / Zemska,Otyńska,15
213501971,602745,2024-01-16 05:43:21,2024-01-16 05:52:07,Kamieńskiego,Żmigrodzka / Marino,9
213501986,603848,2024-01-16 05:45:19,2024-01-16 06:02:16,Amazon WRO2,Centrum Handlowe Auchan Bielany,17
213502003,603086,2024-01-16 05:46:23,2024-01-16 05:56:01,Gnieźnieńska / Długa,Kozanowska Pilczyce,10
213502008,602595,2024-01-16 05:46:59,2024-01-16 06:05:09,Kościuszki / Komuny Paryskiej / Zgodna,Wróblewskiego (ZOO),18
213502010,602956,2024-01-16 05:47:15,2024-01-16 05:57:44,al. Kochanowskiego / Śniadeckich ,Norwida / Wyspiańskiego (PWr),10
213502034,602966,2024-01-16 05:49:44,2024-01-16 05:50:20,Dworzec Główny ,Dworzec Główny ,1
213502040,603441,2024-01-16 05:50:29,2024-01-16 05:56:54,Dworzec Główny ,Na Grobli (PWr - Geocentrum),6
213502145,603327,2024-01-16 06:01:25,2024-01-16 06:09:45,Janiszewskiego (PWr),Poza stacją,8
213502234,602966,2024-01-16 06:08:56,2024-01-16 06:12:01,Dworzec Główny ,Dworzec Główny ,3
213502251,604450,2024-01-16 06:10:22,2024-01-16 06:20:27,Kwidzyńska pętla,3M,10
213502299,603953,2024-01-16 06:13:19,2024-01-16 06:25:01,Dworzec Główny ,Zaporoska / Grabiszyńska,12
213502383,603216,2024-01-16 06:18:53,2024-01-16 06:19:55,Legnicka / Zachodnia ,Legnicka / Zachodnia ,1
213502384,602733,2024-01-16 06:18:58,2024-01-16 07:05:09,Grota-Roweckiego / Parafialna,Plac Jana Pawła II (Akademia Muzyczna),46
213502404,602027,2024-01-16 06:20:21,2024-01-16 06:26:10,Poza stacją,Młodych Techników,6
213502416,602189,2024-01-16 06:20:45,2024-01-16 06:22:02,Fosa Miejska ,Plac Kościuszki (Renoma),1
213502453,603622,2024-01-16 06:22:34,2024-01-16 06:33:20,Plac Kościuszki (Renoma),Plac Powstańców Śląskich,11
213502604,603282,2024-01-16 06:31:00,2024-01-16 06:43:08,Kamienna / Tomaszowska,Plac Powstańców Śląskich,12
213502673,602092,2024-01-16 06:33:45,2024-01-16 06:51:54,Poza stacją,al. Karkonoska / Jeździecka,18
213502729,602124,2024-01-16 06:35:54,2024-01-16 06:40:44,Żmigrodzka / Broniewskiego,Bezpieczna / Obornicka,5
213502797,602593,2024-01-16 06:38:29,2024-01-16 06:46:14,Kościuszki / Pułaskiego,Na Grobli (PWr - Geocentrum),8
213502898,603314,2024-01-16 06:42:10,2024-01-16 06:53:26,Hubska / Prudnicka,Traugutta / Pułaskiego,11
213502903,603216,2024-01-16 06:42:21,2024-01-16 06:47:38,Legnicka / Zachodnia ,Śrubowa / Strzegomska,5
213502933,602966,2024-01-16 06:43:29,2024-01-16 06:44:13,Dworzec Główny ,Dworzec Główny ,1
213502955,602798,2024-01-16 06:44:08,2024-01-16 07:03:01,Aleja Hallera / Mielecka,Robotnicza / Fabryczna,19
213502974,602946,2024-01-16 06:44:51,2024-01-16 06:57:20,Dworzec Główny ,Zaporoska / Wielka / Krucza,12
213503075,602814,2024-01-16 06:48:05,2024-01-16 06:53:53,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),6
213503112,603805,2024-01-16 06:49:26,2024-01-16 07:14:06,Grabiszyńska / Stalowa,Promenady Wrocławskie,25
