UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
232295727,602329,2024-06-05 15:14:30,2024-06-14 10:52:16,Kozanowska Pilczyce,Poza stacją,12698
232954624,604369,2024-06-08 16:59:38,2024-06-14 11:21:11,Piaskowa / św. Ducha,Kasprowicza / Syrokomli,8302
233443944,602867,2024-06-11 12:38:31,2024-06-14 11:58:25,Poniatowskiego / Oleśnicka,al. Jana III Sobieskiego / stacja kolejowa,4280
233656352,602258,2024-06-12 13:54:49,2024-06-14 12:41:58,Kiełczowska,Strachocińska / Wieśniacza,2807
233810191,604526,2024-06-13 08:48:35,2024-06-14 01:08:24,Komandorska / Kamienna,Poza stacją,980
233839551,604071,2024-06-13 12:07:37,2024-06-14 14:42:11,Nowowiejska / Górnickiego,Poza stacją,1595
233861905,602441,2024-06-13 14:06:29,2024-06-14 10:03:27,Poza stacją,Rondo Reagana,1197
233874463,602951,2024-06-13 15:08:09,2024-06-14 06:44:13,Grabiszyńska / Stalowa,Poza stacją,936
233963641,604022,2024-06-13 21:26:36,2024-06-14 14:19:46,Dyrekcyjna / Borowska (Wroclavia),al. Armii Krajowej / Borowska,1013
233973016,603852,2024-06-13 22:33:31,2024-06-14 00:16:23,al. Karkonoska / Jeździecka,Przyjaźni / Karkonoska,103
233976843,602379,2024-06-13 23:09:26,2024-06-14 00:05:35,Szczęśliwa (Sky Tower),Grochowa / Jemiołowa,56
233978317,602732,2024-06-13 23:25:24,2024-06-14 00:32:11,Kopycińskiego/Drabika,Kopycińskiego/Drabika,67
233978374,602829,2024-06-13 23:26:00,2024-06-14 00:11:32,Legnicka / Zachodnia ,Wojanowska / Arbuzowa ,46
233979109,604230,2024-06-13 23:34:23,2024-06-14 00:14:11,Poza stacją,Kosmonautów / Glinianki / WUWA2,40
233979132,603436,2024-06-13 23:34:40,2024-06-14 00:32:44,Szewska / Kazimierza Wielkiego ,Dyrekcyjna / Borowska (Wroclavia),58
233979279,603563,2024-06-13 23:36:12,2024-06-14 00:07:20,Świeradowska (Ferio Gaj ),Skarbowców / Wietrzna,31
233979280,602807,2024-06-13 23:36:13,2024-06-14 00:04:55,Świeradowska (Ferio Gaj ),Skarbowców / Wietrzna,29
233979444,603127,2024-06-13 23:38:13,2024-06-14 00:33:59,Poza stacją,"Dworzec Główny, południe",56
233979862,603617,2024-06-13 23:43:09,2024-06-14 00:03:39,Oporów (pętla tramwajowa),al. Karkonoska / Jeździecka,21
233980137,652057,2024-06-13 23:46:50,2024-06-14 00:13:29,Rynek,Lotnicza / Bajana,27
233980309,602839,2024-06-13 23:48:53,2024-06-14 00:04:26,Powstańców Śląskich/Orla,Ślężna / pętla tramwajowa,16
233980355,603921,2024-06-13 23:49:26,2024-06-14 00:01:50,Powstańcow Śląskich / Aleja Hallera,Powstańców Śląskich (Arkady Wrocławskie),12
233980370,603327,2024-06-13 23:49:34,2024-06-14 00:00:36,Mościckiego / Chińska ,Mościckiego / Chińska ,11
233980467,602575,2024-06-13 23:50:38,2024-06-14 00:04:46,Kozanowska Pilczyce,Lotnicza / Metalowców,14
233980470,602841,2024-06-13 23:50:40,2024-06-14 00:00:15,Rynek,Szczęśliwa (Sky Tower),10
233980546,603526,2024-06-13 23:51:44,2024-06-14 00:03:49,Plac Grunwaldzki (DS Ołówek),Łukasiewicza / Smoluchowskiego (PWr),12
233980579,602121,2024-06-13 23:52:05,2024-06-14 00:01:47,Borowska (Uniw. Szpital Kliniczny),Grota-Roweckiego/Iwaszkiewicza,10
233980698,604641,2024-06-13 23:53:41,2024-06-14 00:01:17,Hubska / Prudnicka,Tarnogajska / Klimasa,8
233980714,603286,2024-06-13 23:53:55,2024-06-14 00:03:27,al. Armii Krajowej / Bardzka,Jagodzińska / Buforowa,10
233980742,602671,2024-06-13 23:54:24,2024-06-14 00:07:35,Żelazna / Pereca,Hubska / Prudnicka,13
233980801,602932,2024-06-13 23:55:18,2024-06-14 00:02:17,Drobnera / Plac Bema,Poza stacją,7
233980876,602397,2024-06-13 23:56:10,2024-06-14 00:12:26,Zaporoska / Wielka / Krucza,Hallera / Odkrywców,16
233980945,602789,2024-06-13 23:57:10,2024-06-14 00:14:29,Nowowiejska / Górnickiego,Wróblewskiego (Teki),17
233980950,603798,2024-06-13 23:57:16,2024-06-14 00:14:51,Nowowiejska / Górnickiego,Wróblewskiego (Teki),18
233980953,602226,2024-06-13 23:57:22,2024-06-14 00:14:35,Nowowiejska / Górnickiego,Wróblewskiego (Teki),17
233980966,603245,2024-06-13 23:57:33,2024-06-14 00:06:36,Nowowiejska / Górnickiego,Drobnera / Plac Bema,9
233981028,602915,2024-06-13 23:58:24,2024-06-14 00:00:30,Piaskowa / św. Ducha,Piaskowa / św. Ducha,2
233981030,603792,2024-06-13 23:58:24,2024-06-14 00:05:10,Reymonta / Kleczkowska,Bezpieczna / Obornicka,7
233981050,652107,2024-06-13 23:58:34,2024-06-14 00:15:10,"Dworzec Główny, południe",Hubska / Prudnicka,17
233981109,604263,2024-06-13 23:59:28,2024-06-14 00:00:37,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),1
233981112,603241,2024-06-13 23:59:30,2024-06-14 00:13:15,Grabiszyńska / Aleja Hallera,Tyrmanda / Trawowa,14
233981120,603767,2024-06-13 23:59:37,2024-06-14 00:16:37,Nowowiejska / Górnickiego,Młodych Techników,17
233981126,602966,2024-06-13 23:59:38,2024-06-14 00:01:30,"Dworzec Główny, południe","Dworzec Główny, południe",2
233981219,602549,2024-06-14 00:01:17,2024-06-14 00:09:46,Sienkiewicza / Wyszyńskiego,Drobnera / Dubois,8
233981269,602418,2024-06-14 00:02:11,2024-06-14 00:02:45,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),1
233981307,603458,2024-06-14 00:02:56,2024-06-14 00:08:35,Kazimierza Wielkiego (Helios),Piłsudskiego 13 od Jump Hall,6
233981310,603362,2024-06-14 00:02:59,2024-06-14 00:03:30,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),1
233981350,602515,2024-06-14 00:03:44,2024-06-14 00:16:06,Świdnicka / Piłsudskiego (Hotel Scandic),Aleja Hallera / Mielecka,12
233981356,602679,2024-06-14 00:03:51,2024-06-14 00:14:12,al. Armii Krajowej / Borowska,Poza stacją,10
233981366,602759,2024-06-14 00:03:58,2024-06-14 00:09:52,Łukasiewicza / Smoluchowskiego (PWr),Wróblewskiego (Teki),6
233981452,602890,2024-06-14 00:05:36,2024-06-14 00:15:02,Ślężna / pętla tramwajowa,Zwycięska / Ołtaszyńska,9
