UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
225048202,604347,2024-04-27 06:42:20,2024-05-08 09:01:30,Fosa Miejska ,Poza stacją,15979
226742941,603032,2024-05-06 12:02:30,2024-05-08 10:18:57,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),2776
226916021,602450,2024-05-07 12:46:21,2024-05-08 13:48:09,Grabiszyńska / Stalowa,Kurkowa / Dubois,1502
226981387,603485,2024-05-07 17:56:19,2024-05-08 00:17:01,Wysoka Nastrojowa,Wysoka Nastrojowa,381
226984777,603809,2024-05-07 18:09:03,2024-05-08 18:20:16,Żelazna / Pereca,Poza stacją,1451
226998126,602946,2024-05-07 19:02:50,2024-05-08 21:38:43,Janiszewskiego (PWr),Poniatowskiego / Oleśnicka,1596
226999772,602060,2024-05-07 19:09:36,2024-05-08 02:12:55,Na Ostatnim Groszu,Poza stacją,423
227000468,603674,2024-05-07 19:12:38,2024-05-08 08:22:38,Drobnera / Dubois,Drobnera / Dubois,790
227009094,603729,2024-05-07 19:52:19,2024-05-08 00:56:04,Kozanowska Pilczyce,al. Armii Krajowej / Bardzka,304
227028315,602361,2024-05-07 21:48:38,2024-05-08 10:10:23,Fabryczna / Wagonowa,Fabryczna / Wagonowa,742
227028929,603298,2024-05-07 21:53:42,2024-05-08 00:19:05,Kosmonautów / Glinianki / WUWA2,Kosmonautów / Glinianki / WUWA2,145
227038488,602081,2024-05-07 23:40:34,2024-05-08 00:02:11,Plac Jana Pawła II (Akademia Muzyczna),Gliniana / Gajowa,22
227038813,602670,2024-05-07 23:45:50,2024-05-08 00:01:22,Rynek,Jedności Narodowej / Wyszyńskiego,16
227038951,603715,2024-05-07 23:47:59,2024-05-08 02:47:54,Czekoladowa / Wałbrzyska,Poza stacją,180
227039047,603192,2024-05-07 23:49:23,2024-05-08 00:04:02,Piłsudskiego 13 od Jump Hall,Legnicka / Wejherowska,15
227039190,602715,2024-05-07 23:51:56,2024-05-08 00:09:05,Wita Stwosza / Szewska,Żeromskiego / Daszyńskiego,17
227039198,603132,2024-05-07 23:51:59,2024-05-08 00:03:57,Młodych Techników,Zaporoska / Grabiszyńska,12
227039213,603288,2024-05-07 23:52:14,2024-05-08 00:00:35,Plac Grunwaldzki (DS Ołówek),Nowowiejska / Wyszyńskiego,8
227039306,604210,2024-05-07 23:53:55,2024-05-08 00:14:22,Konduktorska,Ślężna / Kamienna (Uniw. Ekonomiczny),20
227039372,603025,2024-05-07 23:55:12,2024-05-08 00:05:16,Poza stacją,Ślężna / Kamienna (Uniw. Ekonomiczny),10
227039382,602467,2024-05-07 23:55:25,2024-05-08 00:09:29,Amazon WRO2,Centrum Handlowe Auchan Bielany,14
227039392,603803,2024-05-07 23:55:40,2024-05-08 00:03:16,Świeradowska / Krynicka,Nyska / Piękna,8
227039489,603044,2024-05-07 23:57:22,2024-05-08 00:15:27,pl. Orląt Lwowskich,Drobnera / Plac Bema,18
227039492,604014,2024-05-07 23:57:24,2024-05-08 00:04:25,Rynek,Plac Strzegomski / Poznańska,7
227039506,604506,2024-05-07 23:57:38,2024-05-08 00:12:31,Dworzec Główny ,Karwińska / Opolska,15
227039536,602007,2024-05-07 23:58:12,2024-05-08 00:13:49,Robotnicza / Fabryczna,Żelazna / Pereca,16
227039604,602301,2024-05-07 23:59:19,2024-05-08 00:11:39,"Dworzec Główny, południe",Gliniana / Gajowa,12
227039634,602277,2024-05-08 00:00:08,2024-05-08 00:11:23,Plac Powstańców Śląskich,al. Armii Krajowej / Borowska,11
227039635,604020,2024-05-08 00:00:08,2024-05-08 00:16:43,Wita Stwosza / Szewska,Zaporoska / Gajowicka,17
227039643,604067,2024-05-08 00:00:13,2024-05-08 00:11:25,Plac Powstańców Śląskich,al. Armii Krajowej / Borowska,11
227039670,603800,2024-05-08 00:00:38,2024-05-08 00:17:22,Wita Stwosza / Szewska,Zaporoska / Gajowicka,17
