UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
217534367,602433,2024-03-02 11:36:19,2024-03-05 06:43:57,Dworzec Główny ,Poza stacją,4028
217812761,602263,2024-03-04 18:23:43,2024-03-05 05:26:17,al. Brücknera / Kwidzyńska,Żmigrodzka / Marino,663
217839850,602763,2024-03-04 23:28:22,2024-03-05 00:00:58,Tyrmanda / Trawowa,Dyrekcyjna / Borowska (Wroclavia),33
217840427,604281,2024-03-04 23:47:54,2024-03-05 00:01:01,Poza stacją,Poza stacją,13
217840471,603385,2024-03-04 23:49:23,2024-03-05 00:00:11,Poza stacją,Kołłątaja / Podwale,11
217840643,602504,2024-03-04 23:55:46,2024-03-05 00:03:21,Nowowiejska / Górnickiego,al. Kochanowskiego / Kopernika,8
217840658,603730,2024-03-04 23:56:15,2024-03-05 00:11:48,Rondo Reagana,Reymonta / Kleczkowska,16
217840673,602758,2024-03-04 23:56:43,2024-03-05 00:08:54,Dworzec Główny ,Świeradowska / Krynicka,12
217840687,603916,2024-03-04 23:57:12,2024-03-05 00:02:47,Drobnera / Plac Bema,Wyszyńskiego / Szczytnicka,6
217840751,602752,2024-03-04 23:59:36,2024-03-05 00:08:54,Piłsudskiego 13 od Jump Hall,Żelazna / Pereca,9
217840754,602779,2024-03-04 23:59:37,2024-03-05 00:12:42,Dworzec Główny ,Poza stacją,13
217840795,602973,2024-03-05 00:01:24,2024-03-05 00:09:04,Piłsudskiego 13 od Jump Hall,Żelazna / Pereca,8
217840814,604020,2024-03-05 00:02:16,2024-03-05 00:13:16,Kazimierza Wielkiego (Helios),Zachodnia / Poznańska,11
217840841,602165,2024-03-05 00:04:06,2024-03-05 00:20:09,Dyrekcyjna / Borowska (Wroclavia),Racławicka / Rymarska,16
217840855,604667,2024-03-05 00:04:58,2024-03-05 00:09:41,Powstańców Śląskich/Orla,Racławicka / Rymarska,5
217840867,603614,2024-03-05 00:05:31,2024-03-05 00:11:13,Rondo Reagana,Nowowiejska / Górnickiego,6
217840871,603302,2024-03-05 00:05:43,2024-03-05 00:11:03,Rondo Reagana,Nowowiejska / Górnickiego,5
217840975,603870,2024-03-05 00:11:04,2024-03-05 00:17:18,Aleja Kromera,Berenta / Kasprowicza,6
217841065,604544,2024-03-05 00:15:18,2024-03-05 00:32:31,al. Kochanowskiego / Kopernika,Poniatowskiego / Oleśnicka,17
217841124,602882,2024-03-05 00:19:00,2024-03-05 00:25:09,Szczęśliwa (Sky Tower),Pereca / Grabiszyńska,6
217841137,602598,2024-03-05 00:19:45,2024-03-05 00:30:33,Plac Grunwaldzki (DS Ołówek),Wróblewskiego (Teki),11
217841156,604064,2024-03-05 00:21:12,2024-03-05 00:30:55,Lotnicza / Na Ostatnim Groszu,Legnicka / Zachodnia ,10
217841159,603880,2024-03-05 00:21:23,2024-03-05 00:35:15,Szczęśliwa (Sky Tower),Krucza / Mielecka / Stalowa,14
217841176,603803,2024-03-05 00:21:57,2024-03-05 00:35:54,Traugutta / Pułaskiego,Wróblewskiego (Teki),14
217841210,602603,2024-03-05 00:24:15,2024-03-05 00:27:06,Nowowiejska / Jedności Narodowej,Żeromskiego / Daszyńskiego,3
217841213,602763,2024-03-05 00:24:27,2024-03-05 00:41:48,Dyrekcyjna / Borowska (Wroclavia),Poza stacją,17
217841221,604522,2024-03-05 00:25:13,2024-03-05 00:39:30,"Paprotna / Obornicka, zajezdnia MPK",Czarnuszkowa/Waniliowa,14
217841240,603206,2024-03-05 00:26:25,2024-03-05 00:39:25,Plac Dominikański (Galeria Dominikańska),Nyska / Piękna,13
217841310,603025,2024-03-05 00:30:31,2024-03-05 00:45:02,Grochowa / Jemiołowa,al. Armii Krajowej / Borowska,15
217841321,602884,2024-03-05 00:31:29,2024-03-05 00:40:09,Plac Grunwaldzki (DS Ołówek),Wróblewskiego (Teki),9
217841326,603062,2024-03-05 00:31:48,2024-03-05 00:47:26,Plac Grunwaldzki (DS Ołówek),Poza stacją,16
217841331,604064,2024-03-05 00:32:05,2024-03-05 00:35:43,Legnicka / Zachodnia ,Plac Strzegomski / Poznańska,4
217841391,604072,2024-03-05 00:35:14,2024-03-05 00:52:24,Plac Grunwaldzki / Polaka,Na Grobli (PWr - Geocentrum),17
217841394,603370,2024-03-05 00:35:27,2024-03-05 00:47:15,Kazimierza Wielkiego (Helios),Grabiszyńska / Stalowa,12
217841397,604353,2024-03-05 00:35:32,2024-03-05 00:48:03,Sienkiewicza / Piastowska,Poza stacją,13
217841459,603547,2024-03-05 00:40:13,2024-03-05 00:49:08,"Dworzec Główny, południe",Poza stacją,9
217841535,604056,2024-03-05 00:45:18,2024-03-05 00:56:18,Kościuszki / Komuny Paryskiej / Zgodna,Bardzka / Piękna,11
217841591,603448,2024-03-05 00:49:01,2024-03-05 00:49:33,Grabiszyńska / Stalowa,Grabiszyńska / Stalowa,1
217841593,602161,2024-03-05 00:49:04,2024-03-05 01:15:33,Grabiszyńska / Stalowa,Otyńska / Traktatowa,26
217841608,604536,2024-03-05 00:49:53,2024-03-05 01:15:27,Grabiszyńska / Stalowa,Otyńska / Traktatowa,26
217841705,602950,2024-03-05 00:58:43,2024-03-05 01:13:01,"Dworzec Główny, południe",Krakowska / Leroy Merlin,14
217841724,603837,2024-03-05 01:00:26,2024-03-05 01:12:10,Dyrekcyjna / Borowska (Wroclavia),Borowska (Uniw. Szpital Kliniczny),12
217841727,603643,2024-03-05 01:00:38,2024-03-05 01:08:29,Dyrekcyjna / Borowska (Wroclavia),Kościuszki / Komuny Paryskiej / Zgodna,8
217841766,602059,2024-03-05 01:02:59,2024-03-05 01:05:32,Poza stacją,Poza stacją,3
217841929,603883,2024-03-05 01:19:03,2024-03-05 01:30:22,Jagiełły / Dmowskiego ,Zaporoska / Grabiszyńska,11
217841952,604536,2024-03-05 01:21:16,2024-03-05 01:36:40,Otyńska / Traktatowa,Strzegomska / Estońska,15
217841971,602161,2024-03-05 01:22:19,2024-03-05 01:22:50,Otyńska / Traktatowa,Otyńska / Traktatowa,1
217841986,604066,2024-03-05 01:23:38,2024-03-05 01:23:57,Otyńska / Traktatowa,Otyńska / Traktatowa,0
217841999,602801,2024-03-05 01:24:35,2024-03-05 01:36:56,Otyńska / Traktatowa,Strzegomska / Estońska,12
217842061,602770,2024-03-05 01:31:52,2024-03-05 01:45:29,Nowowiejska / Wyszyńskiego,Wróblewskiego (Teki),14
217842065,603236,2024-03-05 01:32:14,2024-03-05 01:41:37,Krzywoustego - Rynek Psie Pole,Wilanowska,9
217842126,603862,2024-03-05 01:38:07,2024-03-05 01:45:44,Piaskowa / św. Ducha,Sienkiewicza / Wyszyńskiego,8
217842346,604018,2024-03-05 02:12:11,2024-03-05 02:26:08,Poza stacją,Żeromskiego / Daszyńskiego,14
217842358,603773,2024-03-05 02:14:16,2024-03-05 02:41:24,Plac Strzegomski / Poznańska,"Olszewskiego, pętla tramwajowa",27
217842510,602945,2024-03-05 02:53:50,2024-03-05 03:00:07,Żmigrodzka / Marino,Bałtycka / Żmigrodzka,6
217842513,602965,2024-03-05 02:54:32,2024-03-05 03:00:01,Kamieńskiego,Żmigrodzka / Marino,5
217842517,603176,2024-03-05 02:55:26,2024-03-05 03:24:23,Przyjaźni / Karkonoska,Bezpieczna / Obornicka,29
217842559,602772,2024-03-05 03:07:43,2024-03-05 03:15:19,al. Armii Krajowej / Bardzka,Kamienna / Borowska (Aquapark),8
217842572,603633,2024-03-05 03:13:04,2024-03-05 03:17:28,al. Karkonoska / Jeździecka,Wałbrzyska - pętla tramwajowa,4
217842574,652108,2024-03-05 03:13:11,2024-03-05 03:26:25,Plac Powstańców Śląskich,Nyska / Jesionowa,13
217842606,603198,2024-03-05 03:20:53,2024-03-05 03:27:55,Opolska / pętla tramwajowa,Gazowa / Międzyleska,7
217842612,602003,2024-03-05 03:21:42,2024-03-05 03:28:22,Wałbrzyska - pętla tramwajowa,Poza stacją,7
217842621,603822,2024-03-05 03:23:08,2024-03-05 03:33:46,al. Karkonoska / Jeździecka,Poza stacją,11
217842625,602772,2024-03-05 03:23:33,2024-03-05 03:29:37,Kamienna / Borowska (Aquapark),Nyska / Jesionowa,6
217842632,602382,2024-03-05 03:25:12,2024-03-05 03:30:19,"Dworzec Główny, południe",Komandorska / Sanocka,5
217842648,603546,2024-03-05 03:27:53,2024-03-05 03:38:38,Powstańcow Śląskich / Aleja Hallera,Borowska (Uniw. Szpital Kliniczny),11
217842653,602612,2024-03-05 03:29:20,2024-03-05 03:46:32,Popowicka / Niedźwiedzia,Poniatowskiego / Oleśnicka,17
217842658,602229,2024-03-05 03:30:48,2024-03-05 03:34:05,Komandorska / Sanocka,Szczęśliwa (Sky Tower),3
217842670,603947,2024-03-05 03:34:26,2024-03-05 03:41:22,Przyjaźni / Karkonoska,Wałbrzyska - pętla tramwajowa,7
217842716,603367,2024-03-05 03:49:50,2024-03-05 04:01:54,pl. Orląt Lwowskich,Ślężna / Kamienna (Uniw. Ekonomiczny),12
217842735,602793,2024-03-05 03:57:08,2024-03-05 04:11:40,Kościuszki / Komuny Paryskiej / Zgodna,Ślężna / Kamienna (Uniw. Ekonomiczny),15
217842737,603265,2024-03-05 03:57:33,2024-03-05 04:19:13,Przyjaźni,Zaporoska / Grabiszyńska,22
217842743,603261,2024-03-05 03:59:03,2024-03-05 04:11:11,Legnicka / Zachodnia ,Plac Dominikański (Galeria Dominikańska),12
217842752,604470,2024-03-05 04:01:31,2024-03-05 04:26:44,Wilanowska,Aleja Kromera,25
217842755,603837,2024-03-05 04:01:40,2024-03-05 04:10:55,Borowska (Uniw. Szpital Kliniczny),Powstańców Śląskich/Orla,9
217842787,603261,2024-03-05 04:11:46,2024-03-05 04:17:06,Plac Dominikański (Galeria Dominikańska),Wyszyńskiego / Szczytnicka,5
217842798,603254,2024-03-05 04:14:27,2024-03-05 04:19:08,Drobnera / Dubois,Poniatowskiego / Oleśnicka,5
217842802,602692,2024-03-05 04:15:15,2024-03-05 04:27:37,Zachodnia / Poznańska,Otyńska,12
217842824,603835,2024-03-05 04:20:29,2024-03-05 04:23:25,Karwińska / Opolska,Gazowa / Międzyleska,3
217842835,602213,2024-03-05 04:24:32,2024-03-05 04:37:22,Powstańcow Śląskich / Aleja Hallera,Grabiszyńska / Stalowa,13
217842863,603250,2024-03-05 04:30:55,2024-03-05 04:37:02,Lotnicza / Metalowców,Lotnicza / Bajana,6
217842866,652060,2024-03-05 04:31:10,2024-03-05 04:36:54,Lotnicza / Metalowców,Lotnicza / Bajana,6
217842881,604192,2024-03-05 04:35:12,2024-03-05 04:44:59,Powstańcow Śląskich / Aleja Hallera,Grochowa / Jemiołowa,10
217842882,603516,2024-03-05 04:35:24,2024-03-05 04:47:53,Szczęśliwa (Sky Tower),Ślężna / Aleja Wiśniowa,12
217842902,603356,2024-03-05 04:38:59,2024-03-05 04:50:36,Tarnogajska / Klimasa,"Dworzec Główny, południe",12
217842926,603458,2024-03-05 04:43:48,2024-03-05 04:51:27,Gorlicka / Litewska,al. Jana III Sobieskiego / stacja kolejowa,8
217842930,602590,2024-03-05 04:44:13,2024-03-05 04:48:07,Opolska / Siemianowicka,Opolska / pętla tramwajowa,4
217842936,604661,2024-03-05 04:45:06,2024-03-05 04:50:59,Skarbowców / Wietrzna,Przyjaźni / Karkonoska,6
217842937,603261,2024-03-05 04:45:14,2024-03-05 05:01:00,Wyszyńskiego / Szczytnicka,"Dworzec Główny, południe",16
217842944,602612,2024-03-05 04:46:14,2024-03-05 04:48:22,Poniatowskiego / Oleśnicka,Plac Świętego Macieja / Trzebnicka,2
217842952,603025,2024-03-05 04:46:45,2024-03-05 04:51:15,al. Armii Krajowej / Borowska,Ślężna / Kamienna (Uniw. Ekonomiczny),5
217842963,603051,2024-03-05 04:48:40,2024-03-05 05:03:51,Świeradowska / Krynicka,Powstańców Śląskich/Orla,15
217842967,602138,2024-03-05 04:49:14,2024-03-05 05:03:06,Berenta / Kasprowicza,Berenta / Kasprowicza,14
217842968,602968,2024-03-05 04:49:23,2024-03-05 05:03:13,Berenta / Kasprowicza,Berenta / Kasprowicza,14
217842971,603021,2024-03-05 04:49:46,2024-03-05 04:55:39,Wilanowska,al. Jana III Sobieskiego / stacja kolejowa,6
217842988,602192,2024-03-05 04:52:00,2024-03-05 04:52:31,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,1
217842992,602566,2024-03-05 04:53:20,2024-03-05 05:05:28,Powstańcow Śląskich / Aleja Hallera,Ostrowskiego,12
217843046,603862,2024-03-05 04:59:55,2024-03-05 05:05:47,Sienkiewicza / Wyszyńskiego,Drobnera / Dubois,6
217843086,604244,2024-03-05 05:03:48,2024-03-05 05:05:18,Poza stacją,Wrocław Osobowice,2
217843089,602985,2024-03-05 05:04:07,2024-03-05 05:11:46,Bardzka / Piękna,Ślężna / Aleja Wiśniowa,8
217843100,603010,2024-03-05 05:05:07,2024-03-05 05:14:07,al. Armii Krajowej / Bardzka,"Dworzec Główny, południe",9
217843103,602656,2024-03-05 05:05:14,2024-03-05 05:05:49,Wysoka Nastrojowa,Wysoka Nastrojowa,1
217843105,603851,2024-03-05 05:05:33,2024-03-05 05:13:16,Wysoka Nastrojowa,al. Karkonoska / Jeździecka,8
217843115,603996,2024-03-05 05:05:58,2024-03-05 05:13:42,Wysoka Nastrojowa,al. Karkonoska / Jeździecka,8
217843116,602566,2024-03-05 05:06:06,2024-03-05 05:06:35,Ostrowskiego,Ostrowskiego,0
217843123,602566,2024-03-05 05:07:09,2024-03-05 05:14:19,Ostrowskiego,Mińska / Stanisławowska,7
