UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
249139550,602810,2024-09-02 17:14:52,2024-09-05 17:02:56,Gazowa / Międzyleska,Piłsudskiego 13 od Jump Hall,4308
249387109,602561,2024-09-03 19:40:49,2024-09-05 18:53:47,Plac Strzegomski / Poznańska,Stacyjna (Dworzec Mikołajów),2833
249408453,604343,2024-09-03 21:16:05,2024-09-05 08:43:08,Dyrekcyjna / Borowska (Wroclavia),"Dworzec Główny, południe",2127
249601728,603103,2024-09-04 20:31:11,2024-09-05 07:03:49,Wojanowska / Arbuzowa ,Lotnicza / Metalowców,633
249610436,603514,2024-09-04 21:19:35,2024-09-05 08:01:30,Legnicka / Młodych Techników,Piaskowa / św. Ducha,642
249612549,603135,2024-09-04 21:33:09,2024-09-05 08:47:38,Kutrzeby / Hubala,Zwycięska / Agrestowa,674
249623356,603700,2024-09-04 22:56:40,2024-09-05 00:05:16,Poza stacją,Poza stacją,69
249626983,604176,2024-09-04 23:37:26,2024-09-05 00:17:26,Poniatowskiego / Oleśnicka,Świdnicka / Piłsudskiego (Hotel Scandic),40
249627403,604510,2024-09-04 23:43:19,2024-09-05 00:08:51,Wróblewskiego (Teki),Kozanowska Pilczyce,26
249627524,602701,2024-09-04 23:45:18,2024-09-05 00:04:47,Legnicka (Park Magnolia),pl. Powstańców Wielkopolskich,19
249627527,603207,2024-09-04 23:45:22,2024-09-05 00:20:00,Legnicka (Park Magnolia),Jagiełły / Dmowskiego ,35
249627553,602756,2024-09-04 23:45:40,2024-09-05 00:11:16,Drobnera / Dubois,Wróblewskiego (Teki),26
249627555,602171,2024-09-04 23:45:41,2024-09-05 00:04:51,Legnicka (Park Magnolia),pl. Powstańców Wielkopolskich,19
249627760,602437,2024-09-04 23:48:41,2024-09-05 00:00:33,Mościckiego (stacja kolejowa),Jagodzińska / Buforowa,12
249627769,603328,2024-09-04 23:48:50,2024-09-05 00:01:13,Grabiszyńska / Stalowa,Grabiszyńska / Aleja Hallera,12
249627799,603733,2024-09-04 23:49:22,2024-09-05 00:01:16,Grabiszyńska / Stalowa,Grabiszyńska / Aleja Hallera,12
249627867,604134,2024-09-04 23:50:21,2024-09-05 00:06:12,Komandorska / Kamienna,Wyszyńskiego / Szczytnicka,16
249627877,602620,2024-09-04 23:50:31,2024-09-05 00:06:12,Krzywoustego - Rynek Psie Pole,Poza stacją,16
249627916,604097,2024-09-04 23:51:10,2024-09-05 00:13:09,Ślężna / Kamienna (Uniw. Ekonomiczny),Zwycięska / Agrestowa,22
249628004,602567,2024-09-04 23:52:31,2024-09-05 00:08:00,Poza stacją,Hubska / Prudnicka,15
249628051,604530,2024-09-04 23:53:13,2024-09-05 00:14:36,Krakowska / Leroy Merlin,Promenady Wrocławskie,21
249628053,604528,2024-09-04 23:53:14,2024-09-05 00:10:03,Poniatowskiego / Oleśnicka,Berenta / Kasprowicza,17
249628130,604300,2024-09-04 23:54:13,2024-09-05 00:13:29,Traugutta / Pułaskiego,Opolska / pętla tramwajowa,19
249628158,603954,2024-09-04 23:54:36,2024-09-05 00:08:35,Plac Grunwaldzki / Polaka,"Dworzec Główny, południe",14
249628169,602808,2024-09-04 23:54:42,2024-09-05 00:13:08,Jedności Narodowej / Wyszyńskiego,Wyszyńskiego / Szczytnicka,18
249628277,604499,2024-09-04 23:56:23,2024-09-05 00:04:54,Legnicka / Młodych Techników,Popowicka / Niedźwiedzia,9
249628279,602317,2024-09-04 23:56:24,2024-09-05 00:08:26,Strzegomska / Rogowska ,Klecińska / Duńska,12
249628312,604093,2024-09-04 23:56:50,2024-09-05 00:08:22,Strzegomska / Rogowska ,Klecińska / Duńska,12
249628316,602106,2024-09-04 23:56:53,2024-09-05 00:13:34,Plac Dominikański (Galeria Dominikańska),Legnicka / Zachodnia ,17
249628330,602655,2024-09-04 23:57:05,2024-09-05 00:02:40,Bałtycka / Żmigrodzka,Kamieńskiego / Jutrosińska,6
249628345,603100,2024-09-04 23:57:20,2024-09-05 00:01:14,Reymonta / Kleczkowska,Poza stacją,4
249628416,604100,2024-09-04 23:58:22,2024-09-05 00:02:06,Komandorska / Kamienna,Komandorska / Sanocka,4
249628462,602140,2024-09-04 23:58:58,2024-09-05 00:16:56,Śrubowa / Strzegomska,Tyrmanda / Mińska,18
249628476,604181,2024-09-04 23:59:19,2024-09-05 00:12:01,Grabiszyńska / Magazynierska (Corte Verona),Plac Powstańców Śląskich,13
249628563,602592,2024-09-05 00:00:45,2024-09-05 00:07:47,Kazimierza Wielkiego (Helios),Zachodnia / Poznańska,7
249628577,604266,2024-09-05 00:01:01,2024-09-05 00:15:05,Traugutta / Pułaskiego,Promenady Wrocławskie,14
249628607,603379,2024-09-05 00:01:50,2024-09-05 00:02:03,"Paprotna / Obornicka, zajezdnia MPK","Paprotna / Obornicka, zajezdnia MPK",0
249628646,604480,2024-09-05 00:02:30,2024-09-05 00:02:49,"Paprotna / Obornicka, zajezdnia MPK","Paprotna / Obornicka, zajezdnia MPK",0
249628654,603328,2024-09-05 00:02:47,2024-09-05 00:18:11,Grabiszyńska / Aleja Hallera,Grabiszyńska / Stalowa,15
249628662,602826,2024-09-05 00:02:54,2024-09-05 00:09:39,"Dworzec Główny, południe",Nyska / Piękna,7
249628669,603733,2024-09-05 00:03:00,2024-09-05 00:18:16,Grabiszyńska / Aleja Hallera,Grabiszyńska / Stalowa,15
249628800,603444,2024-09-05 00:05:09,2024-09-05 00:13:13,Legnicka / Zachodnia ,Legnicka / Wejherowska,8
249628831,603913,2024-09-05 00:05:41,2024-09-05 00:21:55,Poniatowskiego / Oleśnicka,Drobnera / Plac Bema,16
249628845,602888,2024-09-05 00:06:01,2024-09-05 00:19:47,Plac Grunwaldzki (DS Ołówek),Plac Kościuszki (Renoma),14
249628846,603536,2024-09-05 00:06:02,2024-09-05 00:12:21,"Dworzec Główny, południe",Hubska / Prudnicka,6
249628869,602059,2024-09-05 00:06:26,2024-09-05 00:08:02,pl. Orląt Lwowskich,pl. Orląt Lwowskich,2
249628892,603719,2024-09-05 00:06:48,2024-09-05 00:23:45,Kazimierza Wielkiego (Helios),Kamieńskiego / Jutrosińska,17
249628898,602129,2024-09-05 00:06:51,2024-09-05 00:22:06,pl. Powstańców Wielkopolskich,Nowowiejska / Wyszyńskiego,15
249628913,603291,2024-09-05 00:07:06,2024-09-05 00:17:40,Drobnera / Dubois,Nowowiejska / Wyszyńskiego,11
249628915,602171,2024-09-05 00:07:08,2024-09-05 00:21:29,pl. Powstańców Wielkopolskich,Nowowiejska / Wyszyńskiego,14
249628987,602815,2024-09-05 00:08:50,2024-09-05 00:22:31,Klecińska / Duńska,Legnicka (Park Magnolia),14
249628992,602518,2024-09-05 00:08:55,2024-09-05 00:37:47,Kamieńskiego / Jutrosińska,pl. Powstańców Wielkopolskich,29
249628996,603912,2024-09-05 00:09:00,2024-09-05 00:22:29,Klecińska / Duńska,Legnicka (Park Magnolia),13
249629001,604501,2024-09-05 00:09:03,2024-09-05 00:38:06,Opolska / pętla tramwajowa,Popowicka / Niedźwiedzia,29
249629223,602448,2024-09-05 00:12:54,2024-09-05 00:17:27,Nowowiejska / Górnickiego,Rondo Reagana,5
249629231,604074,2024-09-05 00:13:01,2024-09-05 00:17:33,Nowowiejska / Górnickiego,Rondo Reagana,5
249629320,602359,2024-09-05 00:14:39,2024-09-05 00:15:44,Na Ostatnim Groszu,Na Ostatnim Groszu,1
249629326,604111,2024-09-05 00:14:49,2024-09-05 00:24:51,Janiszewskiego (PWr),Kościuszki / Pułaskiego,10
249629378,604544,2024-09-05 00:16:04,2024-09-05 00:21:08,al. Armii Krajowej / Bardzka,Świeradowska / Krynicka,5
249629408,602058,2024-09-05 00:16:29,2024-09-05 00:27:53,Na Ostatnim Groszu,Lotnicza / Metalowców,11
249629439,603836,2024-09-05 00:17:14,2024-09-05 00:19:08,Nowowiejska / Jedności Narodowej,Żeromskiego / Daszyńskiego,2
249629441,603232,2024-09-05 00:17:15,2024-09-05 00:17:47,Jagiełły / Dmowskiego ,Jagiełły / Dmowskiego ,1
249629455,604047,2024-09-05 00:17:29,2024-09-05 00:18:56,Dworzec Główny ,Dworzec Główny ,1
249629480,603860,2024-09-05 00:17:59,2024-09-05 00:23:46,Jagiełły / Dmowskiego ,Reymonta / Kleczkowska,6
249629491,603954,2024-09-05 00:18:10,2024-09-05 00:28:26,"Dworzec Główny, południe",Nyska / Jesionowa,10
249629584,602059,2024-09-05 00:20:09,2024-09-05 00:21:05,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1
249629593,603232,2024-09-05 00:20:17,2024-09-05 00:20:49,Jagiełły / Dmowskiego ,Jagiełły / Dmowskiego ,1
249629598,602822,2024-09-05 00:20:29,2024-09-05 00:42:59,Bałtycka / Żmigrodzka,Grabiszyńska / Stalowa,23
249629617,603891,2024-09-05 00:20:56,2024-09-05 00:27:07,Łukasiewicza / Smoluchowskiego (PWr),Wróblewskiego (Teki),6
249629668,604548,2024-09-05 00:21:48,2024-09-05 00:34:27,Drobnera / Dubois,Janiszewskiego (PWr),13
249629674,604047,2024-09-05 00:21:54,2024-09-05 00:32:02,Dworzec Główny ,Kamienna / Borowska (Aquapark),10
249629675,602906,2024-09-05 00:22:04,2024-09-05 00:32:40,Poniatowskiego / Oleśnicka,Plac Kościuszki (Renoma),11
249629688,602059,2024-09-05 00:22:26,2024-09-05 00:23:14,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1
249629711,603207,2024-09-05 00:22:55,2024-09-05 00:50:34,Jagiełły / Dmowskiego ,Pilczycka / Kozanowska,28
249629773,603818,2024-09-05 00:24:00,2024-09-05 00:32:52,Grabiszyńska / Stalowa,Grabiszyńska / Aleja Hallera,9
249629818,602808,2024-09-05 00:25:10,2024-09-05 00:35:47,Wyszyńskiego / Szczytnicka,al. Kochanowskiego / Śniadeckich ,11
249629880,603900,2024-09-05 00:26:23,2024-09-05 00:39:28,Zatorska / Królewska - pętla MPK,Krzywoustego - Rynek Psie Pole,13
249629963,602989,2024-09-05 00:28:08,2024-09-05 00:51:25,Świeradowska (Ferio Gaj ),Rynek,23
249629972,602617,2024-09-05 00:28:25,2024-09-05 00:48:35,Hallera / Odkrywców,Skarbowców / Wietrzna,20
249629982,604469,2024-09-05 00:28:40,2024-09-05 00:48:42,Poza stacją,Wróblewskiego (Teki),20
249629997,604573,2024-09-05 00:29:06,2024-09-05 00:42:09,Komandorska / Kamienna,Plac Jana Pawła II (Akademia Muzyczna),13
249630034,604035,2024-09-05 00:29:59,2024-09-05 00:39:27,Zatorska / Królewska - pętla MPK,Krzywoustego - Rynek Psie Pole,9
249630120,603592,2024-09-05 00:31:28,2024-09-05 00:49:48,Borowska (Uniw. Szpital Kliniczny),Zaporoska / Wielka / Krucza,18
249630147,602418,2024-09-05 00:32:05,2024-09-05 00:38:48,Poniatowskiego / Oleśnicka,Sienkiewicza / Wyszyńskiego,7
249630161,604486,2024-09-05 00:32:24,2024-09-05 00:43:38,Żelazna / Pereca,pl. Orląt Lwowskich,11
249630171,603219,2024-09-05 00:32:33,2024-09-05 00:38:11,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,6
249630205,602637,2024-09-05 00:33:08,2024-09-05 00:43:33,Drobnera / Dubois,Sienkiewicza / Piastowska,10
249630225,602888,2024-09-05 00:33:30,2024-09-05 00:45:54,Plac Kościuszki (Renoma),al. Armii Krajowej / Borowska,12
249630250,603222,2024-09-05 00:34:10,2024-09-05 11:10:56,Zaporoska / Gajowicka,Poza stacją,637
