UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
244295984,603818,2024-08-07 14:51:30,2024-08-10 13:30:23,pl. Orląt Lwowskich,al. Kochanowskiego / Kopernika,4239
244642099,603136,2024-08-09 11:06:00,2024-08-10 07:28:29,Przyjaźni / Karkonoska,Poza stacją,1222
244643477,603469,2024-08-09 11:17:18,2024-08-10 12:58:22,Piłsudskiego 13 od Jump Hall,Piłsudskiego 13 od Jump Hall,1541
244669040,602945,2024-08-09 13:58:51,2024-08-10 07:37:42,Graniczna / Strzegomska,Sukielicka / Rogowska,1059
244679584,603752,2024-08-09 14:52:27,2024-08-10 05:35:47,Aleja Bielany,al. Karkonoska / Jeździecka,883
244697611,603715,2024-08-09 16:18:15,2024-08-10 09:36:55,Poza stacją,Poza stacją,1039
244756172,603225,2024-08-09 20:20:19,2024-08-10 00:45:45,Pereca / Grabiszyńska,Zaporoska / Gajowicka,265
244758623,604155,2024-08-09 20:31:44,2024-08-10 08:38:00,Poza stacją,Żeromskiego / Kluczborska,726
244763969,602937,2024-08-09 20:58:16,2024-08-10 09:14:49,Drzewieckiego / Dedala,Drzewieckiego / Dedala,737
244770614,603920,2024-08-09 21:34:24,2024-08-10 04:42:46,Strzegomska / Rogowska ,Klecińska / Duńska,428
244772554,602767,2024-08-09 21:45:45,2024-08-10 01:20:45,Gajowicka,Plac Powstańców Śląskich,215
244772584,604501,2024-08-09 21:45:54,2024-08-10 00:30:15,Gajowicka,Zaporoska / Wielka / Krucza,164
244774650,602757,2024-08-09 21:58:42,2024-08-10 00:02:00,Gnieźnieńska / Długa,Gnieźnieńska / Długa,123
244776044,603233,2024-08-09 22:07:44,2024-08-10 00:04:17,Bardzka / Piękna,Hubska / Prudnicka,117
244789043,603259,2024-08-09 23:42:26,2024-08-10 00:00:05,Krakowska / Leroy Merlin,al. Armii Krajowej / Borowska,18
244789330,604572,2024-08-09 23:44:47,2024-08-10 00:09:53,al. Brücknera / Kwidzyńska,Marca Polo (Olimpia Port),25
244789499,604447,2024-08-09 23:46:09,2024-08-10 00:14:34,Gajowicka,Na Ostatnim Groszu,28
244789744,602271,2024-08-09 23:47:46,2024-08-10 00:02:43,Powstańcow Śląskich / Aleja Hallera,Kościuszki / Pułaskiego,15
244789769,603836,2024-08-09 23:47:53,2024-08-10 00:05:04,Poza stacją,Drobnera / Plac Bema,17
244789814,602575,2024-08-09 23:48:12,2024-08-10 00:06:39,Plac Dominikański (Galeria Dominikańska),pl. Orląt Lwowskich,18
244789937,603939,2024-08-09 23:49:15,2024-08-10 00:02:04,Śrubowa / Strzegomska,Fosa Miejska ,13
244789968,602718,2024-08-09 23:49:37,2024-08-10 00:13:27,Żmigrodzka / Broniewskiego,Krzywoustego - Rynek Psie Pole,24
244789993,602512,2024-08-09 23:49:55,2024-08-10 00:12:35,Plac Kościuszki (Renoma),Poza stacją,23
244790014,604652,2024-08-09 23:50:08,2024-08-10 00:12:05,Plac Kościuszki (Renoma),Poza stacją,22
244790021,602623,2024-08-09 23:50:14,2024-08-10 00:07:03,Hubska / Prudnicka,Jagodzińska / Buforowa,17
244790026,604463,2024-08-09 23:50:17,2024-08-10 00:06:07,Poza stacją,Bacciarellego / pętla autobusowa,16
244790205,602012,2024-08-09 23:51:52,2024-08-10 00:05:56,Łukasiewicza / Smoluchowskiego (PWr),Plac Dominikański (Galeria Dominikańska),14
244790223,603646,2024-08-09 23:51:59,2024-08-10 00:05:51,Łukasiewicza / Smoluchowskiego (PWr),Plac Dominikański (Galeria Dominikańska),14
244790236,602615,2024-08-09 23:52:06,2024-08-10 00:01:20,Komandorska / Sanocka,al. Armii Krajowej / Borowska,9
244790237,604052,2024-08-09 23:52:06,2024-08-10 00:05:58,Łukasiewicza / Smoluchowskiego (PWr),Plac Dominikański (Galeria Dominikańska),14
244790244,602812,2024-08-09 23:52:09,2024-08-10 00:23:38,Aleja Hallera / Mielecka,Jagodzińska / Buforowa,31
244790252,603281,2024-08-09 23:52:14,2024-08-10 00:06:27,Łukasiewicza / Smoluchowskiego (PWr),Plac Dominikański (Galeria Dominikańska),14
244790256,602167,2024-08-09 23:52:17,2024-08-10 00:06:18,Łukasiewicza / Smoluchowskiego (PWr),Plac Dominikański (Galeria Dominikańska),14
244790263,602137,2024-08-09 23:52:22,2024-08-10 00:06:15,Łukasiewicza / Smoluchowskiego (PWr),Plac Dominikański (Galeria Dominikańska),14
244790271,603409,2024-08-09 23:52:26,2024-08-10 00:05:45,Łukasiewicza / Smoluchowskiego (PWr),Poza stacją,13
244790278,602373,2024-08-09 23:52:30,2024-08-10 00:01:27,Nowowiejska / Wyszyńskiego,Piaskowa / św. Ducha,9
244790402,603025,2024-08-09 23:53:27,2024-08-10 00:08:59,Bacciarellego / pętla autobusowa,Bacciarellego / pętla autobusowa,16
244790409,603048,2024-08-09 23:53:30,2024-08-10 00:02:46,Stacyjna (Dworzec Mikołajów),Otyńska / Traktatowa,9
244790477,602266,2024-08-09 23:54:08,2024-08-10 00:01:18,Szczęśliwa (Sky Tower),Powstańcow Śląskich / Aleja Hallera,7
244790493,603566,2024-08-09 23:54:21,2024-08-10 00:01:16,Szczęśliwa (Sky Tower),Powstańcow Śląskich / Aleja Hallera,7
244790661,604170,2024-08-09 23:55:49,2024-08-10 00:03:33,Poniatowskiego / Oleśnicka,Promenady Wrocławskie,8
244790676,603175,2024-08-09 23:55:59,2024-08-10 00:03:23,Poniatowskiego / Oleśnicka,Promenady Wrocławskie,7
244790690,603041,2024-08-09 23:56:06,2024-08-10 00:05:45,Janiszewskiego (PWr),Plac Dominikański (Galeria Dominikańska),10
244790711,602107,2024-08-09 23:56:20,2024-08-10 00:11:35,Fosa Miejska ,Nyska / Piękna,15
244790749,604527,2024-08-09 23:56:43,2024-08-10 00:11:58,Wałbrzyska - pętla tramwajowa,Wysoka Nastrojowa,15
244790802,603778,2024-08-09 23:57:02,2024-08-10 00:09:23,al. Armii Krajowej / Tarnogajska,Traugutta / Kościuszki,12
244790814,602532,2024-08-09 23:57:08,2024-08-10 00:16:46,pl. Orląt Lwowskich,Świeradowska (Ferio Gaj ),20
244790878,602416,2024-08-09 23:57:35,2024-08-10 00:17:39,Drobnera / Dubois,Pilczycka / Kozanowska,20
244790882,603947,2024-08-09 23:57:38,2024-08-10 00:12:16,Wałbrzyska - pętla tramwajowa,Wysoka Nastrojowa,15
244790892,603275,2024-08-09 23:57:46,2024-08-10 00:07:14,Legnicka / Młodych Techników,Gnieźnieńska / Długa,9
244790898,602936,2024-08-09 23:57:48,2024-08-10 00:07:18,Legnicka / Młodych Techników,Gnieźnieńska / Długa,10
244790901,602983,2024-08-09 23:57:49,2024-08-10 00:12:01,Jagiełły / Dmowskiego ,Popowicka / Niedźwiedzia,14
244790909,604549,2024-08-09 23:57:52,2024-08-10 00:16:32,Poniatowskiego / Oleśnicka,Żmigrodzka / Broniewskiego,19
244790926,603222,2024-08-09 23:58:03,2024-08-10 00:07:31,Szewska / Kazimierza Wielkiego ,Szczęśliwa (Sky Tower),9
244790938,603333,2024-08-09 23:58:11,2024-08-10 00:09:37,Partyzantów / Okrzei,Olszewskiego / Spółdzielcza,11
244790947,603264,2024-08-09 23:58:17,2024-08-10 00:08:16,Fosa Miejska ,Plac Strzegomski / Poznańska,10
244791051,603121,2024-08-09 23:59:21,2024-08-10 00:06:29,Zaporoska / Grabiszyńska,pl. Orląt Lwowskich,7
244791052,602859,2024-08-09 23:59:22,2024-08-10 00:02:16,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Legionów,3
244791118,602877,2024-08-10 00:00:06,2024-08-10 00:14:09,Rynek,Gliniana / Gajowa,14
244791146,652059,2024-08-10 00:00:19,2024-08-10 00:13:49,Rynek,Gliniana / Gajowa,14
244791179,603811,2024-08-10 00:00:37,2024-08-10 00:06:18,Zaporoska / Grabiszyńska,pl. Orląt Lwowskich,6
244791180,604221,2024-08-10 00:00:38,2024-08-10 00:31:43,Szewska / Kazimierza Wielkiego ,Grota-Roweckiego / Parafialna,31
244791213,652008,2024-08-10 00:00:58,2024-08-10 00:17:17,Plac Grunwaldzki / Polaka,Piłsudskiego 13 od Jump Hall,16
244791235,603792,2024-08-10 00:01:12,2024-08-10 00:12:01,"Dworzec Główny, południe",Nyska / Jesionowa,11
244791243,603166,2024-08-10 00:01:17,2024-08-10 00:06:37,Kazimierza Wielkiego (Helios),Plac Dominikański (Galeria Dominikańska),5
244791253,602336,2024-08-10 00:01:22,2024-08-10 00:10:56,Dyrekcyjna / Borowska (Wroclavia),Borowska (Uniw. Szpital Kliniczny),10
244791308,603532,2024-08-10 00:01:47,2024-08-10 00:14:57,Legnicka (Park Magnolia),Kozanowska/Pałucka,13
244791314,604569,2024-08-10 00:01:50,2024-08-10 00:11:12,Kozanowska Pilczyce,Pilczycka / Kozanowska,9
244791316,602635,2024-08-10 00:01:51,2024-08-10 00:09:26,Poza stacją,Powstańcow Śląskich / Aleja Hallera,8
244791336,602855,2024-08-10 00:02:00,2024-08-10 00:27:06,Piaskowa / św. Ducha,Popowicka / Rysia,25
244791357,602392,2024-08-10 00:02:15,2024-08-10 00:30:47,Poza stacją,Na Ostatnim Groszu,29
244791415,604255,2024-08-10 00:02:53,2024-08-10 00:03:45,Plac Legionów,Plac Legionów,1
244791529,602317,2024-08-10 00:03:48,2024-08-10 00:55:09,Piaskowa / św. Ducha,Waniliowa / Cynamonowa,51
244791571,602097,2024-08-10 00:04:08,2024-08-10 00:17:44,pl. Orląt Lwowskich,Legnicka / Zachodnia ,14
244791591,602902,2024-08-10 00:04:20,2024-08-10 00:14:43,pl. Powstańców Wielkopolskich,Nowowiejska / Wyszyńskiego,10
244791601,602898,2024-08-10 00:04:29,2024-08-10 00:26:39,Krzycka / Aleja Karkonoska (Park Południowy),Hubska / Prudnicka,22
