UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
245695967,603080,2024-08-14 20:48:46,2024-08-22 18:46:01,Drobnera / Plac Bema,Nowowiejska / Jedności Narodowej,11397
246466174,603935,2024-08-19 13:53:41,2024-08-22 09:34:11,Opolska / Siemianowicka,Opolska / Siemianowicka,4061
246676529,602270,2024-08-20 16:59:39,2024-08-22 18:01:58,Plac Dominikański (Galeria Dominikańska),Poza stacją,2942
246696979,604573,2024-08-20 18:10:53,2024-08-22 00:37:18,Wysoka Nastrojowa,Poza stacją,1826
246834383,603618,2024-08-21 14:44:12,2024-08-22 09:44:42,Janiszewskiego (PWr),Hubska / Prudnicka,1141
246885550,604131,2024-08-21 18:35:08,2024-08-22 08:15:57,Jagodzińska / Buforowa,Jagodzińska / Buforowa,821
246923233,604008,2024-08-21 21:43:23,2024-08-22 07:24:05,Grabiszyńska / Aleja Hallera,Poza stacją,581
246927837,602979,2024-08-21 22:17:10,2024-08-22 00:43:53,Poza stacją,Strachocińska / Wieśniacza,147
246928547,603493,2024-08-21 22:23:01,2024-08-22 01:58:48,Poza stacją,Poza stacją,216
246930379,604060,2024-08-21 22:39:23,2024-08-22 08:54:39,Zwycięska / Ołtaszyńska,Zwycięska / Ołtaszyńska,615
246931556,603400,2024-08-21 22:50:46,2024-08-22 01:49:37,Poza stacją,Nyska / Piękna,179
246934851,603160,2024-08-21 23:26:09,2024-08-22 01:21:21,Nowowiejska / Górnickiego,Nowowiejska / Górnickiego,115
246935575,604127,2024-08-21 23:35:27,2024-08-22 00:03:41,Kozanowska Pilczyce,Boguszowska / Kosmonautów,28
246935824,603072,2024-08-21 23:38:37,2024-08-22 00:00:22,Jedności Narodowej / Wyszyńskiego,al. Kochanowskiego / Śniadeckich ,22
246936225,602133,2024-08-21 23:44:06,2024-08-22 00:02:13,Semaforowa,Poza stacją,18
246936268,602619,2024-08-21 23:44:35,2024-08-22 00:19:30,Poza stacją,Plac Dominikański (Galeria Dominikańska),35
246936280,603649,2024-08-21 23:44:45,2024-08-22 00:01:43,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,17
246936709,602603,2024-08-21 23:50:30,2024-08-22 00:06:01,Plac Świętego Macieja / Trzebnicka,Kościuszki / Komuny Paryskiej / Zgodna,16
246936724,604325,2024-08-21 23:50:41,2024-08-22 02:45:34,Poza stacją,Powstańców Śląskich/Orla,175
246936729,602001,2024-08-21 23:50:46,2024-08-22 00:09:44,Przyjaźni / Karkonoska,Poza stacją,19
246936738,602661,2024-08-21 23:50:55,2024-08-22 00:38:17,Opolska / Siemianowicka,Lotnicza / Na Ostatnim Groszu,47
246936882,603482,2024-08-21 23:53:03,2024-08-22 00:07:21,Aleja Hallera / Mielecka,Klecińska (Wrocław Grabiszyn),14
246936896,603667,2024-08-21 23:53:17,2024-08-22 00:07:20,Aleja Hallera / Mielecka,Klecińska (Wrocław Grabiszyn),14
246936954,602004,2024-08-21 23:54:09,2024-08-22 00:00:37,Drobnera / Plac Bema,Poza stacją,6
246937013,602435,2024-08-21 23:54:59,2024-08-22 00:02:16,Poza stacją,Żeromskiego / Kluczborska,7
246937060,602191,2024-08-21 23:55:49,2024-08-22 00:09:34,Dworzec Główny ,Nowowiejska / Jedności Narodowej,14
246937063,603857,2024-08-21 23:55:51,2024-08-22 00:02:55,Dyrekcyjna / Borowska (Wroclavia),al. Armii Krajowej / Borowska,7
246937302,603811,2024-08-21 23:59:32,2024-08-22 00:04:37,Jagiełły / Dmowskiego ,Zachodnia / Poznańska,5
246937382,603847,2024-08-22 00:01:08,2024-08-22 00:10:05,Świeradowska (Ferio Gaj ),Bardzka / Piękna,9
246937415,602213,2024-08-22 00:01:53,2024-08-22 00:12:14,Zaporoska / Grabiszyńska,Dyrekcyjna / Borowska (Wroclavia),10
246937425,602562,2024-08-22 00:02:03,2024-08-22 00:05:21,Poza stacją,Bystrzycka / Idzikowskiego,3
246937461,603649,2024-08-22 00:02:44,2024-08-22 00:09:26,Kościuszki / Pułaskiego,Plac Dominikański (Galeria Dominikańska),7
246937493,602665,2024-08-22 00:03:20,2024-08-22 00:13:33,Drobnera / Dubois,Promenady Wrocławskie,10
246937691,602465,2024-08-22 00:06:16,2024-08-22 01:01:29,Na Grobli (PWr - Geocentrum),Traugutta / Pułaskiego,55
246937695,602004,2024-08-22 00:06:21,2024-08-22 00:12:08,Poza stacją,Poza stacją,6
246937704,652065,2024-08-22 00:06:28,2024-08-22 00:16:28,Wyszyńskiego / Szczytnicka,Kościuszki / Komuny Paryskiej / Zgodna,10
246937765,602043,2024-08-22 00:07:41,2024-08-22 00:17:52,Plac Świętego Macieja / Trzebnicka,Gnieźnieńska / Długa,10
246937776,602932,2024-08-22 00:07:53,2024-08-22 00:26:38,Plac Grunwaldzki (DS Ołówek),Marca Polo (Olimpia Port),19
246937790,652054,2024-08-22 00:08:13,2024-08-22 00:23:51,Nowowiejska / Jedności Narodowej,Wita Stwosza / Szewska,16
246937791,603201,2024-08-22 00:08:13,2024-08-22 00:19:54,Żmigrodzka / Broniewskiego,Kamieńskiego,12
246937808,602915,2024-08-22 00:08:33,2024-08-22 00:23:13,Klecińska (Wrocław Grabiszyn),Na Ostatnim Groszu,15
246937829,604659,2024-08-22 00:08:50,2024-08-22 00:23:09,Klecińska (Wrocław Grabiszyn),Na Ostatnim Groszu,14
246937840,603068,2024-08-22 00:08:59,2024-08-22 00:14:36,Legnicka / Młodych Techników,Stacyjna (Dworzec Mikołajów),6
246937931,602612,2024-08-22 00:10:41,2024-08-22 00:23:10,Nowowiejska / Górnickiego,Wróblewskiego (Teki),12
