UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
218499656,603658,2024-03-10 14:44:11,2024-03-16 10:08:35,Kraszewskiego / Trzebnicka,Poza stacją,8364
219026747,603412,2024-03-14 23:23:47,2024-03-16 14:24:22,Piaskowa / św. Ducha,Jagiełły / Dmowskiego ,2341
219148112,603738,2024-03-15 20:01:47,2024-03-16 11:58:36,Bacciarellego / pętla autobusowa,Olszewskiego / Spółdzielcza,957
219156785,602608,2024-03-15 21:17:40,2024-03-16 02:34:49,Piaskowa / św. Ducha,Wróblewskiego (Teki),317
219157861,602731,2024-03-15 21:28:48,2024-03-16 00:39:18,Legnicka / Zachodnia ,Legnicka / Zachodnia ,191
219168730,603445,2024-03-15 23:39:00,2024-03-16 00:55:51,Jagiełły / Dmowskiego ,Jagiełły / Dmowskiego ,77
219169568,603236,2024-03-15 23:51:19,2024-03-16 00:02:16,Skarbowców / Wietrzna,Powstańcow Śląskich / Aleja Hallera,11
219169834,603001,2024-03-15 23:54:35,2024-03-16 00:01:49,Nowowiejska / Jedności Narodowej,Aleja Kromera,7
219169837,603628,2024-03-15 23:54:39,2024-03-16 00:04:17,Rondo Reagana,Wróblewskiego (Teki),10
219169902,602127,2024-03-15 23:55:44,2024-03-16 00:01:44,Wita Stwosza / Szewska,Wita Stwosza / Szewska,6
219169920,604469,2024-03-15 23:55:54,2024-03-16 00:02:17,Wita Stwosza / Szewska,Wyszyńskiego / Szczytnicka,6
219169956,602600,2024-03-15 23:56:22,2024-03-16 00:00:52,Wita Stwosza / Szewska,Plac Świętego Macieja / Trzebnicka,5
219170155,602186,2024-03-15 23:59:50,2024-03-16 00:07:15,Stadion Olimpijski,Mickiewicza / pętla tramwajowa,7
219170176,603133,2024-03-16 00:00:15,2024-03-16 15:42:21,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,942
219170216,602434,2024-03-16 00:00:47,2024-03-16 00:12:22,Zaporoska / Grabiszyńska,Plac Powstańców Śląskich,12
219170466,603157,2024-03-16 00:05:26,2024-03-16 00:41:13,pl. Orląt Lwowskich,Kosmonautów / Glinianki / WUWA2,36
219170538,603176,2024-03-16 00:06:47,2024-03-16 00:13:07,Traugutta / Pułaskiego,Kołłątaja / Podwale,6
219170560,602176,2024-03-16 00:07:15,2024-03-16 00:21:10,Krucza / Mielecka / Stalowa,Krucza / Mielecka / Stalowa,14
219170567,604499,2024-03-16 00:07:26,2024-03-16 00:17:34,Poza stacją,Rynek,10
219170631,603854,2024-03-16 00:08:22,2024-03-16 00:12:53,Dworzec Główny ,Kościuszki / Pułaskiego,5
219170676,604203,2024-03-16 00:08:58,2024-03-16 00:34:36,Marca Polo (Olimpia Port),Kościuszki / Komuny Paryskiej / Zgodna,26
219170976,602646,2024-03-16 00:14:46,2024-03-16 00:27:57,Jedności Narodowej / Wyszyńskiego,Reymonta / Kleczkowska,13
219171089,603687,2024-03-16 00:17:00,2024-03-16 00:27:19,Kopycińskiego/Drabika,Świeradowska / Krynicka,10
219171100,603650,2024-03-16 00:17:15,2024-03-16 00:25:00,Ślężna / Kamienna (Uniw. Ekonomiczny),al. Armii Krajowej / Borowska,8
219171219,604072,2024-03-16 00:19:27,2024-03-16 00:24:58,Kościuszki / Pułaskiego,Poza stacją,6
219171280,602285,2024-03-16 00:20:38,2024-03-16 00:25:23,Poniatowskiego / Oleśnicka,Nowowiejska / Wyszyńskiego,5
219171360,604499,2024-03-16 00:22:16,2024-03-16 00:31:21,Rynek,Sienkiewicza / Wyszyńskiego,9
219171370,604508,2024-03-16 00:22:32,2024-03-16 00:31:03,Ślężna / Aleja Wiśniowa,"Dworzec Główny, południe",9
219171389,603713,2024-03-16 00:22:46,2024-03-16 00:48:48,Otyńska / Traktatowa,Grabiszyńska / Magazynierska (Corte Verona),26
219171425,603327,2024-03-16 00:23:32,2024-03-16 00:49:02,Otyńska / Traktatowa,Grabiszyńska / Magazynierska (Corte Verona),26
219171442,603113,2024-03-16 00:23:55,2024-03-16 00:40:23,Szewska / Kazimierza Wielkiego ,al. Armii Krajowej / Bardzka,16
219171501,604640,2024-03-16 00:25:05,2024-03-16 00:33:56,Krzycka / Aleja Karkonoska (Park Południowy),al. Karkonoska / Jeździecka,9
219171525,604364,2024-03-16 00:25:31,2024-03-16 00:44:11,Zachodnia / Poznańska,Osobowicka - pętla tramwajowa,19
219171583,604064,2024-03-16 00:26:39,2024-03-16 00:37:57,al. Armii Krajowej / Borowska,Świeradowska (Ferio Gaj ),11
219171592,602020,2024-03-16 00:26:53,2024-03-16 00:36:46,Drobnera / Plac Bema,al. Kochanowskiego / Kopernika,10
219171595,602127,2024-03-16 00:26:57,2024-03-16 00:39:47,Wita Stwosza / Szewska,Zaporoska / Wielka / Krucza,13
219171760,602056,2024-03-16 00:30:21,2024-03-16 00:34:07,Nowowiejska / Jedności Narodowej,Żeromskiego / Daszyńskiego,4
219171799,602988,2024-03-16 00:31:16,2024-03-16 00:32:41,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1
219171811,652003,2024-03-16 00:31:28,2024-03-16 01:00:02,Kazimierza Wielkiego (Helios),Wróblewskiego (Teki),29
219171829,604579,2024-03-16 00:31:48,2024-03-16 01:00:20,Kazimierza Wielkiego (Helios),Wróblewskiego (Teki),29
219171875,602914,2024-03-16 00:32:50,2024-03-16 00:57:41,Rondo Reagana,Rondo Reagana,25
219171886,604163,2024-03-16 00:33:01,2024-03-16 00:43:37,pl. Orląt Lwowskich,Młodych Techników,11
219171934,604291,2024-03-16 00:33:58,2024-03-16 00:47:57,Poza stacją,Drobnera / Plac Bema,14
219172031,603574,2024-03-16 00:36:13,2024-03-16 00:41:54,Rynek,Jagiełły / Dmowskiego ,6
219172107,602365,2024-03-16 00:37:47,2024-03-16 00:43:08,Sienkiewicza / Wyszyńskiego,Rondo Reagana,5
219172156,602250,2024-03-16 00:38:53,2024-03-16 00:48:04,pl. Orląt Lwowskich,Drobnera / Dubois,9
219172187,603347,2024-03-16 00:39:46,2024-03-16 00:50:51,Plac Grunwaldzki (DS Ołówek),Wróblewskiego (Teki),11
219172211,603281,2024-03-16 00:40:15,2024-03-16 00:55:58,Legnicka / Wejherowska,Legnicka / Zachodnia ,16
219172296,602810,2024-03-16 00:42:05,2024-03-16 00:59:25,Dworzec Główny ,Legnicka / Zachodnia ,17
219172308,603803,2024-03-16 00:42:19,2024-03-16 00:55:34,Poza stacją,Żelazna / Pereca,13
219172344,604065,2024-03-16 00:43:04,2024-03-16 01:01:35,Plac Dominikański (Galeria Dominikańska),Legnicka / Wejherowska,19
219172346,602081,2024-03-16 00:43:07,2024-03-16 01:01:40,Plac Dominikański (Galeria Dominikańska),Legnicka / Wejherowska,19
219172387,602960,2024-03-16 00:44:00,2024-03-16 00:48:07,Wyszyńskiego / Szczytnicka,Nowowiejska / Wyszyńskiego,4
219172466,603704,2024-03-16 00:45:48,2024-03-16 01:07:58,Sienkiewicza / Wyszyńskiego,Nyska / Piękna,22
219172524,602269,2024-03-16 00:47:18,2024-03-16 01:02:20,Poza stacją,Olszewskiego / Spółdzielcza,15
219172540,604643,2024-03-16 00:47:38,2024-03-16 01:11:25,Poza stacją,Kołłątaja / Podwale,24
219172565,603461,2024-03-16 00:48:04,2024-03-16 00:56:07,Grochowa / Jemiołowa,Pereca / Grabiszyńska,8
219172616,602155,2024-03-16 00:49:04,2024-03-16 01:05:09,Rynek,Hubska / Prudnicka,16
219172647,603105,2024-03-16 00:49:55,2024-03-16 01:01:24,"Dworzec Główny, południe",Poza stacją,11
219172656,604187,2024-03-16 00:50:03,2024-03-16 00:51:30,"Dworzec Główny, południe","Dworzec Główny, południe",1
219172660,603677,2024-03-16 00:50:04,2024-03-16 00:56:32,Grochowa / Jemiołowa,Pereca / Grabiszyńska,6
219172750,604561,2024-03-16 00:51:39,2024-03-16 01:03:42,Legnicka (Park Magnolia),Kozanowska / Pilczycka,12
219172800,604580,2024-03-16 00:52:38,2024-03-16 01:03:40,Rondo Reagana,Wróblewskiego (Teki),11
219172808,602365,2024-03-16 00:52:51,2024-03-16 01:16:02,Rondo Reagana,Legnicka (Park Magnolia),23
219172824,602250,2024-03-16 00:53:15,2024-03-16 01:06:28,Drobnera / Dubois,Aleja Kromera,13
219172863,602730,2024-03-16 00:54:03,2024-03-16 01:02:48,Szewska / Kazimierza Wielkiego ,Kościuszki / Pułaskiego,9
219172884,603921,2024-03-16 00:54:34,2024-03-16 00:58:41,Kamienna / Borowska (Aquapark),Ślężna / Aleja Wiśniowa,4
219172981,603991,2024-03-16 00:56:34,2024-03-16 01:03:41,Dyrekcyjna / Borowska (Wroclavia),Komandorska / Kamienna,7
219172982,604000,2024-03-16 00:56:35,2024-03-16 01:07:27,Popowicka / Niedźwiedzia,Jagiełły / Dmowskiego ,11
219173087,604529,2024-03-16 00:58:41,2024-03-16 01:17:10,Komandorska / Kamienna,Czekoladowa / Wałbrzyska,18
219173147,603841,2024-03-16 00:59:50,2024-03-16 01:04:15,Poza stacją,Kościuszki / Pułaskiego,4
219173165,604203,2024-03-16 01:00:12,2024-03-16 01:11:31,Kościuszki / Komuny Paryskiej / Zgodna,Bardzka / Piękna,11
219173184,604187,2024-03-16 01:00:45,2024-03-16 01:07:25,"Dworzec Główny, południe",Kołłątaja / Podwale,7
219173422,603512,2024-03-16 01:06:15,2024-03-16 01:16:24,Popowicka / Niedźwiedzia,Jagiełły / Dmowskiego ,10
219173429,602711,2024-03-16 01:06:24,2024-03-16 01:14:29,Kamienna / Borowska (Aquapark),Świeradowska / Krynicka,8
219173476,602155,2024-03-16 01:07:26,2024-03-16 01:12:41,Hubska / Prudnicka,"Dworzec Główny, południe",5
219173486,602137,2024-03-16 01:07:44,2024-03-16 01:16:55,Rynek,pl. Powstańców Wielkopolskich,9
219173490,602252,2024-03-16 01:07:47,2024-03-16 01:42:00,Bezpieczna / Obornicka,Krucza / Mielecka / Stalowa,34
219173501,652051,2024-03-16 01:07:58,2024-03-16 01:16:54,Rynek,pl. Powstańców Wielkopolskich,9
219173517,603375,2024-03-16 01:08:19,2024-03-16 01:21:41,Krzycka / Aleja Karkonoska (Park Południowy),Zwycięska / Ołtaszyńska,13
219173529,603308,2024-03-16 01:08:42,2024-03-16 01:22:23,Nowowiejska / Górnickiego,Drobnera / Plac Bema,14
219173550,602732,2024-03-16 01:09:09,2024-03-16 01:20:50,Bezpieczna / Obornicka,Aleja Kromera,12
219173612,603367,2024-03-16 01:10:27,2024-03-16 01:15:39,"Dworzec Główny, południe",Hubska / Prudnicka,5
219173633,603327,2024-03-16 01:11:03,2024-03-16 01:37:06,Grabiszyńska / Magazynierska (Corte Verona),Wałbrzyska - pętla tramwajowa,26
219173638,604556,2024-03-16 01:11:09,2024-03-16 01:21:32,Poza stacją,pl. Orląt Lwowskich,10
219173676,602312,2024-03-16 01:12:13,2024-03-16 01:32:47,Fosa Miejska ,Powstańców Śląskich/Orla,21
219173679,602884,2024-03-16 01:12:19,2024-03-16 01:32:56,Fosa Miejska ,Powstańców Śląskich/Orla,21
219173703,603799,2024-03-16 01:13:13,2024-03-16 02:28:31,Kamienna / Tomaszowska,Kamienna / Tomaszowska,75
219173710,604158,2024-03-16 01:13:19,2024-03-16 01:22:45,Żmigrodzka / Broniewskiego,Kamieńskiego,9
219173711,603472,2024-03-16 01:13:25,2024-03-16 02:28:38,Kamienna / Tomaszowska,Kamienna / Tomaszowska,75
219173792,603815,2024-03-16 01:15:56,2024-03-16 01:20:25,Aleja Hallera / Mielecka,Grabiszyńska / Stalowa,4
219173826,604264,2024-03-16 01:16:57,2024-03-16 01:30:27,Nowowiejska / Wyszyńskiego,Poza stacją,14
