UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
244530304,604487,2024-08-08 17:43:41,2024-08-26 10:35:07,Kamieńskiego / Jutrosińska,.RELOKACYJNA,25491
245385869,604160,2024-08-13 11:23:01,2024-08-26 10:36:57,Wałbrzyska - pętla tramwajowa,.RELOKACYJNA,18674
246846146,604015,2024-08-21 15:49:54,2024-08-26 16:04:34,Drobnera / Dubois,Poza stacją,7215
247412964,603028,2024-08-24 16:04:02,2024-08-26 20:16:07,Zaporoska / Wielka / Krucza,Poza stacją,3132
247514804,603636,2024-08-25 04:21:35,2024-08-26 04:32:06,Mińska / Stanisławowska,Mińska / Stanisławowska,1451
247621359,602663,2024-08-25 19:25:54,2024-08-26 15:00:02,Gazowa / Międzyleska,Gazowa / Międzyleska,1174
247651264,603653,2024-08-25 22:46:39,2024-08-26 11:06:25,Pilczycka / Koszykarska,Pilczycka / Koszykarska,740
247653031,602740,2024-08-25 23:06:06,2024-08-26 00:00:08,Popowicka / Niedźwiedzia,Krzycka / Aleja Karkonoska (Park Południowy),54
247653354,602076,2024-08-25 23:10:00,2024-08-26 00:20:56,Rakowiecka,Rakowiecka,71
247654916,604101,2024-08-25 23:31:50,2024-08-26 00:09:38,Legnicka / Wejherowska,Maślicka / Stodolna,38
247654927,602584,2024-08-25 23:31:57,2024-08-26 00:09:41,Legnicka / Wejherowska,Maślicka / Stodolna,38
247655407,603154,2024-08-25 23:39:45,2024-08-26 00:12:26,.SAMOCHÓD 1,al. Brücknera / Kwidzyńska,33
247656014,602147,2024-08-25 23:49:37,2024-08-26 00:15:40,Dworzec Główny ,Wróblewskiego (ZOO),26
247656106,603118,2024-08-25 23:51:19,2024-08-26 00:02:29,Kamienna / Borowska (Aquapark),Dworzec Główny ,11
247656141,602518,2024-08-25 23:51:53,2024-08-26 00:03:32,Dworzec Główny ,Traugutta / Pułaskiego,12
247656174,603371,2024-08-25 23:52:26,2024-08-26 00:03:28,Poza stacją,Nowowiejska / Jedności Narodowej,11
247656186,602275,2024-08-25 23:52:33,2024-08-26 00:03:27,.SAMOCHÓD 1,Traugutta / Pułaskiego,11
247656315,603465,2024-08-25 23:55:00,2024-08-26 00:52:56,Bacciarellego / pętla autobusowa,Nowowiejska / Jedności Narodowej,58
247656345,603049,2024-08-25 23:55:31,2024-08-26 12:08:13,Wita Stwosza / Szewska,Wita Stwosza / Szewska,733
247656404,604665,2024-08-25 23:56:35,2024-08-26 00:12:15,Piłsudskiego 13 od Jump Hall,Robotnicza / Fabryczna,16
247656410,602019,2024-08-25 23:56:41,2024-08-26 00:04:12,Poza stacją,Ślężna / pętla tramwajowa,8
247656477,602712,2024-08-25 23:57:42,2024-08-26 00:04:29,Reymonta / Kleczkowska,Poza stacją,7
247656495,602943,2024-08-25 23:58:01,2024-08-26 00:08:28,Komandorska / Sanocka,Piłsudskiego 13 od Jump Hall,10
247656511,602691,2024-08-25 23:58:15,2024-08-26 00:07:20,pl. Powstańców Wielkopolskich,Obornicka / Bałtycka,9
247656545,602377,2024-08-25 23:58:52,2024-08-26 00:03:13,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,4
247656566,604161,2024-08-25 23:59:16,2024-08-26 00:15:44,Poza stacją,Plac Dominikański (Galeria Dominikańska),16
247656593,602830,2024-08-25 23:59:48,2024-08-26 00:06:06,Przyjaźni,Czekoladowa / Wałbrzyska,6
247656610,602783,2024-08-26 00:00:11,2024-08-26 00:05:41,Lotnicza / Na Ostatnim Groszu,Poza stacją,6
247656639,602740,2024-08-26 00:00:56,2024-08-26 00:19:15,Krzycka / Aleja Karkonoska (Park Południowy),Wysoka Nastrojowa,18
247656659,604575,2024-08-26 00:01:23,2024-08-26 00:20:51,Rondo Reagana,Legnicka / Młodych Techników,19
247656668,602814,2024-08-26 00:01:37,2024-08-26 00:19:50,Żmigrodzka / Broniewskiego,Kasprowicza / Syrokomli,18
247656685,603190,2024-08-26 00:01:58,2024-08-26 00:10:28,Wita Stwosza / Szewska,Poniatowskiego / Oleśnicka,9
247656690,602804,2024-08-26 00:02:04,2024-08-26 00:19:26,Żmigrodzka / Broniewskiego,Kasprowicza / Syrokomli,17
247656711,603424,2024-08-26 00:02:27,2024-08-26 00:14:29,Fosa Miejska ,Sienkiewicza / Wyszyńskiego,12
