UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
254280134,604577,2024-10-03 15:13:34,2024-10-05 10:44:55,Dworzec Główny ,Poza stacją,2611
254480381,602172,2024-10-04 23:28:55,2024-10-05 00:02:17,Kozanowska/Pałucka,Plac Staszica,33
254480795,602259,2024-10-04 23:34:34,2024-10-05 00:12:23,Kazimierza Wielkiego (Helios),Sienkiewicza / Piastowska,38
254481075,603592,2024-10-04 23:38:15,2024-10-05 00:00:16,Wałbrzyska - pętla tramwajowa,Czekoladowa / Wałbrzyska,22
254481772,603461,2024-10-04 23:46:37,2024-10-05 00:00:29,Legnicka / Młodych Techników,Wyszyńskiego / Szczytnicka,14
254482200,602355,2024-10-04 23:51:43,2024-10-05 00:20:20,Szewska / Kazimierza Wielkiego ,Zwycięska / Ołtaszyńska,29
254482208,603595,2024-10-04 23:51:49,2024-10-05 00:02:22,Dyrekcyjna / Borowska (Wroclavia),Zaporoska / Grabiszyńska,11
254482362,602470,2024-10-04 23:53:52,2024-10-05 00:00:45,Konduktorska,Semaforowa,7
254482460,603991,2024-10-04 23:55:15,2024-10-05 00:40:01,"Dworzec Główny, południe",Poza stacją,45
254482488,652101,2024-10-04 23:55:41,2024-10-05 00:04:09,Szewska / Kazimierza Wielkiego ,Dworzec Główny ,8
254482559,603296,2024-10-04 23:56:43,2024-10-05 00:11:08,Fosa Miejska ,Nyska / Piękna,14
254482632,602061,2024-10-04 23:57:44,2024-10-05 00:14:42,Drobnera / Dubois,Drobnera / Dubois,17
254482639,604470,2024-10-04 23:57:48,2024-10-05 00:08:02,Traugutta / Pułaskiego,Sienkiewicza / Piastowska,10
254482674,603929,2024-10-04 23:58:18,2024-10-05 00:04:27,Dyrekcyjna / Borowska (Wroclavia),Hubska / Prudnicka,6
254482682,603266,2024-10-04 23:58:23,2024-10-05 00:04:55,Dyrekcyjna / Borowska (Wroclavia),Hubska / Prudnicka,7
254482688,603397,2024-10-04 23:58:26,2024-10-05 00:04:43,Dyrekcyjna / Borowska (Wroclavia),Hubska / Prudnicka,6
254482691,602668,2024-10-04 23:58:28,2024-10-05 00:38:57,"Dworzec Główny, południe",Poza stacją,40
254482706,602352,2024-10-04 23:58:37,2024-10-05 00:09:26,Pilczycka / Kozanowska,Poza stacją,11
254482785,603042,2024-10-04 23:59:51,2024-10-05 00:24:46,Legnicka (Park Magnolia),Plac Legionów,25
