UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
225973715,603259,2024-05-01 22:13:59,2024-05-07 17:09:33,Kościuszki / Komuny Paryskiej / Zgodna,Poza stacją,8336
226143124,603278,2024-05-02 19:42:44,2024-05-07 15:49:51,Centrum Handlowe Auchan Bielany,Centrum Handlowe Auchan Bielany,6967
226443121,603048,2024-05-04 15:04:00,2024-05-07 19:30:40,Leśnica - pętla tramwajowa,Poza stacją,4587
226500602,604236,2024-05-04 19:18:06,2024-05-07 09:09:42,Krzywoustego / Korona,Krzywoustego / Korona,3712
226773833,602461,2024-05-06 15:08:03,2024-05-07 07:14:41,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),967
226791205,603146,2024-05-06 16:33:50,2024-05-07 10:04:23,Pilczycka / Koszykarska,Maślicka / Stodolna,1051
226831390,602200,2024-05-06 19:26:36,2024-05-07 19:04:55,Krzywoustego / Korona,Sołtysowicka / Redycka,1418
226836974,602586,2024-05-06 19:56:25,2024-05-07 17:52:21,Kamienna / Borowska (Aquapark),Poza stacją,1316
226849861,604645,2024-05-06 21:23:32,2024-05-07 00:38:38,Nowowiejska / Jedności Narodowej,Nowowiejska / Wyszyńskiego,195
226856583,652058,2024-05-06 22:32:10,2024-05-07 12:01:17,Borowska (Uniw. Szpital Kliniczny),Poza stacją,809
226856964,602665,2024-05-06 22:37:25,2024-05-07 00:48:11,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,131
226857043,603123,2024-05-06 22:38:27,2024-05-07 00:48:46,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,130
226857290,602046,2024-05-06 22:41:39,2024-05-07 00:12:02,Zaporoska / Grabiszyńska,Zaporoska / Grabiszyńska,90
226857651,603982,2024-05-06 22:46:56,2024-05-07 00:49:00,Sienkiewicza / Piastowska,Sienkiewicza / Wyszyńskiego,122
226861113,604206,2024-05-06 23:51:37,2024-05-07 00:07:16,Chałubińskiego / Mikulicza-Radeckiego,Kościuszki / Komuny Paryskiej / Zgodna,16
226861183,603358,2024-05-06 23:53:14,2024-05-07 00:01:48,Sienkiewicza / Piastowska,Poza stacją,9
226861184,602632,2024-05-06 23:53:19,2024-05-07 00:01:38,Sienkiewicza / Piastowska,Poza stacją,8
