UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
220968611,603303,2024-03-30 22:49:35,2024-03-31 01:47:08,Sukielicka / Rogowska,Dworzec Główny ,178
220968647,603887,2024-03-30 22:50:08,2024-03-31 01:47:20,Sukielicka / Rogowska,Dworzec Główny ,177
220969927,603461,2024-03-30 23:12:36,2024-03-31 00:05:39,Plac Grunwaldzki (DS Ołówek),Zatorska / Królewska - pętla MPK,53
220970020,602554,2024-03-30 23:13:51,2024-03-31 00:07:04,Plac Grunwaldzki (DS Ołówek),Zatorska / Królewska - pętla MPK,53
220971578,603831,2024-03-30 23:41:35,2024-03-31 00:10:27,Rynek,Kamienna / Tomaszowska,29
220971717,602525,2024-03-30 23:44:00,2024-03-31 00:10:43,Rynek,Kamienna / Tomaszowska,27
220971852,602502,2024-03-30 23:47:19,2024-03-31 00:01:20,"Paprotna / Obornicka, zajezdnia MPK",Drobnera / Plac Bema,14
220972097,603132,2024-03-30 23:51:48,2024-03-31 00:03:47,Dworzec Główny ,Wyszyńskiego / Szczytnicka,12
220972203,604264,2024-03-30 23:53:49,2024-03-31 00:32:27,Jagiełły / Dmowskiego ,Jagiełły / Dmowskiego ,39
220972248,603952,2024-03-30 23:55:00,2024-03-31 00:05:59,Plac Uniwersytecki (UWr),Popowicka / Niedźwiedzia,11
220972258,603784,2024-03-30 23:55:10,2024-03-31 00:12:39,"Dworzec Główny, południe",Jagodzińska / Buforowa,17
220972268,603316,2024-03-30 23:55:24,2024-03-31 00:04:32,Przyjaźni / Karkonoska,Przyjaźni / Karkonoska,9
220972420,652064,2024-03-30 23:58:13,2024-03-31 00:07:46,Bezpieczna / Obornicka,pl. Powstańców Wielkopolskich,10
220972448,602427,2024-03-30 23:59:04,2024-03-31 00:05:49,Czekoladowa / Wałbrzyska,Wałbrzyska - pętla tramwajowa,7
220972450,602849,2024-03-30 23:59:04,2024-03-31 00:04:53,Czekoladowa / Wałbrzyska,Wałbrzyska - pętla tramwajowa,6
220972454,603942,2024-03-30 23:59:14,2024-03-31 00:22:15,Graniczna / Strzegomska,Mińska / Stanisławowska,23
220972475,603618,2024-03-30 23:59:47,2024-03-31 00:10:57,Plac Dominikański (Galeria Dominikańska),al. Kochanowskiego / Kopernika,11
220972480,603358,2024-03-30 23:59:54,2024-03-31 00:00:31,Poza stacją,Rynek,1
220972496,603246,2024-03-31 00:00:31,2024-03-31 00:05:11,Poza stacją,Poza stacją,5
220972535,603311,2024-03-31 00:01:34,2024-03-31 00:23:37,Plac Strzegomski / Poznańska,Lotnicza / Na Ostatnim Groszu,22
220972557,604449,2024-03-31 00:02:01,2024-03-31 00:17:12,Dyrekcyjna / Borowska (Wroclavia),al. Armii Krajowej / Bardzka,15
220972566,603911,2024-03-31 00:02:15,2024-03-31 00:02:50,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,1
220972578,603358,2024-03-31 00:02:33,2024-03-31 00:03:08,Rynek,Rynek,1
220972589,603136,2024-03-31 00:03:00,2024-03-31 00:05:11,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,2
