UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
251970064,603302,2024-09-18 20:04:12,2024-09-20 06:31:49,Rondo Reagana,al. Kochanowskiego / Śniadeckich ,2068
252082831,603822,2024-09-19 14:32:26,2024-09-20 12:13:57,Krzywoustego / Korona,Poza stacją,1302
252103689,602862,2024-09-19 16:00:00,2024-09-20 11:06:36,Aleja Hallera / Mielecka,Hallera / Odkrywców,1147
252164579,603817,2024-09-19 19:30:31,2024-09-20 07:24:42,Poza stacją,Poza stacją,714
252189388,603867,2024-09-19 21:53:49,2024-09-20 01:08:24,Strzegomska / Rogowska ,Strzegomska / Rogowska ,195
252192524,603536,2024-09-19 22:19:53,2024-09-20 07:31:39,Poza stacją,Poza stacją,552
252198360,603847,2024-09-19 23:23:06,2024-09-20 00:14:20,Poza stacją,Legnicka / Wejherowska,51
252199172,602346,2024-09-19 23:33:59,2024-09-20 00:04:18,Stadion Olimpijski,Kamienna / Tomaszowska,30
252199524,603286,2024-09-19 23:39:10,2024-09-20 11:36:21,Zaporoska / Grabiszyńska,Poza stacją,717
252199540,604552,2024-09-19 23:39:29,2024-09-20 00:03:17,al. Armii Krajowej / Bardzka,Olszewskiego / Spółdzielcza,24
252199586,602790,2024-09-19 23:39:57,2024-09-20 00:02:00,Dworzec Główny ,Wita Stwosza / Szewska,22
252199599,603074,2024-09-19 23:40:06,2024-09-20 00:01:55,Dworzec Główny ,Wita Stwosza / Szewska,22
252199723,603641,2024-09-19 23:41:50,2024-09-20 00:19:24,Poza stacją,Plac Świętego Macieja / Trzebnicka,38
252199771,602928,2024-09-19 23:42:39,2024-09-20 00:00:59,Rondo Reagana,Plac Powstańców Śląskich,18
252200260,602808,2024-09-19 23:50:27,2024-09-20 00:02:17,Poza stacją,Poza stacją,12
252200305,603871,2024-09-19 23:51:13,2024-09-20 00:04:29,Krucza / Mielecka / Stalowa,Szczęśliwa (Sky Tower),13
252200323,602354,2024-09-19 23:51:25,2024-09-20 00:12:12,Legnicka / Młodych Techników,Grochowa / Jemiołowa,21
252200498,603342,2024-09-19 23:54:10,2024-09-20 00:01:28,Żmigrodzka / Broniewskiego,Poza stacją,7
252200612,603326,2024-09-19 23:56:14,2024-09-20 00:05:24,Plac Strzegomski / Poznańska,Legnicka (Park Magnolia),9
252200626,602244,2024-09-19 23:56:23,2024-09-20 00:17:28,Plac Strzegomski / Poznańska,Lotnicza / Bajana,21
252200716,604200,2024-09-19 23:57:40,2024-09-20 00:10:44,Kosmonautów / Glinianki / WUWA2,Poza stacją,13
252200833,604447,2024-09-19 23:59:53,2024-09-20 00:02:23,Bezpieczna / Obornicka,Obornicka / Bałtycka,3
252200907,603704,2024-09-20 00:01:15,2024-09-20 00:23:42,Zaporoska / Gajowicka,Poza stacją,22
252200975,602585,2024-09-20 00:02:36,2024-09-20 00:11:08,Obornicka / Bałtycka,Aleja Kromera,9
252200978,602423,2024-09-20 00:02:39,2024-09-20 00:07:35,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,5
252201099,603871,2024-09-20 00:05:01,2024-09-20 00:08:21,Szczęśliwa (Sky Tower),Komandorska / Sanocka,3
