UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
175650538,603200,2023-04-14 10:12:05,2024-09-03 15:41:41,pl. Powstańców Wielkopolskich,pl. Powstańców Wielkopolskich,731850
175983318,602520,2023-04-17 15:43:10,2024-09-03 15:43:07,al. Karkonoska / Jeździecka,al. Karkonoska / Jeździecka,727200
180159922,603972,2023-05-16 10:02:57,2024-09-03 15:39:27,Osobowicka / Ostrowska,Osobowicka / Ostrowska,685777
182747400,603033,2023-05-31 20:49:42,2024-09-03 15:42:01,Poza stacją,Poza stacją,663532
185192265,602703,2023-06-15 00:01:01,2024-09-03 15:42:35,Drobnera / Dubois,Drobnera / Dubois,643182
186873330,602723,2023-06-24 16:13:29,2024-09-03 15:42:21,Wojanowska / Arbuzowa ,Wojanowska / Arbuzowa ,629249
186965783,603406,2023-06-25 02:44:29,2024-09-03 15:40:36,Poza stacją,Poza stacją,628616
187031652,603451,2023-06-25 15:49:57,2024-09-03 15:40:26,Kasprowicza / Syrokomli,Kasprowicza / Syrokomli,627830
187395425,604001,2023-06-27 17:02:20,2024-09-03 15:39:01,Tarnogajska / Klimasa,Tarnogajska / Klimasa,624877
189095229,603404,2023-07-07 16:21:22,2024-09-03 15:40:47,Poza stacją,Poza stacją,610519
189133594,602824,2023-07-07 19:05:31,2024-09-03 15:42:11,Kozanowska Pilczyce,Kozanowska Pilczyce,610357
192663753,652063,2023-07-29 14:51:39,2024-09-03 15:45:30,Poza stacją,Poza stacją,578934
193482245,603540,2023-08-04 09:17:35,2024-09-03 15:40:10,Kurkowa / Dubois,Kurkowa / Dubois,570623
194894739,602376,2023-08-14 08:15:48,2024-09-03 15:43:34,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,556288
196348240,602251,2023-08-23 12:57:25,2024-09-03 15:43:51,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),543046
196724410,602641,2023-08-25 17:23:39,2024-09-03 15:42:48,Dworzec Główny ,Dworzec Główny ,539899
199024170,603931,2023-09-09 01:03:12,2024-09-03 15:39:47,Poza stacją,Poza stacją,519277
199161207,602411,2023-09-09 20:43:19,2024-09-03 15:43:21,Poza stacją,Poza stacją,518100
202346295,604366,2023-09-28 17:49:26,2024-09-03 15:44:16,"Dworzec Główny, południe","Dworzec Główny, południe",490915
205124855,604336,2023-10-16 19:49:49,2024-09-03 15:45:06,Poza stacją,Poza stacją,464875
212094081,604562,2023-12-22 01:56:56,2024-09-03 15:45:47,Żmigrodzka / Marino,Żmigrodzka / Marino,369409
212479413,604365,2023-12-29 21:34:23,2024-09-03 15:44:40,Poza stacją,Poza stacją,358150
213276473,602326,2024-01-12 11:37:43,2024-09-03 15:46:45,Rondo Reagana,Rondo Reagana,338589
247258100,602961,2024-08-23 18:23:22,2024-09-03 23:26:54,al. Brücknera / Kwidzyńska,Poza stacją,16144
248969843,602826,2024-09-01 18:36:38,2024-09-03 07:20:14,Grapowa,Poza stacją,2204
249073596,604003,2024-09-02 11:54:29,2024-09-03 09:53:54,al. Kochanowskiego / Śniadeckich ,al. Kochanowskiego / Kopernika,1319
249127016,602240,2024-09-02 16:30:19,2024-09-03 11:36:18,Poza stacją,Poza stacją,1146
249156427,603242,2024-09-02 18:12:32,2024-09-03 06:56:49,Plac Dominikański (Galeria Dominikańska),Piaskowa / św. Ducha,764
249164848,603727,2024-09-02 18:41:39,2024-09-03 13:58:03,pl. Orląt Lwowskich,Poza stacją,1156
249178235,602273,2024-09-02 19:30:03,2024-09-03 13:40:40,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1091
249188350,603174,2024-09-02 20:11:01,2024-09-03 07:39:21,Osobowicka - pętla tramwajowa,Osobowicka / Ostrowska,688
249198242,603419,2024-09-02 21:02:53,2024-09-03 10:11:25,Świeradowska (Ferio Gaj ),Poza stacją,789
249204481,602732,2024-09-02 21:44:36,2024-09-03 00:28:19,Żeromskiego / Daszyńskiego,Traugutta / Pułaskiego,164
249207865,603794,2024-09-02 22:09:48,2024-09-03 00:01:44,Poza stacją,Poza stacją,112
249214132,604558,2024-09-02 23:13:03,2024-09-03 00:17:03,Kosmonautów / Glinianki / WUWA2,Kosmonautów / Glinianki / WUWA2,64
249214394,602311,2024-09-02 23:16:59,2024-09-03 00:15:13,Wita Stwosza / Szewska,Norwida / Wyspiańskiego (PWr),58
249214404,603080,2024-09-02 23:17:08,2024-09-03 00:15:04,Wita Stwosza / Szewska,Norwida / Wyspiańskiego (PWr),58
249214432,603372,2024-09-02 23:17:26,2024-09-03 00:16:13,Kosmonautów / Glinianki / WUWA2,Kosmonautów / Glinianki / WUWA2,59
249215025,604432,2024-09-02 23:25:23,2024-09-03 05:24:34,Sukielicka / Rogowska,Średzka / Dolnobrzeska ,359
249215801,604480,2024-09-02 23:37:18,2024-09-03 00:11:16,Aleja Kromera,Wilanowska,34
249216294,602362,2024-09-02 23:45:48,2024-09-03 00:16:36,Świdnicka / Piłsudskiego (Hotel Scandic),Partyzantów / Okrzei,31
249216514,602407,2024-09-02 23:48:59,2024-09-03 00:03:59,Kościuszki / Pułaskiego,Zaporoska / Gajowicka,15
249216529,604636,2024-09-02 23:49:10,2024-09-03 00:01:24,Grabiszyńska / Aleja Hallera,Tyrmanda / Trawowa,12
249216530,602480,2024-09-02 23:49:11,2024-09-03 00:01:06,Rakowiecka,Rakowiecka,12
249216698,602844,2024-09-02 23:52:24,2024-09-03 00:04:19,Hallera / Odkrywców,Skarbowców / Wietrzna,12
249217122,603902,2024-09-02 23:59:28,2024-09-03 00:03:17,Komandorska / Kamienna,Plac Powstańców Śląskich,4
249217209,603580,2024-09-03 00:01:34,2024-09-03 00:05:23,Grabiszyńska / Aleja Hallera,Hallera / Odkrywców,4
249217213,602381,2024-09-03 00:01:40,2024-09-03 00:11:03,Rakowiecka,Rakowiecka,9
249217295,602014,2024-09-03 00:03:14,2024-09-03 00:12:54,Nowowiejska / Wyszyńskiego,Wita Stwosza / Szewska,10
249217318,603585,2024-09-03 00:03:55,2024-09-03 00:10:23,Grabiszyńska / Aleja Hallera,Grabiszyńska / Stalowa,6
249217365,603905,2024-09-03 00:05:00,2024-09-03 00:09:49,Zaporoska / Grabiszyńska,Szczęśliwa (Sky Tower),5
249217434,602061,2024-09-03 00:06:45,2024-09-03 00:40:55,Poza stacją,Powstańcow Śląskich / Aleja Hallera,34
249217490,602320,2024-09-03 00:07:57,2024-09-03 00:17:05,Nowowiejska / Wyszyńskiego,al. Kochanowskiego / Kopernika,9
249217556,603039,2024-09-03 00:09:54,2024-09-03 00:26:33,Olszewskiego / Spółdzielcza,Karwińska / Opolska,17
249217562,603558,2024-09-03 00:10:02,2024-09-03 00:10:25,Aleja Hallera / Mielecka,Aleja Hallera / Mielecka,0
249217567,603737,2024-09-03 00:10:06,2024-09-03 00:30:35,Legnicka / Młodych Techników,Świdnicka / Piłsudskiego (Hotel Scandic),20
249217573,604277,2024-09-03 00:10:13,2024-09-03 00:11:26,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
249217588,602346,2024-09-03 00:10:36,2024-09-03 00:17:00,Aleja Hallera / Mielecka,Pereca / Grabiszyńska,6
249217591,602668,2024-09-03 00:10:39,2024-09-03 00:38:43,Solskiego / al. Piastów,Solskiego / al. Piastów,28
249217608,602865,2024-09-03 00:10:53,2024-09-03 00:21:14,Janiszewskiego (PWr),Kościuszki / Pułaskiego,10
249217623,602111,2024-09-03 00:11:13,2024-09-03 00:24:24,Zatorska / Królewska - pętla MPK,Krzywoustego - Rynek Psie Pole,13
249217630,602480,2024-09-03 00:11:18,2024-09-03 00:21:18,Rakowiecka,Rakowiecka,10
249217631,602202,2024-09-03 00:11:18,2024-09-03 00:24:20,Zatorska / Królewska - pętla MPK,Krzywoustego - Rynek Psie Pole,13
249217637,603266,2024-09-03 00:11:21,2024-09-03 00:15:35,Lotnicza / Bajana,Lotnicza / Na Ostatnim Groszu,4
249217643,603670,2024-09-03 00:11:32,2024-09-03 00:15:39,Lotnicza / Bajana,Lotnicza / Na Ostatnim Groszu,4
249217680,602625,2024-09-03 00:12:22,2024-09-03 00:25:42,Legnicka / Młodych Techników,Świdnicka / Piłsudskiego (Hotel Scandic),13
249217687,603166,2024-09-03 00:12:27,2024-09-03 00:17:09,Rogowska / Zemska,Bystrzycka / Idzikowskiego,5
249217796,603219,2024-09-03 00:15:12,2024-09-03 00:15:45,Zaporoska / Wielka / Krucza,Zaporoska / Wielka / Krucza,1
249217802,602395,2024-09-03 00:15:21,2024-09-03 00:31:32,Plac Grunwaldzki / Polaka,al. Kochanowskiego / Kopernika,16
249217880,604448,2024-09-03 00:17:15,2024-09-03 00:31:15,al. Armii Krajowej / Borowska,Konduktorska,14
249217935,604460,2024-09-03 00:18:33,2024-09-03 00:30:08,pl. Powstańców Wielkopolskich,Szewska / Kazimierza Wielkiego ,12
249217960,603954,2024-09-03 00:19:08,2024-09-03 00:39:46,Kołłątaja / Podwale,Jedności Narodowej / Wyszyńskiego,21
249218002,602837,2024-09-03 00:20:13,2024-09-03 00:34:07,Poza stacją,Hubska / Prudnicka,14
249218008,604043,2024-09-03 00:20:20,2024-09-03 00:28:27,Legnicka / Zachodnia ,Plac Strzegomski / Poznańska,8
249218034,652113,2024-09-03 00:20:56,2024-09-03 00:23:38,Poza stacją,Żeromskiego / Daszyńskiego,3
249218111,602825,2024-09-03 00:22:39,2024-09-03 00:39:45,Kołłątaja / Podwale,Jedności Narodowej / Wyszyńskiego,17
249218127,604504,2024-09-03 00:22:55,2024-09-03 00:25:39,Bacciarellego,"Olszewskiego, pętla tramwajowa",3
249218128,603813,2024-09-03 00:23:00,2024-09-03 00:36:42,Grabiszyńska / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,14
249218273,603205,2024-09-03 00:27:19,2024-09-03 00:41:55,Poza stacją,Dworzec Główny ,15
249218333,603830,2024-09-03 00:28:53,2024-09-03 00:46:50,Plac Strzegomski / Poznańska,Dworzec Główny ,18
249218345,603646,2024-09-03 00:29:14,2024-09-03 00:29:28,Wita Stwosza / Szewska,Wita Stwosza / Szewska,0
249218350,602573,2024-09-03 00:29:19,2024-09-03 00:37:11,Poza stacją,Plac Dominikański (Galeria Dominikańska),8
249218357,602014,2024-09-03 00:29:41,2024-09-03 00:36:30,Wita Stwosza / Szewska,Poniatowskiego / Oleśnicka,7
249218379,602622,2024-09-03 00:30:19,2024-09-03 00:33:03,Szczęśliwa (Sky Tower),Plac Powstańców Śląskich,3
249218485,604029,2024-09-03 00:33:27,2024-09-03 01:01:59,al. Armii Krajowej / Bardzka,al. Kochanowskiego / Śniadeckich ,29
249218496,604460,2024-09-03 00:33:40,2024-09-03 00:52:32,Szewska / Kazimierza Wielkiego ,Fosa Miejska ,19
249218538,603266,2024-09-03 00:35:16,2024-09-03 00:39:25,Lotnicza / Na Ostatnim Groszu,Lotnicza / Bajana,4
249218557,603014,2024-09-03 00:35:41,2024-09-03 00:40:30,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Piastowska,5
