UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
260951317,603662,2024-11-18 21:33:41,2024-11-19 01:04:46,Plac Grunwaldzki / Polaka,Plac Legionów,211
260957799,604242,2024-11-18 23:24:58,2024-11-19 00:51:19,al. Karkonoska / Jeździecka,Ślężna / pętla tramwajowa,86
260958581,602342,2024-11-18 23:50:15,2024-11-19 00:01:51,Piławska,Kutrzeby / Hubala,12
260958624,603735,2024-11-18 23:51:42,2024-11-19 00:04:58,Kazimierza Wielkiego (Helios),Pereca / Grabiszyńska,13
260958737,602045,2024-11-18 23:56:05,2024-11-19 00:15:53,Dworzec Główny ,Poza stacją,20
260958764,602069,2024-11-18 23:56:53,2024-11-19 00:10:02,"Paprotna / Obornicka, zajezdnia MPK",Kasprowicza / Syrokomli,13
260958844,603737,2024-11-19 00:00:58,2024-11-19 00:15:13,Bezpieczna / Obornicka,Osobowicka / Ostrowska,14
260958867,602379,2024-11-19 00:02:24,2024-11-19 00:12:20,Kutrzeby / Hubala,Piławska,10
260958882,604446,2024-11-19 00:03:11,2024-11-19 00:14:46,Poza stacją,Hubska / Prudnicka,12
260958902,603816,2024-11-19 00:04:03,2024-11-19 00:04:34,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,1
260958921,604509,2024-11-19 00:04:53,2024-11-19 00:19:42,Plac Świętego Macieja / Trzebnicka,Plac Jana Pawła II (Akademia Muzyczna),15
260958965,604580,2024-11-19 00:07:25,2024-11-19 00:16:01,Olszewskiego / Spółdzielcza,Bacciarellego / pętla autobusowa,9
260958970,602434,2024-11-19 00:07:39,2024-11-19 00:18:20,Janiszewskiego (PWr),Żeromskiego / Daszyńskiego,11
260959014,603116,2024-11-19 00:09:29,2024-11-19 00:26:08,Poza stacją,Zwycięska / Ołtaszyńska,17
260959019,603234,2024-11-19 00:09:40,2024-11-19 00:26:39,Popowicka / Rysia,Bezpieczna/Jugosławiańska,17
260959062,603390,2024-11-19 00:12:20,2024-11-19 00:23:09,Dworzec Główny ,Nyska / Piękna,11
260959064,603266,2024-11-19 00:12:21,2024-11-19 00:19:18,Kamienna / Tomaszowska,Poza stacją,7
260959161,602889,2024-11-19 00:16:48,2024-11-19 00:28:13,Plac Powstańców Śląskich,Nyska / Jesionowa,11
260959226,604458,2024-11-19 00:20:15,2024-11-19 00:30:24,Rynek,Wyszyńskiego / Szczytnicka,10
260959236,603414,2024-11-19 00:20:48,2024-11-19 00:32:33,Sienkiewicza / Piastowska,Poza stacją,12
260959262,602355,2024-11-19 00:23:04,2024-11-19 00:33:41,Promenady Wrocławskie,Jagiełły / Dmowskiego ,11
260959387,604543,2024-11-19 00:31:26,2024-11-19 00:40:01,Poza stacją,Kutrzeby / Hubala,9
260959434,602355,2024-11-19 00:35:38,2024-11-19 00:48:10,Jagiełły / Dmowskiego ,Legnicka (Park Magnolia),13
260959498,603578,2024-11-19 00:40:22,2024-11-19 00:51:25,Traugutta / Kościuszki,Hubska / Prudnicka,11
260959502,603137,2024-11-19 00:41:01,2024-11-19 00:44:51,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,4
260959514,603244,2024-11-19 00:41:40,2024-11-19 00:48:08,Dworzec Główny ,Plac Jana Pawła II (Akademia Muzyczna),6
260959515,603350,2024-11-19 00:41:50,2024-11-19 01:08:21,Dworzec Główny ,Koszarowa / UWr,27
260959524,602826,2024-11-19 00:42:16,2024-11-19 01:19:25,Poza stacją,Na Ostatnim Groszu,37
260959584,604018,2024-11-19 00:45:33,2024-11-19 00:49:05,Świeradowska / Krynicka,Poza stacją,4
260959648,602309,2024-11-19 00:50:03,2024-11-19 00:55:56,Dworzec Główny ,Komandorska / Kamienna,6
260959682,602640,2024-11-19 00:52:58,2024-11-19 01:11:53,Szczęśliwa (Sky Tower),Skarbowców / Wietrzna,19
260959730,603011,2024-11-19 00:56:22,2024-11-19 01:02:53,Skarbowców / Wietrzna,Skarbowców / Wietrzna,7
260959748,604479,2024-11-19 00:57:50,2024-11-19 01:06:58,Komandorska / Kamienna,Bardzka / Piękna,9
260959755,602906,2024-11-19 00:58:40,2024-11-19 01:11:28,Aleja Hallera / Mielecka,"Dworzec Główny, południe",13
260959782,652005,2024-11-19 01:00:56,2024-11-19 01:11:41,Kraszewskiego / Trzebnicka,Nowowiejska / Wyszyńskiego,11
260959844,603011,2024-11-19 01:06:01,2024-11-19 01:19:42,Skarbowców / Wietrzna,Skarbowców / Wietrzna,14
260959912,602309,2024-11-19 01:11:41,2024-11-19 01:28:44,Komandorska / Kamienna,Traugutta / Kościuszki,17
260959979,602884,2024-11-19 01:17:28,2024-11-19 01:19:12,Plac Staszica,Plac Staszica,2
260960135,603511,2024-11-19 01:34:09,2024-11-19 01:50:44,Kwidzyńska pętla,Miłoszycka / Swojczycka ,17
260960438,604459,2024-11-19 02:16:15,2024-11-19 02:19:24,Wróblewskiego (Teki),Wróblewskiego (ZOO),3
260960452,604136,2024-11-19 02:18:27,2024-11-19 02:34:36,Poza stacją,Dyrekcyjna / Borowska (Wroclavia),16
260960496,602548,2024-11-19 02:28:43,2024-11-19 02:32:00,Aleja Hallera / Mielecka,Powstańcow Śląskich / Aleja Hallera,3
260960507,604310,2024-11-19 02:30:59,2024-11-19 02:31:17,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),0
260960517,604310,2024-11-19 02:31:56,2024-11-19 02:52:39,Plac Jana Pawła II (Akademia Muzyczna),Plac Grunwaldzki (DS Ołówek),21
260960520,602133,2024-11-19 02:32:11,2024-11-19 02:48:59,Powstańcow Śląskich / Aleja Hallera,Poniatowskiego / Oleśnicka,17
260960558,603897,2024-11-19 02:41:27,2024-11-19 02:42:40,Krzycka / Aleja Karkonoska (Park Południowy),Krzycka / Aleja Karkonoska (Park Południowy),1
260960571,603474,2024-11-19 02:44:50,2024-11-19 02:57:41,Sienkiewicza / Wyszyńskiego,Rondo Reagana,13
260960578,603990,2024-11-19 02:46:47,2024-11-19 02:55:06,Rondo Reagana,Poniatowskiego / Oleśnicka,8
260960643,603179,2024-11-19 03:05:43,2024-11-19 03:15:23,Poza stacją,"Dworzec Główny, południe",10
260960662,602202,2024-11-19 03:10:14,2024-11-19 03:14:26,Plac Powstańców Śląskich,Zaporoska / Grabiszyńska,4
260960734,602548,2024-11-19 03:35:13,2024-11-19 03:35:29,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,0
260960741,602548,2024-11-19 03:36:16,2024-11-19 03:49:52,Powstańcow Śląskich / Aleja Hallera,Hallera / Odkrywców,14
260960742,604242,2024-11-19 03:36:16,2024-11-19 03:43:26,Ślężna / pętla tramwajowa,Ślężna / Kamienna (Uniw. Ekonomiczny),7
260960790,602345,2024-11-19 03:48:27,2024-11-19 03:55:36,Wyszyńskiego / Szczytnicka,Żeromskiego / Kluczborska,7
260960805,602240,2024-11-19 03:53:55,2024-11-19 04:02:04,Strzegomska / Estońska,Sukielicka / Rogowska,8
260960807,604258,2024-11-19 03:55:54,2024-11-19 04:01:30,Hermanowska / Kołobrzeska,Poza stacją,6
260960808,603959,2024-11-19 03:56:13,2024-11-19 03:56:52,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),1
260960815,603695,2024-11-19 03:57:41,2024-11-19 04:04:18,Plac Dominikański (Galeria Dominikańska),Poza stacją,7
260960853,602813,2024-11-19 04:07:47,2024-11-19 04:08:31,al. Armii Krajowej / Borowska,al. Armii Krajowej / Borowska,1
260960867,602813,2024-11-19 04:10:31,2024-11-19 04:19:14,al. Armii Krajowej / Borowska,Ślężna / Kamienna (Uniw. Ekonomiczny),9
260960870,603411,2024-11-19 04:10:47,2024-11-19 04:23:47,Poza stacją,Poza stacją,13
260960881,603011,2024-11-19 04:12:57,2024-11-19 04:17:35,Skarbowców / Wietrzna,Krzycka / Aleja Karkonoska (Park Południowy),5
260960890,604188,2024-11-19 04:15:41,2024-11-19 04:24:44,Aleja Hallera / Mielecka,Ślężna / Kamienna (Uniw. Ekonomiczny),9
260960919,603462,2024-11-19 04:22:44,2024-11-19 04:38:39,Solskiego / al. Piastów,Przyjaźni / Karkonoska,16
260960966,602034,2024-11-19 04:29:06,2024-11-19 04:43:44,Grota-Roweckiego/Iwaszkiewicza,Przyjaźni / Karkonoska,15
