UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
213405075,652120,2024-01-14 13:39:50,2024-01-24 09:31:17,Grabiszyńska / Stalowa,Grabiszyńska / Stalowa,14151
214011983,604274,2024-01-23 23:05:59,2024-01-24 16:26:44,Wita Stwosza / Szewska,Nowowiejska / Wyszyńskiego,1041
214012684,603387,2024-01-23 23:33:16,2024-01-24 00:01:21,Wróblewskiego (Teki),Poza stacją,28
214012725,603472,2024-01-23 23:34:41,2024-01-24 00:05:11,Kozanowska Pilczyce,Drobnera / Dubois,31
214012854,602202,2024-01-23 23:41:07,2024-01-24 00:04:52,Dyrekcyjna / Borowska (Wroclavia),Powstańcow Śląskich / Aleja Hallera,24
214012879,603402,2024-01-23 23:42:00,2024-01-24 00:07:13,Dyrekcyjna / Borowska (Wroclavia),Plac Jana Pawła II (Akademia Muzyczna),25
214012964,603667,2024-01-23 23:46:03,2024-01-24 00:37:21,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,51
214013203,604334,2024-01-23 23:58:33,2024-01-24 00:12:10,Powstańcow Śląskich / Aleja Hallera,Poza stacją,14
214013262,652109,2024-01-24 00:02:56,2024-01-24 00:16:48,Szewska / Kazimierza Wielkiego ,Plac Grunwaldzki (DS Ołówek),14
214013309,604469,2024-01-24 00:06:45,2024-01-24 00:09:51,Sienkiewicza / Wyszyńskiego,Nowowiejska / Wyszyńskiego,3
214013353,603232,2024-01-24 00:10:06,2024-01-24 00:19:52,Plac Powstańców Śląskich,Bardzka / Piękna,10
214013354,603421,2024-01-24 00:10:07,2024-01-24 00:28:39,Poza stacją,Krzywoustego / Korona,19
214013363,603729,2024-01-24 00:11:21,2024-01-24 00:27:23,Partyzantów / Okrzei,Strachocińska / Wieśniacza,16
214013430,602704,2024-01-24 00:17:33,2024-01-24 00:22:21,Plac Grunwaldzki (DS Ołówek),al. Kochanowskiego / Śniadeckich ,5
214013508,603879,2024-01-24 00:23:36,2024-01-24 00:28:15,Poza stacją,Poza stacją,5
214013515,602030,2024-01-24 00:24:12,2024-01-24 00:26:45,Poza stacją,Kościuszki / Pułaskiego,3
214013525,602057,2024-01-24 00:25:16,2024-01-24 00:32:14,Powstańców Śląskich (Arkady Wrocławskie),Zaporoska / Wielka / Krucza,7
214013538,602956,2024-01-24 00:26:29,2024-01-24 00:27:23,Łukasiewicza / Smoluchowskiego (PWr),Łukasiewicza / Smoluchowskiego (PWr),1
214013541,604060,2024-01-24 00:27:02,2024-01-24 00:42:58,Dyrekcyjna / Borowska (Wroclavia),Nyska / Jesionowa,16
214013551,603926,2024-01-24 00:27:33,2024-01-24 00:28:10,Łukasiewicza / Smoluchowskiego (PWr),Łukasiewicza / Smoluchowskiego (PWr),1
214013578,602106,2024-01-24 00:29:54,2024-01-24 00:36:42,"Dworzec Główny, południe",Hubska / Prudnicka,7
214013580,602336,2024-01-24 00:30:10,2024-01-24 00:43:00,Krzywoustego / Korona,Nowowiejska / Wyszyńskiego,13
214013651,603818,2024-01-24 00:37:43,2024-01-24 00:48:57,Kościuszki / Komuny Paryskiej / Zgodna,Tarnogajska / Klimasa,11
214013660,603345,2024-01-24 00:38:11,2024-01-24 00:44:33,Poza stacją,Zaporoska / Grabiszyńska,6
214013665,603679,2024-01-24 00:38:27,2024-01-24 00:56:24,Poniatowskiego / Oleśnicka,Poza stacją,18
214013699,603842,2024-01-24 00:41:09,2024-01-24 01:01:44,.RELOKACYJNA 2024,Szczęśliwa (Sky Tower),21
214013700,603164,2024-01-24 00:41:23,2024-01-24 01:01:31,Wróblewskiego (Teki),Żeromskiego / Daszyńskiego,20
214013722,602119,2024-01-24 00:43:29,2024-01-24 00:46:45,Ślężna / Aleja Wiśniowa,Ślężna / Kamienna (Uniw. Ekonomiczny),3
214013763,603922,2024-01-24 00:47:30,2024-01-24 00:59:52,Kościuszki / Komuny Paryskiej / Zgodna,Bardzka / Piękna,12
214013821,602474,2024-01-24 00:55:25,2024-01-24 01:10:09,Szewska / Kazimierza Wielkiego ,Legnicka / Młodych Techników,15
214013835,603057,2024-01-24 00:57:03,2024-01-24 01:03:34,Kamienna / Borowska (Aquapark),"Dworzec Główny, południe",7
214013848,602046,2024-01-24 01:00:16,2024-01-24 01:12:34,Młodych Techników,Poniatowskiego / Oleśnicka,12
214013880,603057,2024-01-24 01:04:05,2024-01-24 01:23:12,"Dworzec Główny, południe",Kościuszki / Pułaskiego,19
214013889,602801,2024-01-24 01:05:34,2024-01-24 01:16:53,Grochowa / Jemiołowa,al. Armii Krajowej / Borowska,11
214013919,603797,2024-01-24 01:07:56,2024-01-24 01:12:14,Plac Dominikański (Galeria Dominikańska),Traugutta / Pułaskiego,4
214013931,602398,2024-01-24 01:10:11,2024-01-24 01:20:38,Jedności Narodowej / Wyszyńskiego,al. Brücknera / Kwidzyńska,10
214013937,602437,2024-01-24 01:11:10,2024-01-24 01:22:05,Kazimierza Wielkiego (Helios),Kościuszki / Komuny Paryskiej / Zgodna,11
214014002,602800,2024-01-24 01:20:13,2024-01-24 01:30:53,Młodych Techników,Drobnera / Plac Bema,11
214014012,602547,2024-01-24 01:21:14,2024-01-24 01:45:51,"Dworzec Główny, południe",Jagodzińska / Buforowa,25
214014031,603057,2024-01-24 01:23:44,2024-01-24 01:32:19,Kościuszki / Pułaskiego,Dyrekcyjna / Borowska (Wroclavia),9
214014033,602168,2024-01-24 01:23:56,2024-01-24 01:46:47,Krakowska / Leroy Merlin,Aleja Kromera,23
214014061,603395,2024-01-24 01:27:42,2024-01-24 01:32:16,Kazimierza Wielkiego (Helios),Poza stacją,5
