UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
259879615,604144,2024-11-09 21:20:26,2024-11-11 16:48:03,Kamienna / Borowska (Aquapark),Kamienna / Borowska (Aquapark),2608
259939025,602123,2024-11-10 15:32:59,2024-11-11 17:03:13,Sukielicka / Rogowska,Sukielicka / Rogowska,1530
259977189,602221,2024-11-10 23:45:13,2024-11-11 00:01:03,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,16
259977199,603548,2024-11-10 23:45:29,2024-11-11 00:14:40,Kazimierza Wielkiego (Helios),Nowowiejska / Wyszyńskiego,29
259977217,603586,2024-11-10 23:46:03,2024-11-11 00:00:35,Poza stacją,Zwycięska / Ołtaszyńska,15
259977333,603004,2024-11-10 23:50:14,2024-11-11 00:04:14,Rondo Reagana,Kościuszki / Komuny Paryskiej / Zgodna,14
259977345,603106,2024-11-10 23:50:37,2024-11-11 00:03:55,Rondo Reagana,Kościuszki / Komuny Paryskiej / Zgodna,13
259977386,602361,2024-11-10 23:51:51,2024-11-11 00:03:55,Wysoka Nastrojowa,Ślężna / pętla tramwajowa,12
259977571,602168,2024-11-10 23:59:02,2024-11-11 00:05:24,Nowowiejska / Wyszyńskiego,Plac Grunwaldzki / Polaka,6
259977596,602289,2024-11-11 00:00:07,2024-11-11 00:10:46,Skarbowców / Wietrzna,Krzycka / Aleja Karkonoska (Park Południowy),11
259977682,602679,2024-11-11 00:03:54,2024-11-11 00:15:56,Grabiszyńska / Aleja Hallera,Racławicka / Rymarska,12
259977730,602063,2024-11-11 00:06:18,2024-11-11 00:07:55,Poza stacją,Kamieńskiego,2
259977741,602361,2024-11-11 00:06:37,2024-11-11 00:25:01,Ślężna / pętla tramwajowa,Dyrekcyjna / Borowska (Wroclavia),18
259977779,602884,2024-11-11 00:08:13,2024-11-11 00:14:04,Piaskowa / św. Ducha,Rynek,6
259977835,602710,2024-11-11 00:11:03,2024-11-11 00:18:15,Drobnera / Plac Bema,Wita Stwosza / Szewska,7
259977836,603857,2024-11-11 00:11:14,2024-11-11 00:20:09,Szewska / Kazimierza Wielkiego ,Traugutta / Pułaskiego,9
259977848,603688,2024-11-11 00:11:31,2024-11-11 00:16:53,Plac Legionów,Pereca / Grabiszyńska,5
259977858,603782,2024-11-11 00:11:48,2024-11-11 00:52:50,Dyrekcyjna / Borowska (Wroclavia),Poza stacją,41
259977864,603804,2024-11-11 00:11:55,2024-11-11 00:20:30,Kazimierza Wielkiego (Helios),Drobnera / Dubois,9
259977869,604191,2024-11-11 00:12:09,2024-11-11 00:36:08,Krzycka / Aleja Karkonoska (Park Południowy),Kościuszki / Pułaskiego,24
259978005,604241,2024-11-11 00:18:50,2024-11-11 00:24:55,"Dworzec Główny, południe",Kościuszki / Komuny Paryskiej / Zgodna,6
259978093,603922,2024-11-11 00:23:42,2024-11-11 00:35:16,Kościuszki / Komuny Paryskiej / Zgodna,Karwińska / Opolska,12
259978154,603363,2024-11-11 00:27:36,2024-11-11 00:37:29,"Dworzec Główny, południe",Nyska / Jesionowa,10
259978155,602569,2024-11-11 00:27:36,2024-11-11 00:37:34,"Dworzec Główny, południe",Nyska / Jesionowa,10
259978169,602410,2024-11-11 00:28:10,2024-11-11 00:29:10,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),1
259978170,603688,2024-11-11 00:28:10,2024-11-11 00:32:52,Pereca / Grabiszyńska,Plac Legionów,5
259978171,604563,2024-11-11 00:28:21,2024-11-11 00:39:30,Kazimierza Wielkiego (Helios),Śrubowa / Strzegomska,11
259978199,602223,2024-11-11 00:29:43,2024-11-11 00:39:37,Kazimierza Wielkiego (Helios),Śrubowa / Strzegomska,10
259978215,603127,2024-11-11 00:30:35,2024-11-11 00:35:45,Kopycińskiego/Drabika,Kopycińskiego/Drabika,5
259978228,604015,2024-11-11 00:31:24,2024-11-11 00:37:01,Drobnera / Dubois,Plac Staszica,6
259978237,602165,2024-11-11 00:32:00,2024-11-11 00:41:34,Plac Grunwaldzki (DS Ołówek),Rondo Reagana,10
259978243,603564,2024-11-11 00:32:11,2024-11-11 00:41:31,Plac Grunwaldzki (DS Ołówek),Rondo Reagana,9
259978245,602507,2024-11-11 00:32:12,2024-11-11 00:41:50,Plac Grunwaldzki (DS Ołówek),Rondo Reagana,10
259978258,602500,2024-11-11 00:32:58,2024-11-11 00:36:20,Szewska / Kazimierza Wielkiego ,Świdnicka / Piłsudskiego (Hotel Scandic),3
259978263,602407,2024-11-11 00:33:17,2024-11-11 00:41:48,Wróblewskiego (ZOO),Olszewskiego / Spółdzielcza,9
259978279,603607,2024-11-11 00:34:10,2024-11-11 00:47:35,Ślężna / Aleja Wiśniowa,Skarbowców / Wietrzna,13
259978315,604063,2024-11-11 00:36:03,2024-11-11 01:01:04,Jagodzińska / Buforowa,Poza stacją,25
259978320,602433,2024-11-11 00:36:15,2024-11-11 00:49:35,Fosa Miejska ,Powstańcow Śląskich / Aleja Hallera,13
259978334,603817,2024-11-11 00:36:59,2024-11-11 00:44:34,Dyrekcyjna / Borowska (Wroclavia),Szczęśliwa (Sky Tower),8
259978336,603647,2024-11-11 00:37:01,2024-11-11 00:44:24,Dyrekcyjna / Borowska (Wroclavia),Szczęśliwa (Sky Tower),7
259978338,603002,2024-11-11 00:37:13,2024-11-11 00:44:43,Poza stacją,Poza stacją,8
259978372,603606,2024-11-11 00:39:55,2024-11-11 00:48:15,Zaporoska / Gajowicka,"Dworzec Główny, południe",8
259978394,602165,2024-11-11 00:42:04,2024-11-11 00:59:34,Rondo Reagana,Legnicka / Młodych Techników,18
259978398,603564,2024-11-11 00:42:22,2024-11-11 00:59:45,Rondo Reagana,Legnicka / Młodych Techników,17
