UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
183227418,604462,2023-06-03 16:41:44,2024-04-25 09:57:37,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),470476
220821827,604382,2024-03-29 16:44:37,2024-04-25 09:50:10,Tarnogajska / Klimasa,Tarnogajska / Klimasa,38406
222416114,603678,2024-04-09 19:48:06,2024-04-25 12:58:36,Poza stacją,Ślężna / pętla tramwajowa,22631
222438580,604013,2024-04-09 22:07:37,2024-04-25 17:29:00,Pereca / Grabiszyńska,Skarbowców / Wietrzna,22761
223172454,602430,2024-04-13 20:07:21,2024-04-25 09:09:17,Buforowa - Vivaldiego,Poza stacją,16622
223435212,603555,2024-04-15 14:08:15,2024-04-25 10:04:32,Aleja Bielany,Przyjaźni,14156
223564841,604199,2024-04-16 12:12:26,2024-04-25 13:52:28,Kamienna / Borowska (Aquapark),Ślężna / pętla tramwajowa,13060
224584304,602357,2024-04-24 07:49:01,2024-04-25 10:34:07,Grota-Roweckiego / Parafialna,Traugutta / Pułaskiego,1605
224659465,604187,2024-04-24 17:20:58,2024-04-25 17:56:54,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,1476
224666316,603646,2024-04-24 17:54:22,2024-04-25 00:08:50,Popowicka / Rysia,Kozanowska Pilczyce,374
224698301,602140,2024-04-24 21:26:13,2024-04-25 03:36:59,Plac Dominikański (Galeria Dominikańska),Powstańcow Śląskich / Aleja Hallera,371
224704685,603189,2024-04-24 22:41:24,2024-04-25 05:46:39,Traugutta / Pułaskiego,Poza stacją,425
224706200,603291,2024-04-24 23:05:20,2024-04-25 03:38:11,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,273
224707559,604643,2024-04-24 23:32:21,2024-04-25 00:01:23,Plac Jana Pawła II (Akademia Muzyczna),Koszarowa / UWr,29
224708372,602519,2024-04-24 23:49:43,2024-04-25 00:05:30,Sienkiewicza / Wyszyńskiego,Jagiełły / Dmowskiego ,16
224708390,602242,2024-04-24 23:50:03,2024-04-25 00:00:56,Dworzec Główny ,Wita Stwosza / Szewska,11
224708400,602419,2024-04-24 23:50:22,2024-04-25 00:06:50,Jedności Narodowej / Wyszyńskiego,Poza stacją,16
224708518,602176,2024-04-24 23:53:07,2024-04-25 00:05:51,Dyrekcyjna / Borowska (Wroclavia),Jagiełły / Dmowskiego ,13
224708634,604479,2024-04-24 23:56:00,2024-04-25 00:07:53,al. Kochanowskiego / Kopernika,Poniatowskiego / Oleśnicka,12
224708815,602242,2024-04-25 00:01:27,2024-04-25 00:15:50,Wita Stwosza / Szewska,Nowowiejska / Wyszyńskiego,14
224708863,652113,2024-04-25 00:02:56,2024-04-25 00:12:36,Bierutowska,Zatorska / Królewska - pętla MPK,10
224708896,603572,2024-04-25 00:03:50,2024-04-25 00:08:43,Powstańców Śląskich/Orla,Racławicka / Rymarska,5
