UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
218941503,604227,2024-03-14 14:01:23,2024-03-15 12:01:43,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1320
218968411,602512,2024-03-14 16:35:08,2024-03-15 16:19:55,Poza stacją,Pereca / Grabiszyńska,1425
218980717,602940,2024-03-14 17:31:49,2024-03-15 00:47:09,Plac Powstańców Śląskich,Plac Powstańców Śląskich,435
219012699,602645,2024-03-14 20:34:48,2024-03-15 00:26:42,Kozanowska / Pilczycka,Lotnicza / Bajana,232
219017366,602813,2024-03-14 21:20:02,2024-03-15 12:03:11,Kazimierza Wielkiego (Helios),Grabiszyńska / Magazynierska (Corte Verona),883
219019825,603201,2024-03-14 21:47:43,2024-03-15 09:09:34,Drobnera / Dubois,Reymonta / Kleczkowska,682
219025767,602051,2024-03-14 23:08:00,2024-03-15 00:02:48,Gazowa / Międzyleska,Wróblewskiego (ZOO),55
219027515,603608,2024-03-14 23:38:34,2024-03-15 00:08:08,Plac Grunwaldzki / Polaka,Poza stacją,30
219027645,602012,2024-03-14 23:41:16,2024-03-15 00:00:37,Mrągowska / Rolna,Stabłowicka / Główna ,19
219027859,602304,2024-03-14 23:45:45,2024-03-15 00:41:42,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,56
219027896,602595,2024-03-14 23:46:26,2024-03-15 00:00:21,Berenta / Kasprowicza,Berenta / Kasprowicza,14
219027906,604465,2024-03-14 23:46:32,2024-03-15 00:01:38,Drobnera / Plac Bema,al. Kochanowskiego / Śniadeckich ,15
219027918,603257,2024-03-14 23:46:49,2024-03-15 00:41:21,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,55
219027926,603450,2024-03-14 23:47:01,2024-03-15 00:00:33,Berenta / Kasprowicza,Berenta / Kasprowicza,14
219028047,604326,2024-03-14 23:49:46,2024-03-15 00:01:55,Aleja Hallera / Mielecka,Ślężna / Aleja Wiśniowa,12
219028055,603921,2024-03-14 23:49:59,2024-03-15 00:01:48,Aleja Hallera / Mielecka,Ślężna / Aleja Wiśniowa,12
219028133,602443,2024-03-14 23:51:49,2024-03-15 00:05:10,Zaporoska / Wielka / Krucza,Borowska (Uniw. Szpital Kliniczny),13
219028135,602899,2024-03-14 23:51:50,2024-03-15 00:02:19,Kołłątaja / Podwale,Plac Jana Pawła II (Akademia Muzyczna),10
219028242,603345,2024-03-14 23:54:10,2024-03-15 00:06:11,Drobnera / Dubois,Popowicka / Rysia,12
219028243,602280,2024-03-14 23:54:12,2024-03-15 00:06:02,Drobnera / Dubois,Popowicka / Rysia,12
219028248,602571,2024-03-14 23:54:19,2024-03-15 00:07:18,Kamienna / Borowska (Aquapark),Świeradowska (Ferio Gaj ),13
219028362,604245,2024-03-14 23:56:42,2024-03-15 00:07:19,Rondo Reagana,Nowowiejska / Wyszyńskiego,11
219028366,603211,2024-03-14 23:56:47,2024-03-15 00:07:08,Legnicka / Wejherowska,Pilczycka / Koszykarska,10
219028404,603378,2024-03-14 23:57:47,2024-03-15 00:10:30,Plac Grunwaldzki / Polaka,Hubska / Prudnicka,13
219028428,602303,2024-03-14 23:58:31,2024-03-15 00:11:37,Sienkiewicza / Wyszyńskiego,Wróblewskiego (Teki),13
219028472,603021,2024-03-14 23:59:50,2024-03-15 00:07:33,Aleja Kromera,Jedności Narodowej / Wyszyńskiego,8
219028487,603654,2024-03-15 00:00:05,2024-03-15 00:08:23,Dworzec Główny ,Poza stacją,8
219028496,602700,2024-03-15 00:00:14,2024-03-15 00:13:50,al. Armii Krajowej / Borowska,Traugutta / Pułaskiego,14
219028510,602870,2024-03-15 00:00:42,2024-03-15 00:07:19,Sienkiewicza / Piastowska,Nowowiejska / Wyszyńskiego,7
219028533,603174,2024-03-15 00:01:26,2024-03-15 00:12:40,"Dworzec Główny, południe",Komandorska / Kamienna,11
219028559,603655,2024-03-15 00:02:11,2024-03-15 00:12:03,Kazimierza Wielkiego (Helios),Plac Powstańców Warszawy (Muzeum Narodowe),10
219028585,602284,2024-03-15 00:02:55,2024-03-15 00:18:57,Kazimierza Wielkiego (Helios),Rynek,16
219028754,603254,2024-03-15 00:07:05,2024-03-15 00:14:15,Świeradowska / Krynicka,Tarnogajska / Klimasa,7
219028764,604192,2024-03-15 00:07:14,2024-03-15 00:22:57,Janiszewskiego (PWr),Kazimierza Wielkiego (Helios),16
219028835,604025,2024-03-15 00:09:06,2024-03-15 00:14:36,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni,6
219028941,602625,2024-03-15 00:12:19,2024-03-15 00:25:04,Plac Powstańców Warszawy (Muzeum Narodowe),Wróblewskiego (ZOO),13
219029003,603458,2024-03-15 00:14:24,2024-03-15 00:19:03,Krzywoustego - Rynek Psie Pole,Gorlicka / Litewska,5
219029068,602253,2024-03-15 00:16:39,2024-03-15 00:21:56,Maślicka / Stodolna,Lubelska/Łukowska,5
219029119,603874,2024-03-15 00:17:58,2024-03-15 00:26:03,Nowowiejska / Górnickiego,Drobnera / Dubois,8
219029145,603936,2024-03-15 00:18:43,2024-03-15 00:27:11,Dworzec Główny ,Na Grobli (PWr - Geocentrum),8
219029165,602284,2024-03-15 00:19:30,2024-03-15 00:23:47,Rynek,Jagiełły / Dmowskiego ,4
219029235,603088,2024-03-15 00:21:44,2024-03-15 01:03:00,Legnicka (Park Magnolia),Kopycińskiego/Drabika,41
219029243,603797,2024-03-15 00:21:55,2024-03-15 00:31:31,Lotnicza / Na Ostatnim Groszu,Lotnicza / Na Ostatnim Groszu,10
219029259,602786,2024-03-15 00:22:52,2024-03-15 00:40:51,Kazimierza Wielkiego (Helios),al. Armii Krajowej / Borowska,18
219029261,602619,2024-03-15 00:22:54,2024-03-15 01:06:17,Legnicka / Zachodnia ,al. Poprzeczna / stacja kolejowa,43
219029265,603194,2024-03-15 00:23:03,2024-03-15 01:09:10,Legnicka / Zachodnia ,al. Poprzeczna / stacja kolejowa,46
219029304,603916,2024-03-15 00:24:32,2024-03-15 00:32:41,Legnicka / Zachodnia ,Legnicka / Wejherowska,8
219029323,604120,2024-03-15 00:25:01,2024-03-15 00:31:20,"Dworzec Główny, południe",Kościuszki / Komuny Paryskiej / Zgodna,6
219029324,602872,2024-03-15 00:25:02,2024-03-15 00:32:23,Legnicka / Zachodnia ,Legnicka / Wejherowska,7
219029356,602617,2024-03-15 00:25:50,2024-03-15 00:39:11,Plac Kościuszki (Renoma),Nyska / Piękna,13
219029449,604466,2024-03-15 00:28:59,2024-03-15 00:37:46,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Powstańców Warszawy (Muzeum Narodowe),9
219029493,602540,2024-03-15 00:30:20,2024-03-15 00:35:01,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),5
