UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
216576474,602302,2024-02-21 20:54:42,2024-02-22 03:09:43,Komandorska / Sanocka,Kamienna / Tomaszowska,375
216584326,602558,2024-02-21 23:19:11,2024-02-22 00:53:37,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,94
216584997,602519,2024-02-21 23:41:17,2024-02-22 00:02:08,Rynek,al. Armii Krajowej / Borowska,21
216585102,604076,2024-02-21 23:45:03,2024-02-22 00:00:48,Poza stacją,Poza stacją,16
216585241,604124,2024-02-21 23:50:37,2024-02-22 00:00:41,Kołłątaja / Podwale,Wyszyńskiego / Szczytnicka,10
216585317,603307,2024-02-21 23:53:27,2024-02-22 00:01:50,Drobnera / Plac Bema,al. Kochanowskiego / Kopernika,8
216585342,604516,2024-02-21 23:54:20,2024-02-22 00:01:15,Żmigrodzka / Broniewskiego,Żmigrodzka / Marino,7
216585364,602487,2024-02-21 23:55:07,2024-02-22 00:11:22,Powstańców Śląskich/Orla,Zwycięska / Ołtaszyńska,16
216585389,603332,2024-02-21 23:56:21,2024-02-22 00:18:35,Szewska / Kazimierza Wielkiego ,Krzycka / Aleja Karkonoska (Park Południowy),22
216585391,603575,2024-02-21 23:56:24,2024-02-22 00:05:38,Dworzec Główny ,Kazimierza Wielkiego (Helios),9
216585428,603799,2024-02-21 23:57:44,2024-02-22 00:02:29,Kozanowska / Pilczycka,Drzewieckiego / Dedala,5
216585451,602588,2024-02-21 23:58:31,2024-02-22 00:24:51,Szewska / Kazimierza Wielkiego ,Miłoszycka / Swojczycka ,26
216585454,604090,2024-02-21 23:58:39,2024-02-22 00:09:32,Traugutta / Pułaskiego,Traugutta / Kościuszki,11
216585484,602197,2024-02-21 23:59:54,2024-02-22 00:13:50,Fosa Miejska ,Kraszewskiego / Trzebnicka,14
216585492,603640,2024-02-22 00:00:03,2024-02-22 00:04:32,Poza stacją,Grabiszyńska / Stalowa,4
216585511,604166,2024-02-22 00:00:53,2024-02-22 00:13:23,pl. Orląt Lwowskich,Legnicka (Park Magnolia),13
216585546,604310,2024-02-22 00:02:53,2024-02-22 00:15:03,Poza stacją,Poza stacją,12
216585547,602792,2024-02-22 00:02:55,2024-02-22 00:27:42,Tarnogajska / Klimasa,Aleja Hallera / Mielecka,25
216585552,604563,2024-02-22 00:03:09,2024-02-22 00:10:06,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni,7
216585574,603508,2024-02-22 00:04:02,2024-02-22 00:17:14,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,13
216585605,603384,2024-02-22 00:05:21,2024-02-22 00:05:48,Obornicka / Bałtycka,Obornicka / Bałtycka,0
216585607,603249,2024-02-22 00:05:23,2024-02-22 00:17:09,Plac Świętego Macieja / Trzebnicka,Gnieźnieńska / Długa,12
216585608,603776,2024-02-22 00:05:25,2024-02-22 00:22:13,Obornicka / Bałtycka,Sienkiewicza / Wyszyńskiego,17
216585618,603251,2024-02-22 00:05:55,2024-02-22 00:22:37,Obornicka / Bałtycka,Sienkiewicza / Wyszyńskiego,17
216585627,602650,2024-02-22 00:06:15,2024-02-22 00:40:20,Rynek,Plac Legionów,34
216585654,603783,2024-02-22 00:07:32,2024-02-22 00:19:56,Krzywoustego / Korona,Nowowiejska / Wyszyńskiego,12
216585697,603814,2024-02-22 00:10:11,2024-02-22 00:24:53,Poza stacją,al. Armii Krajowej / Bardzka,15
