UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
255851061,652059,2024-10-14 15:39:48,2024-10-17 19:40:31,Krakowska / Leroy Merlin,Jagodzińska / Buforowa,4561
255887766,603991,2024-10-14 18:37:50,2024-10-17 12:14:18,"Dworzec Główny, południe","Dworzec Główny, południe",3936
256131892,604012,2024-10-16 11:35:04,2024-10-17 00:07:34,Plac Powstańców Śląskich,Plac Powstańców Śląskich,753
256249150,603106,2024-10-16 22:11:56,2024-10-17 07:09:54,"Dworzec Główny, południe",Nyska / Jesionowa,538
256251316,604458,2024-10-16 22:38:28,2024-10-17 14:49:28,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,971
256255581,604523,2024-10-16 23:50:44,2024-10-17 00:00:52,Młodych Techników,Stacyjna (Dworzec Mikołajów),10
256255811,604279,2024-10-16 23:55:18,2024-10-17 00:02:06,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Kamienna (Uniw. Ekonomiczny),7
256255874,602657,2024-10-16 23:56:43,2024-10-17 00:14:22,pl. Orląt Lwowskich,Nyska / Piękna,18
256255920,602021,2024-10-16 23:57:31,2024-10-17 00:11:25,Kamieńskiego / Jutrosińska,Poza stacją,14
256255956,602916,2024-10-16 23:58:24,2024-10-17 00:02:20,Fabryczna / Wagonowa,Legnicka / Zachodnia ,4
256256005,602369,2024-10-16 23:59:33,2024-10-17 00:10:34,Reymonta / Kleczkowska,Piaskowa / św. Ducha,11
256256078,602485,2024-10-17 00:01:45,2024-10-17 00:06:53,Kamienna / Borowska (Aquapark),Komandorska / Kamienna,5
256256123,603110,2024-10-17 00:03:17,2024-10-17 00:16:41,Traugutta / Pułaskiego,Poza stacją,13
256256169,604545,2024-10-17 00:04:14,2024-10-17 00:04:55,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,1
256256220,603656,2024-10-17 00:05:33,2024-10-17 00:11:38,Szewska / Kazimierza Wielkiego ,Drobnera / Dubois,6
256256308,602985,2024-10-17 00:08:11,2024-10-17 00:08:36,Rynek,Rynek,0
256256328,602425,2024-10-17 00:08:48,2024-10-17 00:09:21,Rynek,Rynek,1
256256338,602395,2024-10-17 00:09:13,2024-10-17 00:14:14,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),5
256256374,604466,2024-10-17 00:09:56,2024-10-17 00:11:37,Rynek,Rynek,2
256256392,604669,2024-10-17 00:10:10,2024-10-17 00:25:05,Robotnicza / Fabryczna,Jagiełły / Dmowskiego ,15
256256396,603853,2024-10-17 00:10:16,2024-10-17 00:20:06,Legnicka / Młodych Techników,Legnicka (Park Magnolia),10
256256436,602103,2024-10-17 00:11:17,2024-10-17 00:15:36,Fosa Miejska ,Plac Jana Pawła II (Akademia Muzyczna),4
256256594,604364,2024-10-17 00:15:07,2024-10-17 00:22:57,pl. Orląt Lwowskich,Dworzec Główny ,8
256256607,603215,2024-10-17 00:15:36,2024-10-17 00:25:14,Świeradowska (Ferio Gaj ),Konduktorska,10
256256693,604545,2024-10-17 00:18:06,2024-10-17 00:29:44,Szewska / Kazimierza Wielkiego ,Plac Powstańców Śląskich,12
256256796,602508,2024-10-17 00:20:52,2024-10-17 00:29:38,Poza stacją,Bardzka / Piękna,9
256256858,602589,2024-10-17 00:22:39,2024-10-17 00:27:25,Aleja Hallera / Mielecka,Powstańcow Śląskich / Aleja Hallera,5
256257086,602585,2024-10-17 00:30:39,2024-10-17 00:35:26,Legnicka / Młodych Techników,Legnicka / Zachodnia ,5
256257097,602369,2024-10-17 00:31:03,2024-10-17 00:41:31,Piaskowa / św. Ducha,Kościuszki / Komuny Paryskiej / Zgodna,10
256257162,603578,2024-10-17 00:32:55,2024-10-17 00:36:40,Hubska / Prudnicka,Nyska / Piękna,4
256257208,602139,2024-10-17 00:34:49,2024-10-17 00:45:26,Wróblewskiego (ZOO),"Olszewskiego, pętla tramwajowa",11
256257210,602612,2024-10-17 00:34:53,2024-10-17 00:46:07,Krzycka / Aleja Karkonoska (Park Południowy),Poza stacją,11
256257292,602103,2024-10-17 00:37:46,2024-10-17 00:38:11,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),0
256257295,603656,2024-10-17 00:37:47,2024-10-17 00:47:33,Drobnera / Dubois,Plac Strzegomski / Poznańska,10
256257342,602103,2024-10-17 00:39:11,2024-10-17 00:45:12,Plac Jana Pawła II (Akademia Muzyczna),Śrubowa / Strzegomska,6
256257369,603635,2024-10-17 00:40:12,2024-10-17 00:45:27,Maślicka / Stodolna,Lubelska/Łukowska,5
256257389,603842,2024-10-17 00:40:39,2024-10-17 00:55:05,Traugutta / Pułaskiego,Żeromskiego / Daszyńskiego,14
256257414,602002,2024-10-17 00:41:30,2024-10-17 00:50:49,"Dworzec Główny, południe",Bardzka / Piękna,9
256257416,603441,2024-10-17 00:41:35,2024-10-17 01:46:39,Dworzec Główny ,Zatorska / Królewska - pętla MPK,65
256257471,604245,2024-10-17 00:43:30,2024-10-17 00:47:11,Przyjaźni / Karkonoska,Przyjaźni,4
256257552,602297,2024-10-17 00:46:29,2024-10-17 00:55:18,Śrubowa / Strzegomska,Nowodworska/Strzegomska,9
256257558,603482,2024-10-17 00:46:43,2024-10-17 01:02:09,Grabiszyńska / Aleja Hallera,Krucza / Mielecka / Stalowa,15
256257649,602663,2024-10-17 00:49:59,2024-10-17 01:01:06,Komandorska / Kamienna,Kościuszki / Komuny Paryskiej / Zgodna,11
256257675,602259,2024-10-17 00:51:18,2024-10-17 01:03:49,Świeradowska (Ferio Gaj ),Grapowa,13
256257728,602624,2024-10-17 00:53:23,2024-10-17 01:02:11,Sienkiewicza / Piastowska,Plac Świętego Macieja / Trzebnicka,9
256257764,603454,2024-10-17 00:55:18,2024-10-17 00:57:21,Poza stacją,Grabiszyńska / Stalowa,2
256257765,603843,2024-10-17 00:55:21,2024-10-17 01:04:14,Poza stacją,Poza stacją,9
256257792,602434,2024-10-17 00:56:56,2024-10-17 01:15:37,Legnicka (Park Magnolia),Plac Powstańców Warszawy (Muzeum Narodowe),19
256257817,604077,2024-10-17 00:57:45,2024-10-17 01:10:07,pl. Powstańców Wielkopolskich,Zachodnia / Poznańska,12
256257836,604101,2024-10-17 00:58:32,2024-10-17 01:17:24,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,19
256257870,602735,2024-10-17 00:59:50,2024-10-17 01:06:32,Drobnera / Dubois,Plac Staszica,7
256257874,604389,2024-10-17 01:00:07,2024-10-17 01:17:45,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,18
256257931,602543,2024-10-17 01:02:25,2024-10-17 01:11:51,Stabłowicka / Główna ,Boguszowska / Kosmonautów,9
256258054,602719,2024-10-17 01:07:57,2024-10-17 01:08:33,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),1
256258073,604177,2024-10-17 01:08:42,2024-10-17 01:31:06,Żmigrodzka / Marino,Plac Dominikański (Galeria Dominikańska),22
256258138,602985,2024-10-17 01:11:51,2024-10-17 01:13:10,Rynek,Rynek,1
256258145,604466,2024-10-17 01:12:10,2024-10-17 01:13:16,Rynek,Rynek,1
256258151,602425,2024-10-17 01:12:21,2024-10-17 01:13:07,Rynek,Rynek,1
256258204,603265,2024-10-17 01:14:04,2024-10-17 01:41:17,Szczęśliwa (Sky Tower),Zwycięska / Ołtaszyńska,27
256258249,603197,2024-10-17 01:16:34,2024-10-17 01:26:19,Kazimierza Wielkiego (Helios),Grabiszyńska / Stalowa,10
256258255,602085,2024-10-17 01:16:47,2024-10-17 01:34:17,Sienkiewicza / Wyszyńskiego,Poza stacją,18
256258307,604101,2024-10-17 01:19:36,2024-10-17 01:20:28,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,1
256258319,602624,2024-10-17 01:20:03,2024-10-17 01:30:40,Plac Świętego Macieja / Trzebnicka,Jagiełły / Dmowskiego ,11
256258349,604101,2024-10-17 01:21:02,2024-10-17 01:30:31,Plac Świętego Macieja / Trzebnicka,Jagiełły / Dmowskiego ,9
256258455,603087,2024-10-17 01:26:34,2024-10-17 02:12:59,Szczęśliwa (Sky Tower),Skarbowców / Wietrzna,46
256258460,604268,2024-10-17 01:26:44,2024-10-17 01:39:24,Drobnera / Dubois,Sienkiewicza / Piastowska,13
256258510,604064,2024-10-17 01:28:56,2024-10-17 01:40:56,Ślężna / Kamienna (Uniw. Ekonomiczny),Piławska,12
256258560,603551,2024-10-17 01:31:32,2024-10-17 01:38:49,Poza stacją,Poza stacją,7
256258564,602733,2024-10-17 01:31:44,2024-10-17 01:38:49,Nowowiejska / Górnickiego,Żeromskiego / Daszyńskiego,7
256258655,603091,2024-10-17 01:36:54,2024-10-17 01:43:07,Plac Grunwaldzki / Polaka,Plac Dominikański (Galeria Dominikańska),6
256258803,602485,2024-10-17 01:45:56,2024-10-17 01:48:16,Komandorska / Kamienna,Plac Powstańców Śląskich,2
256258855,602624,2024-10-17 01:49:49,2024-10-17 11:16:20,Jagiełły / Dmowskiego ,Jagiełły / Dmowskiego ,567
256258859,604101,2024-10-17 01:49:56,2024-10-17 01:59:00,Jagiełły / Dmowskiego ,Plac Świętego Macieja / Trzebnicka,9
256258882,604669,2024-10-17 01:51:30,2024-10-17 01:58:45,Jagiełły / Dmowskiego ,Plac Świętego Macieja / Trzebnicka,7
256259027,602324,2024-10-17 01:59:55,2024-10-17 02:06:20,Krzywoustego - Rynek Psie Pole,Poleska / Litewska,6
256259075,603250,2024-10-17 02:03:31,2024-10-17 02:04:38,Traugutta / Pułaskiego,Traugutta / Pułaskiego,1
256259094,602182,2024-10-17 02:04:55,2024-10-17 02:33:22,Traugutta / Pułaskiego,Traugutta / Pułaskiego,28
256259144,604290,2024-10-17 02:08:29,2024-10-17 02:17:22,Dworzec Główny ,Hubska / Prudnicka,9
256259221,603302,2024-10-17 02:13:20,2024-10-17 02:17:48,Rondo Reagana,Wyszyńskiego / Szczytnicka,4
256259293,604059,2024-10-17 02:18:01,2024-10-17 02:29:35,Wyszyńskiego / Szczytnicka,Promenady Wrocławskie,12
256259401,602642,2024-10-17 02:27:23,2024-10-17 02:35:04,Janiszewskiego (PWr),Traugutta / Pułaskiego,8
256259500,603348,2024-10-17 02:35:23,2024-10-17 02:42:12,Traugutta / Pułaskiego,"Dworzec Główny, południe",7
256259566,603611,2024-10-17 02:41:28,2024-10-17 02:51:44,Wilanowska,al. Jana III Sobieskiego / stacja kolejowa,10
256259588,603348,2024-10-17 02:43:13,2024-10-17 02:54:41,"Dworzec Główny, południe",al. Armii Krajowej / Bardzka,11
256259603,602591,2024-10-17 02:44:06,2024-10-17 02:51:31,Czekoladowa / Wałbrzyska,Skarbowców / Wietrzna,7
256259705,603002,2024-10-17 02:55:01,2024-10-17 03:08:15,al. Armii Krajowej / Bardzka,Kopycińskiego/Drabika,13
256259729,604233,2024-10-17 02:57:08,2024-10-17 03:15:36,Traugutta / Pułaskiego,Świeradowska (Ferio Gaj ),18
256259771,603302,2024-10-17 03:02:01,2024-10-17 03:04:39,Wyszyńskiego / Szczytnicka,Sienkiewicza / Wyszyńskiego,3
256259787,602149,2024-10-17 03:03:31,2024-10-17 03:10:37,Lotnicza / Bajana,Na Ostatnim Groszu,7
256259801,602363,2024-10-17 03:05:07,2024-10-17 03:10:57,Sienkiewicza / Wyszyńskiego,Żeromskiego / Daszyńskiego,6
256259850,602784,2024-10-17 03:10:20,2024-10-17 03:22:03,Kołłątaja / Podwale,Plac Kościuszki (Renoma),12
256259860,602836,2024-10-17 03:11:29,2024-10-17 03:22:55,Młodych Techników,pl. Powstańców Wielkopolskich,11
256259911,603586,2024-10-17 03:16:55,2024-10-17 03:23:31,al. Karkonoska / Jeździecka,Wysoka Nastrojowa,7
256259921,604661,2024-10-17 03:17:22,2024-10-17 03:24:11,al. Karkonoska / Jeździecka,Wałbrzyska - pętla tramwajowa,7
256259937,604466,2024-10-17 03:18:52,2024-10-17 03:20:33,Rynek,Poza stacją,2
256259939,602425,2024-10-17 03:19:01,2024-10-17 03:23:34,Rynek,Rynek,5
256259952,602985,2024-10-17 03:20:49,2024-10-17 03:21:26,Rynek,Rynek,1
