UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
226535177,603188,2024-05-04 22:48:23,2024-05-28 18:25:48,pl. Orląt Lwowskich,Poza stacją,34297
228191855,603030,2024-05-14 07:50:45,2024-05-28 08:07:34,Traugutta / Kościuszki,.RELOKACYJNA 2024,20177
229455567,602958,2024-05-21 05:09:48,2024-05-28 12:46:08,Kamieńskiego / Jutrosińska,Bezpieczna/Jugosławiańska,10536
230563742,603423,2024-05-27 05:58:08,2024-05-28 06:24:24,Sołtysowicka / Redycka,Poza stacją,1466
230578302,602314,2024-05-27 08:08:29,2024-05-28 11:41:45,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1653
230649202,604003,2024-05-27 15:21:12,2024-05-28 10:19:27,Rondo Reagana,Kraszewskiego / Trzebnicka,1138
230698273,603982,2024-05-27 18:19:08,2024-05-28 12:13:26,Olszewskiego / Spółdzielcza,Poza stacją,1074
230734266,602508,2024-05-27 20:47:11,2024-05-28 00:15:14,Drobnera / Plac Bema,Plac Świętego Macieja / Trzebnicka,208
230737551,603023,2024-05-27 21:05:50,2024-05-28 00:42:47,Partyzantów / Okrzei,Partyzantów / Okrzei,217
230740732,603467,2024-05-27 21:25:25,2024-05-28 10:07:09,Lotnicza / Bajana,Lotnicza / Bajana,762
230748065,603382,2024-05-27 22:22:31,2024-05-28 00:16:51,Księgarska / Dekarska / Zduńska,Poza stacją,114
230748169,603133,2024-05-27 22:23:32,2024-05-28 00:00:44,Poniatowskiego / Oleśnicka,Nowowiejska / Jedności Narodowej,97
230752241,603332,2024-05-27 23:09:42,2024-05-28 00:59:07,Wysoka Nastrojowa,Wysoka Nastrojowa,109
230752273,603819,2024-05-27 23:10:01,2024-05-28 00:59:00,Wysoka Nastrojowa,Wysoka Nastrojowa,109
230753475,602191,2024-05-27 23:27:27,2024-05-28 00:53:16,Śrubowa / Strzegomska,Poza stacją,86
230753593,603837,2024-05-27 23:29:06,2024-05-28 00:04:23,Śrubowa / Strzegomska,Poza stacją,35
230753609,602632,2024-05-27 23:29:23,2024-05-28 00:10:24,al. Karkonoska / Jeździecka,Powstańcow Śląskich / Aleja Hallera,41
230753710,602363,2024-05-27 23:30:57,2024-05-28 00:14:21,al. Karkonoska / Jeździecka,Powstańcow Śląskich / Aleja Hallera,43
230754121,603851,2024-05-27 23:36:50,2024-05-28 00:02:16,Łukasiewicza / Smoluchowskiego (PWr),Poza stacją,25
230754249,603119,2024-05-27 23:38:45,2024-05-28 00:04:48,Szewska / Kazimierza Wielkiego ,Kopycińskiego/Drabika,26
230754520,602060,2024-05-27 23:43:12,2024-05-28 00:17:59,Kamieńskiego / Jutrosińska,Legnicka / Zachodnia ,35
230754602,602061,2024-05-27 23:44:28,2024-05-28 00:03:01,"Dworzec Główny, południe",Popowicka / Niedźwiedzia,19
