UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
238714482,603873,2024-07-08 18:44:39,2024-07-17 07:55:46,Kozanowska Pilczyce,Poza stacją,12311
239972457,603311,2024-07-15 15:15:50,2024-07-17 23:27:26,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Borowska,3372
240117560,603188,2024-07-16 09:21:08,2024-07-17 00:24:56,Wróblewskiego (Teki),Wróblewskiego (Teki),904
240238933,602027,2024-07-16 20:00:50,2024-07-17 00:29:03,Legnicka (Park Magnolia),Poza stacją,268
240244289,604098,2024-07-16 20:24:56,2024-07-17 01:29:18,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,304
240263299,603601,2024-07-16 22:09:43,2024-07-17 00:28:13,Mościckiego / Chińska ,Mościckiego / Chińska ,139
240266239,604256,2024-07-16 22:30:32,2024-07-17 00:15:22,Dworzec Główny ,Poza stacją,105
240267544,602909,2024-07-16 22:41:20,2024-07-17 00:27:40,Kosmonautów / Glinianki / WUWA2,Kosmonautów / Glinianki / WUWA2,106
240268518,602396,2024-07-16 22:50:33,2024-07-17 00:55:46,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),125
240268588,603530,2024-07-16 22:51:20,2024-07-17 00:55:58,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),125
240268708,603858,2024-07-16 22:52:36,2024-07-17 00:55:49,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),123
240268721,604339,2024-07-16 22:52:42,2024-07-17 00:55:56,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),123
240271171,604356,2024-07-16 23:15:41,2024-07-17 00:35:25,Rynek,Plac Jana Pawła II (Akademia Muzyczna),80
240271286,602807,2024-07-16 23:16:55,2024-07-17 00:14:00,Rondo Reagana,Rondo Reagana,57
240271361,602510,2024-07-16 23:17:42,2024-07-17 00:14:02,Rondo Reagana,Rondo Reagana,56
240272536,603728,2024-07-16 23:30:26,2024-07-17 00:26:44,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,56
240272551,604038,2024-07-16 23:30:42,2024-07-17 00:26:30,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,56
240273119,603020,2024-07-16 23:37:14,2024-07-17 00:05:08,Piaskowa / św. Ducha,Plac Legionów,28
240273593,602419,2024-07-16 23:43:32,2024-07-17 00:17:09,Promenady Wrocławskie,"Olszewskiego, pętla tramwajowa",34
240273679,602055,2024-07-16 23:44:36,2024-07-17 00:59:41,Zaporoska / Grabiszyńska,Pereca / Grabiszyńska,75
240273869,603357,2024-07-16 23:46:43,2024-07-17 00:09:06,Kozanowska Pilczyce,Dworzec Główny ,22
240274083,604348,2024-07-16 23:49:56,2024-07-17 00:35:21,Pereca / Grabiszyńska,Plac Jana Pawła II (Akademia Muzyczna),45
240274119,602278,2024-07-16 23:50:21,2024-07-17 00:49:34,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),59
240274152,602871,2024-07-16 23:50:50,2024-07-17 00:09:03,Szewska / Kazimierza Wielkiego ,Plac Uniwersytecki (UWr),18
240274216,602394,2024-07-16 23:51:41,2024-07-17 00:01:32,Borowska (Uniw. Szpital Kliniczny),Zwycięska / Agrestowa,10
240274501,602815,2024-07-16 23:55:39,2024-07-17 00:00:49,Legnicka / Młodych Techników,Legnicka / Zachodnia ,5
